"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"USXU01.1048.1_12/64-437","USXU01","SAMN06111933","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USXU01.1048.1_13/11-266","USXU01","SAMN06111933","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZJF01.10810.1_3/2-334","UZJF01","SAMN00791909","['Bilophila_sp._4_1_30__BilSpec3']",0.0082338334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZJF01.10810.1_2/11-266","UZJF01","SAMN00791909","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMKN01.14976.1_1/2-102","UMKN01","SAMEA4836177","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORMI01.37480.1_1/1-85","ORMI01","SAMEA2531402","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige2"
"UEOY01.9863.1_1/1-354","UEOY01","SAMN06115427","['Bilophila_sp._4_1_30__BilSpec3']",0.0078748334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UEOY01.9863.1_2/11-264","UEOY01","SAMN06115427","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.00923699999999999,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OYOA01.1563.1_2/2-86","OYOA01","SAMN06165660","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYRN01.1542.1_2/63-436","OYRN01","SAMN06165498","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.012229,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OYRN01.1811.1_2/64-437","OYRN01","SAMN06165498","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYRN01.1542.1_1/11-172","OYRN01","SAMN06165498","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OYRN01.1811.1_1/11-160","OYRN01","SAMN06165498","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYRN01.5341.1_1/1-95","OYRN01","SAMN06165498","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYRN01.4618.1_2/2-99","OYRN01","SAMN06165498","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"VOFD01.1381.1_10/65-438","VOFD01","SAMN12384723","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0557333035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"VOFD01.1381.1_15/65-438","VOFD01","SAMN12384723","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0639233035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"VOFD01.1381.1_11/11-266","VOFD01","SAMN12384723","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"VOFD01.1381.1_16/11-266","VOFD01","SAMN12384723","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.095833,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ULQW01.79312.1_1/1-122","ULQW01","SAMEA4835666","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ULQW01.77744.1_2/11-148","ULQW01","SAMEA4835666","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULQW01.30697.1_1/63-142","ULQW01","SAMEA4835666","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"ULQW01.62281.1_2/63-142","ULQW01","SAMEA4835666","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UMHT01.2989.1_5/64-437","UMHT01","SAMEA4836105","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMHT01.2989.1_6/11-266","UMHT01","SAMEA4836105","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYGP01.1967.1_1/1-212","OYGP01","SAMN06165359","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.016301,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OYGP01.884.1_1/4-143","OYGP01","SAMN06165359","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORUM01.787.1_15/64-437","ORUM01","SAMEA2338831","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORUM01.787.1_14/11-266","ORUM01","SAMEA2338831","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OUQH01.2542.1_8/52-400","OUQH01","SAMN05194711","['Gordonibacter_pamelaeae__GrdPame5']",0.912804704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OUQH01.2542.1_9/2-230","OUQH01","SAMN05194711","['QUERY___Peptococcaceae_bacterium_CEB3_dsrB', 'Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OUQH01.61344.1_1/1-125","OUQH01","SAMN05194711","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OUQH01.79066.1_2/1-160","OUQH01","SAMN05194711","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ULQD01.22563.1_1/1-233","ULQD01","SAMEA4835646","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.942981556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ULQD01.22839.1_1/1-187","ULQD01","SAMEA4835646","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULQD01.17546.1_1/63-178","ULQD01","SAMEA4835646","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.055127,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTS01.37260.1_1/1-322","ULTS01","SAMEA4835741","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.018405,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UYDT01.11976.1_2/64-437","UYDT01","SAMEA2156032","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.069749,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UYDT01.11650.1_3/11-266","UYDT01","SAMEA2156032","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.065577,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UYDT01.11976.1_3/11-160","UYDT01","SAMEA2156032","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"USVL01.4325.1_4/64-437","USVL01","SAMN06112034","['Bilophila_sp._4_1_30__BilSpec3']",0.0077608334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"USVL01.4325.1_3/11-266","USVL01","SAMN06112034","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USVL01.50272.1_1/1-198","USVL01","SAMN06112034","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0865023035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"USVL01.73443.1_1/1-101","USVL01","SAMN06112034","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OQDT01.10420.1_3/11-266","OQDT01","SAMD00036337","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.069163,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQDT01.10420.1_4/1-130","OQDT01","SAMD00036337","['Bilophila_sp._4_1_30__BilSpec3']",0.0170198334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORIC01.113687.1_1/2-167","ORIC01","SAMN04329767","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.28048453982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OVME01.1277.1_10/64-437","OVME01","SAMN06016336","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVME01.1277.1_9/11-266","OVME01","SAMN06016336","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMJY01.55548.1_2/1-355","UMJY01","SAMEA4836161","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UMJY01.18050.1_3/1-123","UMJY01","SAMEA4836161","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMJY01.55548.1_1/11-118","UMJY01","SAMEA4836161","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UMJY01.7406.1_10/27-293","UMJY01","SAMEA4836161","['QUERY___Moorella_thermoacetica_2_dsrA']",4.112924,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"UXTX01.19554.1_1/119-469","UXTX01","SAMEA2154516","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0655803035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULWW01.46547.1_2/1-352","ULWW01","SAMEA4835823","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0490133035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULWW01.17597.1_1/2-77","ULWW01","SAMEA4835823","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQPP01.20025.1_1/64-390","OQPP01","SAMN02712135","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYUB01.3013.1_2/1-205","OYUB01","SAMN06165412","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYUB01.3013.1_1/11-102","OYUB01","SAMN06165412","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYRY01.173.1_1/64-437","OYRY01","SAMN06165716","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYRY01.173.1_2/11-266","OYRY01","SAMN06165716","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVTJ01.17173.1_2/11-266","OVTJ01","SAMN06016423","['Bilophila_sp._4_1_30__BilSpec3']",0.0108838334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVTJ01.17173.1_3/1-125","OVTJ01","SAMN06016423","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPRP01.15111.1_1/26-161","UPRP01","SAMEA2737788","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.02122,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"UPRP01.81443.1_2/2-141","UPRP01","SAMEA2737788","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UPRP01.84938.1_1/1-95","UPRP01","SAMEA2737788","['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Desulfitibacter_alkalitolerans__DfiAlka2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OWDO01.51729.1_1/11-212","OWDO01","SAMEA3708568","['Bilophila_sp._4_1_30__BilSpec3']",0.0140588334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWDO01.44107.1_1/1-236","OWDO01","SAMEA3708568","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWDO01.59255.1_1/89-193","OWDO01","SAMEA3708568","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"CAAECV01.119.1_11/63-436","CAAECV01","SAMEA5279606","['Desulfovibrio_vulgaris__DQ826729']",0.434694909358552,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"CAAECV01.119.1_10/11-266","CAAECV01","SAMEA5279606","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.210495,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORCL01.17092.1_1/64-252","ORCL01","SAMN06115466","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.038472,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORCN01.486.1_11/64-437","ORCN01","SAMN06115395","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORCN01.1764.1_1/1-362","ORCN01","SAMN06115395","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.372864,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ORCN01.486.1_12/11-266","ORCN01","SAMN06115395","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORCN01.1764.1_2/11-266","ORCN01","SAMN06115395","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.495686,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OYPI01.118.1_2/64-437","OYPI01","SAMN06165587","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYPI01.118.1_1/11-173","OYPI01","SAMN06165587","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYPI01.711.1_1/1-91","OYPI01","SAMN06165587","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYRK01.751.1_1/7-240","OYRK01","SAMN06165541","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.942981556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OYRK01.3521.1_1/49-168","OYRK01","SAMN06165541","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"USXD01.53125.1_1/1-193","USXD01","SAMN06112054","['Polluted_aquifer_clone_LGWK16__UncS1633']",1.24312574366553,TRUE,"Polluted_aquifer_clone_LGWK16__UncS1633"
"USXD01.61327.1_1/1-169","USXD01","SAMN06112054","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",0.898259884876433,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UZQA01.12561.1_2/63-436","UZQA01","SAMN00791971","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.018472,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OVYX01.12538.1_2/64-325","OVYX01","SAMEA3708630","['Bilophila_sp._4_1_30__BilSpec3']",0.0400298334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVYX01.20643.1_1/1-234","OVYX01","SAMEA3708630","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVLU01.106.1_4/63-436","OVLU01","SAMN06016414","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0573953035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OVLU01.9473.1_1/64-436","OVLU01","SAMN06016414","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVLU01.9473.1_2/11-266","OVLU01","SAMN06016414","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVLU01.106.1_5/11-266","OVLU01","SAMN06016414","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.095833,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OVLU01.87868.1_1/1-122","OVLU01","SAMN06016414","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OVLU01.19630.1_1/27-293","OVLU01","SAMN06016414","['QUERY___rifcsp2_19_4_full_scaffold_314035_dsrB']",6.181896,TRUE,"QUERY___rifcsp2_19_4_full_scaffold_314035_dsrB"
"JAASIO01.13.1_64/51-395","JAASIO01","SAMN14389558","['Gordonibacter_pamelaeae__GrdPame5']",0.268304704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"JAASIO01.13.1_63/3-237","JAASIO01","SAMN14389558","['Gordonibacter_pamelaeae__GrdPame5']",0.277752704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"UXRH01.46382.1_1/1-359","UXRH01","SAMEA1972381","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UXRH01.45066.1_1/8-149","UXRH01","SAMEA1972381","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UYEA01.3323.1_11/1-301","UYEA01","SAMEA2159881","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.429423303593441,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UYEA01.3323.1_10/11-266","UYEA01","SAMEA2159881","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.495686,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UYEA01.4430.1_11/62-170","UYEA01","SAMEA2159881","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'Candidatus_Desulfovibrio_trichonymphae', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Candidatus_Desulfovibrio_trichonymphae"
"ULVK01.46275.1_1/62-152","ULVK01","SAMEA4835783","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'Candidatus_Desulfovibrio_trichonymphae', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Candidatus_Desulfovibrio_trichonymphae"
"UENY01.20.1_41/64-437","UENY01","SAMN06115543","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UENY01.20.1_42/1-253","UENY01","SAMN06115543","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYBU01.31215.1_1/1-228","UYBU01","SAMEA1970465","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTM01.2757.1_1/1-228","ULTM01","SAMEA4835735","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTM01.14838.1_1/1-180","ULTM01","SAMEA4835735","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0853603035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTM01.21328.1_3/64-170","ULTM01","SAMEA4835735","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULTM01.18176.1_2/11-119","ULTM01","SAMEA4835735","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULTM01.18176.1_1/1-128","ULTM01","SAMEA4835735","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULTM01.43112.1_3/63-146","ULTM01","SAMEA4835735","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTM01.5240.1_1/63-134","ULTM01","SAMEA4835735","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UZIK01.5677.1_3/64-436","UZIK01","SAMN00791911","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZIK01.12089.1_1/18-131","UZIK01","SAMN00791911","['Bilophila_sp._4_1_30__BilSpec3']",0.0247718334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OZHD01.48840.1_1/1-202","OZHD01","SAMN06165277","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.012967,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OZHD01.33513.1_2/6-150","OZHD01","SAMN06165277","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige2"
"OZHD01.33513.1_1/11-99","OZHD01","SAMN06165277","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OWZV01.1648.1_3/51-395","OWZV01","SAMN05827256","['Gordonibacter_pamelaeae__GrdPame5']",0.256805704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OWZV01.1252.1_4/1-202","OWZV01","SAMN05827256","['Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"USUJ01.8659.1_5/63-436","USUJ01","SAMN06111992","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0452043035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"USUJ01.8659.1_4/11-266","USUJ01","SAMN06111992","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.037208,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OQLH01.6759.1_1/21-394","OQLH01","SAMD00036381","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
