coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKM	geneLoc	geneNum	Score
Capsule_6	O17_2	70104_8	k141_70104	7724	8467	-	744	15	1.60503	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O17_2	70160_1	k141_70160	3	746	+	744	58	6.20612	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O17_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O17_2	50032_16	k141_50032	12238	13287	-	1050	3	0.227456	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O19_2	11803_3	k141_11803	950	1948	+	999	0	0	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O19_2	136015_5	k141_136015	2723	3721	+	999	28	1.31558	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O19_2	48014_3	k141_48014	941	1939	-	999	18	0.845732	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O19_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O19_2	47993_3	k141_47993	941	1939	-	999	16	0.751762	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O19_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O19_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O19_2	160260_1	k141_160260	2	766	+	765	2	0.122714	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O19_2	11803_4	k141_11803	1950	2738	+	789	1	0.0594907	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O19_2	48014_2	k141_48014	151	939	-	789	9	0.535416	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O19_2	160260_2	k141_160260	768	1556	+	789	2	0.118981	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O19_2	47993_2	k141_47993	151	939	-	789	18	1.07083	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O19_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O19_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O19_2	50032_17	k141_50032	13305	14108	-	804	2	0.116762	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O19_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O19_2	11803_5	k141_11803	2753	3718	+	966	16	0.777443	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O19_2	160260_3	k141_160260	1570	2535	+	966	1	0.0485902	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O19_2	136015_8	k141_136015	4525	5490	+	966	49	2.38092	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O19_2	70104_8	k141_70104	7724	8467	-	744	2	0.126178	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O19_2	70160_1	k141_70160	3	746	+	744	9	0.5678	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O19_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O19_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O21_2	11803_3	k141_11803	950	1948	+	999	3	0.22106	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O21_2	136015_5	k141_136015	2723	3721	+	999	81	5.96862	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O21_2	48014_3	k141_48014	941	1939	-	999	7	0.515806	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O21_2	162832_2	k141_162832	741	1676	-	936	31	2.43804	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O21_2	47993_3	k141_47993	941	1939	-	999	221	16.2847	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O21_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O21_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O21_2	160260_1	k141_160260	2	766	+	765	5	0.48113	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O21_2	11803_4	k141_11803	1950	2738	+	789	1	0.093299	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O21_2	48014_2	k141_48014	151	939	-	789	0	0	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O21_2	160260_2	k141_160260	768	1556	+	789	3	0.279897	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O21_2	47993_2	k141_47993	151	939	-	789	148	13.8083	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O21_2	162832_1	k141_162832	3	740	-	738	19	1.89518	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O21_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O21_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O21_2	169180_2	k141_169180	361	1329	-	969	35	2.65888	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O21_2	11803_5	k141_11803	2753	3718	+	966	26	1.9813	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O21_2	160260_3	k141_160260	1570	2535	+	966	34	2.59093	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O21_2	136015_8	k141_136015	4525	5490	+	966	81	6.17251	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O21_2	70104_8	k141_70104	7724	8467	-	744	2	0.197884	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O21_2	70160_1	k141_70160	3	746	+	744	128	12.6646	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O21_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O21_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O23_2	11803_3	k141_11803	950	1948	+	999	0	0	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O23_2	136015_5	k141_136015	2723	3721	+	999	7	7.25306	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O23_2	48014_3	k141_48014	941	1939	-	999	0	0	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O23_2	162832_2	k141_162832	741	1676	-	936	4	4.42357	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O23_2	47993_3	k141_47993	941	1939	-	999	0	0	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O23_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O23_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O23_2	160260_1	k141_160260	2	766	+	765	0	0	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O23_2	11803_4	k141_11803	1950	2738	+	789	0	0	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O23_2	48014_2	k141_48014	151	939	-	789	0	0	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O23_2	160260_2	k141_160260	768	1556	+	789	0	0	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O23_2	47993_2	k141_47993	151	939	-	789	0	0	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O23_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O23_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O23_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O23_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O23_2	11803_5	k141_11803	2753	3718	+	966	3	3.21464	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O23_2	160260_3	k141_160260	1570	2535	+	966	0	0	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O23_2	136015_8	k141_136015	4525	5490	+	966	0	0	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O23_2	70104_8	k141_70104	7724	8467	-	744	0	0	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O23_2	70160_1	k141_70160	3	746	+	744	0	0	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O23_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O23_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O7_2	11803_3	k141_11803	950	1948	+	999	1	0.255831	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O7_2	136015_5	k141_136015	2723	3721	+	999	26	6.65159	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O7_2	48014_3	k141_48014	941	1939	-	999	21	5.37244	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O7_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O7_2	47993_3	k141_47993	941	1939	-	999	5	1.27915	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O7_2	121352_11	k141_121352	12022	13059	+	1038	3	0.738655	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O7_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O7_2	160260_1	k141_160260	2	766	+	765	8	2.67268	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O7_2	11803_4	k141_11803	1950	2738	+	789	0	0	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O7_2	48014_2	k141_48014	151	939	-	789	20	6.47845	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O7_2	160260_2	k141_160260	768	1556	+	789	0	0	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O7_2	47993_2	k141_47993	151	939	-	789	12	3.88707	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O7_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O7_2	121352_12	k141_121352	13079	13870	+	792	4	1.29078	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O7_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O7_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O7_2	11803_5	k141_11803	2753	3718	+	966	6	1.58742	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O7_2	160260_3	k141_160260	1570	2535	+	966	10	2.6457	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O7_2	136015_8	k141_136015	4525	5490	+	966	19	5.02683	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O7_2	70104_8	k141_70104	7724	8467	-	744	14	4.8092	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O7_2	70160_1	k141_70160	3	746	+	744	6	2.06109	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O7_2	121352_13	k141_121352	13888	14979	+	1092	4	0.936171	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O7_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O9_2	11803_3	k141_11803	950	1948	+	999	2	0.398878	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O9_2	136015_5	k141_136015	2723	3721	+	999	14	2.79215	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O9_2	48014_3	k141_48014	941	1939	-	999	17	3.39047	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O9_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O9_2	47993_3	k141_47993	941	1939	-	999	15	2.99159	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O9_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O9_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O9_2	160260_1	k141_160260	2	766	+	765	28	7.29243	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O9_2	11803_4	k141_11803	1950	2738	+	789	0	0	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O9_2	48014_2	k141_48014	151	939	-	789	16	4.04035	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O9_2	160260_2	k141_160260	768	1556	+	789	22	5.55548	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O9_2	47993_2	k141_47993	151	939	-	789	3	0.757565	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O9_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O9_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O9_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O9_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O9_2	11803_5	k141_11803	2753	3718	+	966	11	2.26878	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O9_2	160260_3	k141_160260	1570	2535	+	966	19	3.91879	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O9_2	136015_8	k141_136015	4525	5490	+	966	31	6.39382	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O9_2	70104_8	k141_70104	7724	8467	-	744	19	5.08811	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O9_2	70160_1	k141_70160	3	746	+	744	25	6.69488	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O9_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O9_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_15	B11_2	25391_26	k141_25391	25020	26027	-	1008	0	0	Capsule_15.k141_25391_26/1-334	Capsule_15.k141_25391_26	546.2
Capsule_15	B11_2	120776_8	k141_120776	7125	8138	-	1014	5	0.182423	Capsule_15.k141_120776_8/1-334	Capsule_15.k141_120776_8	499.6
Capsule_15	B11_2	105309_4	k141_105309	2180	3178	-	999	946	35.0326	Capsule_15.k141_105309_4/1-328	Capsule_15.k141_105309_4	487.7
Capsule_15	B11_2	99843_1	k141_99843	75	1109	+	1035	0	0	Capsule_15.k141_99843_1/1-343	Capsule_15.k141_99843_1	478.5
Capsule_15	B11_2	58394_7	k141_58394	10239	11270	+	1032	29	1.0396	Capsule_15.k141_58394_7/1-334	Capsule_15.k141_58394_7	466.8
Capsule_15	B11_2	123211_86	k141_123211	105057	106103	+	1047	19	0.671357	Capsule_15.k141_123211_86/1-338	Capsule_15.k141_123211_86	445.1
Capsule_15	B11_2	90809_6	k141_90809	4050	5084	-	1035	11	0.393187	Capsule_15.k141_90809_6/1-337	Capsule_15.k141_90809_6	443.4
Capsule_15	B11_2	82309_50	k141_82309	49521	50558	+	1038	7	0.249487	Capsule_15.k141_82309_50/1-340	Capsule_15.k141_82309_50	435.5
Capsule_15	B11_2	85857_17	k141_85857	15744	16784	-	1041	17	0.60415	Capsule_15.k141_85857_17/1-338	Capsule_15.k141_85857_17	435.4
Capsule_15	B11_2	43479_29	k141_43479	29554	30591	-	1038	3	0.106923	Capsule_15.k141_43479_29/1-338	Capsule_15.k141_43479_29	430.2
Capsule_15	B11_2	88890_189	k141_88890	145929	146975	+	1047	23	0.812696	Capsule_15.k141_88890_189/1-339	Capsule_15.k141_88890_189	422.3
Capsule_15	B11_2	111936_1	k141_111936	2	982	+	981	0	0	Capsule_15.k141_111936_1/1-320	Capsule_15.k141_111936_1	416.3
Capsule_15	B11_2	111914_8	k141_111914	5536	6516	-	981	1	0.0377118	Capsule_15.k141_111914_8/1-320	Capsule_15.k141_111914_8	414.8
Capsule_15	B11_2	25391_25	k141_25391	24226	25020	-	795	1	0.046535	Capsule_15.k141_25391_25/4-264	Capsule_15.k141_25391_25	453.6
Capsule_15	B11_2	120776_7	k141_120776	6334	7128	-	795	12	0.55842	Capsule_15.k141_120776_7/4-264	Capsule_15.k141_120776_7	450.2
Capsule_15	B11_2	105309_3	k141_105309	1390	2178	-	789	793	37.1829	Capsule_15.k141_105309_3/3-262	Capsule_15.k141_105309_3	432.9
Capsule_15	B11_2	58394_8	k141_58394	11270	12064	+	795	12	0.55842	Capsule_15.k141_58394_8/5-264	Capsule_15.k141_58394_8	427.5
Capsule_15	B11_2	114652_2	k141_114652	349	1149	+	801	0	0	Capsule_15.k141_114652_2/8-266	Capsule_15.k141_114652_2	334.2
Capsule_15	B11_2	90809_5	k141_90809	3240	4031	-	792	0	0	Capsule_15.k141_90809_5/4-263	Capsule_15.k141_90809_5	331.3
Capsule_15	B11_2	111936_2	k141_111936	999	1790	+	792	0	0	Capsule_15.k141_111936_2/4-263	Capsule_15.k141_111936_2	330.1
Capsule_15	B11_2	111914_7	k141_111914	4728	5519	-	792	0	0	Capsule_15.k141_111914_7/4-263	Capsule_15.k141_111914_7	328.4
Capsule_15	B11_2	85857_16	k141_85857	14957	15751	-	795	24	1.11684	Capsule_15.k141_85857_16/7-264	Capsule_15.k141_85857_16	327.8
Capsule_15	B11_2	123211_87	k141_123211	106107	106898	+	792	7	0.326979	Capsule_15.k141_123211_87/4-263	Capsule_15.k141_123211_87	327.8
Capsule_15	B11_2	88890_190	k141_88890	146968	147768	+	801	12	0.554237	Capsule_15.k141_88890_190/4-266	Capsule_15.k141_88890_190	321.7
Capsule_15	B11_2	82309_51	k141_82309	50560	51360	+	801	3	0.138559	Capsule_15.k141_82309_51/4-266	Capsule_15.k141_82309_51	320.9
Capsule_15	B11_2	41904_3	k141_41904	2233	3024	-	792	2	0.0934225	Capsule_15.k141_41904_3/7-263	Capsule_15.k141_41904_3	317.6
Capsule_15	B11_2	43479_28	k141_43479	28746	29537	-	792	3	0.140134	Capsule_15.k141_43479_28/6-263	Capsule_15.k141_43479_28	313.1
Capsule_15	B11_2	25391_24	k141_25391	23241	24212	-	972	5	0.190305	Capsule_15.k141_25391_24/2-315	Capsule_15.k141_25391_24	573.3
Capsule_15	B11_2	71066_2	k141_71066	95	1057	+	963	0	0	Capsule_15.k141_71066_2/2-315	Capsule_15.k141_71066_2	568.7
Capsule_15	B11_2	58394_9	k141_58394	12075	13037	+	963	26	0.998835	Capsule_15.k141_58394_9/2-315	Capsule_15.k141_58394_9	564.8
Capsule_15	B11_2	120776_6	k141_120776	5353	6321	-	969	21	0.801756	Capsule_15.k141_120776_6/2-315	Capsule_15.k141_120776_6	557.3
Capsule_15	B11_2	105309_2	k141_105309	411	1376	-	966	1156	44.2718	Capsule_15.k141_105309_2/2-315	Capsule_15.k141_105309_2	527.0
Capsule_15	B11_2	24314_1	k141_24314	101	1138	-	1038	0	0	Capsule_15.k141_24314_1/4-321	Capsule_15.k141_24314_1	386.6
Capsule_15	B11_2	123211_88	k141_123211	106916	107956	+	1041	22	0.781841	Capsule_15.k141_123211_88/4-321	Capsule_15.k141_123211_88	383.2
Capsule_15	B11_2	85857_15	k141_85857	13907	14944	-	1038	32	1.14051	Capsule_15.k141_85857_15/4-321	Capsule_15.k141_85857_15	380.9
Capsule_15	B11_2	90809_4	k141_90809	2156	3220	-	1065	11	0.382111	Capsule_15.k141_90809_4/4-321	Capsule_15.k141_90809_4	377.3
Capsule_15	B11_2	111914_6	k141_111914	3654	4709	-	1056	0	0	Capsule_15.k141_111914_6/4-321	Capsule_15.k141_111914_6	373.6
Capsule_15	B11_2	82309_52	k141_82309	51373	52377	+	1005	13	0.478546	Capsule_15.k141_82309_52/4-319	Capsule_15.k141_82309_52	364.2
Capsule_15	B11_2	114652_3	k141_114652	1163	2185	+	1023	0	0	Capsule_15.k141_114652_3/3-319	Capsule_15.k141_114652_3	363.9
Capsule_15	B11_2	43479_27	k141_43479	27660	28727	-	1068	3	0.103919	Capsule_15.k141_43479_27/4-331	Capsule_15.k141_43479_27	362.7
Capsule_15	B11_2	41904_2	k141_41904	1145	2215	-	1071	0	0	Capsule_15.k141_41904_2/4-331	Capsule_15.k141_41904_2	361.4
Capsule_15	B11_2	88890_191	k141_88890	147784	148788	+	1005	23	0.846659	Capsule_15.k141_88890_191/4-319	Capsule_15.k141_88890_191	353.8
Capsule_15	B13_2	25391_26	k141_25391	25020	26027	-	1008	0	0	Capsule_15.k141_25391_26/1-334	Capsule_15.k141_25391_26	546.2
Capsule_15	B13_2	120776_8	k141_120776	7125	8138	-	1014	21	1.06453	Capsule_15.k141_120776_8/1-334	Capsule_15.k141_120776_8	499.6
Capsule_15	B13_2	105309_4	k141_105309	2180	3178	-	999	336	17.2881	Capsule_15.k141_105309_4/1-328	Capsule_15.k141_105309_4	487.7
Capsule_15	B13_2	99843_1	k141_99843	75	1109	+	1035	4	0.198653	Capsule_15.k141_99843_1/1-343	Capsule_15.k141_99843_1	478.5
Capsule_15	B13_2	58394_7	k141_58394	10239	11270	+	1032	16	0.79692	Capsule_15.k141_58394_7/1-334	Capsule_15.k141_58394_7	466.8
Capsule_15	B13_2	123211_86	k141_123211	105057	106103	+	1047	41	2.01285	Capsule_15.k141_123211_86/1-338	Capsule_15.k141_123211_86	445.1
Capsule_15	B13_2	90809_6	k141_90809	4050	5084	-	1035	15	0.744947	Capsule_15.k141_90809_6/1-337	Capsule_15.k141_90809_6	443.4
Capsule_15	B13_2	82309_50	k141_82309	49521	50558	+	1038	1	0.0495196	Capsule_15.k141_82309_50/1-340	Capsule_15.k141_82309_50	435.5
Capsule_15	B13_2	85857_17	k141_85857	15744	16784	-	1041	29	1.43193	Capsule_15.k141_85857_17/1-338	Capsule_15.k141_85857_17	435.4
Capsule_15	B13_2	43479_29	k141_43479	29554	30591	-	1038	8	0.396157	Capsule_15.k141_43479_29/1-338	Capsule_15.k141_43479_29	430.2
Capsule_15	B13_2	88890_189	k141_88890	145929	146975	+	1047	3	0.147282	Capsule_15.k141_88890_189/1-339	Capsule_15.k141_88890_189	422.3
Capsule_15	B13_2	111936_1	k141_111936	2	982	+	981	0	0	Capsule_15.k141_111936_1/1-320	Capsule_15.k141_111936_1	416.3
Capsule_15	B13_2	111914_8	k141_111914	5536	6516	-	981	11	0.576366	Capsule_15.k141_111914_8/1-320	Capsule_15.k141_111914_8	414.8
Capsule_15	B13_2	25391_25	k141_25391	24226	25020	-	795	0	0	Capsule_15.k141_25391_25/4-264	Capsule_15.k141_25391_25	453.6
Capsule_15	B13_2	120776_7	k141_120776	6334	7128	-	795	15	0.969837	Capsule_15.k141_120776_7/4-264	Capsule_15.k141_120776_7	450.2
Capsule_15	B13_2	105309_3	k141_105309	1390	2178	-	789	325	21.1729	Capsule_15.k141_105309_3/3-262	Capsule_15.k141_105309_3	432.9
Capsule_15	B13_2	58394_8	k141_58394	11270	12064	+	795	23	1.48708	Capsule_15.k141_58394_8/5-264	Capsule_15.k141_58394_8	427.5
Capsule_15	B13_2	114652_2	k141_114652	349	1149	+	801	0	0	Capsule_15.k141_114652_2/8-266	Capsule_15.k141_114652_2	334.2
Capsule_15	B13_2	90809_5	k141_90809	3240	4031	-	792	18	1.16821	Capsule_15.k141_90809_5/4-263	Capsule_15.k141_90809_5	331.3
Capsule_15	B13_2	111936_2	k141_111936	999	1790	+	792	0	0	Capsule_15.k141_111936_2/4-263	Capsule_15.k141_111936_2	330.1
Capsule_15	B13_2	111914_7	k141_111914	4728	5519	-	792	15	0.973511	Capsule_15.k141_111914_7/4-263	Capsule_15.k141_111914_7	328.4
