"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"USXZ01.29157.1_3/3-150","USXZ01","SAMN06111976","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16623553982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OVHO01.5216.1_2/11-128","OVHO01","SAMN02676186","['Bilophila_sp._4_1_30__BilSpec3']",0.0184048334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UXSF01.2322.1_7/64-437","UXSF01","SAMEA2153251","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXSF01.2322.1_6/11-266","UXSF01","SAMEA2153251","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYCZ01.8487.1_4/63-436","UYCZ01","SAMEA1965149","['Desulfovibrio_piger__DslPige4']",0.0140297876807884,TRUE,"Desulfovibrio_piger__DslPige4"
"UYCZ01.26617.1_2/52-399","UYCZ01","SAMEA1965149","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16491153982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UYCZ01.8487.1_5/11-266","UYCZ01","SAMEA1965149","['Desulfovibrio_piger__DslPige3']",0.0203577876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UYCZ01.26617.1_1/6-240","UYCZ01","SAMEA1965149","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.953887556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OQQF01.67751.1_1/1-188","OQQF01","SAMN02712160","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQNI01.4416.1_3/64-437","OQNI01","SAMD00036386","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQNI01.4416.1_4/11-266","OQNI01","SAMD00036386","['Bilophila_wadsworthia__BilWads6']",0.117747370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWPR01.98482.1_1/1-201","OWPR01","SAMEA4378249","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16623553982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UYFL01.90922.1_2/1-145","UYFL01","SAMEA2152373","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORKS01.554.1_5/50-397","ORKS01","SAMN04329868","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.13300853982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORKS01.554.1_4/7-240","ORKS01","SAMN04329868","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.923001556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UZHJ01.8185.1_4/63-436","UZHJ01","SAMN00791943","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0575660912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UZHJ01.8185.1_3/11-266","UZHJ01","SAMN00791943","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UZQT01.49604.1_1/1-173","UZQT01","SAMN00791997","['Bilophila_wadsworthia__BilWads6']",0.141116370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGX01.31550.1_1/1-357","OWGX01","SAMEA3708559","['Bilophila_wadsworthia__BilWads6']",0.110032370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGX01.25972.1_1/11-169","OWGX01","SAMEA3708559","['Bilophila_wadsworthia__BilWads6']",0.114687370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UAAL01.21607.1_1/39-304","UAAL01","SAMN06165099","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",6.75898361945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"UPEO01.2367.1_6/64-437","UPEO01","SAMEA2737707","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPEO01.2367.1_5/11-266","UPEO01","SAMEA2737707","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQQB01.70720.1_1/1-199","OQQB01","SAMN02712189","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZIA01.12139.1_1/64-259","UZIA01","SAMN00791937","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UAMW01.10806.1_1/10-383","UAMW01","SAMN06164621","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGW01.11673.1_1/64-396","OWGW01","SAMEA3708702","['Bilophila_wadsworthia__BilWads6']",0.100304370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGW01.6173.1_2/1-253","OWGW01","SAMEA3708702","['Bilophila_wadsworthia__BilWads6']",0.00944750000025001,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGW01.6173.1_1/1-158","OWGW01","SAMEA3708702","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYZZ01.8516.1_2/15-363","OYZZ01","SAMN06165036","['Desulfovibrio_piger__DslPige3']",0.0730840912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OYZZ01.8516.1_1/11-266","OYZZ01","SAMN06165036","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.11631709127423,TRUE,"Desulfovibrio_piger__DslPige3"
"UEPG01.13394.1_1/64-430","UEPG01","SAMN06115491","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPG01.23007.1_1/8-272","UEPG01","SAMN06115491","['Bilophila_wadsworthia__BilWads6']",0.00875950000025001,TRUE,"Bilophila_wadsworthia__BilWads6"
"UERZ01.297.1_12/64-437","UERZ01","SAMN06115470","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UERZ01.297.1_13/11-266","UERZ01","SAMN06115470","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZKC01.5489.1_2/65-438","UZKC01","SAMN00715212","['Desulfovibrio_piger__DslPige4']",0.11384409127423,TRUE,"Desulfovibrio_piger__DslPige4"
"UZKC01.5489.1_3/11-266","UZKC01","SAMN00715212","['Desulfovibrio_piger__DslPige4']",0.0962247876807884,TRUE,"Desulfovibrio_piger__DslPige4"
"OVLL01.15821.1_1/37-410","OVLL01","SAMN06016356","['uncultured_bacterium__EF645667']",0.264273276190246,TRUE,"uncultured_bacterium__EF645667"
"OVLL01.16093.1_1/1-253","OVLL01","SAMN06016356","['Bilophila_sp._4_1_30__BilSpec3']",0.0205318334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZMC01.24336.1_1/1-237","UZMC01","SAMN00715151","['Desulfovibrio_piger__DslPige3']",0.0777250912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OQLI01.14685.1_1/3-365","OQLI01","SAMD00036430","['Bilophila_sp._4_1_30__BilSpec3']",0.0266728334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQLI01.14685.1_2/11-197","OQLI01","SAMD00036430","['Bilophila_wadsworthia__BilWads6']",0.151705370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OXYJ01.30658.1_1/29-183","OXYJ01","SAMN06164622","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OXYJ01.14281.1_1/11-180","OXYJ01","SAMN06164622","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"OXYJ01.14281.1_2/2-102","OXYJ01","SAMN06164622","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"ULUX01.13538.1_3/63-436","ULUX01","SAMEA4835773","['Desulfovibrio_vulgaris__DQ826729']",0.434694909358552,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"ULUX01.5404.1_2/11-266","ULUX01","SAMEA4835773","['Bilophila_wadsworthia__BilWads6']",0.416385370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULUX01.59270.1_2/63-221","ULUX01","SAMEA4835773","['Desulfovibrio_vulgaris__DQ826729']",NA,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"ULUX01.5404.1_1/1-203","ULUX01","SAMEA4835773","['Desulfovibrio_vulgaris__DQ826729']",0.375418911862788,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"ULUX01.55533.1_1/2-99","ULUX01","SAMEA4835773","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULUX01.13538.1_4/11-127","ULUX01","SAMEA4835773","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDR01.72590.1_1/1-268","OWDR01","SAMEA3708574","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDR01.67007.1_1/1-214","OWDR01","SAMEA3708574","['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047"
"OWDR01.50752.1_1/64-159","OWDR01","SAMEA3708574","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULRO01.1297.1_3/11-266","ULRO01","SAMEA4835682","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ULRO01.79661.1_1/1-122","ULRO01","SAMEA4835682","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"ULRO01.21042.1_2/63-142","ULRO01","SAMEA4835682","['Termite_protist_endosymbiont_community_metagenome__entry118']",0.177841845522748,TRUE,"Termite_protist_endosymbiont_community_metagenome__entry118"
"ULRO01.83041.1_1/1-98","ULRO01","SAMEA4835682","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXSB01.7442.1_2/64-437","UXSB01","SAMEA2148755","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXSB01.7442.1_3/11-266","UXSB01","SAMEA2148755","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXTT01.10357.1_1/1-362","UXTT01","SAMEA1969417","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0651300912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UXTT01.7355.1_1/1-253","UXTT01","SAMEA1969417","['Bilophila_wadsworthia__BilWads6']",0.309860370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXTT01.11468.1_1/1-227","UXTT01","SAMEA1969417","['Desulfovibrio_piger__DslPige4']",0.0129477876807884,TRUE,"Desulfovibrio_piger__DslPige4"
"UXTT01.3311.1_1/117-270","UXTT01","SAMEA1969417","['Desulfovibrio_vulgaris__DQ826729', 'Desulfovibrio_desulfuricans__DslDes16_DsvAlas8']",NA,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"UPFI01.69724.1_1/6-170","UPFI01","SAMEA2737689","['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047"
"ULNQ01.42438.1_1/1-215","ULNQ01","SAMEA4835580","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OQUP01.111539.1_2/6-200","OQUP01","SAMN06018973","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.953887556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORTC01.19787.1_1/63-121","ORTC01","SAMEA2338794","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"UMCL01.31888.1_1/64-144","UMCL01","SAMEA4835967","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORVX01.20491.1_2/64-437","ORVX01","SAMEA2338827","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORVX01.1729.1_8/62-435","ORVX01","SAMEA2338827","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"ORVX01.1729.1_9/11-266","ORVX01","SAMEA2338827","['uncultured_bacterium__EF645667']",0.608863276190246,TRUE,"uncultured_bacterium__EF645667"
"ORVX01.44943.1_1/1-224","ORVX01","SAMEA2338827","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQSR01.382.1_33/62-435","OQSR01","SAMN05214691","['uncultured_bacterium__EF645667']",0.471300276190246,TRUE,"uncultured_bacterium__EF645667"
"OQSR01.32027.1_2/3-367","OQSR01","SAMN05214691","['Bilophila_wadsworthia__BilWads6']",0.417489370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQSR01.382.1_34/11-266","OQSR01","SAMN05214691","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"OVSW01.29930.1_1/1-293","OVSW01","SAMN06016367","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVSW01.48254.1_1/6-145","OVSW01","SAMN06016367","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UEQB01.395.1_16/64-437","UEQB01","SAMN06115405","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEQB01.395.1_17/11-266","UEQB01","SAMN06115405","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEQB01.63348.1_1/1-213","UEQB01","SAMN06115405","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.27508253982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORTU01.3848.1_6/64-437","ORTU01","SAMEA2338847","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORTU01.3848.1_7/11-266","ORTU01","SAMEA2338847","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORWA01.20038.1_2/1-211","ORWA01","SAMEA2338792","['Bilophila_wadsworthia__BilWads6']",0.107893370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORWA01.20038.1_1/11-126","ORWA01","SAMEA2338792","['Bilophila_wadsworthia__BilWads6']",0.147334370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORBR01.108.1_65/63-436","ORBR01","SAMN04158619","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0732420912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ORBR01.108.1_61/63-436","ORBR01","SAMN04158619","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0732420912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OZDD01.18100.1_1/10-125","OZDD01","SAMN06165083","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"OZDD01.43016.1_1/62-157","OZDD01","SAMN06165083","['uncultured_bacterium__EF645667']",0.289791276190246,TRUE,"uncultured_bacterium__EF645667"
"UZVK01.12046.1_2/63-436","UZVK01","SAMN00792055","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0684160912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UZVK01.12046.1_1/11-260","UZVK01","SAMN00792055","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UZVK01.50956.1_1/11-149","UZVK01","SAMN00792055","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWUB01.4969.1_2/65-438","OWUB01","SAMN05827069","['Desulfovibrio_piger__DslPige3']",0.0203517876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OWUB01.4969.1_1/11-266","OWUB01","SAMN05827069","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0558750912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OWFR01.32154.1_1/2-214","OWFR01","SAMEA3708616","['Bilophila_sp._4_1_30__BilSpec3']",0.0117488334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWFR01.31119.1_1/11-194","OWFR01","SAMEA3708616","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWFR01.16746.1_1/64-159","OWFR01","SAMEA3708616","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZUU01.48408.1_2/1-103","UZUU01","SAMN00792117","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"USVC01.8693.1_2/58-405","USVC01","SAMN06112046","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16623553982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"USVC01.13581.1_6/1-169","USVC01","SAMN06112046","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",0.808335884876433,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OWAI01.8438.1_1/40-290","OWAI01","SAMEA3708490","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.80360161945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OVTO01.14537.1_1/9-264","OVTO01","SAMN06016362","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVTO01.31889.1_1/1-202","OVTO01","SAMN06016362","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVTO01.7375.1_4/64-130","OVTO01","SAMN06016362","['Bilophila_sp._4_1_30__BilSpec3']",0.0481768334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULRK01.62280.1_1/1-237","ULRK01","SAMEA4835680","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ULRK01.5794.1_1/1-213","ULRK01","SAMEA4835680","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"ULRK01.39115.1_1/51-206","ULRK01","SAMEA4835680","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ULRK01.1883.1_1/4-159","ULRK01","SAMEA4835680","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16491153982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ULRK01.59100.1_2/11-90","ULRK01","SAMEA4835680","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULRK01.59100.1_1/1-85","ULRK01","SAMEA4835680","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEQL01.1.1_90/63-436","UEQL01","SAMN06115531","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0788650912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UEQL01.1.1_86/63-436","UEQL01","SAMN06115531","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0788650912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UEQL01.1.1_85/11-266","UEQL01","SAMN06115531","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"UEQL01.1.1_89/11-266","UEQL01","SAMN06115531","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OOYY01.37298.1_1/16-276","OOYY01","SAMEA2042981","['Archaeoglobus_sulfaticallidus__ArgSulfa']",7.2200798350603,TRUE,"Archaeoglobus_sulfaticallidus__ArgSulfa"
"UAMZ01.11336.1_1/2-252","UAMZ01","SAMN06164612","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0470370912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UAMZ01.15915.1_1/35-293","UAMZ01","SAMN06164612","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0498027876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ULQS01.689.1_2/62-283","ULQS01","SAMEA4835662","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"ULQS01.74192.1_2/11-151","ULQS01","SAMEA4835662","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"ULQS01.73909.1_1/1-104","ULQS01","SAMEA4835662","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"ULQS01.74192.1_1/1-139","ULQS01","SAMEA4835662","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"UXRI01.5444.1_5/63-438","UXRI01","SAMEA2155758","['Desulfovibrio_vulgaris__DQ826729']",0.434886911862788,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"UXRI01.5444.1_6/11-266","UXRI01","SAMEA2155758","['Bilophila_wadsworthia__BilWads6']",0.396920370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UXRI01.30551.1_3/63-243","UXRI01","SAMEA2155758","['Desulfovibrio_vulgaris__DQ826729']",NA,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"OROY01.6073.1_5/64-437","OROY01","SAMEA2338765","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OROY01.6073.1_6/11-266","OROY01","SAMEA2338765","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQCB01.6978.1_3/11-266","OQCB01","SAMD00036229","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQCB01.6978.1_4/1-130","OQCB01","SAMD00036229","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQCB01.2548.1_6/24-275","OQCB01","SAMD00036229","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.53245061945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OQDW01.40692.1_1/64-132","OQDW01","SAMD00036330","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZKU01.20942.1_2/1-216","UZKU01","SAMN00715213","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZKU01.13522.1_2/1-77","UZKU01","SAMN00715213","['Bilophila_wadsworthia__BilWads6']",0.144803370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UAOZ01.20966.1_1/1-122","UAOZ01","SAMN06164854","['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UAOZ01.53473.1_2/4-157","UAOZ01","SAMN06164854","['Bilophila_wadsworthia__BilWads6']",0.161229370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYWO01.18733.1_1/1-319","OYWO01","SAMN06164906","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"OYWO01.18733.1_2/11-171","OYWO01","SAMN06164906","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"USWW01.23604.1_1/1-363","USWW01","SAMN06112016","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"USWW01.41.1_56/1-363","USWW01","SAMN06112016","['uncultured_bacterium__EF645667']",0.483228276190246,TRUE,"uncultured_bacterium__EF645667"
"USWW01.23604.1_2/11-266","USWW01","SAMN06112016","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USWW01.41.1_55/11-266","USWW01","SAMN06112016","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"UPDY01.1897.1_6/64-437","UPDY01","SAMEA2737721","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPDY01.1897.1_7/11-266","UPDY01","SAMEA2737721","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
