hit_id,query_id,biosample_id,closest_ref,distance,SRM_present
USXZ01.1908.1_13/11-266,USXZ01,SAMN06111976,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
USXZ01.8618.1_4/11-266,USXZ01,SAMN06111976,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.04846178768078841,True
USXZ01.29157.1_2/6-240,USXZ01,SAMN06111976,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],0.9494068848764335,True
USXZ01.84312.1_1/46-212,USXZ01,SAMN06111976,"['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Thermodesulfobium_narugense__CP002690', 'MSW_digester_clone__Unc01cxc']",NA,True
USXZ01.29157.1_3/3-150,USXZ01,SAMN06111976,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1662355398282183,True
OVHO01.5216.1_2/11-128,OVHO01,SAMN02676186,['Bilophila_sp._4_1_30__BilSpec3'],0.018404833430282302,True
UXSF01.2322.1_7/64-437,UXSF01,SAMEA2153251,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UXSF01.2322.1_6/11-266,UXSF01,SAMEA2153251,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UYCZ01.8487.1_4/63-436,UYCZ01,SAMEA1965149,['Desulfovibrio_piger__DslPige4'],0.014029787680788403,True
UYCZ01.26617.1_2/52-399,UYCZ01,SAMEA1965149,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1649115398282184,True
UYCZ01.8487.1_5/11-266,UYCZ01,SAMEA1965149,['Desulfovibrio_piger__DslPige3'],0.020357787680788404,True
UYCZ01.26617.1_1/6-240,UYCZ01,SAMEA1965149,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9538875563320348,True
OQQF01.67751.1_1/1-188,OQQF01,SAMN02712160,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
OQNI01.4416.1_3/64-437,OQNI01,SAMD00036386,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OQNI01.4416.1_4/11-266,OQNI01,SAMD00036386,['Bilophila_wadsworthia__BilWads6'],0.11774737050242684,True
OWPR01.98482.1_1/1-201,OWPR01,SAMEA4378249,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1662355398282183,True
UYFL01.90922.1_2/1-145,UYFL01,SAMEA2152373,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ORKS01.554.1_5/50-397,ORKS01,SAMN04329868,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1330085398282184,True
ORKS01.554.1_4/7-240,ORKS01,SAMN04329868,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9230015563320347,True
UZHJ01.8185.1_4/63-436,UZHJ01,SAMN00791943,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.05756609127422978,True
UZHJ01.8185.1_3/11-266,UZHJ01,SAMN00791943,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
UZQT01.49604.1_1/1-173,UZQT01,SAMN00791997,['Bilophila_wadsworthia__BilWads6'],0.14111637050242684,True
OWGX01.31550.1_1/1-357,OWGX01,SAMEA3708559,['Bilophila_wadsworthia__BilWads6'],0.11003237050242683,True
OWGX01.25972.1_1/11-169,OWGX01,SAMEA3708559,['Bilophila_wadsworthia__BilWads6'],0.11468737050242683,True
UAAL01.21607.1_1/39-304,UAAL01,SAMN06165099,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],6.758983619456684,True
UPEO01.2367.1_6/64-437,UPEO01,SAMEA2737707,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UPEO01.2367.1_5/11-266,UPEO01,SAMEA2737707,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OQQB01.70720.1_1/1-199,OQQB01,SAMN02712189,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
UZIA01.12139.1_1/64-259,UZIA01,SAMN00791937,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
UAMW01.10806.1_1/10-383,UAMW01,SAMN06164621,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OWGW01.11673.1_1/64-396,OWGW01,SAMEA3708702,['Bilophila_wadsworthia__BilWads6'],0.10030437050242683,True
OWGW01.6173.1_2/1-253,OWGW01,SAMEA3708702,['Bilophila_wadsworthia__BilWads6'],0.009447500000250015,True
OWGW01.6173.1_1/1-158,OWGW01,SAMEA3708702,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
OYZZ01.8516.1_2/15-363,OYZZ01,SAMN06165036,['Desulfovibrio_piger__DslPige3'],0.07308409127422978,True
OYZZ01.8516.1_1/11-266,OYZZ01,SAMN06165036,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.11631709127422976,True
UEPG01.13394.1_1/64-430,UEPG01,SAMN06115491,['Bilophila_wadsworthia__BilWads6'],NA,True
UEPG01.23007.1_1/8-272,UEPG01,SAMN06115491,['Bilophila_wadsworthia__BilWads6'],0.008759500000250013,True
UERZ01.297.1_12/64-437,UERZ01,SAMN06115470,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UERZ01.297.1_13/11-266,UERZ01,SAMN06115470,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UZKC01.5489.1_2/65-438,UZKC01,SAMN00715212,['Desulfovibrio_piger__DslPige4'],0.11384409127422976,True
UZKC01.5489.1_3/11-266,UZKC01,SAMN00715212,['Desulfovibrio_piger__DslPige4'],0.09622478768078839,True
OVLL01.15821.1_1/37-410,OVLL01,SAMN06016356,['uncultured_bacterium__EF645667'],0.2642732761902463,True
OVLL01.16093.1_1/1-253,OVLL01,SAMN06016356,['Bilophila_sp._4_1_30__BilSpec3'],0.020531833430282302,True
UZMC01.24336.1_1/1-237,UZMC01,SAMN00715151,['Desulfovibrio_piger__DslPige3'],0.07772509127422977,True
OQLI01.14685.1_1/3-365,OQLI01,SAMD00036430,['Bilophila_sp._4_1_30__BilSpec3'],0.0266728334302823,True
OQLI01.14685.1_2/11-197,OQLI01,SAMD00036430,['Bilophila_wadsworthia__BilWads6'],0.15170537050242683,True
OXYJ01.30658.1_1/29-183,OXYJ01,SAMN06164622,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
OXYJ01.14281.1_1/11-180,OXYJ01,SAMN06164622,['uncultured_bacterium__EF645667'],NA,True
OXYJ01.14281.1_2/2-102,OXYJ01,SAMN06164622,"['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,True
ULUX01.13538.1_3/63-436,ULUX01,SAMEA4835773,['Desulfovibrio_vulgaris__DQ826729'],0.4346949093585525,True
ULUX01.5404.1_2/11-266,ULUX01,SAMEA4835773,['Bilophila_wadsworthia__BilWads6'],0.41638537050242685,True
ULUX01.59270.1_2/63-221,ULUX01,SAMEA4835773,['Desulfovibrio_vulgaris__DQ826729'],NA,True
ULUX01.5404.1_1/1-203,ULUX01,SAMEA4835773,['Desulfovibrio_vulgaris__DQ826729'],0.3754189118627884,True
ULUX01.55533.1_1/2-99,ULUX01,SAMEA4835773,['Bilophila_wadsworthia__BilWads6'],NA,True
ULUX01.13538.1_4/11-127,ULUX01,SAMEA4835773,['Bilophila_wadsworthia__BilWads6'],NA,True
OWDR01.72590.1_1/1-268,OWDR01,SAMEA3708574,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
OWDR01.67007.1_1/1-214,OWDR01,SAMEA3708574,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
OWDR01.50752.1_1/64-159,OWDR01,SAMEA3708574,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ULRO01.1297.1_3/11-266,ULRO01,SAMEA4835682,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
ULRO01.79661.1_1/1-122,ULRO01,SAMEA4835682,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,True
ULRO01.21042.1_2/63-142,ULRO01,SAMEA4835682,['Termite_protist_endosymbiont_community_metagenome__entry118'],0.17784184552274757,True
ULRO01.83041.1_1/1-98,ULRO01,SAMEA4835682,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UXSB01.7442.1_2/64-437,UXSB01,SAMEA2148755,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UXSB01.7442.1_3/11-266,UXSB01,SAMEA2148755,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UXTT01.10357.1_1/1-362,UXTT01,SAMEA1969417,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06513009127422978,True
UXTT01.7355.1_1/1-253,UXTT01,SAMEA1969417,['Bilophila_wadsworthia__BilWads6'],0.3098603705024268,True
UXTT01.11468.1_1/1-227,UXTT01,SAMEA1969417,['Desulfovibrio_piger__DslPige4'],0.012947787680788404,True
UXTT01.3311.1_1/117-270,UXTT01,SAMEA1969417,"['Desulfovibrio_vulgaris__DQ826729', 'Desulfovibrio_desulfuricans__DslDes16_DsvAlas8']",NA,True
UPFI01.69724.1_1/6-170,UPFI01,SAMEA2737689,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
ULNQ01.42438.1_1/1-215,ULNQ01,SAMEA4835580,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
OQUP01.111539.1_2/6-200,OQUP01,SAMN06018973,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9538875563320348,True
ORTC01.19787.1_1/63-121,ORTC01,SAMEA2338794,"['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667']",NA,True
UMCL01.31888.1_1/64-144,UMCL01,SAMEA4835967,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ORVX01.20491.1_2/64-437,ORVX01,SAMEA2338827,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
ORVX01.1729.1_8/62-435,ORVX01,SAMEA2338827,['uncultured_bacterium__EF645667'],0.4745862761902463,True
ORVX01.1729.1_9/11-266,ORVX01,SAMEA2338827,['uncultured_bacterium__EF645667'],0.6088632761902464,True
ORVX01.44943.1_1/1-224,ORVX01,SAMEA2338827,['Bilophila_wadsworthia__BilWads6'],NA,True
OQSR01.382.1_33/62-435,OQSR01,SAMN05214691,['uncultured_bacterium__EF645667'],0.4713002761902463,True
OQSR01.32027.1_2/3-367,OQSR01,SAMN05214691,['Bilophila_wadsworthia__BilWads6'],0.41748937050242685,True
OQSR01.382.1_34/11-266,OQSR01,SAMN05214691,['uncultured_bacterium__EF645667'],0.5974082761902464,True
OVSW01.29930.1_1/1-293,OVSW01,SAMN06016367,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
OVSW01.48254.1_1/6-145,OVSW01,SAMN06016367,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
UEQB01.395.1_16/64-437,UEQB01,SAMN06115405,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UEQB01.395.1_17/11-266,UEQB01,SAMN06115405,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UEQB01.63348.1_1/1-213,UEQB01,SAMN06115405,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.2750825398282182,True
ORTU01.3848.1_6/64-437,ORTU01,SAMEA2338847,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
ORTU01.3848.1_7/11-266,ORTU01,SAMEA2338847,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
ORWA01.20038.1_2/1-211,ORWA01,SAMEA2338792,['Bilophila_wadsworthia__BilWads6'],0.10789337050242682,True
ORWA01.20038.1_1/11-126,ORWA01,SAMEA2338792,['Bilophila_wadsworthia__BilWads6'],0.14733437050242681,True
ORBR01.108.1_65/63-436,ORBR01,SAMN04158619,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.07324209127422979,True
ORBR01.108.1_61/63-436,ORBR01,SAMN04158619,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.07324209127422979,True
OZDD01.18100.1_1/10-125,OZDD01,SAMN06165083,['uncultured_bacterium__EF645667'],NA,True
OZDD01.43016.1_1/62-157,OZDD01,SAMN06165083,['uncultured_bacterium__EF645667'],0.2897912761902463,True
UZVK01.12046.1_2/63-436,UZVK01,SAMN00792055,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06841609127422979,True
UZVK01.12046.1_1/11-260,UZVK01,SAMN00792055,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
UZVK01.50956.1_1/11-149,UZVK01,SAMN00792055,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",NA,True
OWUB01.4969.1_2/65-438,OWUB01,SAMN05827069,['Desulfovibrio_piger__DslPige3'],0.020351787680788404,True
OWUB01.4969.1_1/11-266,OWUB01,SAMN05827069,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.05587509127422978,True
OWFR01.32154.1_1/2-214,OWFR01,SAMEA3708616,['Bilophila_sp._4_1_30__BilSpec3'],0.011748833430282303,True
OWFR01.31119.1_1/11-194,OWFR01,SAMEA3708616,['Bilophila_wadsworthia__BilWads6'],NA,True
OWFR01.16746.1_1/64-159,OWFR01,SAMEA3708616,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UZUU01.48408.1_2/1-103,UZUU01,SAMN00792117,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
USVC01.8693.1_2/58-405,USVC01,SAMN06112046,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1662355398282183,True
USVC01.13581.1_6/1-169,USVC01,SAMN06112046,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],0.8083358848764335,True
OWAI01.8438.1_1/40-290,OWAI01,SAMEA3708490,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],7.803601619456684,True
OVTO01.14537.1_1/9-264,OVTO01,SAMN06016362,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OVTO01.31889.1_1/1-202,OVTO01,SAMN06016362,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
OVTO01.7375.1_4/64-130,OVTO01,SAMN06016362,['Bilophila_sp._4_1_30__BilSpec3'],0.048176833430282305,True
ULRK01.62280.1_1/1-237,ULRK01,SAMEA4835680,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ULRK01.5794.1_1/1-213,ULRK01,SAMEA4835680,"['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,True
ULRK01.39115.1_1/51-206,ULRK01,SAMEA4835680,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ULRK01.1883.1_1/4-159,ULRK01,SAMEA4835680,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1649115398282184,True
ULRK01.59100.1_2/11-90,ULRK01,SAMEA4835680,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ULRK01.59100.1_1/1-85,ULRK01,SAMEA4835680,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UEQL01.1.1_90/63-436,UEQL01,SAMN06115531,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.07886509127422979,True
UEQL01.1.1_86/63-436,UEQL01,SAMN06115531,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.07886509127422979,True
UEQL01.1.1_85/11-266,UEQL01,SAMN06115531,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
UEQL01.1.1_89/11-266,UEQL01,SAMN06115531,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
OOYY01.37298.1_1/16-276,OOYY01,SAMEA2042981,['Archaeoglobus_sulfaticallidus__ArgSulfa'],7.220079835060298,True
UAMZ01.11336.1_1/2-252,UAMZ01,SAMN06164612,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.04703709127422978,True
UAMZ01.15915.1_1/35-293,UAMZ01,SAMN06164612,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.049802787680788406,True
ULQS01.689.1_2/62-283,ULQS01,SAMEA4835662,['uncultured_bacterium__EF645667'],NA,True
ULQS01.74192.1_2/11-151,ULQS01,SAMEA4835662,['uncultured_bacterium__EF645667'],0.5974082761902464,True
ULQS01.73909.1_1/1-104,ULQS01,SAMEA4835662,['uncultured_bacterium__EF645667'],NA,True
ULQS01.74192.1_1/1-139,ULQS01,SAMEA4835662,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3']",NA,True
UXRI01.5444.1_5/63-438,UXRI01,SAMEA2155758,['Desulfovibrio_vulgaris__DQ826729'],0.4348869118627884,True
UXRI01.5444.1_6/11-266,UXRI01,SAMEA2155758,['Bilophila_wadsworthia__BilWads6'],0.39692037050242684,True
UXRI01.30551.1_3/63-243,UXRI01,SAMEA2155758,['Desulfovibrio_vulgaris__DQ826729'],NA,True
OROY01.6073.1_5/64-437,OROY01,SAMEA2338765,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OROY01.6073.1_6/11-266,OROY01,SAMEA2338765,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OQCB01.6978.1_3/11-266,OQCB01,SAMD00036229,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OQCB01.6978.1_4/1-130,OQCB01,SAMD00036229,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
OQCB01.2548.1_6/24-275,OQCB01,SAMD00036229,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],7.532450619456684,True
OQDW01.40692.1_1/64-132,OQDW01,SAMD00036330,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UZKU01.20942.1_2/1-216,UZKU01,SAMN00715213,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
UZKU01.13522.1_2/1-77,UZKU01,SAMN00715213,['Bilophila_wadsworthia__BilWads6'],0.14480337050242684,True
UAOZ01.20966.1_1/1-122,UAOZ01,SAMN06164854,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
UAOZ01.53473.1_2/4-157,UAOZ01,SAMN06164854,['Bilophila_wadsworthia__BilWads6'],0.16122937050242683,True
OYWO01.18733.1_1/1-319,OYWO01,SAMN06164906,['uncultured_bacterium__EF645667'],NA,True
OYWO01.18733.1_2/11-171,OYWO01,SAMN06164906,['uncultured_bacterium__EF645667'],0.5974082761902464,True
USWW01.23604.1_1/1-363,USWW01,SAMN06112016,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
USWW01.41.1_56/1-363,USWW01,SAMN06112016,['uncultured_bacterium__EF645667'],0.48322827619024633,True
USWW01.23604.1_2/11-266,USWW01,SAMN06112016,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
USWW01.41.1_55/11-266,USWW01,SAMN06112016,['uncultured_bacterium__EF645667'],0.5974082761902464,True
UPDY01.1897.1_6/64-437,UPDY01,SAMEA2737721,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UPDY01.1897.1_7/11-266,UPDY01,SAMEA2737721,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
ULQC01.92921.1_1/1-311,ULQC01,SAMEA4835645,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3757665398282184,True
ULQC01.40276.1_5/1-72,ULQC01,SAMEA4835645,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
ULQC01.92921.1_2/4-94,ULQC01,SAMEA4835645,['Deep_sea_sediment_clone__JN798931'],1.853519337345387,True
ULQC01.25133.1_1/27-293,ULQC01,SAMEA4835645,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],6.810497619456683,True
QWBY01.65342.1_1/64-205,QWBY01,SAMN09866722,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UMGX01.3207.1_2/40-291,UMGX01,SAMEA4836086,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],7.616285619456683,True
UMGX01.10274.1_1/11-224,UMGX01,SAMEA4836086,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],8.344470619456684,True
UEQK01.2405.1_2/64-437,UEQK01,SAMN06115485,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UEQK01.2405.1_1/11-266,UEQK01,SAMN06115485,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OPZZ01.7111.1_3/51-219,OPZZ01,SAMD00036241,['Gordonibacter_pamelaeae__GrdPame5'],NA,True
OPZZ01.28527.1_1/3-108,OPZZ01,SAMD00036241,['Bilophila_sp._4_1_30__BilSpec3'],0.021062833430282302,True
OVYB01.314.1_10/64-437,OVYB01,SAMEA3708556,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OVYB01.314.1_11/11-266,OVYB01,SAMEA3708556,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OWBR01.2973.1_5/56-429,OWBR01,SAMEA3708639,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OWBR01.2973.1_4/1-253,OWBR01,SAMEA3708639,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
UMIQ01.7028.1_2/2-114,UMIQ01,SAMEA4836129,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
OWFT01.56281.1_1/2-145,OWFT01,SAMEA3708477,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.0328655398282183,True
OWFT01.56281.1_2/6-84,OWFT01,SAMEA3708477,"['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Desulfitibacter_alkalitolerans__DfiAlka2']",NA,True
OQUK01.113436.1_1/6-117,OQUK01,SAMN06018971,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9538875563320348,True
UEOD01.19444.1_1/60-285,UEOD01,SAMN06115526,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
UEOD01.25847.1_1/1-184,UEOD01,SAMN06115526,['Bilophila_wadsworthia__BilWads6'],0.12346837050242683,True
UXQN01.28851.1_2/63-436,UXQN01,SAMEA2162036,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.05614109127422978,True
OWFN01.716.1_15/64-437,OWFN01,SAMEA3708647,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OWFN01.716.1_14/11-266,OWFN01,SAMEA3708647,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
OWAH01.679.1_22/64-437,OWAH01,SAMEA3708601,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OWAH01.679.1_21/11-266,OWAH01,SAMEA3708601,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
OWAH01.42258.1_1/1-218,OWAH01,SAMEA3708601,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.10857709127422976,True
OWAH01.53685.1_1/1-179,OWAH01,SAMEA3708601,['uncultured_bacterium__EF645667'],0.2989762761902463,True
OWAH01.51561.1_1/51-146,OWAH01,SAMEA3708601,['Gordonibacter_pamelaeae_7-10-1-b__FP929047'],NA,True
OWAH01.34989.1_1/73-133,OWAH01,SAMEA3708601,['Gordonibacter_pamelaeae__GrdPame5'],0.20886422102966964,True
UPCO01.781.1_21/64-437,UPCO01,SAMEA2737710,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UPCO01.781.1_20/11-266,UPCO01,SAMEA2737710,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UMCF01.1558.1_1/62-163,UMCF01,SAMEA4835958,"['uncultured_bacterium__EF645667', 'Candidatus_Desulfovibrio_trichonymphae', 'Bilophila_wadsworthia__BilWads6']",NA,True
ULPT01.6626.1_1/1-171,ULPT01,SAMEA4835636,"['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,True
ORRI01.41046.1_1/1-180,ORRI01,SAMEA2338623,['uncultured_bacterium__EF645667'],0.4282252761902463,True
ORRI01.13236.1_3/1-113,ORRI01,SAMEA2338623,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],0.33820241798554135,True
OVMK01.23643.1_1/4-258,OVMK01,SAMN06016420,['Bilophila_wadsworthia__BilWads6'],0.11778837050242683,True
OVMK01.33488.1_1/37-249,OVMK01,SAMN06016420,['Bilophila_sp._4_1_30__BilSpec3'],0.024316833430282302,True
UZUS01.1452.1_14/62-435,UZUS01,SAMN00792079,['uncultured_bacterium__EF645667'],0.47692027619024635,True
UZUS01.2318.1_1/1-355,UZUS01,SAMN00792079,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
UZUS01.2318.1_2/11-266,UZUS01,SAMN00792079,['Bilophila_wadsworthia__BilWads6'],1.50000025001454e-06,True
UZUS01.1452.1_15/11-266,UZUS01,SAMN00792079,['uncultured_bacterium__EF645667'],0.6088632761902464,True
OVSX01.14992.1_1/53-400,OVSX01,SAMN06016334,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1662355398282183,True
OVSX01.14992.1_2/6-220,OVSX01,SAMN06016334,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OVSX01.54276.1_1/1-208,OVSX01,SAMN06016334,"['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,True
