# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_2/E11_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_2/E11_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_2/E11_1.bam	RPKG
11646_2	k141_129542	792	1127	+	336	0	0
11647_1	k141_108308	1	1014	-	1014	9	0.00802347
11648_1	k141_86966	3	1259	-	1257	464	0.333688
11648_2	k141_86966	1264	1584	-	321	105	0.295694
11648_3	k141_86966	1591	1932	-	342	78	0.20617
11649_1	k141_129543	3	641	+	639	0	0
11649_2	k141_129543	647	1126	+	480	0	0
11650_1	k141_23772	58	453	-	396	0	0
11650_2	k141_23772	578	1429	-	852	0	0
11651_1	k141_52068	83	973	-	891	2	0.00202913
11651_2	k141_52068	1012	2094	-	1083	11	0.00918167
11651_3	k141_52068	2240	3277	+	1038	6	0.0052253
11651_4	k141_52068	3463	4608	+	1146	3	0.00236643
11651_5	k141_52068	4690	5004	+	315	1	0.00286977
11651_6	k141_52068	5069	5374	+	306	5	0.0147709
11652_1	k141_129545	383	1033	+	651	0	0
11653_1	k141_114938	85	3813	-	3729	108	0.0261812
11653_2	k141_114938	3874	5934	-	2061	76	0.0333344
11653_3	k141_114938	6521	6799	-	279	9	0.0291606
11653_4	k141_114938	6873	7595	-	723	24	0.0300076
11653_5	k141_114938	7718	13807	-	6090	128	0.0189999
11653_6	k141_114938	13813	14496	-	684	8	0.0105728
11653_7	k141_114938	14594	14695	-	102	6	0.0531751
11653_8	k141_114938	15017	15535	-	519	16	0.0278683
11653_9	k141_114938	15719	16624	-	906	32	0.0319286
11653_10	k141_114938	16673	16996	-	324	12	0.0334806
11653_11	k141_114938	17442	18167	+	726	33	0.0410899
11653_12	k141_114938	18311	20350	+	2040	94	0.0416539
11653_13	k141_114938	20362	20928	+	567	15	0.0239147
11653_14	k141_114938	20945	22393	+	1449	41	0.0255784
11653_15	k141_114938	22390	23493	+	1104	31	0.0253834
11653_16	k141_114938	23481	24680	+	1200	30	0.0225994
11653_17	k141_114938	24677	25810	+	1134	20	0.0159432
11653_18	k141_114938	25807	27033	+	1227	23	0.016945
11653_19	k141_114938	27005	27916	-	912	32	0.0317185
11653_20	k141_114938	28140	29243	+	1104	17	0.0139199
11653_21	k141_114938	29258	32434	+	3177	90	0.0256084
11653_22	k141_114938	32450	33814	+	1365	30	0.0198676
11653_23	k141_114938	33977	35635	-	1659	63	0.0343283
11653_24	k141_114938	36028	36141	+	114	8	0.063437
11653_25	k141_114938	36317	37447	-	1131	62	0.0495549
11653_26	k141_114938	37498	38700	-	1203	45	0.0338146
11653_27	k141_114938	38806	40071	+	1266	34	0.0242774
11653_28	k141_114938	40064	40819	+	756	23	0.027502
11653_29	k141_114938	40880	43231	-	2352	110	0.0422779
11653_30	k141_114938	43237	44619	-	1383	36	0.0235309
11653_31	k141_114938	44837	45088	+	252	10	0.0358721
11653_32	k141_114938	45384	46241	-	858	29	0.030554
11653_33	k141_114938	46507	49449	-	2943	73	0.0224228
11653_34	k141_114938	49446	51575	-	2130	78	0.0331034
11653_35	k141_114938	51745	52416	-	672	8	0.0107616
11653_36	k141_114938	52440	53687	-	1248	23	0.0166598
11653_37	k141_114938	53711	55657	-	1947	48	0.022286
11653_38	k141_114938	55669	58827	-	3159	105	0.0300467
11653_39	k141_114938	58954	61062	-	2109	62	0.026575
11653_40	k141_114938	61082	62536	-	1455	45	0.0279581
11653_41	k141_114938	62883	66881	-	3999	124	0.0280303
11653_42	k141_114938	67350	68123	+	774	19	0.0221907
11653_43	k141_114938	68198	68548	+	351	7	0.018028
11653_44	k141_114938	68563	68781	+	219	9	0.0371498
11653_45	k141_114938	68765	69469	-	705	21	0.026927
11653_46	k141_114938	69887	70525	+	639	18	0.0254642
11653_47	k141_114938	70546	71421	+	876	15	0.0154791
11653_48	k141_114938	71582	72046	+	465	12	0.0233285
11653_49	k141_114938	72051	72362	+	312	10	0.0289736
11653_50	k141_114938	72683	72994	+	312	17	0.0492552
11654_1	k141_86967	27	1223	-	1197	485	0.366273
11654_2	k141_86967	1502	1795	-	294	74	0.227532
11655_1	k141_2669	153	359	+	207	12	0.0524045
11655_2	k141_2669	612	869	-	258	3	0.0105114
11655_3	k141_2669	969	1172	-	204	1	0.00443126
11655_4	k141_2669	1176	1760	-	585	0	0
11656_1	k141_52069	1	621	+	621	55	0.0800624
11656_2	k141_52069	1424	1651	-	228	20	0.0792963
11657_1	k141_23776	3	215	-	213	0	0
11657_2	k141_23776	472	1191	-	720	1	0.00125552
11658_1	k141_44781	3	1070	+	1068	1	0.000846421
11658_2	k141_44781	1242	2390	+	1149	2	0.0015735
11658_3	k141_44781	2400	2981	-	582	2	0.00310645
11659_1	k141_2670	1	1446	+	1446	9	0.00562642
11660_1	k141_129550	1	87	+	87	0	0
11660_2	k141_129550	84	587	+	504	0	0
11660_3	k141_129550	584	1030	+	447	0	0
11660_4	k141_129550	1027	1182	+	156	0	0
11660_5	k141_129550	1189	1515	+	327	0	0
11661_1	k141_114942	1	141	+	141	0	0
11661_2	k141_114942	223	1779	+	1557	41	0.0238042
11661_3	k141_114942	1893	2630	+	738	8	0.00979921
11662_1	k141_2671	262	1020	+	759	1	0.00119101
11663_1	k141_44782	3	668	-	666	6	0.00814394
11663_2	k141_44782	961	1353	-	393	0	0
11664_1	k141_52075	2	1867	+	1866	5	0.00242223
11664_2	k141_52075	1955	2335	-	381	1	0.00237264
11665_1	k141_65576	3	65	-	63	0	0
11665_2	k141_65576	675	1739	-	1065	5	0.00424403
11665_3	k141_65576	1769	2632	-	864	0	0
11665_4	k141_65576	2580	3305	-	726	2	0.0024903
11665_5	k141_65576	3328	4122	-	795	3	0.00341124
11665_6	k141_65576	4140	4871	-	732	7	0.00864459
11665_7	k141_65576	4908	6254	-	1347	6	0.00402663
11665_8	k141_65576	6425	7261	-	837	3	0.00324006
11665_9	k141_65576	7810	9363	+	1554	6	0.00349026
11665_10	k141_65576	9429	10958	+	1530	6	0.00354501
11665_11	k141_65576	11070	11837	-	768	0	0
11665_12	k141_65576	11859	12578	-	720	0	0
11665_13	k141_65576	12694	14094	-	1401	0	0
11665_14	k141_65576	14324	14752	-	429	0	0
11665_15	k141_65576	14758	15624	-	867	1	0.00104265
11665_16	k141_65576	15676	16467	-	792	11	0.0125552
11665_17	k141_65576	16504	17328	-	825	0	0
11665_18	k141_65576	17351	18163	-	813	2	0.00222381
11665_19	k141_65576	19111	20661	+	1551	4	0.00233134
11665_20	k141_65576	20875	21729	+	855	2	0.00211457
11666_1	k141_23785	1	672	+	672	0	0
11666_2	k141_23785	770	1162	-	393	0	0
11667_1	k141_86979	2	595	+	594	5	0.00760924
11667_2	k141_86979	693	1481	+	789	1	0.00114573
11668_1	k141_58779	208	1689	-	1482	577	0.351953
11668_2	k141_58779	1667	2632	-	966	378	0.35373
11668_3	k141_58779	2619	3986	-	1368	727	0.480403
11668_4	k141_58779	4474	4767	-	294	177	0.544231
11668_5	k141_58779	4785	7955	-	3171	1637	0.46667
11668_6	k141_58779	7973	9004	-	1032	432	0.378409
11668_7	k141_58779	9031	10353	-	1323	731	0.499477
11668_8	k141_58779	10392	11048	-	657	361	0.496706
11668_9	k141_58779	11074	11841	-	768	364	0.428448
11668_10	k141_58779	11865	13265	-	1401	835	0.538773
11668_11	k141_58779	13262	14785	-	1524	742	0.440126
11669_1	k141_86982	1	69	-	69	0	0
11669_2	k141_86982	197	1381	-	1185	6	0.0045771
11670_1	k141_65578	2	1384	+	1383	3	0.00196091
11670_2	k141_65578	1453	2526	-	1074	11	0.00925861
11671_1	k141_114952	3	332	-	330	0	0
11671_2	k141_114952	602	1540	-	939	0	0
11672_1	k141_52077	216	1571	+	1356	51	0.0339992
11672_2	k141_52077	1744	2604	+	861	12	0.012599
11672_3	k141_52077	2665	3084	+	420	3	0.00645698
11673_1	k141_58780	2	1996	+	1995	6	0.00271873
11673_2	k141_58780	1993	2436	+	444	1	0.00203599
11674_1	k141_86983	2	604	-	603	0	0
11674_2	k141_86983	604	801	-	198	0	0
11674_3	k141_86983	1035	1433	+	399	0	0
11675_1	k141_108316	2	1162	+	1161	6	0.00467172
11675_2	k141_108316	1427	1900	+	474	7	0.0133499
11675_3	k141_108316	1962	2348	+	387	2	0.00467172
11675_4	k141_108316	2399	3181	+	783	1	0.00115451
11675_5	k141_108316	3194	3700	+	507	0	0
11675_6	k141_108316	3691	4581	+	891	3	0.0030437
11675_7	k141_108316	4951	5184	+	234	0	0
11676_1	k141_114957	1	276	+	276	0	0
11676_2	k141_114957	413	1072	+	660	0	0
11677_1	k141_65581	3	137	+	135	0	0
11677_2	k141_65581	220	822	+	603	39	0.0584662
11677_3	k141_65581	889	2049	+	1161	108	0.0840909
11677_4	k141_65581	2105	2212	+	108	3	0.0251105
11678_1	k141_23795	2	835	+	834	6	0.00650344
11678_2	k141_23795	832	1710	+	879	4	0.00411366
11678_3	k141_23795	1710	2033	+	324	2	0.00558011
11679_1	k141_114958	2	172	-	171	0	0
11679_2	k141_114958	162	842	-	681	0	0
11679_3	k141_114958	1058	1249	-	192	0	0
11680_1	k141_30826	2	151	-	150	0	0
11680_2	k141_30826	754	921	+	168	0	0
11680_3	k141_30826	914	1027	+	114	0	0
11680_4	k141_30826	1304	2887	-	1584	0	0
11680_5	k141_30826	3428	3562	-	135	0	0
11680_6	k141_30826	3559	5373	-	1815	0	0
11680_7	k141_30826	5594	7399	-	1806	6	0.00300325
11680_8	k141_30826	7383	7559	-	177	0	0
11680_9	k141_30826	7627	8106	-	480	0	0
11680_10	k141_30826	8361	8690	-	330	0	0
11681_1	k141_37283	2	607	-	606	5	0.00745856
11681_2	k141_37283	612	1640	-	1029	10	0.00878501
11681_3	k141_37283	1637	2722	-	1086	19	0.0158154
11681_4	k141_37283	2744	4066	-	1323	12	0.00819934
11681_5	k141_37283	4053	6290	-	2238	22	0.00888628
11681_6	k141_37283	6331	7605	-	1275	8	0.00567202
11681_7	k141_37283	7605	8981	-	1377	20	0.0131297
11681_8	k141_37283	8969	9298	-	330	10	0.0273933
11681_9	k141_37283	9316	10269	-	954	7	0.00663296
11681_10	k141_37283	10291	12030	-	1740	26	0.0135077
11681_11	k141_37283	12055	15141	-	3087	54	0.015813
11681_12	k141_37283	15147	16508	-	1362	17	0.0112831
11681_13	k141_37283	16540	18330	-	1791	46	0.0232177
11681_14	k141_37283	18345	19664	-	1320	22	0.0150663
11681_15	k141_37283	19995	21017	+	1023	16	0.0141385
11681_16	k141_37283	21570	24056	-	2487	37	0.0134488
11681_17	k141_37283	24086	25216	-	1131	12	0.00959127
11681_18	k141_37283	25258	26142	-	885	3	0.00306433
11681_19	k141_37283	26201	28003	-	1803	17	0.00852336
11681_20	k141_37283	28000	30495	-	2496	26	0.00941643
11681_21	k141_37283	30550	31266	-	717	18	0.022694
11681_22	k141_37283	31309	32343	-	1035	13	0.0113543
11681_23	k141_37283	32358	33884	-	1527	29	0.0171679
11681_24	k141_37283	33914	34393	-	480	12	0.0225994
11681_25	k141_37283	34407	34778	-	372	5	0.0121502
11681_26	k141_37283	34831	35976	-	1146	13	0.0102545
11681_27	k141_37283	36280	36594	+	315	4	0.0114791
11681_28	k141_37283	36606	36896	+	291	7	0.0217452
11681_29	k141_37283	37020	38555	+	1536	29	0.0170673
11681_30	k141_37283	38620	39375	+	756	14	0.0167403
11681_31	k141_37283	39494	40708	-	1215	18	0.0133923
11681_32	k141_37283	40723	41154	-	432	5	0.0104627
11681_33	k141_37283	41401	42243	-	843	9	0.009651
11681_34	k141_37283	42236	43249	-	1014	7	0.00624048
11681_35	k141_37283	43259	44059	-	801	6	0.00677137
11681_36	k141_37283	44052	44525	-	474	6	0.0114428
11681_37	k141_37283	44540	46540	-	2001	24	0.0108423
11681_38	k141_37283	46528	47394	-	867	16	0.0166824
11681_39	k141_37283	47397	47951	-	555	6	0.00977273
11681_40	k141_37283	48055	48492	-	438	12	0.0247665
11681_41	k141_37283	48574	51333	-	2760	33	0.0108084
11681_42	k141_37283	51658	51795	+	138	2	0.0131011
11681_43	k141_37283	51889	53067	+	1179	13	0.00996752
11681_44	k141_37283	53228	53929	-	702	9	0.0115895
11681_45	k141_37283	53989	55923	-	1935	19	0.00887626
11681_46	k141_37283	56316	57407	-	1092	1	0.000827818
11681_47	k141_37283	57623	59041	+	1419	2	0.0012741
11681_48	k141_37283	59223	61577	-	2355	0	0
11681_49	k141_37283	61593	62603	-	1011	0	0
11681_50	k141_37283	62614	63597	-	984	0	0
11681_51	k141_37283	63755	64756	-	1002	0	0
11681_52	k141_37283	64807	65814	-	1008	0	0
11681_53	k141_37283	65829	66512	-	684	0	0
11681_54	k141_37283	66793	67770	+	978	3	0.00277294
11681_55	k141_37283	68089	69354	-	1266	0	0
11681_56	k141_37283	69595	70017	-	423	0	0
11681_57	k141_37283	70179	70706	-	528	0	0
11681_58	k141_37283	70844	71227	-	384	0	0
11681_59	k141_37283	71388	71666	+	279	0	0
11681_60	k141_37283	72053	72448	+	396	0	0
11681_61	k141_37283	72631	72849	+	219	0	0
11681_62	k141_37283	72849	73247	+	399	0	0
11681_63	k141_37283	73259	73387	+	129	0	0
11682_1	k141_23799	196	885	+	690	2	0.00262022
11682_2	k141_23799	833	1192	+	360	0	0
11683_1	k141_23800	3	1544	-	1542	5	0.00293119
11684_1	k141_108322	1	213	-	213	3	0.0127321
11684_2	k141_108322	1424	2764	-	1341	0	0
11685_1	k141_65588	1	564	-	564	1	0.0016028
11685_2	k141_65588	513	1748	-	1236	6	0.00438824
11686_1	k141_114963	1	207	+	207	4	0.0174682
11686_2	k141_114963	317	736	+	420	97	0.208776
11686_3	k141_114963	802	1647	+	846	184	0.19661
11686_4	k141_114963	1718	1894	-	177	3	0.0153217
11687_1	k141_52080	2	1033	+	1032	0	0
11687_2	k141_52080	1055	1606	+	552	2	0.00327528
11687_3	k141_52080	1631	1948	+	318	0	0
11687_4	k141_52080	1945	2097	+	153	0	0
11687_5	k141_52080	2084	4618	+	2535	6	0.00213959
11687_6	k141_52080	4615	5049	+	435	2	0.00415622
11687_7	k141_52080	5055	5363	+	309	3	0.00877648
11687_8	k141_52080	5657	6412	+	756	6	0.00717442
11688_1	k141_94085	36	1253	+	1218	4	0.00296873
11688_2	k141_94085	1273	2523	+	1251	13	0.00939385
11688_3	k141_94085	2632	2790	-	159	1	0.00568539
11689_1	k141_23806	3	293	+	291	0	0
11689_2	k141_23806	265	756	+	492	0	0
11689_3	k141_23806	770	1246	+	477	0	0
11690_1	k141_135839	185	3577	-	3393	43	0.0114562
11690_2	k141_135839	3540	4211	-	672	3	0.00403561
11690_3	k141_135839	4224	5630	-	1407	21	0.0134922
11690_4	k141_135839	5921	7774	+	1854	30	0.0146275
11690_5	k141_135839	7910	8878	-	969	19	0.017725
11690_6	k141_135839	8880	10241	-	1362	5	0.00331857
11690_7	k141_135839	10241	10585	-	345	0	0
11690_8	k141_135839	10661	12940	-	2280	33	0.0130839
11690_9	k141_135839	13024	14403	-	1380	8	0.00524045
11690_10	k141_135839	14569	15648	+	1080	1	0.000837016
11690_11	k141_135839	15698	16765	-	1068	9	0.00761779
11690_12	k141_135839	16947	17432	-	486	4	0.00744014
11690_13	k141_135839	17458	17670	-	213	1	0.00424403
11690_14	k141_135839	17673	17921	-	249	0	0
11690_15	k141_135839	18293	19153	-	861	10	0.0104992
11690_16	k141_135839	19592	20971	-	1380	8	0.00524045
11690_17	k141_135839	20973	23282	-	2310	23	0.00900064
11690_18	k141_135839	23455	24519	+	1065	5	0.00424403
11690_19	k141_135839	24585	25553	-	969	15	0.0139935
11690_20	k141_135839	25691	27205	-	1515	18	0.0107403
11690_21	k141_135839	27415	28080	+	666	3	0.00407197
11690_22	k141_135839	28160	28819	-	660	8	0.0109573
11690_23	k141_135839	29070	30956	-	1887	7	0.00335339
11690_24	k141_135839	31199	31531	-	333	1	0.00271465
11691_1	k141_86985	1	4644	+	4644	1138	0.221517
11691_2	k141_86985	4708	5721	-	1014	256	0.228223
11691_3	k141_86985	5857	6183	-	327	86	0.237743
11691_4	k141_86985	6187	6498	-	312	133	0.385349
11691_5	k141_86985	6897	7757	-	861	257	0.269828
11691_6	k141_86985	7863	8720	-	858	226	0.238111
11692_1	k141_23807	3	233	-	231	6	0.0234799
11692_2	k141_23807	352	1083	-	732	34	0.041988
11693_1	k141_44787	2	337	-	336	3	0.00807123
11693_2	k141_44787	356	1132	-	777	2	0.00232684
11693_3	k141_44787	1143	1976	-	834	8	0.00867125
11693_4	k141_44787	2245	4404	+	2160	39	0.0163218
11693_5	k141_44787	4569	5978	+	1410	25	0.016028
11693_6	k141_44787	6131	7354	+	1224	17	0.0125552
11693_7	k141_44787	7416	8501	+	1086	19	0.0158154
11693_8	k141_44787	8653	10926	+	2274	41	0.0162986
11693_9	k141_44787	10976	11401	+	426	4	0.00848805
11693_10	k141_44787	11536	11952	-	417	4	0.00867125
11693_11	k141_44787	12054	12713	-	660	7	0.00958764
11693_12	k141_44787	12757	13347	-	591	17	0.0260027
11694_1	k141_30828	1	351	-	351	1	0.00257543
11694_2	k141_30828	389	1102	-	714	4	0.0050643
11694_3	k141_30828	1213	1362	-	150	0	0
11695_1	k141_108337	21	1046	-	1026	0	0
11696_1	k141_114965	2	1333	-	1332	3	0.00203599
11696_2	k141_114965	1502	2632	+	1131	3	0.00239782
11696_3	k141_114965	2629	4104	+	1476	3	0.00183735
11696_4	k141_114965	4114	5667	+	1554	3	0.00174513
11697_1	k141_30829	1	471	+	471	5	0.00959636
11697_2	k141_30829	490	1434	+	945	4	0.00382636
11698_1	k141_52090	2	172	-	171	0	0
11698_2	k141_52090	175	1464	-	1290	13	0.00910985
11698_3	k141_52090	1471	1779	-	309	2	0.00585099
11698_4	k141_52090	1758	1934	-	177	1	0.00510722
11698_5	k141_52090	2073	2396	-	324	10	0.0279005
11698_6	k141_52090	2478	3278	-	801	8	0.00902849
11699_1	k141_23813	2	433	+	432	0	0
11699_2	k141_23813	503	1210	+	708	7	0.00893763
11700_1	k141_108339	1	141	-	141	0	0
11700_2	k141_108339	185	610	-	426	0	0
11700_3	k141_108339	725	1696	-	972	1	0.000930018
11700_4	k141_108339	1831	2016	-	186	0	0
11701_1	k141_30830	2	106	+	105	0	0
11701_2	k141_30830	166	1113	+	948	2	0.00190713
11701_3	k141_30830	1110	1706	+	597	0	0
11702_1	k141_114968	1	501	-	501	2	0.00360869
11702_2	k141_114968	536	1618	-	1083	1	0.000834698
11703_1	k141_23814	1	141	+	141	0	0
11703_2	k141_23814	224	1618	-	1395	3	0.00194404
11703_3	k141_23814	1620	1814	-	195	3	0.0139073
11704_1	k141_52091	106	1032	-	927	46	0.0448576
11704_2	k141_52091	1094	1714	+	621	26	0.0378477
11705_1	k141_30831	3	1211	-	1209	8	0.00598165
11706_1	k141_135856	1	468	+	468	0	0
11706_2	k141_135856	484	1323	+	840	1	0.00107616
11706_3	k141_135856	1473	2030	+	558	0	0
11706_4	k141_135856	2229	2579	+	351	0	0
11707_1	k141_94086	69	731	+	663	26	0.0354501
11707_2	k141_94086	694	1488	+	795	57	0.0648135
11708_1	k141_114969	2	733	+	732	0	0
11708_2	k141_114969	1142	2143	-	1002	6	0.00541304
11709_1	k141_94087	1	591	+	591	3	0.00458872
11709_2	k141_94087	649	1188	+	540	0	0
11710_1	k141_2684	201	953	+	753	1	0.0012005
11710_2	k141_2684	969	1907	+	939	6	0.00577621
11710_3	k141_2684	1909	2346	+	438	0	0
11710_4	k141_2684	2549	5044	-	2496	5	0.00181085
11711_1	k141_52092	64	1266	+	1203	5	0.00375718
11711_2	k141_52092	1304	2551	+	1248	7	0.00507039
11711_3	k141_52092	2614	3795	+	1182	8	0.00611829
11711_4	k141_52092	3795	4058	+	264	0	0
11712_1	k141_94088	2	448	+	447	6	0.0121339
11712_2	k141_94088	445	2049	+	1605	9	0.00506903
11713_1	k141_114972	1	765	-	765	0	0
11713_2	k141_114972	779	1747	-	969	0	0
11713_3	k141_114972	1779	2384	-	606	0	0
11713_4	k141_114972	2797	2898	+	102	0	0
11714_1	k141_108351	2	487	-	486	0	0
11714_2	k141_108351	498	1580	-	1083	0	0
11714_3	k141_108351	1736	2620	-	885	0	0
11715_1	k141_79564	1	252	+	252	2	0.00717442
11715_2	k141_79564	628	840	+	213	16	0.0679044
11715_3	k141_79564	914	1252	+	339	12	0.0319992
11715_4	k141_79564	1245	1598	+	354	17	0.0434113
11715_5	k141_79564	1745	3391	+	1647	42	0.0230522
11715_6	k141_79564	3778	3897	+	120	2	0.0150663
11715_7	k141_79564	3969	4187	+	219	5	0.0206388
11715_8	k141_79564	4364	6667	+	2304	56	0.0219717
11715_9	k141_79564	7044	7997	+	954	16	0.015161
11715_10	k141_79564	8017	8931	+	915	22	0.021735
11715_11	k141_79564	8973	10499	+	1527	44	0.0260478
11715_12	k141_79564	10539	13736	+	3198	72	0.0203522
11715_13	k141_79564	13753	15906	+	2154	42	0.0176263
11715_14	k141_79564	15909	17198	+	1290	22	0.0154167
11715_15	k141_79564	17575	17862	+	288	6	0.0188329
11715_16	k141_79564	17859	18083	+	225	10	0.0401768
11715_17	k141_79564	18463	18681	+	219	1	0.00412775
11715_18	k141_79564	18697	19179	+	483	14	0.0262022
11715_19	k141_79564	19272	20057	+	786	24	0.0276024
11715_20	k141_79564	20094	20576	+	483	19	0.0355602
11715_21	k141_79564	20598	21035	+	438	10	0.0206388
11715_22	k141_79564	21088	21522	+	435	3	0.00623433
11715_23	k141_79564	21761	23269	-	1509	40	0.0239623
11715_24	k141_79564	23386	23514	+	129	0	0
11715_25	k141_79564	23486	25825	+	2340	58	0.0224063
11715_26	k141_79564	25949	26824	-	876	22	0.0227026
11715_27	k141_79564	27027	28364	+	1338	51	0.0344565
11715_28	k141_79564	28546	30003	+	1458	43	0.0266605
11715_29	k141_79564	30164	31099	+	936	24	0.0231789
11715_30	k141_79564	31123	33282	+	2160	43	0.0179958
11715_31	k141_79564	33662	34324	+	663	31	0.0422674
11715_32	k141_79564	34321	36051	+	1731	38	0.0198447
11715_33	k141_79564	36052	36963	+	912	15	0.0148681
11715_34	k141_79564	36963	37628	+	666	11	0.0149306
11715_35	k141_79564	37625	38656	+	1032	26	0.0227746
11715_36	k141_79564	38665	38955	+	291	8	0.0248516
11715_37	k141_79564	39505	39918	-	414	38	0.0829738
11716_1	k141_2685	1	831	+	831	9	0.00979037
11716_2	k141_2685	828	2246	+	1419	9	0.00573347
11716_3	k141_2685	2403	2960	+	558	2	0.00324006
11717_1	k141_135865	3	233	+	231	0	0
11717_2	k141_135865	749	1660	+	912	6	0.00594722
11717_3	k141_135865	1671	2168	+	498	2	0.00363043
11718_1	k141_23831	2	706	+	705	9	0.0115401
11718_2	k141_23831	933	1268	+	336	0	0
11719_1	k141_135867	3	1085	+	1083	0	0
11720_1	k141_79567	2	493	-	492	1	0.00183735
11720_2	k141_79567	512	1192	-	681	0	0
11721_1	k141_52095	276	725	-	450	41	0.0823624
11721_2	k141_52095	731	1486	-	756	78	0.0932675
11721_3	k141_52095	1647	1844	+	198	31	0.141532
11721_4	k141_52095	2164	2592	+	429	98	0.206503
11721_5	k141_52095	2571	3821	+	1251	88	0.0635891
11721_6	k141_52095	3854	3961	+	108	2	0.0167403
11722_1	k141_23837	3	638	-	636	4	0.00568539
11722_2	k141_23837	652	1083	-	432	1	0.00209254
11723_1	k141_58784	3	854	+	852	14	0.0148541
11723_2	k141_58784	886	1701	+	816	7	0.00775471
11723_3	k141_58784	2076	4007	+	1932	29	0.013569
11723_4	k141_58784	4071	6608	+	2538	59	0.0210144
11723_5	k141_58784	7280	7699	-	420	11	0.0236756
11723_6	k141_58784	7721	9664	-	1944	35	0.0162753
11723_7	k141_58784	9750	11105	-	1356	18	0.0119997
11723_8	k141_58784	11116	12972	-	1857	33	0.0160642
11723_9	k141_58784	12986	16264	-	3279	56	0.0154385
11723_10	k141_58784	16412	17923	-	1512	22	0.0131531
11723_11	k141_58784	18103	22068	-	3966	87	0.0198301
11723_12	k141_58784	22287	22754	+	468	7	0.013521
11724_1	k141_114985	1	1470	+	1470	4	0.0024598
11725_1	k141_58785	1	1197	+	1197	55	0.0415361
11726_1	k141_52100	2	205	-	204	0	0
11726_2	k141_52100	330	896	-	567	0	0
11726_3	k141_52100	943	1029	+	87	0	0
11727_1	k141_2696	3	281	-	279	12	0.0388808
11727_2	k141_2696	732	1187	+	456	35	0.0693842
11728_1	k141_58790	206	1171	+	966	49	0.0458539
11729_1	k141_52101	1	447	-	447	1	0.00202232
11729_2	k141_52101	521	1900	-	1380	9	0.00589551
11730_1	k141_79578	3	302	-	300	2	0.00602652
11730_2	k141_79578	295	1200	-	906	13	0.012971
11730_3	k141_79578	1237	1722	-	486	5	0.00930018
11731_1	k141_108352	1	150	+	150	6	0.0361591
11731_2	k141_108352	240	869	+	630	32	0.0459163
11731_3	k141_108352	898	1521	+	624	20	0.0289736
11731_4	k141_108352	1521	1811	+	291	12	0.0372774
11731_5	k141_108352	1844	2674	+	831	71	0.0772351
11731_6	k141_108352	2710	2991	+	282	7	0.0224392
11731_7	k141_108352	3024	3359	+	336	29	0.0780219
11731_8	k141_108352	3382	4188	+	807	53	0.059369
11731_9	k141_108352	4220	4651	+	432	10	0.0209254
11731_10	k141_108352	4653	4856	+	204	10	0.0443126
11731_11	k141_108352	4879	5133	+	255	19	0.0673552
11731_12	k141_108352	5160	5528	+	369	14	0.0342972
11731_13	k141_108352	5551	5856	+	306	20	0.0590835
11731_14	k141_108352	5882	6424	+	543	24	0.0399548
11731_15	k141_108352	6472	6657	+	186	11	0.053461
11731_16	k141_108352	6690	7088	+	399	23	0.052109
11731_17	k141_108352	7119	7661	+	543	24	0.0399548
11731_18	k141_108352	7696	8064	+	369	28	0.0685945
11731_19	k141_108352	8096	8605	+	510	32	0.0567202
11731_20	k141_108352	8620	8805	+	186	10	0.0486009
11731_21	k141_108352	8839	9282	+	444	9	0.0183239
11731_22	k141_108352	9327	9551	+	225	3	0.012053
11732_1	k141_108353	3	119	+	117	0	0
11732_2	k141_108353	253	1110	-	858	0	0
11733_1	k141_52106	3	446	+	444	3	0.00610796
11733_2	k141_52106	530	1210	-	681	2	0.00265485
