# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_8_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_8/A16_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_8/A16_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_8/A16_2.bam	RPKG
23367_46	k141_163061	53151	54470	-	1320	95	0.0386106
23367_47	k141_163061	54752	55099	+	348	19	0.0292908
23367_48	k141_163061	55213	55443	+	231	23	0.0534162
23367_49	k141_163061	56193	57131	-	939	93	0.0531343
23367_50	k141_163061	57156	58139	-	984	79	0.0430714
23367_51	k141_163061	58250	59182	-	933	51	0.0293255
23367_52	k141_163061	59212	60117	-	906	46	0.0272387
23367_53	k141_163061	60260	61714	-	1455	101	0.0372405
23367_54	k141_163061	61701	63098	-	1398	88	0.0337701
23367_55	k141_163061	63076	64206	-	1131	74	0.0351016
23367_56	k141_163061	64211	64957	-	747	55	0.0395002
23367_57	k141_163061	64971	65510	-	540	45	0.0447071
23367_58	k141_163061	65513	66397	-	885	42	0.0254603
23367_59	k141_163061	66420	67343	-	924	38	0.0220632
23367_60	k141_163061	67600	67839	+	240	21	0.0469424
23367_61	k141_163061	67894	68277	+	384	35	0.0488983
23367_62	k141_163061	68772	68972	+	201	27	0.0720651
23367_63	k141_163061	68982	69356	+	375	19	0.0271819
23367_64	k141_163061	69343	69678	+	336	10	0.0159668
23367_65	k141_163061	69700	70449	+	750	31	0.0221747
23367_66	k141_163061	70595	71002	+	408	37	0.0486518
23367_67	k141_163061	71178	72422	+	1245	81	0.0349038
23367_68	k141_163061	72666	75203	-	2538	137	0.0289592
23367_69	k141_163061	75482	76804	-	1323	65	0.0263579
23367_70	k141_163061	76814	77494	-	681	58	0.0456918
23367_71	k141_163061	77711	78376	-	666	49	0.0394711
23367_72	k141_163061	78452	79054	-	603	50	0.0444846
23367_73	k141_163061	80087	80551	-	465	49	0.0565328
23367_74	k141_163061	80883	82916	-	2034	154	0.0406188
23367_75	k141_163061	82897	83973	-	1077	66	0.0328765
23367_76	k141_163061	84110	86191	-	2082	89	0.0229333
23367_77	k141_163061	86188	86874	-	687	25	0.0195227
23367_78	k141_163061	86973	87866	-	894	58	0.0348055
23367_79	k141_163061	87918	89543	-	1626	90	0.0296947
23367_80	k141_163061	89751	89909	+	159	4	0.0134965
23368_1	k141_83775	1	849	+	849	16	0.0101104
23368_2	k141_83775	857	1879	+	1023	14	0.00734192
23369_1	k141_172712	63	1211	-	1149	0	0
23370_1	k141_13127	3	1319	-	1317	19	0.00773972
23370_2	k141_13127	1349	1996	-	648	4	0.00331163
23371_1	k141_83776	2	469	+	468	4	0.00458534
23371_2	k141_83776	466	1008	+	543	6	0.00592801
23372_1	k141_119207	2	250	+	249	0	0
23372_2	k141_119207	265	378	+	114	1	0.00470601
23372_3	k141_119207	856	1746	+	891	20	0.0120423
23373_1	k141_57899	45	593	+	549	4	0.00390881
23373_2	k141_57899	590	1615	-	1026	16	0.00836623
23373_3	k141_57899	1729	3063	+	1335	13	0.00522419
23373_4	k141_57899	3212	4432	+	1221	3	0.00131814
23374_1	k141_48749	1	444	-	444	0	0
23374_2	k141_48749	446	904	-	459	0	0
23374_3	k141_48749	965	1222	-	258	0	0
23374_4	k141_48749	1468	2028	+	561	0	0
23374_5	k141_48749	2082	2801	+	720	0	0
23374_6	k141_48749	2804	3199	+	396	0	0
23374_7	k141_48749	3202	3465	-	264	0	0
23375_1	k141_74630	1	1167	+	1167	10	0.00459713
23376_1	k141_172714	2	805	-	804	3	0.00200181
23376_2	k141_172714	820	1089	-	270	2	0.00397396
23377_1	k141_92298	2	949	+	948	244	0.138083
23377_2	k141_92298	1108	1440	-	333	70	0.112775
23378_1	k141_4345	190	1317	+	1128	63	0.0299632
23378_2	k141_4345	1299	1952	+	654	17	0.0139453
23378_3	k141_4345	1969	3186	+	1218	56	0.024666
23378_4	k141_4345	3425	3898	+	474	31	0.0350865
23378_5	k141_4345	3916	4569	+	654	24	0.0196875
23378_6	k141_4345	4713	5672	+	960	25	0.013971
23378_7	k141_4345	5662	8577	+	2916	120	0.0220776
23378_8	k141_4345	8633	8725	+	93	1	0.00576865
23378_9	k141_4345	8866	9477	+	612	25	0.0219152
23378_10	k141_4345	9493	10149	+	657	41	0.0334793
23379_1	k141_163065	1	657	-	657	29	0.0236804
23379_2	k141_163065	695	1876	-	1182	78	0.0354025
23380_1	k141_74631	1	1425	+	1425	12	0.00451777
23381_1	k141_119210	3	149	+	147	0	0
23381_2	k141_119210	224	1204	+	981	0	0
23381_3	k141_119210	1272	1775	+	504	0	0
23382_1	k141_172716	3	116	-	114	0	0
23382_2	k141_172716	154	780	-	627	11	0.00941201
23382_3	k141_172716	985	1134	-	150	4	0.0143063
23383_1	k141_22012	124	1278	+	1155	12	0.00557387
23383_2	k141_22012	1244	1918	+	675	2	0.00158958
23384_1	k141_31251	223	735	-	513	22	0.0230071
23384_2	k141_31251	864	2621	+	1758	95	0.0289909
23384_3	k141_31251	2840	3283	-	444	22	0.0265826
23384_4	k141_31251	3304	4164	-	861	33	0.0205621
23384_5	k141_31251	4172	4942	-	771	48	0.0333998
23384_6	k141_31251	4932	5852	-	921	53	0.0308726
23384_7	k141_31251	5852	6847	-	996	51	0.0274706
23384_8	k141_31251	7110	7469	-	360	17	0.025334
23384_9	k141_31251	7505	8092	-	588	40	0.0364956
23384_10	k141_31251	8345	9220	-	876	43	0.0263343
23384_11	k141_31251	9560	9856	-	297	28	0.0505777
23384_12	k141_31251	10298	10489	+	192	6	0.0167651
23384_13	k141_31251	10588	10680	+	93	0	0
23384_14	k141_31251	10677	12278	+	1602	71	0.0237768
23385_1	k141_163066	34	996	+	963	0	0
23385_2	k141_163066	1101	1442	+	342	0	0
23386_1	k141_66253	24	662	-	639	193	0.162037
23386_2	k141_66253	993	1181	+	189	81	0.229922
23386_3	k141_66253	1261	1371	+	111	27	0.130496
23387_1	k141_48758	2	1465	+	1464	0	0
23388_1	k141_22014	2	61	-	60	0	0
23388_2	k141_22014	64	1119	-	1056	9	0.00457231
23388_3	k141_22014	1116	1181	-	66	0	0
23389_1	k141_31255	2	604	+	603	10	0.00889693
23389_2	k141_31255	591	1334	+	744	9	0.00648973
23390_1	k141_66254	1	1743	+	1743	5	0.00153897
23391_1	k141_153803	1	174	-	174	7	0.0215827
23391_2	k141_153803	348	590	-	243	9	0.0198698
23391_3	k141_153803	617	1114	-	498	4	0.00430911
23391_4	k141_153803	1107	1448	-	342	7	0.0109807
23391_5	k141_153803	1441	1764	-	324	2	0.00331163
23391_6	k141_153803	1768	2505	-	738	16	0.0116311
23391_7	k141_153803	2570	3937	-	1368	23	0.00901984
23391_8	k141_153803	3997	4608	-	612	3	0.00262983
23391_9	k141_153803	4598	5260	-	663	8	0.00647342
23391_10	k141_153803	5276	5596	-	321	1	0.00167129
23391_11	k141_153803	5593	5910	-	318	1	0.00168706
23391_12	k141_153803	6021	6317	-	297	7	0.0126444
23391_13	k141_153803	6310	6882	-	573	1	0.000936273
23391_14	k141_153803	6882	7421	-	540	5	0.00496745
23391_15	k141_153803	7422	7574	-	153	1	0.00350644
23391_16	k141_153803	7574	7732	-	159	0	0
23391_17	k141_153803	7732	7905	-	174	5	0.0154162
23391_18	k141_153803	7994	8188	-	195	1	0.0027512
23391_19	k141_153803	8204	8308	-	105	0	0
23392_1	k141_31256	2	1012	-	1011	6	0.00318389
23393_1	k141_74634	2	286	+	285	0	0
23393_2	k141_74634	309	1973	+	1665	0	0
23393_3	k141_74634	2004	3041	-	1038	0	0
23394_1	k141_57912	1	1296	-	1296	2	0.000827908
23395_1	k141_22015	2	760	+	759	128	0.0904744
23395_2	k141_22015	843	2084	-	1242	90	0.0388757
23395_3	k141_22015	2197	2316	-	120	7	0.0312949
23395_4	k141_22015	2340	2435	-	96	0	0
23396_1	k141_83781	282	1016	-	735	14	0.0102188
23396_2	k141_83781	1016	2044	-	1029	10	0.00521365
23396_3	k141_83781	2050	2967	-	918	8	0.00467525
23396_4	k141_83781	2976	3224	-	249	1	0.00215456
23396_5	k141_83781	3294	3740	-	447	2	0.00240038
23396_6	k141_83781	3734	4498	-	765	1	0.000701287
23396_7	k141_83781	4503	4955	-	453	2	0.00236859
23397_1	k141_74635	387	1466	-	1080	0	0
23397_2	k141_74635	1476	1586	-	111	0	0
23398_1	k141_39994	360	752	+	393	0	0
23398_2	k141_39994	866	1264	+	399	0	0
23398_3	k141_39994	1518	2009	+	492	0	0
23398_4	k141_39994	2126	3346	+	1221	0	0
23398_5	k141_39994	3578	4366	-	789	0	0
23398_6	k141_39994	5093	5713	+	621	0	0
23398_7	k141_39994	5775	6260	+	486	0	0
23398_8	k141_39994	6430	6621	+	192	0	0
23398_9	k141_39994	6633	7067	+	435	0	0
23398_10	k141_39994	7078	7239	+	162	0	0
23398_11	k141_39994	7428	8048	+	621	0	0
23398_12	k141_39994	8295	8561	+	267	0	0
23398_13	k141_39994	8589	9335	+	747	0	0
23398_14	k141_39994	9521	11545	+	2025	0	0
23398_15	k141_39994	11702	13114	+	1413	2	0.000759355
23398_16	k141_39994	13516	14376	+	861	0	0
23398_17	k141_39994	14397	15704	+	1308	0	0
23398_18	k141_39994	15641	16642	-	1002	0	0
23398_19	k141_39994	16820	18112	+	1293	0	0
23398_20	k141_39994	18282	19028	+	747	0	0
23398_21	k141_39994	19133	20590	-	1458	0	0
23398_22	k141_39994	20838	20939	+	102	0	0
23398_23	k141_39994	21152	24286	+	3135	0	0
23398_24	k141_39994	24403	26856	+	2454	1	0.000218616
23398_25	k141_39994	26931	27788	+	858	0	0
23398_26	k141_39994	27947	28597	+	651	0	0
23398_27	k141_39994	28653	29687	+	1035	0	0
23398_28	k141_39994	29709	32168	+	2460	0	0
23398_29	k141_39994	32192	34234	-	2043	0	0
23398_30	k141_39994	34527	34742	+	216	0	0
23398_31	k141_39994	34784	34948	+	165	0	0
23398_32	k141_39994	35075	35839	+	765	0	0
23398_33	k141_39994	35890	36780	-	891	0	0
23398_34	k141_39994	36949	37626	+	678	0	0
23398_35	k141_39994	37613	38644	+	1032	0	0
23398_36	k141_39994	38697	39473	+	777	0	0
23398_37	k141_39994	39470	40291	+	822	0	0
23398_38	k141_39994	40434	41807	+	1374	0	0
23398_39	k141_39994	41823	42488	+	666	0	0
23398_40	k141_39994	42771	43613	+	843	0	0
23398_41	k141_39994	43695	44735	+	1041	0	0
23398_42	k141_39994	45105	46406	+	1302	1	0.000412047
23398_43	k141_39994	46427	47383	+	957	0	0
23398_44	k141_39994	47719	48717	+	999	0	0
23398_45	k141_39994	49124	50131	+	1008	0	0
23398_46	k141_39994	50174	51517	+	1344	0	0
23398_47	k141_39994	51534	53663	+	2130	0	0
23398_48	k141_39994	53698	54474	+	777	0	0
23398_49	k141_39994	54476	54931	+	456	0	0
23398_50	k141_39994	55040	55900	+	861	0	0
23398_51	k141_39994	56385	58094	+	1710	0	0
23398_52	k141_39994	58186	58965	+	780	0	0
23398_53	k141_39994	58976	60070	-	1095	0	0
23398_54	k141_39994	60277	60744	+	468	0	0
23398_55	k141_39994	60851	61267	+	417	0	0
23398_56	k141_39994	61269	62612	+	1344	0	0
23398_57	k141_39994	62923	65196	+	2274	0	0
23398_58	k141_39994	65278	66006	-	729	0	0
23398_59	k141_39994	66279	66848	-	570	0	0
23398_60	k141_39994	67225	68277	+	1053	0	0
23398_61	k141_39994	68296	68958	+	663	0	0
23398_62	k141_39994	69008	70768	+	1761	2	0.000609295
23399_1	k141_31262	2	175	-	174	4	0.012333
23399_2	k141_31262	421	1188	-	768	5	0.00349274
23399_3	k141_31262	1161	1775	-	615	2	0.00174467
23401_1	k141_57916	283	1683	-	1401	63	0.0241246
23401_2	k141_57916	1709	1981	-	273	4	0.00786058
23402_1	k141_153805	1	141	+	141	0	0
23402_2	k141_153805	345	584	+	240	0	0
23402_3	k141_153805	1347	3269	+	1923	0	0
23402_4	k141_153805	3394	3714	+	321	0	0
23402_5	k141_153805	3711	4589	-	879	0	0
23403_1	k141_163071	472	597	-	126	43	0.183086
23403_2	k141_163071	700	1404	-	705	143	0.108819
23403_3	k141_163071	1632	2417	-	786	192	0.13105
23403_4	k141_163071	2639	2809	+	171	51	0.160004
23403_5	k141_163071	2979	3896	+	918	221	0.129154
23403_6	k141_163071	3893	4525	+	633	106	0.0898379
23403_7	k141_163071	4530	5276	+	747	141	0.101264
23403_8	k141_163071	5727	5882	+	156	32	0.110048
23404_1	k141_74640	1	1134	+	1134	0	0
23405_1	k141_127817	2	487	+	486	15	0.0165582
23405_2	k141_127817	702	1562	+	861	33	0.0205621
23405_3	k141_127817	1576	2982	+	1407	40	0.0152519
23405_4	k141_127817	2998	4911	+	1914	66	0.0184995
23405_5	k141_127817	4911	5828	+	918	25	0.0146101
23405_6	k141_127817	5844	6995	+	1152	41	0.0190936
23405_7	k141_127817	7007	7243	+	237	5	0.0113182
23405_8	k141_127817	7280	7867	-	588	26	0.0237221
23405_9	k141_127817	8003	9037	-	1035	21	0.0108852
23406_1	k141_13131	1	546	-	546	57	0.0560066
23406_2	k141_13131	1389	2033	+	645	369	0.306919
23406_3	k141_13131	2196	3530	+	1335	491	0.197314
23406_4	k141_13131	3600	4202	-	603	196	0.17438
23406_5	k141_13131	4210	4431	-	222	57	0.137746
23406_6	k141_13131	4510	5448	-	939	299	0.17083
23406_7	k141_13131	5668	6006	-	339	111	0.175663
23406_8	k141_13131	6512	7396	+	885	330	0.200045
23406_9	k141_13131	7415	8320	+	906	335	0.198369
23406_10	k141_13131	8324	9388	+	1065	321	0.161701
23406_11	k141_13131	9509	10525	+	1017	440	0.232107
23407_1	k141_66261	218	1627	+	1410	14	0.0053268
23407_2	k141_66261	1640	2641	+	1002	6	0.00321248
23407_3	k141_66261	2694	3344	-	651	10	0.00824093
23408_1	k141_119211	3	101	+	99	2	0.0108381
23408_2	k141_119211	235	1515	+	1281	35	0.0146581
23408_3	k141_119211	1545	2999	+	1455	57	0.0210169
23408_4	k141_119211	3154	3531	+	378	3	0.00425781
23408_5	k141_119211	3531	5972	+	2442	86	0.0188934
23408_6	k141_119211	6263	6676	+	414	20	0.0259171
23408_7	k141_119211	6810	8189	+	1380	42	0.0163278
23408_8	k141_119211	8229	9062	+	834	26	0.0167249
23409_1	k141_153806	1	342	-	342	1	0.00156867
23409_2	k141_153806	379	1311	-	933	18	0.0103502
23409_3	k141_153806	1311	1550	-	240	4	0.00894141
23409_4	k141_153806	1634	1810	-	177	1	0.00303099
23410_1	k141_83790	1	1656	-	1656	5	0.00161982
23411_1	k141_163073	1	990	+	990	0	0
23411_2	k141_163073	1019	1237	+	219	0	0
23412_1	k141_163074	1	1083	+	1083	2	0.000990738
23413_1	k141_127818	375	1259	+	885	23	0.0139425
23413_2	k141_127818	1356	2111	+	756	12	0.00851563
23414_1	k141_119212	2	1561	+	1560	6	0.0020634
23415_1	k141_57923	2	322	-	321	72	0.120333
23415_2	k141_57923	572	1165	-	594	85	0.0767697
23416_1	k141_31271	2	952	+	951	9	0.00507714
23416_2	k141_31271	1008	1832	+	825	12	0.00780341
23417_1	k141_83792	3	704	-	702	0	0
23417_2	k141_83792	769	1614	-	846	0	0
23418_1	k141_48760	339	1676	+	1338	7	0.00280672
23418_2	k141_48760	1810	2439	+	630	4	0.00340625
23418_3	k141_48760	2557	3582	-	1026	1	0.00052289
23418_4	k141_48760	3871	5241	+	1371	14	0.00547833
23418_5	k141_48760	5327	7957	-	2631	23	0.00468991
23418_6	k141_48760	7971	8636	-	666	7	0.00563873
23419_1	k141_163075	3	566	+	564	9	0.00856092
23419_2	k141_163075	651	1040	-	390	0	0
23420_1	k141_22033	2	1030	+	1029	0	0
23421_1	k141_127820	2	493	+	492	3	0.00327125
23421_2	k141_127820	508	1332	+	825	4	0.00260114
23421_3	k141_127820	1461	1745	-	285	7	0.0131768
23422_1	k141_48761	466	1767	-	1302	70	0.0288433
23423_1	k141_83795	2	826	+	825	12	0.00780341
23423_2	k141_83795	1015	1521	+	507	2	0.00211631
23424_1	k141_119214	3	356	-	354	0	0
23424_2	k141_119214	589	1356	+	768	1	0.000698548
23424_3	k141_119214	1350	1925	+	576	0	0
23424_4	k141_119214	2038	2616	-	579	0	0
23425_1	k141_163077	2	754	-	753	7	0.00498724
23425_2	k141_163077	756	1469	-	714	11	0.00826517
23426_1	k141_57925	1	1665	+	1665	100	0.0322213
23426_2	k141_57925	1662	2339	+	678	32	0.0253208
23427_1	k141_153810	1	1434	+	1434	2	0.000748235
23427_2	k141_153810	1468	1587	+	120	0	0
23427_3	k141_153810	1746	3053	+	1308	0	0
23427_4	k141_153810	3072	3371	+	300	0	0
23428_1	k141_39997	3	86	-	84	0	0
23428_2	k141_39997	148	405	-	258	0	0
23428_3	k141_39997	418	1296	-	879	4	0.00244134
23428_4	k141_39997	2323	4431	+	2109	14	0.0035613
23428_5	k141_39997	4805	5152	-	348	0	0
23428_6	k141_39997	5430	6509	+	1080	0	0
23429_1	k141_31275	3	1886	+	1884	53	0.0150922
23429_2	k141_31275	1988	2989	-	1002	11	0.00588955
23429_3	k141_31275	3016	3153	-	138	5	0.0194378
23430_1	k141_163078	200	667	+	468	9	0.010317
23430_2	k141_163078	690	1697	+	1008	18	0.00958008
23431_1	k141_119217	586	1272	+	687	0	0
23432_1	k141_48764	2	991	-	990	13	0.00704475
23432_2	k141_48764	1087	1893	-	807	13	0.00864226
23433_1	k141_22042	2	1174	+	1173	18	0.0082325
23433_2	k141_22042	1220	1492	+	273	1	0.00196515
23434_1	k141_31276	3	308	+	306	0	0
23434_2	k141_31276	454	1665	+	1212	0	0
23435_1	k141_153814	3	329	-	327	0	0
23435_2	k141_153814	419	1420	-	1002	0	0
23436_1	k141_40007	2	721	+	720	4	0.00298047
23436_2	k141_40007	975	1034	+	60	0	0
23437_1	k141_66262	1	564	+	564	15	0.0142682
23437_2	k141_66262	1678	2043	+	366	53	0.0776877
23437_3	k141_66262	2182	3102	+	921	70	0.0407752
23437_4	k141_66262	3121	3336	+	216	13	0.0322884
23437_5	k141_66262	3356	4573	+	1218	123	0.054177
23437_6	k141_66262	4619	5767	+	1149	86	0.0401546
23437_7	k141_66262	5819	6289	+	471	45	0.0512565
23437_8	k141_66262	6290	7813	+	1524	98	0.0344984
23437_9	k141_66262	7827	8906	+	1080	69	0.0342754
23437_10	k141_66262	8937	10058	+	1122	97	0.0463806
23438_1	k141_127833	3	320	+	318	19	0.0320541
23438_2	k141_127833	317	1456	+	1140	36	0.0169416
23438_3	k141_127833	1512	2246	+	735	21	0.0153281
23438_4	k141_127833	2238	3077	-	840	23	0.0146895
23438_5	k141_127833	3229	4023	-	795	31	0.0209195
23439_1	k141_57926	1	594	+	594	23	0.020773
23439_2	k141_57926	844	1164	+	321	14	0.0233981
23439_3	k141_57926	1227	1376	+	150	0	0
23439_4	k141_57926	1497	2363	+	867	0	0
23439_5	k141_57926	2397	2783	-	387	0	0
23439_6	k141_57926	2823	3524	+	702	0	0
23439_7	k141_57926	3818	4345	+	528	0	0
23439_8	k141_57926	4335	5363	+	1029	0	0
23439_9	k141_57926	5420	5830	+	411	0	0
23439_10	k141_57926	5878	7035	+	1158	0	0
23440_1	k141_40011	217	1071	+	855	149	0.0934926
23440_2	k141_40011	1214	1369	+	156	34	0.116926
23441_1	k141_127835	2	1021	+	1020	0	0
23442_1	k141_83802	180	524	+	345	2	0.00311006
23442_2	k141_83802	587	1132	+	546	8	0.00786058
23442_3	k141_83802	1505	1738	+	234	2	0.00458534
23442_4	k141_83802	1752	2189	+	438	2	0.0024497
23442_5	k141_83802	3403	3603	-	201	1	0.00266908
23442_6	k141_83802	4018	4287	-	270	5	0.0099349
23442_7	k141_83802	4357	4632	-	276	4	0.00777514
23442_8	k141_83802	4625	5455	-	831	5	0.00322795
23442_9	k141_83802	5452	5766	-	315	3	0.00510938
23442_10	k141_83802	5750	5926	-	177	0	0
23442_11	k141_83802	6052	6417	-	366	1	0.00146581
23442_12	k141_83802	6410	6943	-	534	0	0
23443_1	k141_163079	3	68	-	66	0	0
23443_2	k141_163079	225	593	-	369	0	0
23443_3	k141_163079	863	1072	-	210	23	0.0587578
23443_4	k141_163079	1238	1486	-	249	11	0.0237001
23443_5	k141_163079	1549	1881	-	333	1	0.00161106
23443_6	k141_163079	2030	2452	-	423	1	0.00126829
23443_7	k141_163079	2445	3032	-	588	5	0.00456194
23443_8	k141_163079	3114	3710	-	597	1	0.000898634
23443_9	k141_163079	3978	4265	-	288	1	0.00186279
23443_10	k141_163079	4249	5202	-	954	77	0.0433012
23443_11	k141_163079	5205	5600	-	396	30	0.0406428
23443_12	k141_163079	6455	6829	+	375	0	0
23444_1	k141_57928	2	409	+	408	12	0.015779
23444_2	k141_57928	409	1122	+	714	223	0.167558
23445_1	k141_66264	3	662	-	660	0	0
23445_2	k141_66264	824	2404	-	1581	2	0.000678665
23445_3	k141_66264	2581	3165	-	585	2	0.00183414
23446_1	k141_48778	1	96	-	96	1	0.00558838
23447_1	k141_153816	354	1571	+	1218	11	0.0048451
23447_2	k141_153816	1614	2432	+	819	8	0.00524039
23447_3	k141_153816	2429	3205	+	777	4	0.00276183
23447_4	k141_153816	3428	4561	-	1134	10	0.00473091
23447_5	k141_153816	4683	4907	+	225	2	0.00476875
23447_6	k141_153816	4897	5760	+	864	9	0.00558838
23447_7	k141_153816	5757	6365	+	609	0	0
23447_8	k141_153816	6512	6640	-	129	0	0
23448_1	k141_40015	301	1077	+	777	89	0.0614506
23449_1	k141_83804	3	140	-	138	1	0.00388757
23449_2	k141_83804	137	1690	-	1554	57	0.019678
23450_1	k141_127836	3	1394	-	1392	0	0
23450_2	k141_127836	1411	2274	-	864	4	0.00248373
23451_1	k141_48780	1	522	+	522	0	0
23451_2	k141_48780	539	1168	+	630	7	0.00596094
23452_1	k141_136701	3	194	+	192	0	0
23452_2	k141_136701	350	1885	+	1536	0	0
23452_3	k141_136701	2016	3335	+	1320	0	0
23452_4	k141_136701	3711	5093	+	1383	0	0
23452_5	k141_136701	5118	6788	+	1671	0	0
23452_6	k141_136701	6881	7516	+	636	0	0
23452_7	k141_136701	7774	8355	+	582	0	0
23452_8	k141_136701	8369	9919	+	1551	0	0
23452_9	k141_136701	9921	10943	+	1023	0	0
23452_10	k141_136701	10940	11836	+	897	0	0
23452_11	k141_136701	11833	12819	+	987	0	0
23452_12	k141_136701	12812	13738	+	927	0	0
23452_13	k141_136701	13794	14225	-	432	0	0
23452_14	k141_136701	14570	14785	+	216	0	0
23452_15	k141_136701	14887	15024	+	138	0	0
23452_16	k141_136701	15181	16878	+	1698	0	0
23452_17	k141_136701	17012	18022	+	1011	0	0
23452_18	k141_136701	17942	18112	-	171	0	0
23452_19	k141_136701	18208	18486	+	279	0	0
23452_20	k141_136701	18486	18770	+	285	0	0
23452_21	k141_136701	18821	19474	-	654	0	0
23452_22	k141_136701	19467	20351	-	885	0	0
23452_23	k141_136701	20364	22775	-	2412	1	0.000222423
23452_24	k141_136701	22824	23411	-	588	0	0
23452_25	k141_136701	23700	24524	+	825	0	0
23452_26	k141_136701	24782	25882	+	1101	0	0
23452_27	k141_136701	26052	27311	+	1260	0	0
23452_28	k141_136701	27374	28630	+	1257	0	0
23452_29	k141_136701	28940	30328	+	1389	0	0
23452_30	k141_136701	30423	34163	+	3741	0	0
23452_31	k141_136701	34160	35704	+	1545	0	0
23452_32	k141_136701	35704	36399	+	696	0	0
23452_33	k141_136701	36396	37076	+	681	0	0
23452_34	k141_136701	37156	38049	+	894	0	0
23452_35	k141_136701	38145	38990	-	846	0	0
23452_36	k141_136701	39165	39734	+	570	0	0
23452_37	k141_136701	39738	39965	-	228	0	0
23452_38	k141_136701	40270	42246	+	1977	0	0
23453_1	k141_119219	3	716	-	714	14	0.0105193
23453_2	k141_119219	803	1951	-	1149	5	0.00233457
23453_3	k141_119219	2161	2976	+	816	3	0.00197237
23453_4	k141_119219	2966	3751	+	786	17	0.0116034
23453_5	k141_119219	3767	3955	+	189	0	0
23453_6	k141_119219	4206	5084	+	879	12	0.00732402
23453_7	k141_119219	5077	5634	+	558	8	0.00769154
23453_8	k141_119219	5615	6625	+	1011	12	0.00636777
23453_9	k141_119219	6622	8358	+	1737	16	0.00494171
23453_10	k141_119219	8337	8861	+	525	2	0.00204375
23454_1	k141_74641	1	459	+	459	34	0.0397396
23454_2	k141_74641	563	2491	-	1929	51	0.0141839
23454_3	k141_74641	2891	4054	+	1164	34	0.0156705
23454_4	k141_74641	4105	5274	+	1170	31	0.0142146
23454_5	k141_74641	5387	6883	+	1497	39	0.0139766
23454_6	k141_74641	6896	7864	+	969	19	0.0105193
23454_7	k141_74641	7864	8811	+	948	37	0.0209387
23454_8	k141_74641	8850	9821	+	972	33	0.018214
23454_9	k141_74641	9835	10050	+	216	1	0.00248373
23454_10	k141_74641	10047	10562	+	516	8	0.00831759
23454_11	k141_74641	10604	11509	+	906	21	0.0124351
23454_12	k141_74641	12128	13450	+	1323	67	0.0271689
23454_13	k141_74641	13599	14360	+	762	23	0.0161931
23454_14	k141_74641	14483	15370	+	888	12	0.00724979
23454_15	k141_74641	15693	15947	+	255	5	0.0105193
23454_16	k141_74641	16044	16331	+	288	7	0.0130396
23454_17	k141_74641	16414	16527	+	114	0	0
23455_1	k141_127839	3	464	-	462	6	0.00696733
23455_2	k141_127839	587	1360	-	774	4	0.00277253
23456_1	k141_83805	3	212	-	210	0	0
23456_2	k141_83805	259	816	-	558	0	0
23456_3	k141_83805	813	1631	-	819	0	0
23456_4	k141_83805	1635	2186	-	552	0	0
23456_5	k141_83805	2183	2575	-	393	0	0
23457_1	k141_22047	3	230	-	228	17	0.040001
23457_2	k141_22047	273	1154	-	882	150	0.0912389
23457_3	k141_22047	1158	2054	-	897	163	0.0974883
23457_4	k141_22047	2134	3552	-	1419	325	0.122874
23457_5	k141_22047	3967	4902	+	936	206	0.118072
