# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_4/F23_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_4/F23_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_4/F23_1.bam	RPKG
15593_20	k141_79955	18435	18968	+	534	6	0.00840479
15593_21	k141_79955	19078	20664	-	1587	7	0.00329942
15593_22	k141_79955	21067	21861	+	795	10	0.00940913
15593_23	k141_79955	21909	23228	-	1320	11	0.00623355
15593_24	k141_79955	23488	24876	-	1389	6	0.00323121
15593_25	k141_79955	24873	25448	-	576	5	0.00649328
15593_26	k141_79955	25785	25910	+	126	0	0
15593_27	k141_79955	26030	27514	-	1485	11	0.00554093
15593_28	k141_79955	27660	30527	-	2868	18	0.00469472
15593_29	k141_79955	30576	31415	-	840	2	0.00178101
15593_30	k141_79955	31579	34362	-	2784	16	0.004299
15593_31	k141_79955	34645	34770	-	126	2	0.0118734
15593_32	k141_79955	34973	35896	-	924	3	0.00242866
15593_33	k141_79955	36239	38065	-	1827	7	0.002866
15593_34	k141_79955	38062	39336	-	1275	7	0.00410681
15593_35	k141_79955	39494	39955	+	462	0	0
15593_36	k141_79955	39962	41527	-	1566	7	0.00334367
15593_37	k141_79955	41603	41992	-	390	1	0.00191802
15593_38	k141_79955	42246	43184	-	939	17	0.0135425
15593_39	k141_79955	43831	45099	+	1269	7	0.00412623
15593_40	k141_79955	45475	45903	-	429	4	0.0069746
15594_1	k141_102122	274	840	-	567	513	0.676785
15594_2	k141_102122	1227	2870	-	1644	1361	0.61926
15594_3	k141_102122	2938	3225	-	288	299	0.776596
15594_4	k141_102122	3735	4043	+	309	310	0.750447
15594_5	k141_102122	4069	4350	+	282	245	0.649881
15594_6	k141_102122	4573	4971	+	399	322	0.60367
15594_7	k141_102122	4997	6103	+	1107	958	0.647343
15595_1	k141_90854	3	593	+	591	6	0.00759417
15595_2	k141_90854	601	1572	+	972	1	0.000769574
15596_1	k141_58389	2	709	-	708	0	0
15596_2	k141_58389	724	1059	-	336	0	0
15597_1	k141_36711	254	1042	-	789	143	0.135574
15597_2	k141_36711	1232	1435	-	204	12	0.0440015
15597_3	k141_36711	1422	1721	-	300	32	0.0797894
15597_4	k141_36711	1750	2028	-	279	43	0.115287
15597_5	k141_36711	2244	3245	-	1002	144	0.107501
15597_6	k141_36711	3224	4312	-	1089	69	0.0473956
15597_7	k141_36711	4543	6378	-	1836	225	0.0916698
15597_8	k141_36711	6387	6563	-	177	22	0.092975
15597_9	k141_36711	7103	7336	-	234	56	0.179015
15597_10	k141_36711	7627	9672	+	2046	347	0.126865
15597_11	k141_36711	9842	10708	-	867	156	0.134593
15597_12	k141_36711	11178	11558	+	381	60	0.117799
15597_13	k141_36711	11641	12270	+	630	107	0.127046
15597_14	k141_36711	12231	12743	+	513	52	0.0758233
15597_15	k141_36711	12892	13272	-	381	37	0.0726429
15597_16	k141_36711	13304	14485	-	1182	141	0.0892315
15597_17	k141_36711	14515	15495	-	981	125	0.0953142
15597_18	k141_36711	15527	16075	-	549	45	0.0613136
15597_19	k141_36711	16136	17179	-	1044	137	0.0981605
15597_20	k141_36711	17208	18248	-	1041	140	0.100599
15597_21	k141_36711	18252	18947	-	696	80	0.08598
15597_22	k141_36711	18947	20155	-	1209	182	0.112606
15597_23	k141_36711	20181	20837	-	657	88	0.100192
15597_24	k141_36711	20849	21895	-	1047	138	0.0985937
15597_25	k141_36711	21955	23418	-	1464	146	0.0745982
15597_26	k141_36711	23408	24640	-	1233	101	0.0612738
15597_27	k141_36711	24630	25925	-	1296	115	0.0663758
15597_28	k141_36711	25922	26158	-	237	0	0
15598_1	k141_178425	1	285	-	285	2	0.0052493
15598_2	k141_178425	400	993	+	594	4	0.00503721
15598_3	k141_178425	1003	1284	-	282	0	0
15598_4	k141_178425	1396	1461	+	66	0	0
15599_1	k141_133761	3	869	-	867	8	0.0069022
15599_2	k141_133761	866	1357	-	492	7	0.0106426
15599_3	k141_133761	1788	3014	+	1227	26	0.0158506
15599_4	k141_133761	3144	6743	-	3600	51	0.010597
15599_5	k141_133761	6733	7200	-	468	2	0.00319669
15599_6	k141_133761	7266	16577	-	9312	206	0.0165478
15599_7	k141_133761	16589	18631	-	2043	19	0.00695668
15599_8	k141_133761	18713	19357	-	645	9	0.0104376
15599_9	k141_133761	19350	19631	-	282	0	0
15599_10	k141_133761	19651	21672	-	2022	44	0.0162775
15599_11	k141_133761	21701	22021	-	321	1	0.0023303
15599_12	k141_133761	22018	24432	-	2415	53	0.0164163
15599_13	k141_133761	24413	24790	-	378	9	0.0178101
15599_14	k141_133761	24870	25670	-	801	17	0.0158757
15599_15	k141_133761	25944	27461	-	1518	37	0.0182325
15600_1	k141_145660	680	1201	-	522	1053	1.50895
15600_2	k141_145660	1493	1795	-	303	746	1.84167
15600_3	k141_145660	2083	2175	+	93	303	2.43712
15601_1	k141_113370	3	1217	+	1215	0	0
15602_1	k141_167496	3	2522	+	2520	1	0.000296836
15602_2	k141_167496	2912	3454	+	543	0	0
15602_3	k141_167496	3466	3912	+	447	0	0
15603_1	k141_68908	3	122	+	120	0	0
15603_2	k141_68908	148	2382	+	2235	0	0
15603_3	k141_68908	2503	4452	+	1950	0	0
15603_4	k141_68908	4635	5921	+	1287	0	0
15603_5	k141_68908	6142	7638	+	1497	0	0
15603_6	k141_68908	7734	8663	-	930	2	0.00160866
15603_7	k141_68908	8895	9662	+	768	0	0
15603_8	k141_68908	9732	11792	+	2061	0	0
15603_9	k141_68908	11974	13296	-	1323	0	0
15603_10	k141_68908	13707	14720	-	1014	0	0
15603_11	k141_68908	14769	15740	-	972	0	0
15603_12	k141_68908	16188	16790	+	603	0	0
15603_13	k141_68908	16841	18490	-	1650	0	0
15603_14	k141_68908	18895	20292	+	1398	0	0
15603_15	k141_68908	20503	20937	+	435	0	0
15604_1	k141_3619	1	1851	+	1851	9	0.00363708
15604_2	k141_3619	1866	4112	+	2247	17	0.0056593
15604_3	k141_3619	4181	4564	+	384	3	0.00584395
15605_1	k141_167498	3	1367	+	1365	0	0
15605_2	k141_167498	1370	1483	+	114	0	0
15606_1	k141_210620	1	243	-	243	0	0
15606_2	k141_210620	288	1775	+	1488	12	0.00603247
15606_3	k141_210620	1835	2092	+	258	0	0
15607_1	k141_113372	2	817	+	816	2	0.0018334
15607_2	k141_113372	1052	1426	+	375	0	0
15607_3	k141_113372	1470	1913	-	444	0	0
15608_1	k141_102123	2	733	+	732	2	0.00204379
15608_2	k141_102123	1016	2059	+	1044	13	0.0093145
15608_3	k141_102123	2287	3018	+	732	1	0.00102189
15608_4	k141_102123	3015	3929	+	915	3	0.00245254
15608_5	k141_102123	4002	4538	-	537	4	0.00557189
15609_1	k141_133766	3	425	+	423	4	0.00707353
15609_2	k141_133766	639	755	+	117	0	0
15609_3	k141_133766	748	1584	+	837	21	0.0187677
15609_4	k141_133766	1628	1831	+	204	1	0.00366679
15610_1	k141_58395	283	423	-	141	0	0
15610_2	k141_58395	453	3314	-	2862	8	0.00209092
15611_1	k141_68913	2	988	+	987	0	0
15612_1	k141_90866	196	492	+	297	0	0
15612_2	k141_90866	501	980	+	480	0	0
15613_1	k141_3622	1	141	-	141	3	0.0159154
15613_2	k141_3622	218	853	-	636	5	0.00588071
15613_3	k141_3622	1093	1503	-	411	0	0
15614_1	k141_102125	234	1352	+	1119	0	0
15615_1	k141_210622	61	690	-	630	0	0
15615_2	k141_210622	831	1577	+	747	7	0.00700961
15615_3	k141_210622	1647	1949	+	303	4	0.00987493
15615_4	k141_210622	2073	2864	-	792	0	0
15616_1	k141_90869	2	1132	+	1131	1	0.000661385
15616_2	k141_90869	1164	1376	+	213	0	0
15617_1	k141_145670	1	282	+	282	0	0
15617_2	k141_145670	501	1016	+	516	0	0
15617_3	k141_145670	1041	2072	+	1032	0	0
15617_4	k141_145670	2066	2662	+	597	0	0
15617_5	k141_145670	2727	3170	+	444	1	0.00168474
15618_1	k141_58402	2	538	+	537	92	0.128153
15618_2	k141_58402	591	878	-	288	52	0.13506
15618_3	k141_58402	1250	1369	+	120	7	0.0436348
15619_1	k141_79974	2	292	-	291	0	0
15619_2	k141_79974	292	693	-	402	0	0
15619_3	k141_79974	690	956	-	267	0	0
15620_1	k141_167501	1	726	+	726	0	0
15620_2	k141_167501	755	1654	-	900	0	0
15620_3	k141_167501	1961	3799	-	1839	3	0.00122027
15621_1	k141_102126	2	559	+	558	31	0.041557
15621_2	k141_102126	729	1736	+	1008	137	0.101666
15622_1	k141_133770	1077	2354	+	1278	5	0.00292655
15622_2	k141_133770	2375	2635	+	261	0	0
15623_1	k141_145672	3	1175	-	1173	0	0
15624_1	k141_3625	1	216	-	216	7	0.0242416
15624_2	k141_3625	303	722	-	420	8	0.0142481
15624_3	k141_3625	735	1046	-	312	2	0.00479504
15624_4	k141_3625	1069	1815	-	747	0	0
15624_5	k141_3625	1852	2424	-	573	13	0.0169709
15625_1	k141_102129	28	1011	-	984	4	0.00304076
15625_2	k141_102129	1068	1997	-	930	7	0.0056303
15626_1	k141_113392	1	1056	+	1056	0	0
15627_1	k141_90877	2	100	+	99	4	0.0302233
15627_2	k141_90877	152	487	+	336	29	0.0645618
15627_3	k141_90877	515	712	+	198	12	0.0453349
15627_4	k141_90877	862	1023	+	162	32	0.147758
15628_1	k141_167507	150	860	+	711	0	0
15628_2	k141_167507	947	1957	-	1011	0	0
15629_1	k141_36712	1	1362	+	1362	0	0
15629_2	k141_36712	1375	3150	+	1776	0	0
15629_3	k141_36712	3155	6304	+	3150	0	0
15629_4	k141_36712	6330	8135	+	1806	0	0
15629_5	k141_36712	8170	10095	+	1926	0	0
15629_6	k141_36712	10611	10814	+	204	0	0
15630_1	k141_145678	3	1187	-	1185	11	0.0069437
15631_1	k141_58405	2	1063	+	1062	2	0.00140871
15631_2	k141_58405	1073	3157	+	2085	2	0.000717531
15631_3	k141_58405	3162	3359	+	198	0	0
15632_1	k141_3634	159	542	-	384	1	0.00194798
15632_2	k141_3634	743	1024	-	282	2	0.00530515
15633_1	k141_102131	3	1412	-	1410	0	0
15634_1	k141_79983	3	506	+	504	0	0
15634_2	k141_79983	520	813	+	294	0	0
15634_3	k141_79983	884	1516	+	633	0	0
15634_4	k141_79983	1513	1923	+	411	0	0
15635_1	k141_145681	2	361	-	360	3	0.00623355
15635_2	k141_145681	418	1158	-	741	1	0.00100948
15636_1	k141_79984	2	196	-	195	0	0
15636_2	k141_79984	282	725	-	444	0	0
15636_3	k141_79984	1034	1273	+	240	0	0
15637_1	k141_167512	3	125	+	123	0	0
15637_2	k141_167512	159	323	+	165	0	0
15637_3	k141_167512	301	786	+	486	2	0.0030783
15637_4	k141_167512	1165	1692	+	528	0	0
15638_1	k141_90886	3	902	-	900	2	0.00166228
15638_2	k141_90886	918	1124	-	207	0	0
15639_1	k141_113400	2	1474	+	1473	5	0.00253912
15640_1	k141_133778	3	101	-	99	10	0.0755582
15640_2	k141_133778	820	3297	+	2478	139	0.0419595
15640_3	k141_133778	3324	3545	+	222	3	0.0101085
15640_4	k141_133778	3610	4944	+	1335	47	0.026335
15640_5	k141_133778	5222	5416	+	195	8	0.0306882
15641_1	k141_189552	1	672	+	672	3	0.0033394
15641_2	k141_189552	674	916	+	243	0	0
15641_3	k141_189552	938	1678	+	741	10	0.0100948
15641_4	k141_189552	1777	3498	+	1722	11	0.00477833
15641_5	k141_189552	3944	4543	+	600	3	0.00374013
15641_6	k141_189552	4717	5868	+	1152	3	0.00194798
15641_7	k141_189552	5887	6678	+	792	13	0.0122782
15641_8	k141_189552	6774	7478	+	705	7	0.00742721
15641_9	k141_189552	7804	8820	+	1017	6	0.00441313
15641_10	k141_189552	8910	10577	+	1668	8	0.00358765
15641_11	k141_189552	10713	12392	+	1680	11	0.00489779
15641_12	k141_189552	12541	15687	+	3147	30	0.00713085
15641_13	k141_189552	15780	17501	+	1722	18	0.00781909
15641_14	k141_189552	17767	18588	+	822	0	0
15641_15	k141_189552	18575	19216	+	642	6	0.0069909
15641_16	k141_189552	19213	19860	+	648	6	0.00692617
15641_17	k141_189552	19977	20792	+	816	2	0.0018334
15641_18	k141_189552	20794	21972	+	1179	7	0.00444121
15641_19	k141_189552	21969	22862	-	894	3	0.00251015
15641_20	k141_189552	22934	23410	+	477	5	0.00784094
15641_21	k141_189552	23436	24176	+	741	4	0.00403793
15641_22	k141_189552	24202	26904	+	2703	20	0.00553478
15641_23	k141_189552	27046	27357	+	312	0	0
15641_24	k141_189552	27488	28036	+	549	0	0
15641_25	k141_189552	28089	28952	+	864	5	0.00432885
15641_26	k141_189552	29074	29916	+	843	4	0.00354935
15641_27	k141_189552	29978	30151	+	174	0	0
15641_28	k141_189552	30175	31542	+	1368	18	0.00984245
15641_29	k141_189552	31628	33097	-	1470	7	0.00356203
15642_1	k141_178433	2	565	-	564	0	0
15642_2	k141_178433	606	1430	-	825	2	0.0018134
15642_3	k141_178433	1452	2270	-	819	0	0
15642_4	k141_178433	2254	2715	-	462	0	0
15642_5	k141_178433	2824	4146	-	1323	0	0
15642_6	k141_178433	4153	5097	-	945	0	0
15642_7	k141_178433	5081	7219	-	2139	1	0.000349708
15642_8	k141_178433	7258	9873	-	2616	3	0.000857828
15642_9	k141_178433	9987	10394	-	408	0	0
15642_10	k141_178433	10461	11852	-	1392	10	0.00537375
15642_11	k141_178433	11971	12375	-	405	1	0.00184698
15642_12	k141_178433	12400	12663	-	264	1	0.00283343
15643_1	k141_102137	96	881	+	786	5	0.00475843
15643_2	k141_102137	1076	2590	-	1515	8	0.00394997
15644_1	k141_145686	1	309	+	309	0	0
15644_2	k141_145686	324	1169	+	846	4	0.00353677
15644_3	k141_145686	1361	1540	+	180	0	0
15645_1	k141_123425	1	1230	+	1230	0	0
15645_2	k141_123425	1272	1955	-	684	0	0
15645_3	k141_123425	2067	3386	+	1320	0	0
15645_4	k141_123425	3460	4170	+	711	0	0
15645_5	k141_123425	4310	6790	+	2481	0	0
15645_6	k141_123425	6796	7881	-	1086	0	0
15645_7	k141_123425	7888	8943	-	1056	0	0
15645_8	k141_123425	8964	11012	-	2049	0	0
15645_9	k141_123425	11016	11318	-	303	0	0
15645_10	k141_123425	11729	12640	+	912	0	0
15645_11	k141_123425	12692	13252	+	561	0	0
15645_12	k141_123425	13347	14279	+	933	6	0.00481046
15645_13	k141_123425	14595	15677	+	1083	0	0
15645_14	k141_123425	15693	18725	+	3033	1	0.000246629
15645_15	k141_123425	18722	20068	+	1347	0	0
15645_16	k141_123425	20219	21313	+	1095	0	0
15645_17	k141_123425	21436	22596	-	1161	0	0
15645_18	k141_123425	22743	24377	-	1635	0	0
15646_1	k141_58408	2	2239	-	2238	0	0
15646_2	k141_58408	2382	2723	-	342	1	0.00218721
15646_3	k141_58408	2713	3249	-	537	0	0
15646_4	k141_58408	3325	3618	-	294	0	0
15646_5	k141_58408	3828	4211	-	384	0	0
15646_6	k141_58408	4234	4419	-	186	0	0
15647_1	k141_113402	386	802	-	417	15	0.0269074
15647_2	k141_113402	1106	1387	+	282	25	0.0663144
15648_1	k141_189553	187	813	-	627	2	0.00238605
15648_2	k141_189553	984	1073	+	90	0	0
15649_1	k141_167516	1	93	+	93	0	0
15649_2	k141_167516	97	795	+	699	0	0
15649_3	k141_167516	920	1603	+	684	0	0
15650_1	k141_68928	446	898	+	453	0	0
15650_2	k141_68928	1009	3006	-	1998	2	0.000748775
15650_3	k141_68928	3558	3791	+	234	1	0.00319669
15650_4	k141_68928	3788	3958	+	171	0	0
15650_5	k141_68928	4048	4608	-	561	2	0.00266676
15650_6	k141_68928	4905	6422	+	1518	8	0.00394217
15650_7	k141_68928	6481	7125	-	645	2	0.00231946
15650_8	k141_68928	7273	8010	-	738	2	0.00202717
15651_1	k141_167518	1	678	+	678	0	0
15651_2	k141_167518	680	1000	+	321	0	0
15652_1	k141_90896	2	193	-	192	0	0
15652_2	k141_90896	1057	1407	-	351	2	0.00426226
15653_1	k141_201138	478	1107	-	630	62	0.0736152
15653_2	k141_201138	1104	2249	-	1146	112	0.0731055
15653_3	k141_201138	2449	3387	+	939	112	0.0892214
15653_4	k141_201138	3397	4584	+	1188	146	0.0919291
15653_5	k141_201138	4571	5776	+	1206	194	0.120329
15654_1	k141_123431	1	1152	+	1152	9	0.00584395
15654_2	k141_123431	1253	1396	+	144	0	0
15655_1	k141_113408	916	1671	+	756	128	0.12665
15655_2	k141_113408	1668	1865	+	198	0	0
15656_1	k141_90900	2	343	-	342	1	0.00218721
15656_2	k141_90900	545	1120	-	576	2	0.00259731
15657_1	k141_167520	84	1274	+	1191	1	0.000628065
15657_2	k141_167520	1321	2250	+	930	4	0.00321732
15657_3	k141_167520	2368	2628	-	261	1	0.002866
15658_1	k141_58411	2	310	+	309	0	0
15658_2	k141_58411	323	841	+	519	4	0.00576513
15658_3	k141_58411	854	1717	+	864	0	0
15658_4	k141_58411	1721	2878	+	1158	0	0
15658_5	k141_58411	2949	3890	+	942	0	0
15658_6	k141_58411	3978	4040	+	63	0	0
15659_1	k141_145690	2	208	+	207	2	0.0072273
15659_2	k141_145690	507	1643	-	1137	57	0.0375
15659_3	k141_145690	1737	2396	+	660	13	0.0147338
15659_4	k141_145690	2398	2961	-	564	13	0.0172417
15659_5	k141_145690	2965	4341	-	1377	68	0.0369396
15659_6	k141_145690	4495	4692	-	198	8	0.0302233
15660_1	k141_167521	3	761	-	759	8	0.00788433
15660_2	k141_167521	763	1023	-	261	7	0.020062
15660_3	k141_167521	1037	1624	-	588	6	0.00763292
15661_1	k141_68932	134	2011	-	1878	0	0
15661_2	k141_68932	2162	2413	+	252	0	0
15661_3	k141_68932	2460	3098	-	639	0	0
15661_4	k141_68932	3112	3693	-	582	0	0
15662_1	k141_157137	3	950	-	948	12	0.00946868
15662_2	k141_157137	1289	5077	+	3789	88	0.017373
15662_3	k141_157137	5112	8915	+	3804	79	0.0155347
15662_4	k141_157137	9156	10169	+	1014	21	0.0154917
15662_5	k141_157137	10347	11702	+	1356	42	0.0231689
15662_6	k141_157137	11714	12067	+	354	0	0
15662_7	k141_157137	12089	12667	-	579	8	0.0103354
15662_8	k141_157137	12668	13348	-	681	10	0.0109842
15662_9	k141_157137	13360	13764	-	405	5	0.00923489
15662_10	k141_157137	13704	14375	-	672	15	0.016697
15662_11	k141_157137	14389	14859	-	471	7	0.0111172
15662_12	k141_157137	14872	15711	-	840	17	0.0151386
15662_13	k141_157137	15883	16749	+	867	7	0.00603942
15662_14	k141_157137	16900	17760	+	861	12	0.0104254
15662_15	k141_157137	17757	18617	+	861	4	0.00347515
15662_16	k141_157137	18610	19428	+	819	6	0.00548004
15662_17	k141_157137	19445	20179	+	735	12	0.0122127
15662_18	k141_157137	20179	21732	+	1554	8	0.00385084
15662_19	k141_157137	21745	22395	+	651	11	0.0126395
15662_20	k141_157137	22409	24073	+	1665	32	0.0143765
15662_21	k141_157137	24193	25503	+	1311	11	0.00627634
15663_1	k141_113415	2	1552	-	1551	0	0
15664_1	k141_123433	3	230	-	228	2	0.00656163
15664_2	k141_123433	235	984	-	750	9	0.00897631
15664_3	k141_123433	1088	1990	-	903	11	0.00911216
15664_4	k141_123433	1995	2984	-	990	18	0.0136005
15665_1	k141_102143	1	459	+	459	11	0.0179265
15665_2	k141_102143	460	1179	+	720	23	0.0238953
15665_3	k141_102143	1195	2184	+	990	31	0.023423
15665_4	k141_102143	2278	2760	+	483	23	0.0356203
15665_5	k141_102143	2747	3175	+	429	24	0.0418476
15665_6	k141_102143	3172	3288	+	117	0	0
15665_7	k141_102143	3298	4347	+	1050	36	0.0256466
15665_8	k141_102143	4344	5105	+	762	17	0.0166882
15666_1	k141_36724	1	426	+	426	23	0.0403864
15666_2	k141_36724	1020	2123	-	1104	27	0.0182941
15666_3	k141_36724	2337	3908	+	1572	30	0.0142753
15666_4	k141_36724	3926	5059	+	1134	11	0.00725598
15666_5	k141_36724	5150	5458	+	309	5	0.012104
15666_6	k141_36724	5733	7457	+	1725	62	0.0268856
15667_1	k141_201140	110	958	+	849	19	0.0167403
15667_2	k141_201140	961	1149	+	189	1	0.00395781
15667_3	k141_201140	1231	1401	+	171	1	0.00437442
15667_4	k141_201140	1498	1800	+	303	2	0.00493746
15667_5	k141_201140	1842	2624	-	783	4	0.00382133
15667_6	k141_201140	2736	4169	+	1434	17	0.00886781
15667_7	k141_201140	4182	4541	-	360	0	0
15668_1	k141_145693	1	714	-	714	0	0
15668_2	k141_145693	744	836	-	93	0	0
15669_1	k141_189569	321	638	+	318	2	0.00470457
15669_2	k141_189569	843	2114	+	1272	4	0.00235228
15670_1	k141_68934	2	1084	-	1083	4	0.00276279
15671_1	k141_133782	134	2392	+	2259	2	0.000662263
15671_2	k141_133782	2483	2746	+	264	0	0
15671_3	k141_133782	2905	4554	+	1650	0	0
15671_4	k141_133782	4555	6261	+	1707	0	0
15671_5	k141_133782	6254	7846	+	1593	0	0
15671_6	k141_133782	7833	8210	+	378	0	0
15671_7	k141_133782	8233	8379	+	147	0	0
15672_1	k141_201141	53	1246	+	1194	2	0.00125297
15673_1	k141_102144	1	972	+	972	166	0.127749
15673_2	k141_102144	1131	1712	+	582	94	0.120815
15674_1	k141_145696	2	106	-	105	0	0
15674_2	k141_145696	146	1570	-	1425	0	0
15675_1	k141_157144	3	1169	-	1167	6	0.00384589
15676_1	k141_167528	1	180	+	180	0	0
15676_2	k141_167528	184	1077	+	894	0	0
15676_3	k141_167528	1186	1875	+	690	0	0
15676_4	k141_167528	1970	2098	+	129	0	0
15677_1	k141_113416	1	420	-	420	0	0
15677_2	k141_113416	569	907	+	339	0	0
15677_3	k141_113416	982	2094	+	1113	0	0
15677_4	k141_113416	2087	3541	+	1455	0	0
15677_5	k141_113416	3544	3927	+	384	0	0
15678_1	k141_133789	3	584	+	582	0	0
15678_2	k141_133789	562	1266	+	705	0	0
15679_1	k141_58422	3	92	+	90	0	0
15679_2	k141_58422	135	704	+	570	3	0.00393698
15679_3	k141_58422	694	1533	+	840	1	0.000890507
15679_4	k141_58422	1647	3314	+	1668	18	0.00807222
15680_1	k141_68945	3	146	+	144	0	0
15680_2	k141_68945	334	795	+	462	5	0.00809552
15680_3	k141_68945	871	1020	-	150	0	0
15681_1	k141_102145	329	1546	+	1218	5	0.00307071
15681_2	k141_102145	1543	2694	+	1152	4	0.00259731
15681_3	k141_102145	2695	3882	+	1188	7	0.00440756
15682_1	k141_113420	3	704	+	702	0	0
15682_2	k141_113420	734	1153	+	420	0	0
15682_3	k141_113420	1198	1371	+	174	0	0
15683_1	k141_133794	3	1301	-	1299	3	0.00172754
15684_1	k141_102149	3	1649	+	1647	0	0
15685_1	k141_210625	53	427	-	375	3	0.00598421
15685_2	k141_210625	562	1245	+	684	5	0.00546803
15685_3	k141_210625	1251	1943	+	693	3	0.00323821
15685_4	k141_210625	2015	3616	+	1602	4	0.00186773
15685_5	k141_210625	3643	4968	+	1326	2	0.00112824
15685_6	k141_210625	5057	5575	+	519	0	0
15685_7	k141_210625	5588	7867	+	2280	11	0.0036089
15685_8	k141_210625	7905	8606	+	702	0	0
15685_9	k141_210625	8621	9658	+	1038	4	0.00288257
15685_10	k141_210625	9733	12348	-	2616	7	0.0020016
15685_11	k141_210625	12568	13689	-	1122	4	0.00266676
15685_12	k141_210625	13930	14481	+	552	2	0.00271024
15685_13	k141_210625	14478	15428	+	951	8	0.00629254
15685_14	k141_210625	15506	16006	+	501	0	0
15685_15	k141_210625	16009	16842	-	834	0	0
15685_16	k141_210625	16994	18379	+	1386	0	0
15685_17	k141_210625	18436	20760	-	2325	4	0.00128693
15685_18	k141_210625	20739	21170	-	432	1	0.00173154
15685_19	k141_210625	21376	21579	+	204	0	0
15685_20	k141_210625	21704	22423	+	720	3	0.00311677
15685_21	k141_210625	22439	24115	-	1677	6	0.0026763
15686_1	k141_90906	3	326	-	324	5	0.0115436
15686_2	k141_90906	594	1829	+	1236	22	0.0133144
15686_3	k141_90906	1985	2932	+	948	11	0.00867963
15686_4	k141_90906	3691	4800	+	1110	7	0.00471728
15686_5	k141_90906	4826	5806	+	981	16	0.0122002
15686_6	k141_90906	5813	7468	-	1656	35	0.0158097
15686_7	k141_90906	7589	8521	-	933	22	0.0176383
15686_8	k141_90906	8919	9764	+	846	18	0.0159154
15687_1	k141_123434	3	104	+	102	0	0
15687_2	k141_123434	193	480	+	288	3	0.00779194
15687_3	k141_123434	599	1360	+	762	5	0.00490831
15687_4	k141_123434	1360	3351	+	1992	8	0.00300412
15687_5	k141_123434	3489	4817	+	1329	8	0.00450279
15687_6	k141_123434	4795	5565	+	771	7	0.00679142
15687_7	k141_123434	5612	8014	+	2403	20	0.00622577
15687_8	k141_123434	7981	8841	-	861	0	0
15688_1	k141_133798	2	259	+	258	0	0
15688_2	k141_133798	261	1085	+	825	0	0
15689_1	k141_113423	2	703	+	702	0	0
15689_2	k141_113423	705	1007	+	303	0	0
15689_3	k141_113423	1119	1610	+	492	0	0
15689_4	k141_113423	1637	1729	+	93	0	0
15690_1	k141_157145	1	81	-	81	3	0.0277047
15690_2	k141_157145	516	3281	-	2766	275	0.0743699
15690_3	k141_157145	3287	3988	-	702	78	0.083114
15690_4	k141_157145	4260	4898	+	639	111	0.129939
15690_5	k141_157145	5450	5644	+	195	43	0.164949
15690_6	k141_157145	5851	6411	-	561	77	0.10267
15691_1	k141_68948	2	3370	+	3369	0	0
15692_1	k141_102153	2	985	+	984	5	0.00380094
15693_1	k141_210628	3	107	+	105	0	0
15693_2	k141_210628	79	1023	-	945	0	0
15694_1	k141_58435	1	873	-	873	0	0
15694_2	k141_58435	895	1134	-	240	0	0
15695_1	k141_113425	2	1336	+	1335	0	0
15696_1	k141_123440	3	239	-	237	0	0
15696_2	k141_123440	253	651	-	399	4	0.00749901
15696_3	k141_123440	778	1098	-	321	1	0.0023303
15697_1	k141_157149	10	1371	-	1362	5	0.00274606
15697_2	k141_157149	1407	1547	-	141	0	0
15698_1	k141_102156	1	549	+	549	3	0.00408757
