# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_7/E20_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_7/E20_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_7/E20_2.bam	RPKG
18071_22	k141_131874	21524	22465	+	942	0	0
18071_23	k141_131874	22506	23801	-	1296	0	0
18071_24	k141_131874	23798	24670	-	873	0	0
18071_25	k141_131874	24771	25901	-	1131	0	0
18071_26	k141_131874	25902	26126	-	225	0	0
18071_27	k141_131874	26210	26707	-	498	0	0
18071_28	k141_131874	26704	27384	-	681	0	0
18071_29	k141_131874	27609	29546	+	1938	0	0
18071_30	k141_131874	29546	30310	+	765	0	0
18071_31	k141_131874	30328	30858	+	531	0	0
18071_32	k141_131874	30876	32084	+	1209	0	0
18071_33	k141_131874	32110	32757	+	648	0	0
18071_34	k141_131874	32799	32993	-	195	0	0
18071_35	k141_131874	33060	35213	-	2154	0	0
18071_36	k141_131874	35259	35480	-	222	0	0
18071_37	k141_131874	35497	35709	-	213	0	0
18071_38	k141_131874	35888	36169	-	282	0	0
18071_39	k141_131874	36384	38675	+	2292	0	0
18071_40	k141_131874	38840	39727	+	888	0	0
18071_41	k141_131874	39720	41009	+	1290	0	0
18071_42	k141_131874	41010	41711	+	702	0	0
18071_43	k141_131874	41838	42275	+	438	0	0
18071_44	k141_131874	42299	42721	+	423	0	0
18071_45	k141_131874	42783	43760	-	978	0	0
18071_46	k141_131874	43906	44124	+	219	0	0
18071_47	k141_131874	44322	44600	-	279	0	0
18071_48	k141_131874	45088	45387	-	300	0	0
18071_49	k141_131874	45470	46462	-	993	0	0
18071_50	k141_131874	46983	48311	-	1329	0	0
18071_51	k141_131874	48439	48744	-	306	0	0
18071_52	k141_131874	48928	49050	+	123	0	0
18071_53	k141_131874	49209	49616	-	408	0	0
18071_54	k141_131874	49628	50203	-	576	0	0
18071_55	k141_131874	50417	51208	+	792	0	0
18071_56	k141_131874	51316	51873	+	558	0	0
18071_57	k141_131874	51939	52109	+	171	0	0
18071_58	k141_131874	52298	52678	+	381	0	0
18071_59	k141_131874	52973	54337	-	1365	0	0
18071_60	k141_131874	54334	54495	-	162	0	0
18071_61	k141_131874	54791	55195	+	405	0	0
18071_62	k141_131874	55198	55503	+	306	0	0
18071_63	k141_131874	55508	56524	+	1017	2	0.00248942
18071_64	k141_131874	56796	61544	+	4749	0	0
18071_65	k141_131874	61528	62085	+	558	0	0
18071_66	k141_131874	62066	63862	+	1797	0	0
18071_67	k141_131874	63877	64098	+	222	0	0
18071_68	k141_131874	64116	64982	+	867	0	0
18071_69	k141_131874	65055	65453	+	399	0	0
18071_70	k141_131874	65494	66708	+	1215	0	0
18071_71	k141_131874	66751	67017	-	267	0	0
18071_72	k141_131874	67014	67235	-	222	0	0
18071_73	k141_131874	67333	67848	+	516	0	0
18071_74	k141_131874	67885	68376	+	492	0	0
18071_75	k141_131874	68351	70585	+	2235	0	0
18071_76	k141_131874	70622	72268	+	1647	0	0
18071_77	k141_131874	72286	72564	+	279	0	0
18071_78	k141_131874	72554	73408	+	855	0	0
18071_79	k141_131874	73427	73675	+	249	0	0
18071_80	k141_131874	73714	74526	+	813	0	0
18072_1	k141_93049	1	2055	-	2055	15	0.00923994
18072_2	k141_93049	2380	3375	-	996	15	0.0190643
18073_1	k141_29830	3	980	-	978	0	0
18073_2	k141_29830	981	1649	-	669	0	0
18073_3	k141_29830	1646	2302	-	657	0	0
18073_4	k141_29830	2302	3057	-	756	0	0
18073_5	k141_29830	3097	3549	-	453	0	0
18074_1	k141_41992	1	426	+	426	2	0.00594306
18074_2	k141_41992	481	1329	-	849	7	0.0104371
18075_1	k141_208370	1	411	+	411	0	0
18075_2	k141_208370	624	1151	-	528	0	0
18075_3	k141_208370	1206	1964	-	759	0	0
18076_1	k141_105985	3	677	+	675	4	0.00750146
18076_2	k141_105985	733	1557	+	825	0	0
18077_1	k141_93050	3	410	-	408	10	0.0310263
18077_2	k141_93050	589	924	+	336	3	0.0113024
18077_3	k141_93050	911	1231	+	321	0	0
18078_1	k141_29831	3	1625	-	1623	0	0
18079_1	k141_17281	3	677	-	675	21	0.0393827
18079_2	k141_17281	691	2055	-	1365	68	0.0630618
18079_3	k141_17281	2058	3014	-	957	47	0.0621693
18080_1	k141_208373	2	529	-	528	0	0
18080_2	k141_208373	529	1143	-	615	0	0
18080_3	k141_208373	1314	2378	-	1065	0	0
18081_1	k141_29834	1	1620	-	1620	7	0.00546982
18082_1	k141_42000	1	213	+	213	0	0
18082_2	k141_42000	496	1098	+	603	0	0
18083_1	k141_17283	923	1135	+	213	0	0
18084_1	k141_119556	1	411	+	411	0	0
18084_2	k141_119556	553	1971	+	1419	0	0
18084_3	k141_119556	1968	2573	+	606	0	0
18084_4	k141_119556	2580	3755	-	1176	0	0
18084_5	k141_119556	3745	5079	-	1335	0	0
18084_6	k141_119556	5095	5973	-	879	0	0
18084_7	k141_119556	5984	6838	-	855	0	0
18084_8	k141_119556	6845	9148	-	2304	0	0
18084_9	k141_119556	9294	10373	-	1080	0	0
18084_10	k141_119556	10374	12725	-	2352	0	0
18084_11	k141_119556	13048	13611	-	564	0	0
18084_12	k141_119556	13923	14465	-	543	0	0
18085_1	k141_93060	2	631	-	630	0	0
18085_2	k141_93060	622	1119	-	498	0	0
18086_1	k141_170046	309	743	-	435	0	0
18086_2	k141_170046	1022	1156	-	135	0	0
18086_3	k141_170046	1438	2007	+	570	0	0
18086_4	k141_170046	2015	3529	+	1515	0	0
18086_5	k141_170046	3612	5330	+	1719	0	0
18086_6	k141_170046	5603	6601	+	999	0	0
18086_7	k141_170046	6634	7005	+	372	0	0
18087_1	k141_208374	1	1017	-	1017	4	0.00497885
18087_2	k141_208374	1432	2319	-	888	2	0.00285106
18088_1	k141_234018	2	199	+	198	7	0.0447531
18088_2	k141_234018	226	1038	+	813	2	0.00311408
18088_3	k141_234018	1035	1895	+	861	0	0
18088_4	k141_234018	1885	3513	+	1629	7	0.0054396
18088_5	k141_234018	3735	4592	-	858	6	0.00885225
18088_6	k141_234018	4864	5010	+	147	5	0.0430569
18089_1	k141_119562	1	972	-	972	0	0
18089_2	k141_119562	1298	1375	+	78	0	0
18090_1	k141_93066	3	1433	+	1431	0	0
18091_1	k141_68163	1	141	+	141	0	0
18091_2	k141_68163	274	435	+	162	0	0
18091_3	k141_68163	472	729	+	258	0	0
18091_4	k141_68163	740	1285	+	546	0	0
18091_5	k141_68163	1379	1804	+	426	0	0
18091_6	k141_68163	1860	2549	+	690	0	0
18091_7	k141_68163	2603	4216	-	1614	0	0
18091_8	k141_68163	4357	5022	+	666	0	0
18091_9	k141_68163	5019	6938	+	1920	0	0
18091_10	k141_68163	6945	7820	-	876	0	0
18091_11	k141_68163	7980	9797	+	1818	0	0
18091_12	k141_68163	9896	11125	-	1230	0	0
18091_13	k141_68163	11198	12565	-	1368	0	0
18091_14	k141_68163	12900	13790	-	891	0	0
18091_15	k141_68163	13898	15307	-	1410	0	0
18091_16	k141_68163	15409	16464	-	1056	0	0
18091_17	k141_68163	16630	16977	+	348	0	0
18091_18	k141_68163	17077	17535	+	459	0	0
18091_19	k141_68163	17532	18860	+	1329	0	0
18091_20	k141_68163	18906	19145	-	240	0	0
18091_21	k141_68163	19124	20725	-	1602	2	0.00158036
18091_22	k141_68163	20719	22134	-	1416	0	0
18091_23	k141_68163	22452	23360	+	909	0	0
18091_24	k141_68163	23523	24800	+	1278	0	0
18091_25	k141_68163	24892	25773	+	882	0	0
18091_26	k141_68163	25775	27226	+	1452	0	0
18091_27	k141_68163	27244	28071	+	828	0	0
18091_28	k141_68163	28339	29151	+	813	0	0
18091_29	k141_68163	29155	29574	+	420	0	0
18092_1	k141_93067	1	480	+	480	21	0.0553819
18092_2	k141_93067	676	1356	+	681	19	0.035318
18093_1	k141_208379	116	1453	+	1338	0	0
18093_2	k141_208379	1587	2594	-	1008	0	0
18094_1	k141_29851	2	1540	-	1539	0	0
18095_1	k141_42007	1	135	-	135	0	0
18095_2	k141_42007	157	726	-	570	13	0.0288708
18095_3	k141_42007	859	1773	+	915	21	0.0290528
18095_4	k141_42007	1734	2456	-	723	21	0.0367681
18095_5	k141_42007	3029	4114	+	1086	18	0.0209813
18095_6	k141_42007	4130	5140	+	1011	11	0.0137731
18096_1	k141_105990	3	386	+	384	0	0
18096_2	k141_105990	464	1348	+	885	0	0
18096_3	k141_105990	1789	3315	+	1527	0	0
18096_4	k141_105990	3394	5637	-	2244	3	0.00169234
18096_5	k141_105990	5933	6904	-	972	6	0.00781402
18096_6	k141_105990	6928	8238	-	1311	2	0.00193115
18096_7	k141_105990	8260	10530	-	2271	7	0.00390185
18096_8	k141_105990	10697	10834	-	138	1	0.00917299
18097_1	k141_157047	820	2055	-	1236	14	0.0143384
18097_2	k141_157047	2214	3101	-	888	8	0.0114043
18097_3	k141_157047	3436	4155	+	720	5	0.00879078
18097_4	k141_157047	4231	6114	-	1884	10	0.00671907
18097_5	k141_157047	6107	7891	-	1785	6	0.00425503
18097_6	k141_157047	8157	8957	-	801	7	0.0110626
18097_7	k141_157047	9088	10200	+	1113	9	0.0102362
18097_8	k141_157047	10434	12449	+	2016	2	0.00125583
18097_9	k141_157047	13096	13827	-	732	0	0
18097_10	k141_157047	14193	15431	+	1239	7	0.00715182
18097_11	k141_157047	15496	15891	+	396	2	0.00639329
18098_1	k141_93075	3	257	+	255	0	0
18098_2	k141_93075	414	1169	+	756	0	0
18099_1	k141_93076	2	1024	+	1023	0	0
18100_1	k141_4007	258	1217	+	960	2	0.00263723
18100_2	k141_4007	1414	2229	+	816	1	0.00155131
18100_3	k141_4007	2298	2882	+	585	0	0
18100_4	k141_4007	2931	4364	-	1434	4	0.00353102
18100_5	k141_4007	4535	7000	+	2466	3	0.00153999
18100_6	k141_4007	7014	8354	+	1341	0	0
18100_7	k141_4007	8421	9296	+	876	0	0
18100_8	k141_4007	9299	10141	+	843	3	0.00450488
18100_9	k141_4007	10146	12464	+	2319	1	0.00054587
18100_10	k141_4007	12617	13819	+	1203	0	0
18100_11	k141_4007	14275	15231	+	957	0	0
18100_12	k141_4007	15215	15769	+	555	0	0
18100_13	k141_4007	15872	16213	+	342	0	0
18100_14	k141_4007	16198	17379	+	1182	0	0
18100_15	k141_4007	17461	18366	+	906	0	0
18100_16	k141_4007	18398	20893	+	2496	0	0
18100_17	k141_4007	21020	21136	-	117	0	0
18101_1	k141_42014	1	318	-	318	1	0.00398073
18102_1	k141_157049	2	1579	+	1578	0	0
18103_1	k141_234021	2	478	+	477	0	0
18103_2	k141_234021	475	927	+	453	0	0
18103_3	k141_234021	1133	2299	-	1167	0	0
18103_4	k141_234021	2605	4005	-	1401	0	0
18103_5	k141_234021	4002	4679	-	678	0	0
18103_6	k141_234021	4969	5304	+	336	0	0
18103_7	k141_234021	6061	6324	+	264	0	0
18103_8	k141_234021	6321	6656	+	336	0	0
18103_9	k141_234021	6721	8043	-	1323	0	0
18104_1	k141_170060	3	128	+	126	0	0
18104_2	k141_170060	281	2281	+	2001	1	0.00063262
18104_3	k141_170060	2351	4159	+	1809	0	0
18104_4	k141_170060	4233	4604	+	372	0	0
18104_5	k141_170060	4601	5113	+	513	0	0
18105_1	k141_93078	2	1057	-	1056	0	0
18106_1	k141_157050	1	1242	+	1242	0	0
18107_1	k141_170061	1	1056	+	1056	0	0
18108_1	k141_4008	3	461	-	459	1	0.00275789
18108_2	k141_4008	481	942	-	462	1	0.00273998
18108_3	k141_4008	1014	2402	+	1389	7	0.00637948
18109_1	k141_234022	2	490	+	489	0	0
18109_2	k141_234022	525	1796	+	1272	0	0
18110_1	k141_106001	220	1164	+	945	27	0.0361678
18111_1	k141_157052	3	533	+	531	0	0
18111_2	k141_157052	731	1201	-	471	0	0
18112_1	k141_93082	2	991	+	990	8	0.0102293
18112_2	k141_93082	1018	2022	+	1005	13	0.0163745
18113_1	k141_17300	136	1923	+	1788	0	0
18113_2	k141_17300	2246	4951	+	2706	0	0
18113_3	k141_17300	4957	5466	+	510	0	0
18113_4	k141_17300	5471	6736	+	1266	1	0.000999899
18113_5	k141_17300	6826	7152	+	327	0	0
18113_6	k141_17300	7155	7595	+	441	1	0.00287046
18113_7	k141_17300	7617	8291	+	675	0	0
18114_1	k141_68174	181	2187	-	2007	6	0.00378437
18114_2	k141_68174	2326	3246	-	921	5	0.00687227
18114_3	k141_68174	3255	3755	-	501	4	0.0101068
18114_4	k141_68174	3765	4820	-	1056	0	0
18114_5	k141_68174	4999	6423	-	1425	0	0
18115_1	k141_106002	84	569	-	486	3	0.00781402
18115_2	k141_106002	839	1789	-	951	0	0
18115_3	k141_106002	1904	2737	-	834	2	0.00303566
18116_1	k141_234028	2	1579	-	1578	1	0.0008022
18117_1	k141_29875	1	453	+	453	0	0
18117_2	k141_29875	467	769	+	303	0	0
18117_3	k141_29875	766	1188	+	423	0	0
18117_4	k141_29875	1200	1505	+	306	0	0
18118_1	k141_17301	3	1007	+	1005	4	0.0050383
18119_1	k141_170070	3	902	+	900	0	0
18119_2	k141_170070	902	1216	+	315	0	0
18120_1	k141_157057	2	1579	+	1578	2	0.0016044
18120_2	k141_157057	1576	1752	+	177	0	0
18121_1	k141_106004	30	1136	-	1107	0	0
18122_1	k141_17302	62	1282	-	1221	0	0
18123_1	k141_183069	1	105	-	105	0	0
18123_2	k141_183069	312	500	-	189	4	0.0267909
18123_3	k141_183069	526	1170	-	645	4	0.00785037
18123_4	k141_183069	1195	2073	-	879	8	0.011521
18123_5	k141_183069	2089	2868	-	780	1	0.00162291
18123_6	k141_183069	2908	3999	-	1092	6	0.00695534
18123_7	k141_183069	4056	4433	-	378	2	0.00669774
18123_8	k141_183069	4645	5211	-	567	0	0
18123_9	k141_183069	5367	5513	-	147	1	0.00861137
18123_10	k141_183069	5639	6922	-	1284	12	0.0118306
18123_11	k141_183069	6900	7679	-	780	3	0.00486874
18123_12	k141_183069	7761	8888	+	1128	7	0.00785559
18123_13	k141_183069	9030	9338	+	309	0	0
18123_14	k141_183069	9415	10947	-	1533	9	0.00743173
18123_15	k141_183069	10951	11280	-	330	1	0.00383598
18123_16	k141_183069	11482	12381	-	900	12	0.0168783
18123_17	k141_183069	12381	12596	-	216	2	0.011721
18123_18	k141_183069	12754	12927	+	174	0	0
18123_19	k141_183069	13034	13855	-	822	12	0.0184799
18123_20	k141_183069	13862	14485	-	624	2	0.00405728
18123_21	k141_183069	14640	15194	-	555	3	0.00684255
18123_22	k141_183069	15275	17395	-	2121	21	0.0125334
18123_23	k141_183069	17433	18323	-	891	14	0.0198902
18123_24	k141_183069	18326	19705	-	1380	21	0.0192633
18123_25	k141_183069	19710	21242	-	1533	25	0.0206437
18123_26	k141_183069	21250	22089	-	840	17	0.0256188
18123_27	k141_183069	22092	22964	-	873	11	0.0159503
18123_28	k141_183069	23035	24333	-	1299	15	0.0146175
18123_29	k141_183069	24458	25975	-	1518	15	0.0125086
18123_30	k141_183069	25977	27701	-	1725	17	0.0124753
18123_31	k141_183069	27966	29324	-	1359	19	0.017698
18123_32	k141_183069	29464	30114	-	651	0	0
18123_33	k141_183069	30114	30671	-	558	1	0.00226859
18123_34	k141_183069	30668	31657	-	990	3	0.00383598
18123_35	k141_183069	31921	32088	+	168	0	0
18123_36	k141_183069	32168	32323	-	156	0	0
18124_1	k141_42017	3	149	-	147	0	0
18124_2	k141_42017	363	1853	+	1491	0	0
18124_3	k141_42017	1931	3214	+	1284	0	0
18124_4	k141_42017	3440	4597	+	1158	0	0
18124_5	k141_42017	4622	5470	+	849	0	0
18125_1	k141_144906	414	3056	+	2643	744	0.356341
18125_2	k141_144906	3261	3839	+	579	174	0.380417
18125_3	k141_144906	3921	5285	+	1365	377	0.349622
18125_4	k141_144906	5366	7348	+	1983	499	0.318543
18125_5	k141_144906	7534	9075	+	1542	352	0.288967
18125_6	k141_144906	9092	9691	+	600	148	0.312248
18125_7	k141_144906	9815	10810	+	996	216	0.274526
18125_8	k141_144906	10816	11724	+	909	229	0.318905
18125_9	k141_144906	11714	12451	+	738	196	0.336194
18125_10	k141_144906	12463	13317	+	855	232	0.343488
18125_11	k141_144906	13478	14098	+	621	183	0.373035
18125_12	k141_144906	14219	16288	+	2070	522	0.31922
18125_13	k141_144906	16464	18218	+	1755	398	0.287075
18125_14	k141_144906	18199	19797	+	1599	387	0.306374
18125_15	k141_144906	20549	21682	+	1134	313	0.349399
18125_16	k141_144906	21672	22913	+	1242	301	0.306785
18125_17	k141_144906	22910	23647	+	738	152	0.260722
18125_18	k141_144906	23652	25067	+	1416	376	0.336136
18125_19	k141_144906	25143	25310	+	168	48	0.361678
18125_20	k141_144906	25377	26906	+	1530	375	0.310263
18125_21	k141_144906	26912	27649	+	738	203	0.348201
18125_22	k141_144906	27760	28254	+	495	145	0.370811
18125_23	k141_144906	28258	28704	+	447	87	0.246378
18125_24	k141_144906	28701	30176	+	1476	376	0.322471
18125_25	k141_144906	30294	30899	+	606	163	0.34049
18125_26	k141_144906	30889	31623	-	735	162	0.279009
18125_27	k141_144906	31828	32238	+	411	104	0.320318
18125_28	k141_144906	32235	32816	+	582	163	0.354531
18125_29	k141_144906	32972	34045	-	1074	323	0.380705
18125_30	k141_144906	34129	35034	+	906	209	0.292017
18125_31	k141_144906	35114	35611	+	498	120	0.305029
18125_32	k141_144906	35929	37539	+	1611	437	0.343381
18125_33	k141_144906	37757	38533	+	777	210	0.342128
18125_34	k141_144906	38642	38887	-	246	90	0.463124
18125_35	k141_144906	39131	39847	+	717	217	0.383116
18125_36	k141_144906	40031	40768	+	738	191	0.327617
18125_37	k141_144906	40902	42248	+	1347	339	0.318582
18125_38	k141_144906	42402	43355	+	954	201	0.266709
18125_39	k141_144906	43467	43730	-	264	74	0.354828
18125_40	k141_144906	43788	44192	-	405	95	0.296933
18125_41	k141_144906	44347	44877	+	531	146	0.348055
18125_42	k141_144906	44897	45964	+	1068	277	0.328321
18125_43	k141_144906	46092	46625	+	534	172	0.407734
18125_44	k141_144906	46938	48140	+	1203	311	0.327254
18125_45	k141_144906	48220	49071	+	852	269	0.399671
18125_46	k141_144906	49323	51632	+	2310	694	0.38031
18126_1	k141_80954	3	617	+	615	5	0.0102916
18126_2	k141_80954	722	2041	+	1320	1	0.000958994
18126_3	k141_80954	2289	3314	-	1026	0	0
18126_4	k141_80954	3426	4421	+	996	4	0.00508382
18126_5	k141_80954	4450	5556	+	1107	0	0
18126_6	k141_80954	5698	6630	+	933	1	0.00135678
18126_7	k141_80954	6631	7740	+	1110	0	0
18126_8	k141_80954	7777	8490	-	714	0	0
18126_9	k141_80954	8514	9974	-	1461	6	0.00519865
18126_10	k141_80954	10003	10179	-	177	0	0
18126_11	k141_80954	10259	11695	+	1437	1	0.000880913
18126_12	k141_80954	11987	12721	+	735	0	0
18126_13	k141_80954	12751	13593	+	843	2	0.00300326
18126_14	k141_80954	13743	13976	+	234	0	0
18126_15	k141_80954	14076	14912	-	837	3	0.00453718
18126_16	k141_80954	15236	16063	+	828	0	0
18126_17	k141_80954	16098	16973	+	876	0	0
18126_18	k141_80954	17019	18506	+	1488	2	0.00170144
18126_19	k141_80954	18503	19492	+	990	1	0.00127866
18126_20	k141_80954	19569	20531	+	963	1	0.00131451
18127_1	k141_29879	2	310	-	309	0	0
18127_2	k141_29879	371	772	-	402	1	0.00314894
18127_3	k141_29879	762	1310	-	549	4	0.00922311
18127_4	k141_29879	1428	1724	-	297	3	0.0127866
18128_1	k141_93087	1	264	+	264	0	0
18128_2	k141_93087	305	595	-	291	0	0
18128_3	k141_93087	732	1481	+	750	0	0
18128_4	k141_93087	1487	2410	+	924	0	0
18128_5	k141_93087	2414	2605	-	192	0	0
18129_1	k141_183070	1	657	+	657	10	0.0192675
18129_2	k141_183070	886	1563	+	678	21	0.0392084
18130_1	k141_234035	8	1219	-	1212	0	0
18130_2	k141_234035	1413	1727	+	315	0	0
18131_1	k141_170075	2	64	-	63	0	0
18131_2	k141_170075	164	586	+	423	0	0
18132_1	k141_119566	239	3022	+	2784	0	0
18132_2	k141_119566	3000	4253	+	1254	0	0
18132_3	k141_119566	4297	5415	-	1119	0	0
18132_4	k141_119566	5402	6568	-	1167	0	0
18132_5	k141_119566	6568	7515	-	948	7	0.00934716
18132_6	k141_119566	7770	8921	+	1152	2	0.00219769
18132_7	k141_119566	8941	9612	+	672	0	0
18132_8	k141_119566	9710	10015	+	306	0	0
18132_9	k141_119566	10092	10472	+	381	0	0
18132_10	k141_119566	10514	13054	+	2541	0	0
18132_11	k141_119566	13074	14360	+	1287	0	0
18132_12	k141_119566	14456	14719	+	264	0	0
18132_13	k141_119566	14722	15309	-	588	0	0
18133_1	k141_42019	55	1140	+	1086	0	0
18134_1	k141_144909	3	1001	+	999	5	0.0063357
18134_2	k141_144909	1017	1313	+	297	0	0
18134_3	k141_144909	1316	1768	+	453	2	0.00558884
18135_1	k141_29882	3	1418	-	1416	0	0
18135_2	k141_29882	1415	2248	-	834	0	0
18136_1	k141_93093	89	1090	-	1002	0	0
18137_1	k141_119567	3	581	-	579	3	0.00655892
18137_2	k141_119567	738	1754	-	1017	1	0.00124471
18138_1	k141_144910	1	1173	-	1173	4	0.0043167
18138_2	k141_144910	1175	1318	-	144	0	0
18139_1	k141_234036	2	2149	+	2148	14	0.00825056
18140_1	k141_157058	3	260	-	258	0	0
18140_2	k141_157058	1306	1827	+	522	0	0
18140_3	k141_157058	3055	4638	+	1584	0	0
18140_4	k141_157058	4651	5913	+	1263	0	0
18141_1	k141_170078	1	306	-	306	0	0
18141_2	k141_170078	374	880	-	507	0	0
18141_3	k141_170078	1055	1765	-	711	0	0
18141_4	k141_170078	1842	2267	-	426	0	0
18142_1	k141_144913	1	300	-	300	0	0
18142_2	k141_144913	345	1037	-	693	0	0
18143_1	k141_93094	1	594	+	594	0	0
18143_2	k141_93094	601	1704	+	1104	0	0
18144_1	k141_42021	1	624	+	624	27	0.0547733
18144_2	k141_42021	699	1835	-	1137	40	0.0445338
18144_3	k141_42021	1904	2473	-	570	34	0.0755082
18144_4	k141_42021	2665	2910	+	246	15	0.0771873
18144_5	k141_42021	2973	3098	+	126	1	0.0100466
18145_1	k141_106014	2	1321	+	1320	4	0.00383598
18145_2	k141_106014	1597	2559	+	963	3	0.00394353
18145_3	k141_106014	2656	3528	+	873	4	0.0058001
18146_1	k141_157059	1	129	+	129	0	0
18146_2	k141_157059	230	808	+	579	1	0.00218631
18146_3	k141_157059	821	1006	+	186	0	0
18146_4	k141_157059	1130	2134	+	1005	5	0.00629787
18147_1	k141_17319	1	546	+	546	0	0
18148_1	k141_93095	1	1221	-	1221	0	0
18148_2	k141_93095	1288	2025	-	738	11	0.018868
18149_1	k141_29883	1	384	-	384	0	0
18149_2	k141_29883	607	2001	+	1395	0	0
18149_3	k141_29883	2005	3348	+	1344	0	0
18149_4	k141_29883	3464	4189	-	726	0	0
18150_1	k141_55424	3	128	+	126	3	0.0301398
18150_2	k141_55424	269	2749	-	2481	28	0.0142863
18150_3	k141_55424	2776	4335	-	1560	22	0.017852
18150_4	k141_55424	4336	4959	-	624	8	0.0162291
18150_5	k141_55424	5221	6168	+	948	8	0.0106825
18150_6	k141_55424	6183	7106	+	924	20	0.0273998
18150_7	k141_55424	7175	8956	+	1782	19	0.013497
18150_8	k141_55424	9055	11076	+	2022	33	0.0206596
18150_9	k141_55424	11102	12586	+	1485	18	0.0153439
18150_10	k141_55424	12631	13308	+	678	12	0.0224048
18150_11	k141_55424	13313	14317	+	1005	22	0.0277106
18150_12	k141_55424	14388	15923	-	1536	10	0.00824135
18150_13	k141_55424	15920	17779	-	1860	37	0.0251813
18150_14	k141_55424	17935	20289	+	2355	17	0.00913793
18150_15	k141_55424	20334	22448	+	2115	17	0.0101749
18150_16	k141_55424	22730	22837	+	108	1	0.011721
18150_17	k141_55424	22848	24107	+	1260	46	0.0462144
18150_18	k141_55424	24212	24697	+	486	16	0.0416748
18150_19	k141_55424	24985	25401	-	417	46	0.139641
18151_1	k141_42022	1	285	-	285	0	0
18151_2	k141_42022	307	741	-	435	0	0
18151_3	k141_42022	828	1277	+	450	0	0
18151_4	k141_42022	1297	2874	-	1578	0	0
18151_5	k141_42022	2871	3002	-	132	0	0
18152_1	k141_157061	2	76	-	75	0	0
18152_2	k141_157061	270	1679	-	1410	3	0.00269334
18153_1	k141_170081	1	540	+	540	1	0.00234421
18153_2	k141_170081	610	1509	+	900	9	0.0126587
18153_3	k141_170081	1521	1991	+	471	0	0
18153_4	k141_170081	1988	2647	+	660	1	0.00191799
18153_5	k141_170081	2634	3524	-	891	0	0
18154_1	k141_106019	1	1098	-	1098	0	0
18154_2	k141_106019	1100	1348	-	249	0	0
18154_3	k141_106019	1349	2479	-	1131	0	0
18155_1	k141_234037	3	968	-	966	2	0.00262085
18155_2	k141_234037	968	1915	-	948	10	0.0133531
18155_3	k141_234037	2036	5593	-	3558	11	0.0039136
18155_4	k141_234037	5601	5738	-	138	0	0
18156_1	k141_17321	2	2641	+	2640	0	0
18156_2	k141_17321	2666	3178	+	513	0	0
18157_1	k141_157064	2	505	-	504	0	0
18157_2	k141_157064	608	1096	-	489	0	0
18158_1	k141_68176	1	528	-	528	0	0
18158_2	k141_68176	604	1941	-	1338	0	0
18158_3	k141_68176	2002	2631	-	630	0	0
18158_4	k141_68176	2628	3425	-	798	0	0
18158_5	k141_68176	3712	4311	-	600	0	0
18158_6	k141_68176	4450	5430	-	981	0	0
18158_7	k141_68176	5463	6356	-	894	0	0
18158_8	k141_68176	6579	7775	+	1197	0	0
18158_9	k141_68176	7816	8664	-	849	0	0
18158_10	k141_68176	8959	10341	+	1383	0	0
18158_11	k141_68176	10404	10877	-	474	0	0
18158_12	k141_68176	11025	11996	-	972	1	0.00130234
18158_13	k141_68176	11978	12658	-	681	0	0
18158_14	k141_68176	12663	12779	-	117	0	0
18159_1	k141_183076	399	4796	+	4398	9	0.00259046
18159_2	k141_183076	5260	5841	-	582	4	0.00870015
18159_3	k141_183076	5976	6398	-	423	2	0.00598521
18159_4	k141_183076	6622	7896	+	1275	3	0.00297852
18160_1	k141_144929	2	376	-	375	0	0
18160_2	k141_144929	366	959	-	594	2	0.0042622
18160_3	k141_144929	1021	1605	-	585	1	0.00216388
18161_1	k141_29889	1	930	-	930	0	0
18161_2	k141_29889	995	2068	-	1074	0	0
18161_3	k141_29889	2065	2484	-	420	0	0
18162_1	k141_234040	2	1324	-	1323	0	0
18162_2	k141_234040	1375	2250	-	876	0	0
18163_1	k141_106025	489	1826	+	1338	0	0
18163_2	k141_106025	1869	1961	+	93	0	0
18164_1	k141_234042	2	385	-	384	0	0
18164_2	k141_234042	382	942	-	561	0	0
18164_3	k141_234042	944	1024	-	81	0	0
18165_1	k141_119583	2	2014	+	2013	5	0.00314424
18166_1	k141_17326	2	91	-	90	0	0
18166_2	k141_17326	88	738	-	651	0	0
18166_3	k141_17326	753	1565	-	813	0	0
