# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_14_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_14/F19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam	RPKG
29455_29	k141_102120	34874	35437	+	564	0	0
29455_30	k141_102120	35590	36876	+	1287	8	0.387328
29455_31	k141_102120	36910	37491	+	582	0	0
29455_32	k141_102120	37533	38789	+	1257	4	0.198286
29455_33	k141_102120	38853	41198	+	2346	25	0.664018
29455_34	k141_102120	41200	41790	+	591	5	0.52717
29455_35	k141_102120	41947	42642	+	696	12	1.07434
29455_36	k141_102120	42661	43212	+	552	0	0
29455_37	k141_102120	43406	44113	+	708	4	0.352042
29455_38	k141_102120	44115	44921	+	807	3	0.231641
29455_39	k141_102120	44956	46098	+	1143	13	0.708704
29455_40	k141_102120	46108	47139	+	1032	1	0.0603793
29455_41	k141_102120	47232	47693	+	462	9	1.21386
29455_42	k141_102120	47710	48882	+	1173	9	0.478093
29455_43	k141_102120	49086	50345	-	1260	5	0.247268
29455_44	k141_102120	50431	51678	+	1248	0	0
29455_45	k141_102120	51861	53045	+	1185	2	0.105167
29455_46	k141_102120	53047	56280	+	3234	10	0.192676
29455_47	k141_102120	56737	57612	+	876	0	0
29455_48	k141_102120	57919	58476	+	558	0	0
29455_49	k141_102120	58425	59231	+	807	0	0
29455_50	k141_102120	59221	60099	+	879	0	0
29455_51	k141_102120	60100	61326	+	1227	0	0
29455_52	k141_102120	61494	62165	+	672	0	0
29455_53	k141_102120	62123	63172	+	1050	0	0
29455_54	k141_102120	63348	64115	+	768	0	0
29455_55	k141_102120	64108	66102	+	1995	0	0
29455_56	k141_102120	66195	67301	-	1107	0	0
29455_57	k141_102120	67411	70701	+	3291	0	0
29455_58	k141_102120	70732	72009	+	1278	7	0.341299
29455_59	k141_102120	71984	72757	+	774	3	0.241517
29455_60	k141_102120	72931	73758	+	828	0	0
29455_61	k141_102120	73856	74506	+	651	0	0
29455_62	k141_102120	74518	75204	+	687	0	0
29455_63	k141_102120	75361	76788	+	1428	1	0.0436355
29455_64	k141_102120	76909	78342	+	1434	5	0.217264
29455_65	k141_102120	78564	79928	+	1365	16	0.730391
29455_66	k141_102120	80245	80595	+	351	0	0
29456_1	k141_7467	3	824	+	822	0	0
29456_2	k141_7467	838	1368	+	531	0	0
29457_1	k141_130507	1	1029	+	1029	0	0
29458_1	k141_57305	1	708	+	708	0	0
29458_2	k141_57305	721	1566	+	846	0	0
29459_1	k141_201052	3	1034	-	1032	0	0
29459_2	k141_201052	1168	1563	-	396	0	0
29460_1	k141_92950	2	577	+	576	0	0
29460_2	k141_92950	628	1197	+	570	0	0
29461_1	k141_7470	1	963	-	963	0	0
29462_1	k141_201054	278	1114	-	837	1	0.0744462
29463_1	k141_230929	3	89	-	87	0	0
29463_2	k141_230929	107	1018	-	912	0	0
29463_3	k141_230929	981	1109	-	129	0	0
29464_1	k141_130509	3	1214	+	1212	0	0
29464_2	k141_130509	1321	1509	+	189	0	0
29464_3	k141_130509	1589	1735	+	147	0	0
29465_1	k141_57308	3	578	-	576	0	0
29465_2	k141_57308	544	1245	-	702	0	0
29466_1	k141_201057	1	627	+	627	4	0.397521
29466_2	k141_201057	662	1015	+	354	0	0
29467_1	k141_242113	3	239	+	237	0	0
29467_2	k141_242113	243	1337	+	1095	0	0
29468_1	k141_179779	96	494	+	399	0	0
29468_2	k141_179779	581	2299	+	1719	0	0
29468_3	k141_179779	2524	3066	+	543	0	0
29469_1	k141_230930	1	210	-	210	0	0
29469_2	k141_230930	280	1155	-	876	0	0
29470_1	k141_7474	3	1580	-	1578	0	0
29471_1	k141_80156	1	1431	-	1431	0	0
29471_2	k141_80156	1724	2083	-	360	0	0
29471_3	k141_80156	2071	2451	-	381	0	0
29472_1	k141_92955	3	653	-	651	0	0
29472_2	k141_92955	829	1521	+	693	0	0
29472_3	k141_92955	1591	1860	-	270	0	0
29473_1	k141_201058	3	1550	-	1548	0	0
29473_2	k141_201058	1668	1955	+	288	0	0
29474_1	k141_179781	2	1456	+	1455	0	0
29475_1	k141_7476	1	861	-	861	0	0
29475_2	k141_7476	937	1239	-	303	0	0
29476_1	k141_155773	2	1987	-	1986	0	0
29476_2	k141_155773	2307	4715	+	2409	0	0
29476_3	k141_155773	4925	5563	+	639	0	0
29476_4	k141_155773	5566	6387	+	822	0	0
29477_1	k141_130516	2	421	-	420	0	0
29477_2	k141_130516	563	1147	+	585	0	0
29477_3	k141_130516	1337	1480	+	144	0	0
29478_1	k141_230935	2	736	-	735	0	0
29478_2	k141_230935	697	1026	-	330	0	0
29479_1	k141_179783	3	1091	-	1089	0	0
29479_2	k141_179783	1093	1284	-	192	0	0
29480_1	k141_7477	1	102	-	102	3	1.83269
29480_2	k141_7477	149	1627	-	1479	6	0.252785
29481_1	k141_102130	3	329	+	327	0	0
29481_2	k141_102130	386	937	+	552	0	0
29481_3	k141_102130	996	1550	+	555	0	0
29481_4	k141_102130	1555	2574	-	1020	0	0
29481_5	k141_102130	2810	3253	+	444	0	0
29482_1	k141_57318	2	802	+	801	0	0
29483_1	k141_155774	3	575	+	573	0	0
29483_2	k141_155774	746	1234	-	489	0	0
29484_1	k141_92959	552	1874	-	1323	0	0
29484_2	k141_92959	2181	2288	+	108	0	0
29485_1	k141_155775	1	429	-	429	0	0
29485_2	k141_155775	588	962	+	375	0	0
29486_1	k141_179784	18	845	-	828	0	0
29486_2	k141_179784	842	1396	-	555	0	0
29486_3	k141_179784	1410	2075	-	666	0	0
29487_1	k141_230940	173	373	+	201	0	0
29487_2	k141_230940	435	779	-	345	0	0
29487_3	k141_230940	779	1258	-	480	0	0
29487_4	k141_230940	1361	1567	-	207	0	0
29488_1	k141_242114	95	442	-	348	0	0
29488_2	k141_242114	660	2063	-	1404	0	0
29488_3	k141_242114	2012	2353	-	342	0	0
29488_4	k141_242114	2905	3234	+	330	0	0
29488_5	k141_242114	3776	3958	+	183	0	0
29488_6	k141_242114	4066	4248	+	183	0	0
29488_7	k141_242114	4295	5527	+	1233	0	0
29488_8	k141_242114	5976	6107	+	132	0	0
29489_1	k141_7478	725	2212	+	1488	0	0
29490_1	k141_32409	1	456	+	456	0	0
29490_2	k141_32409	834	1151	+	318	0	0
29490_3	k141_32409	1141	1275	+	135	0	0
29490_4	k141_32409	1405	3051	+	1647	0	0
29490_5	k141_32409	3135	3566	+	432	0	0
29490_6	k141_32409	3557	4273	+	717	0	0
29490_7	k141_32409	4266	5216	+	951	0	0
29490_8	k141_32409	5293	5817	+	525	0	0
29490_9	k141_32409	5810	9721	+	3912	0	0
29490_10	k141_32409	9911	12121	+	2211	0	0
29490_11	k141_32409	12217	12468	+	252	0	0
29490_12	k141_32409	12556	12753	+	198	0	0
29490_13	k141_32409	12769	14598	+	1830	0	0
29490_14	k141_32409	14870	15721	+	852	0	0
29490_15	k141_32409	15819	16301	+	483	0	0
29490_16	k141_32409	16298	16492	+	195	0	0
29490_17	k141_32409	16489	16695	+	207	0	0
29490_18	k141_32409	16698	17312	+	615	0	0
29490_19	k141_32409	17323	17757	+	435	0	0
29490_20	k141_32409	17774	18013	+	240	0	0
29490_21	k141_32409	17958	18221	+	264	0	0
29490_22	k141_32409	18324	18860	+	537	0	0
29490_23	k141_32409	18943	19476	-	534	0	0
29490_24	k141_32409	19492	20304	-	813	0	0
29490_25	k141_32409	20523	20720	-	198	0	0
29490_26	k141_32409	20806	21168	-	363	0	0
29490_27	k141_32409	21222	21485	-	264	0	0
29490_28	k141_32409	21531	21905	-	375	0	0
29490_29	k141_32409	21905	22273	-	369	0	0
29490_30	k141_32409	22289	23350	-	1062	0	0
29490_31	k141_32409	23368	24213	-	846	0	0
29490_32	k141_32409	24235	25662	-	1428	0	0
29490_33	k141_32409	25681	26589	-	909	0	0
29490_34	k141_32409	26604	27695	-	1092	0	0
29490_35	k141_32409	27708	27962	-	255	0	0
29490_36	k141_32409	28015	32091	-	4077	0	0
29490_37	k141_32409	32108	32908	-	801	0	0
29490_38	k141_32409	33215	33454	-	240	0	0
29490_39	k141_32409	33708	34160	-	453	0	0
29490_40	k141_32409	34174	34701	-	528	0	0
29490_41	k141_32409	34703	35278	-	576	0	0
29490_42	k141_32409	35250	35636	-	387	0	0
29490_43	k141_32409	35659	36030	-	372	0	0
29490_44	k141_32409	36044	36346	-	303	0	0
29490_45	k141_32409	36399	37460	-	1062	0	0
29490_46	k141_32409	37473	38306	-	834	0	0
29490_47	k141_32409	38296	38868	-	573	0	0
29490_48	k141_32409	38880	40151	-	1272	0	0
29490_49	k141_32409	40135	40419	-	285	0	0
29490_50	k141_32409	40432	40863	-	432	0	0
29490_51	k141_32409	40877	41497	-	621	0	0
29490_52	k141_32409	41573	42670	-	1098	0	0
29490_53	k141_32409	42726	43217	-	492	0	0
29490_54	k141_32409	43244	44983	-	1740	0	0
29490_55	k141_32409	45015	45194	-	180	0	0
29490_56	k141_32409	45194	45703	-	510	0	0
29490_57	k141_32409	45717	47279	-	1563	0	0
29490_58	k141_32409	47303	49159	-	1857	0	0
29490_59	k141_32409	49159	50025	-	867	0	0
29490_60	k141_32409	50313	51494	-	1182	0	0
29490_61	k141_32409	51501	52229	-	729	0	0
29490_62	k141_32409	52213	52644	-	432	0	0
29490_63	k141_32409	52722	53372	-	651	0	0
29490_64	k141_32409	53365	55893	-	2529	0	0
29490_65	k141_32409	55893	55997	-	105	0	0
29490_66	k141_32409	56419	56625	+	207	0	0
29490_67	k141_32409	56618	57790	+	1173	0	0
29490_68	k141_32409	57787	58074	+	288	0	0
29490_69	k141_32409	58120	58551	+	432	0	0
29490_70	k141_32409	58552	59052	+	501	0	0
29490_71	k141_32409	59235	59531	+	297	0	0
29490_72	k141_32409	59534	59827	+	294	0	0
29490_73	k141_32409	59827	60144	+	318	0	0
29490_74	k141_32409	60447	60722	+	276	0	0
29490_75	k141_32409	60836	61777	-	942	0	0
29490_76	k141_32409	62975	63241	+	267	0	0
29490_77	k141_32409	63358	63690	+	333	0	0
29490_78	k141_32409	63729	64121	+	393	0	0
29490_79	k141_32409	64764	64964	+	201	0	0
29490_80	k141_32409	65283	65399	+	117	0	0
29490_81	k141_32409	66489	66635	+	147	0	0
29490_82	k141_32409	66637	67242	+	606	0	0
29490_83	k141_32409	67311	67520	+	210	0	0
29490_84	k141_32409	67642	67806	+	165	0	0
29490_85	k141_32409	68064	68342	+	279	0	0
29490_86	k141_32409	68358	68729	+	372	0	0
29490_87	k141_32409	68713	68850	+	138	0	0
29490_88	k141_32409	68854	69078	+	225	0	0
29490_89	k141_32409	69059	69385	+	327	0	0
29490_90	k141_32409	69382	69546	+	165	0	0
29490_91	k141_32409	69543	69893	+	351	0	0
29490_92	k141_32409	70968	71825	+	858	0	0
29490_93	k141_32409	71851	72096	+	246	0	0
29490_94	k141_32409	72050	72424	+	375	0	0
29490_95	k141_32409	72524	73585	+	1062	0	0
29490_96	k141_32409	73604	74617	+	1014	0	0
29490_97	k141_32409	74748	75242	+	495	0	0
29490_98	k141_32409	75239	75796	+	558	0	0
29490_99	k141_32409	75800	77320	+	1521	0	0
29490_100	k141_32409	77374	77640	+	267	0	0
29490_101	k141_32409	77627	77833	+	207	0	0
29490_102	k141_32409	77827	79212	+	1386	0	0
29490_103	k141_32409	79287	79475	+	189	0	0
29490_104	k141_32409	79487	79831	+	345	0	0
29490_105	k141_32409	79831	80052	+	222	0	0
29490_106	k141_32409	80054	81157	+	1104	0	0
29490_107	k141_32409	81154	81597	+	444	0	0
29490_108	k141_32409	81608	82699	+	1092	0	0
29490_109	k141_32409	82855	84258	+	1404	0	0
29491_1	k141_102135	6	1397	-	1392	0	0
29492_1	k141_201071	2	142	-	141	0	0
29492_2	k141_201071	255	2006	-	1752	0	0
29493_1	k141_242115	3	587	-	585	0	0
29493_2	k141_242115	603	1430	-	828	0	0
29494_1	k141_179785	20	1243	-	1224	0	0
29494_2	k141_179785	1260	1727	-	468	0	0
29494_3	k141_179785	1795	2508	-	714	0	0
29495_1	k141_92961	1	489	-	489	0	0
29495_2	k141_92961	551	2758	-	2208	0	0
29495_3	k141_92961	3108	3227	+	120	0	0
29496_1	k141_57323	3	185	+	183	0	0
29496_2	k141_57323	362	574	+	213	0	0
29496_3	k141_57323	829	1413	-	585	0	0
29497_1	k141_230943	2	1009	+	1008	0	0
29497_2	k141_230943	1052	1633	+	582	0	0
29498_1	k141_7483	1	171	-	171	0	0
29498_2	k141_7483	181	642	-	462	0	0
29498_3	k141_7483	725	1684	-	960	0	0
29499_1	k141_179786	2	436	+	435	7	1.00271
29499_2	k141_179786	644	916	+	273	0	0
29499_3	k141_179786	1098	1160	+	63	0	0
29500_1	k141_102137	3	707	-	705	5	0.441925
29500_2	k141_102137	856	2013	-	1158	16	0.860953
29501_1	k141_57325	1	540	-	540	0	0
29501_2	k141_57325	653	1042	-	390	0	0
29502_1	k141_242118	1	1227	+	1227	0	0
29503_1	k141_130526	3	941	-	939	0	0
29503_2	k141_130526	1111	1668	-	558	0	0
29503_3	k141_130526	1704	2744	-	1041	0	0
29503_4	k141_130526	2842	3156	+	315	0	0
29504_1	k141_80160	556	1746	+	1191	0	0
29504_2	k141_80160	1743	2711	+	969	0	0
29504_3	k141_80160	2866	3816	+	951	0	0
29504_4	k141_80160	3813	4574	+	762	0	0
29504_5	k141_80160	4525	5325	+	801	0	0
29504_6	k141_80160	5319	5789	+	471	0	0
29504_7	k141_80160	6834	6980	-	147	0	0
29505_1	k141_230944	2	403	-	402	0	0
29505_2	k141_230944	438	1055	-	618	0	0
29505_3	k141_230944	1226	1363	-	138	0	0
29506_1	k141_92962	3	482	-	480	0	0
29506_2	k141_92962	479	919	-	441	0	0
29506_3	k141_92962	1069	2055	-	987	0	0
29506_4	k141_92962	2203	2382	-	180	0	0
29507_1	k141_7485	2	565	+	564	0	0
29507_2	k141_7485	572	1159	+	588	0	0
29508_1	k141_117802	3	215	+	213	0	0
29508_2	k141_117802	257	1588	+	1332	0	0
29508_3	k141_117802	2367	5177	+	2811	0	0
29508_4	k141_117802	5180	5941	-	762	0	0
29508_5	k141_117802	6298	7782	-	1485	0	0
29508_6	k141_117802	7964	9193	+	1230	0	0
29508_7	k141_117802	9358	10752	+	1395	0	0
29508_8	k141_117802	10768	11823	-	1056	0	0
29508_9	k141_117802	11884	12834	-	951	0	0
29509_1	k141_192224	2	268	+	267	0	0
29509_2	k141_192224	479	997	+	519	0	0
29509_3	k141_192224	1053	2057	+	1005	0	0
29509_4	k141_192224	2079	2840	+	762	0	0
29509_5	k141_192224	2856	3434	+	579	0	0
29509_6	k141_192224	3473	4537	+	1065	0	0
29509_7	k141_192224	4541	5830	+	1290	4	0.193214
29509_8	k141_192224	5827	6612	+	786	1	0.0792767
29509_9	k141_192224	6619	7704	+	1086	0	0
29509_10	k141_192224	7658	8875	+	1218	2	0.102318
29509_11	k141_192224	8886	10184	+	1299	2	0.0959376
29509_12	k141_192224	10174	11124	+	951	5	0.32761
29509_13	k141_192224	11146	12252	+	1107	3	0.168866
29509_14	k141_192224	12255	13439	+	1185	4	0.210334
29509_15	k141_192224	13409	13528	+	120	0	0
29509_16	k141_192224	13630	15168	+	1539	2	0.0809765
29509_17	k141_192224	15210	16346	+	1137	4	0.219214
29509_18	k141_192224	16765	17097	+	333	0	0
29509_19	k141_192224	17948	20482	+	2535	0	0
29509_20	k141_192224	20479	20916	+	438	4	0.569054
29509_21	k141_192224	21118	21411	+	294	0	0
29509_22	k141_192224	21446	22396	+	951	9	0.589698
29509_23	k141_192224	22402	22899	+	498	1	0.125123
29509_24	k141_192224	22877	24895	+	2019	7	0.216038
29509_25	k141_192224	25332	25862	+	531	0	0
29509_26	k141_192224	26475	27386	+	912	6	0.409944
29510_1	k141_201074	79	1752	-	1674	0	0
29510_2	k141_201074	1778	1942	-	165	0	0
29510_3	k141_201074	2221	2466	-	246	0	0
29510_4	k141_201074	2539	2784	-	246	0	0
29510_5	k141_201074	3030	3428	+	399	0	0
29510_6	k141_201074	3422	3793	+	372	0	0
29510_7	k141_201074	3860	3970	+	111	0	0
29511_1	k141_92965	3	464	-	462	0	0
29511_2	k141_92965	477	1034	-	558	0	0
29512_1	k141_192225	88	918	-	831	0	0
29512_2	k141_192225	908	1159	-	252	0	0
29513_1	k141_130528	80	1027	+	948	0	0
29513_2	k141_130528	1094	2035	+	942	0	0
29514_1	k141_92966	3	917	+	915	0	0
29515_1	k141_117808	296	1075	-	780	0	0
29515_2	k141_117808	1087	1614	-	528	0	0
29516_1	k141_130532	3	128	-	126	0	0
29516_2	k141_130532	287	1153	+	867	4	0.287481
29516_3	k141_130532	1181	1429	-	249	0	0
29517_1	k141_102142	1	441	-	441	0	0
29517_2	k141_102142	526	891	-	366	0	0
29517_3	k141_102142	1151	2176	-	1026	0	0
29517_4	k141_102142	2194	3651	-	1458	0	0
29518_1	k141_230946	49	1386	-	1338	0	0
29518_2	k141_230946	1641	2660	+	1020	0	0
29518_3	k141_230946	2916	3080	+	165	0	0
29518_4	k141_230946	3105	3734	+	630	0	0
29518_5	k141_230946	3727	4734	+	1008	0	0
29519_1	k141_92967	2	1885	-	1884	0	0
29519_2	k141_92967	1882	2133	-	252	0	0
29520_1	k141_117809	1	1125	-	1125	0	0
29521_1	k141_179794	3	158	+	156	0	0
29521_2	k141_179794	651	1973	+	1323	0	0
29521_3	k141_179794	2195	2635	+	441	0	0
29521_4	k141_179794	2712	3140	+	429	0	0
29521_5	k141_179794	3565	4251	-	687	0	0
29522_1	k141_32424	3	752	+	750	0	0
29522_2	k141_32424	766	1956	+	1191	0	0
29522_3	k141_32424	1981	3378	+	1398	0	0
29522_4	k141_32424	3396	4565	+	1170	0	0
29523_1	k141_102144	47	1195	+	1149	0	0
29524_1	k141_130534	33	902	-	870	0	0
29524_2	k141_130534	915	1301	-	387	0	0
29525_1	k141_7500	411	1265	-	855	0	0
29526_1	k141_19658	114	1085	+	972	0	0
29526_2	k141_19658	1087	1989	+	903	0	0
29526_3	k141_19658	2074	3051	-	978	0	0
29526_4	k141_19658	3205	4581	+	1377	0	0
29526_5	k141_19658	4612	5733	+	1122	0	0
29526_6	k141_19658	5733	8390	+	2658	0	0
29526_7	k141_19658	8423	9976	+	1554	0	0
29526_8	k141_19658	9969	10898	+	930	0	0
29526_9	k141_19658	10895	11800	+	906	0	0
29526_10	k141_19658	11910	12386	+	477	0	0
29526_11	k141_19658	12417	12872	+	456	0	0
29526_12	k141_19658	13273	14193	+	921	0	0
29526_13	k141_19658	14211	16115	+	1905	0	0
29526_14	k141_19658	16134	16391	+	258	0	0
29526_15	k141_19658	16408	18033	+	1626	0	0
29526_16	k141_19658	18608	18925	+	318	0	0
29526_17	k141_19658	18925	19260	+	336	0	0
29526_18	k141_19658	19419	20066	+	648	0	0
29526_19	k141_19658	20248	20592	+	345	0	0
29526_20	k141_19658	20602	20784	+	183	0	0
29526_21	k141_19658	21110	21259	+	150	0	0
29526_22	k141_19658	21479	22573	+	1095	0	0
29526_23	k141_19658	22683	24197	-	1515	0	0
29526_24	k141_19658	24416	24628	+	213	0	0
29526_25	k141_19658	24598	26373	+	1776	0	0
29527_1	k141_7502	3	314	+	312	0	0
29527_2	k141_7502	432	731	-	300	0	0
29527_3	k141_7502	718	1086	-	369	0	0
29527_4	k141_7502	1099	1434	-	336	2	0.370902
29527_5	k141_7502	1431	1676	-	246	5	1.26649
29527_6	k141_7502	1673	1861	-	189	0	0
29528_1	k141_32425	2	1255	-	1254	0	0
29528_2	k141_32425	1276	2616	-	1341	0	0
29529_1	k141_57342	46	1185	-	1140	0	0
29529_2	k141_57342	1402	1866	+	465	0	0
29530_1	k141_102150	3	686	-	684	0	0
29530_2	k141_102150	676	1047	-	372	0	0
29531_1	k141_57343	1	267	-	267	0	0
29531_2	k141_57343	278	1273	-	996	0	0
29532_1	k141_117820	3	644	-	642	0	0
29532_2	k141_117820	828	944	-	117	0	0
29532_3	k141_117820	1147	1458	+	312	0	0
29533_1	k141_143564	178	663	-	486	0	0
29533_2	k141_143564	682	1473	-	792	0	0
29533_3	k141_143564	1538	2821	-	1284	0	0
29533_4	k141_143564	3014	4786	-	1773	0	0
29533_5	k141_143564	4838	5740	-	903	0	0
29533_6	k141_143564	5900	7309	-	1410	0	0
29533_7	k141_143564	7324	7701	-	378	0	0
29533_8	k141_143564	7752	9074	-	1323	0	0
29533_9	k141_143564	9264	10073	-	810	0	0
29533_10	k141_143564	10096	10485	-	390	0	0
29533_11	k141_143564	10526	11362	-	837	0	0
29533_12	k141_143564	11369	11965	-	597	0	0
29533_13	k141_143564	11958	12638	-	681	4	0.366
29533_14	k141_143564	12694	13368	-	675	7	0.646193
29533_15	k141_143564	13566	13754	+	189	0	0
29533_16	k141_143564	14010	14183	+	174	4	1.43245
29533_17	k141_143564	14238	15431	+	1194	0	0
29533_18	k141_143564	15497	17005	-	1509	0	0
29533_19	k141_143564	17020	17784	-	765	0	0
29533_20	k141_143564	17803	18672	-	870	0	0
29533_21	k141_143564	18620	19795	-	1176	0	0
29533_22	k141_143564	20041	21786	+	1746	0	0
29533_23	k141_143564	21797	22258	+	462	0	0
29533_24	k141_143564	22626	23240	+	615	0	0
29533_25	k141_143564	23492	24457	-	966	0	0
29533_26	k141_143564	24659	24922	-	264	0	0
29533_27	k141_143564	24995	25846	+	852	0	0
29533_28	k141_143564	26426	26890	-	465	0	0
29533_29	k141_143564	26964	27560	-	597	0	0
29533_30	k141_143564	27573	27914	-	342	0	0
29533_31	k141_143564	27933	29639	-	1707	0	0
29533_32	k141_143564	29900	32305	-	2406	4	0.103593
29533_33	k141_143564	32326	32994	-	669	3	0.279424
29533_34	k141_143564	32994	33857	-	864	2	0.144239
29533_35	k141_143564	33883	34875	-	993	0	0
29533_36	k141_143564	34865	38287	-	3423	15	0.273056
29533_37	k141_143564	38457	39176	-	720	2	0.173087
29533_38	k141_143564	39452	40090	+	639	0	0
29533_39	k141_143564	40107	40715	+	609	0	0
29533_40	k141_143564	40897	41760	+	864	0	0
29533_41	k141_143564	42358	43623	+	1266	8	0.393753
29533_42	k141_143564	43920	45629	-	1710	0	0
29533_43	k141_143564	45728	45991	-	264	0	0
29534_1	k141_69449	1	105	-	105	0	0
29534_2	k141_69449	418	1092	+	675	0	0
29534_3	k141_69449	1114	2589	-	1476	0	0
29534_4	k141_69449	2586	2825	-	240	0	0
29534_5	k141_69449	2981	4198	-	1218	0	0
29534_6	k141_69449	4285	4884	-	600	0	0
29534_7	k141_69449	4881	6389	-	1509	0	0
29534_8	k141_69449	6425	8155	-	1731	0	0
29534_9	k141_69449	8246	9718	-	1473	0	0
29534_10	k141_69449	9842	12268	-	2427	0	0
29534_11	k141_69449	12476	14167	-	1692	0	0
29534_12	k141_69449	14246	16579	-	2334	0	0
29534_13	k141_69449	16734	16841	+	108	0	0
29534_14	k141_69449	17051	17863	+	813	0	0
29534_15	k141_69449	18082	18345	+	264	0	0
29534_16	k141_69449	18478	18642	+	165	0	0
29534_17	k141_69449	18757	21624	-	2868	0	0
29534_18	k141_69449	21644	22189	-	546	0	0
29534_19	k141_69449	22211	23986	-	1776	0	0
29534_20	k141_69449	24129	24602	-	474	0	0
29534_21	k141_69449	24829	26562	-	1734	0	0
29534_22	k141_69449	26576	29620	-	3045	0	0
29534_23	k141_69449	30045	30149	+	105	0	0
29535_1	k141_130550	2	1108	+	1107	0	0
29536_1	k141_102151	135	962	+	828	0	0
29536_2	k141_102151	1174	1764	+	591	0	0
29537_1	k141_7504	3	338	+	336	0	0
29537_2	k141_7504	372	1943	+	1572	0	0
29537_3	k141_7504	2235	2564	-	330	0	0
29538_1	k141_201092	3	1781	-	1779	0	0
29539_1	k141_179807	499	1644	-	1146	0	0
29540_1	k141_32431	1	843	+	843	0	0
29540_2	k141_32431	905	1537	-	633	0	0
29541_1	k141_130551	3	1268	-	1266	0	0
29542_1	k141_57347	137	865	+	729	0	0
29542_2	k141_57347	1213	2040	+	828	0	0
29543_1	k141_32432	3	98	+	96	0	0
29543_2	k141_32432	111	1310	+	1200	0	0
29544_1	k141_201095	2	1030	-	1029	0	0
29545_1	k141_179811	3	200	-	198	0	0
29545_2	k141_179811	204	644	-	441	0	0
29545_3	k141_179811	720	1181	-	462	0	0
29546_1	k141_143568	191	427	-	237	0	0
29546_2	k141_143568	437	2755	-	2319	0	0
29547_1	k141_230961	56	433	-	378	0	0
29547_2	k141_230961	476	685	-	210	0	0
29547_3	k141_230961	689	847	-	159	0	0
29547_4	k141_230961	944	1486	-	543	0	0
29547_5	k141_230961	1575	1907	-	333	0	0
29547_6	k141_230961	1989	2270	-	282	0	0
29547_7	k141_230961	2303	2605	-	303	0	0
29547_8	k141_230961	2636	3121	-	486	0	0
29547_9	k141_230961	3118	3780	-	663	0	0
29547_10	k141_230961	3822	4151	-	330	0	0
29547_11	k141_230961	4271	4549	-	279	0	0
29547_12	k141_230961	4573	4920	-	348	0	0
29547_13	k141_230961	4983	5213	-	231	0	0
29547_14	k141_230961	5215	5379	-	165	0	0
29548_1	k141_130556	2	382	-	381	0	0
29548_2	k141_130556	762	1238	-	477	0	0
29549_1	k141_201098	1	1056	+	1056	0	0
29550_1	k141_7508	1	441	-	441	0	0
29550_2	k141_7508	417	1682	-	1266	0	0
29550_3	k141_7508	2337	2654	-	318	0	0
29551_1	k141_117823	60	503	+	444	0	0
29551_2	k141_117823	513	920	+	408	0	0
29551_3	k141_117823	963	1922	+	960	0	0
29551_4	k141_117823	1919	2677	+	759	0	0
29551_5	k141_117823	2674	2997	+	324	0	0
29551_6	k141_117823	3148	3474	+	327	0	0
29551_7	k141_117823	3529	4665	-	1137	0	0
29552_1	k141_69456	3	926	-	924	0	0
29552_2	k141_69456	1290	1625	-	336	0	0
29553_1	k141_155781	220	1614	-	1395	0	0
29553_2	k141_155781	1607	2305	-	699	0	0
29553_3	k141_155781	2387	4186	-	1800	0	0
29553_4	k141_155781	4639	5598	+	960	0	0
29553_5	k141_155781	5733	6635	+	903	0	0
29553_6	k141_155781	6628	7539	+	912	0	0
29553_7	k141_155781	7556	8311	+	756	0	0
29553_8	k141_155781	8328	8999	+	672	0	0
29553_9	k141_155781	9557	11368	-	1812	0	0
29553_10	k141_155781	11368	13617	-	2250	0	0
29553_11	k141_155781	13614	14108	-	495	0	0
29553_12	k141_155781	14237	15505	-	1269	0	0
29553_13	k141_155781	15610	17877	-	2268	0	0
29553_14	k141_155781	18214	20418	+	2205	0	0
29554_1	k141_102153	105	1427	-	1323	2	0.0941972
29554_2	k141_102153	1417	2463	-	1047	0	0
29554_3	k141_102153	2465	4378	-	1914	0	0
29554_4	k141_102153	4458	4616	-	159	0	0
29554_5	k141_102153	4675	4977	+	303	0	0
29555_1	k141_230964	2	907	+	906	0	0
29556_1	k141_32433	25	528	+	504	5	0.618169
29556_2	k141_32433	525	1064	+	540	0	0
29556_3	k141_32433	1113	2642	+	1530	6	0.244359
29556_4	k141_32433	2667	3524	+	858	2	0.145248
29556_5	k141_32433	3557	3679	+	123	0	0
29557_1	k141_143569	28	183	+	156	0	0
29557_2	k141_143569	755	1213	-	459	0	0
29557_3	k141_143569	1381	1632	+	252	0	0
29558_1	k141_57351	3	1427	+	1425	0	0
29558_2	k141_57351	1758	3770	+	2013	0	0
29558_3	k141_57351	3898	3981	+	84	0	0
29559_1	k141_130561	2	553	-	552	0	0
29559_2	k141_130561	553	1239	-	687	0	0
29560_1	k141_155783	2	865	-	864	0	0
