# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C19_1.bam	RPKG
18003_8	k141_36587	9428	10099	+	672	0	0
18003_9	k141_36587	10100	10468	+	369	9	0.025755
18003_10	k141_36587	10465	10944	-	480	0	0
18003_11	k141_36587	10963	13281	-	2319	44	0.0200353
18003_12	k141_36587	13475	14749	-	1275	12	0.00993838
18003_13	k141_36587	15099	15734	+	636	2	0.00332061
18004_1	k141_100136	2	178	+	177	3	0.0178975
18004_2	k141_100136	255	653	-	399	3	0.0079395
18004_3	k141_100136	766	1512	+	747	13	0.0183767
18005_1	k141_138694	1	504	+	504	8	0.0167612
18005_2	k141_138694	588	1874	+	1287	12	0.00984572
18005_3	k141_138694	1915	2499	+	585	10	0.0180505
18005_4	k141_138694	2564	3814	+	1251	12	0.010129
18005_5	k141_138694	3894	5939	+	2046	10	0.00516106
18006_1	k141_155441	3	332	+	330	2	0.00639972
18006_2	k141_155441	412	1701	-	1290	30	0.0245571
18006_3	k141_155441	1932	2120	+	189	2	0.0111741
18007_1	k141_20006	1	288	-	288	15	0.0549976
18007_2	k141_20006	475	1443	+	969	36	0.0392305
18007_3	k141_20006	1708	1902	-	195	6	0.0324909
18008_1	k141_13212	193	852	+	660	2	0.00319986
18008_2	k141_13212	913	1473	+	561	8	0.0150582
18008_3	k141_13212	1907	2659	-	753	0	0
18009_1	k141_5199	1	1080	-	1080	22	0.0215102
18009_2	k141_5199	1177	1494	-	318	5	0.016603
18009_3	k141_5199	1640	3967	-	2328	64	0.0290296
18009_4	k141_5199	4488	6086	-	1599	45	0.0297173
18009_5	k141_5199	6135	7034	-	900	35	0.0410648
18009_6	k141_5199	7560	8423	+	864	24	0.029332
18009_7	k141_5199	8440	9102	+	663	8	0.0127415
18009_8	k141_5199	9120	11267	+	2148	49	0.0240883
18010_1	k141_43571	1	456	+	456	5	0.0115784
18010_2	k141_43571	598	1506	-	909	14	0.0162633
18010_3	k141_43571	1793	2632	+	840	13	0.0163421
18010_4	k141_43571	2746	3234	+	489	1	0.00215941
18011_1	k141_155442	2	142	-	141	1	0.00748903
18011_2	k141_155442	151	1743	-	1593	17	0.0112688
18011_3	k141_155442	1860	2807	-	948	15	0.0167081
18012_1	k141_147473	2	736	+	735	4	0.00574668
18012_2	k141_147473	739	1545	+	807	8	0.0104679
18012_3	k141_147473	1559	2395	+	837	3	0.00378478
18012_4	k141_147473	2399	2857	+	459	8	0.0184044
18012_5	k141_147473	2858	3892	+	1035	14	0.0142834
18013_1	k141_138698	1	438	+	438	0	0
18013_2	k141_138698	473	1141	+	669	0	0
18013_3	k141_138698	1134	1253	+	120	0	0
18014_1	k141_51846	1	93	+	93	0	0
18014_2	k141_51846	112	1086	+	975	0	0
18015_1	k141_100148	1	1113	-	1113	4	0.00379498
18016_1	k141_68944	325	639	-	315	1	0.00335223
18016_2	k141_68944	834	1451	+	618	18	0.0307559
18016_3	k141_68944	1530	1880	-	351	4	0.0120337
18016_4	k141_68944	1916	2521	-	606	7	0.0121975
18016_5	k141_68944	2522	3136	-	615	14	0.024038
18016_6	k141_68944	3147	3437	-	291	3	0.0108861
18016_7	k141_68944	3492	4775	-	1284	11	0.00904633
18016_8	k141_68944	4908	5192	-	285	6	0.0222306
18016_9	k141_68944	5198	5530	-	333	9	0.0285393
18016_10	k141_68944	5542	5850	-	309	17	0.0580945
18016_11	k141_68944	5957	6379	-	423	10	0.0249634
18016_12	k141_68944	6452	7771	-	1320	19	0.0151993
18016_13	k141_68944	8034	8513	-	480	8	0.0175992
18016_14	k141_68944	8533	9723	-	1191	7	0.00620627
18016_15	k141_68944	9720	10430	-	711	3	0.0044555
18016_16	k141_68944	10414	11547	-	1134	5	0.00465588
18017_1	k141_13217	632	901	-	270	7	0.0273766
18017_2	k141_13217	1124	1354	-	231	0	0
18018_1	k141_5201	3	101	-	99	1	0.0106662
18018_2	k141_5201	505	2682	-	2178	140	0.0678758
18019_1	k141_107523	107	790	-	684	18	0.0277882
18019_2	k141_107523	1058	1717	-	660	20	0.0319986
18019_3	k141_107523	1810	2463	-	654	7	0.0113023
18019_4	k141_107523	2505	3419	-	915	21	0.024235
18019_5	k141_107523	3540	3911	-	372	6	0.0170315
18019_6	k141_107523	4097	4462	-	366	6	0.0173107
18019_7	k141_107523	4474	6387	-	1914	36	0.0198612
18019_8	k141_107523	6496	6711	-	216	4	0.0195547
18019_9	k141_107523	6916	7137	-	222	0	0
18019_10	k141_107523	7177	8652	-	1476	23	0.0164546
18019_11	k141_107523	8652	9734	-	1083	14	0.0136504
18019_12	k141_107523	9734	11323	-	1590	23	0.0152748
18019_13	k141_107523	11355	12776	-	1422	23	0.0170794
18019_14	k141_107523	12878	14275	-	1398	30	0.0226599
18019_15	k141_107523	14269	14937	-	669	8	0.0126272
18019_16	k141_107523	15098	16318	-	1221	27	0.0233503
18019_17	k141_107523	16413	17819	-	1407	29	0.0217645
18019_18	k141_107523	17893	18129	-	237	9	0.0400995
18019_19	k141_107523	18255	19196	-	942	40	0.0448388
18019_20	k141_107523	19345	20352	-	1008	18	0.0188563
18019_21	k141_107523	20468	21967	-	1500	34	0.0239349
18019_22	k141_107523	22046	22939	-	894	15	0.0177173
18019_23	k141_107523	22939	23802	-	864	15	0.0183325
18019_24	k141_107523	24048	25385	-	1338	23	0.0181517
18019_25	k141_107523	25681	26115	+	435	12	0.0291297
18019_26	k141_107523	26311	26844	-	534	22	0.0435037
18019_27	k141_107523	27215	27550	-	336	4	0.0125709
18020_1	k141_20011	2	325	+	324	8	0.0260729
18020_2	k141_20011	552	842	-	291	0	0
18020_3	k141_20011	855	1151	-	297	4	0.0142216
18020_4	k141_20011	1224	1631	-	408	5	0.0129406
18020_5	k141_20011	1851	2279	-	429	1	0.00246143
18020_6	k141_20011	2362	2886	+	525	5	0.0100567
18020_7	k141_20011	3104	3625	-	522	4	0.0080916
18021_1	k141_114827	48	611	-	564	17	0.0318284
18021_2	k141_114827	682	1317	-	636	13	0.0215839
18021_3	k141_114827	1888	3018	-	1131	69	0.0644215
18021_4	k141_114827	3296	4816	+	1521	124	0.0860869
18021_5	k141_114827	4906	7008	+	2103	142	0.0713007
18021_6	k141_114827	7005	7481	+	477	34	0.0752671
18021_7	k141_114827	7714	8763	+	1050	77	0.0774366
18021_8	k141_114827	9403	9894	-	492	75	0.160968
18021_9	k141_114827	10305	10664	-	360	40	0.117328
18021_10	k141_114827	10639	12738	-	2100	178	0.0895046
18021_11	k141_114827	12701	13129	-	429	33	0.0812272
18021_12	k141_114827	13369	14205	-	837	104	0.131206
18021_13	k141_114827	14353	15198	-	846	104	0.12981
18021_14	k141_114827	15421	15939	-	519	49	0.099695
18021_15	k141_114827	15970	16245	-	276	20	0.0765183
18021_16	k141_114827	16403	17158	+	756	48	0.0670446
18021_17	k141_114827	17115	17705	+	591	27	0.0482415
18022_1	k141_138707	2	124	+	123	0	0
18022_2	k141_138707	480	719	-	240	4	0.0175992
18022_3	k141_138707	882	1049	+	168	6	0.0377126
18023_1	k141_36606	3	689	+	687	7	0.0107593
18023_2	k141_36606	671	1015	-	345	3	0.0091822
18024_1	k141_5203	2	115	-	114	2	0.0185255
18024_2	k141_5203	684	1214	-	531	24	0.0477267
18024_3	k141_5203	1299	1820	-	522	21	0.0424809
18024_4	k141_5203	1846	2568	-	723	7	0.0102236
18025_1	k141_13223	2	637	-	636	12	0.0199236
18025_2	k141_13223	648	1787	-	1140	9	0.00833647
18026_1	k141_92047	1	111	-	111	4	0.0380524
18026_2	k141_92047	112	1803	-	1692	40	0.0249634
18026_3	k141_92047	1742	1936	-	195	1	0.00541514
18026_4	k141_92047	1967	2131	-	165	8	0.0511977
18026_5	k141_92047	2748	3323	+	576	29	0.0531643
18026_6	k141_92047	3527	5266	-	1740	57	0.0345916
18026_7	k141_92047	5268	6224	-	957	22	0.0242748
18027_1	k141_68950	100	1152	-	1053	5	0.00501402
18027_2	k141_68950	1152	1250	-	99	0	0
18028_1	k141_155455	3	1619	+	1617	21	0.0137137
18028_2	k141_155455	1633	1737	+	105	0	0
18029_1	k141_51858	1	138	-	138	0	0
18029_2	k141_51858	306	1283	+	978	19	0.0205144
18030_1	k141_147478	3	968	+	966	5	0.0054656
18030_2	k141_147478	1111	1626	+	516	9	0.0184178
18030_3	k141_147478	1701	1880	+	180	5	0.029332
18030_4	k141_147478	1919	2716	+	798	5	0.00661625
18030_5	k141_147478	2789	3541	+	753	11	0.0154256
18030_6	k141_147478	3718	4587	+	870	6	0.00728244
18031_1	k141_5205	3	1667	+	1665	24	0.0152209
18031_2	k141_5205	1699	2091	+	393	7	0.0188083
18032_1	k141_68954	2	466	+	465	3	0.0068126
18032_2	k141_68954	650	1207	+	558	7	0.0132467
18033_1	k141_5206	1	1110	-	1110	2	0.00190262
18034_1	k141_13228	1	1800	+	1800	34	0.0199458
18034_2	k141_13228	1891	2073	-	183	5	0.0288512
18035_1	k141_51861	3	1166	+	1164	32	0.0290296
18035_2	k141_51861	1495	1935	+	441	17	0.0407057
18036_1	k141_107536	3	1943	+	1941	40	0.021761
18037_1	k141_20025	1	288	-	288	37	0.135661
18037_2	k141_20025	477	1445	+	969	193	0.210319
18037_3	k141_20025	1576	1845	+	270	24	0.0938625
18038_1	k141_155459	166	357	-	192	0	0
18038_2	k141_155459	476	1408	+	933	22	0.0248992
18038_3	k141_155459	1401	2354	+	954	18	0.0199236
18039_1	k141_43578	46	1392	+	1347	28	0.02195
18039_2	k141_43578	1428	2330	+	903	7	0.00818568
18039_3	k141_43578	2333	3175	+	843	5	0.00626307
18039_4	k141_43578	3225	4256	+	1032	15	0.0153482
18039_5	k141_43578	4372	4926	+	555	12	0.0228314
18039_6	k141_43578	4969	5940	+	972	7	0.0076046
18039_7	k141_43578	5941	7059	+	1119	20	0.0188732
18039_8	k141_43578	7071	7190	+	120	3	0.0263988
18040_1	k141_13229	1	90	-	90	0	0
18040_2	k141_13229	94	1011	-	918	9	0.0103525
18041_1	k141_59966	3	158	-	156	0	0
18041_2	k141_59966	813	1766	-	954	24	0.0265649
18041_3	k141_59966	1750	3651	-	1902	48	0.0266487
18041_4	k141_59966	3720	5075	-	1356	37	0.0288129
18041_5	k141_59966	5425	6306	+	882	21	0.0251417
18041_6	k141_59966	6436	7797	-	1362	16	0.0124047
18041_7	k141_59966	7902	8408	-	507	8	0.016662
18041_8	k141_59966	8429	9013	-	585	7	0.0126353
18041_9	k141_59966	9014	10159	-	1146	15	0.0138214
18041_10	k141_59966	10242	10568	-	327	4	0.0129169
18041_11	k141_59966	11555	12376	-	822	12	0.0154154
18041_12	k141_59966	12383	12937	-	555	4	0.00761047
18041_13	k141_59966	13263	14180	+	918	5	0.00575138
18041_14	k141_59966	14183	15301	-	1119	6	0.00566195
18041_15	k141_59966	15322	16104	-	783	8	0.0107888
18041_16	k141_59966	16121	16795	-	675	17	0.0265944
18041_17	k141_59966	16902	18458	+	1557	21	0.0142421
18041_18	k141_59966	18574	18789	+	216	10	0.0488867
18041_19	k141_59966	19032	21614	-	2583	18	0.00735856
18041_20	k141_59966	21830	22729	-	900	13	0.0152527
18041_21	k141_59966	22808	23755	-	948	10	0.0111387
18041_22	k141_59966	23895	25244	-	1350	25	0.0195547
18041_23	k141_59966	25244	25921	-	678	5	0.00778727
18041_24	k141_59966	25918	26571	-	654	8	0.0129169
18041_25	k141_59966	26577	27329	-	753	9	0.012621
18041_26	k141_59966	27336	27530	-	195	0	0
18042_1	k141_20027	3	239	+	237	8	0.035644
18042_2	k141_20027	452	1108	-	657	10	0.0160723
18043_1	k141_51863	3	74	+	72	1	0.014666
18043_2	k141_51863	230	1015	+	786	0	0
18044_1	k141_92051	3	680	+	678	12	0.0186894
18044_2	k141_92051	700	1635	-	936	18	0.0203068
18044_3	k141_92051	1645	3078	-	1434	73	0.0537549
18044_4	k141_92051	3110	3733	-	624	23	0.0389214
18045_1	k141_13232	1	1119	+	1119	15	0.0141549
18046_1	k141_147482	283	2037	+	1755	18	0.0108303
18046_2	k141_147482	2040	3116	+	1077	3	0.00294137
18047_1	k141_100150	1	621	-	621	29	0.0493118
18047_2	k141_100150	720	1256	-	537	20	0.0393279
18047_3	k141_100150	1320	1628	-	309	9	0.0307559
18047_4	k141_100150	1678	2136	-	459	17	0.0391094
18047_5	k141_100150	2136	2420	-	285	6	0.0222306
18047_6	k141_100150	2479	2766	-	288	5	0.0183325
18047_7	k141_100150	2974	3243	-	270	19	0.0743078
18047_8	k141_100150	3312	4001	-	690	26	0.0397895
18047_9	k141_100150	4181	4630	-	450	8	0.0187725
18047_10	k141_100150	4836	5771	-	936	27	0.0304602
18047_11	k141_100150	5737	7206	-	1470	53	0.0380718
18047_12	k141_100150	7223	7828	-	606	27	0.0470474
18047_13	k141_100150	7832	8296	-	465	18	0.0408756
18047_14	k141_100150	8298	9650	-	1353	39	0.0304377
18048_1	k141_92052	1	255	-	255	2	0.00828199
18048_2	k141_92052	336	1070	-	735	0	0
18049_1	k141_59968	2	2500	-	2499	23	0.00971866
18050_1	k141_5213	2	1120	-	1119	27	0.0254788
18050_2	k141_5213	1278	2483	-	1206	14	0.0122582
18050_3	k141_5213	2480	2944	-	465	10	0.0227087
18051_1	k141_114830	3	536	+	534	3	0.00593232
18051_2	k141_114830	530	2881	+	2352	36	0.0161625
18051_3	k141_114830	2886	3410	+	525	11	0.0221247
18051_4	k141_114830	3709	4053	+	345	3	0.0091822
18051_5	k141_114830	4088	4411	+	324	2	0.00651823
18051_6	k141_114830	4443	4979	+	537	10	0.0196639
18051_7	k141_114830	4969	5130	+	162	2	0.0130365
18051_8	k141_114830	5173	5448	+	276	0	0
18051_9	k141_114830	5500	6111	+	612	4	0.00690166
18051_10	k141_114830	6142	6525	+	384	8	0.021999
18051_11	k141_114830	6537	6755	+	219	1	0.0048217
18051_12	k141_114830	6748	8715	+	1968	20	0.0107312
18052_1	k141_20034	3	560	+	558	12	0.0227087
18052_2	k141_20034	580	1401	+	822	45	0.0578077
18053_1	k141_155460	2	1027	-	1026	19	0.0195547
18053_2	k141_155460	1263	2942	-	1680	46	0.028913
18053_3	k141_155460	3004	3849	-	846	35	0.043686
18053_4	k141_155460	3842	4078	-	237	6	0.026733
18053_5	k141_155460	4118	4312	-	195	5	0.0270757
18053_6	k141_155460	4365	4523	-	159	1	0.00664122
18054_1	k141_36631	195	1145	-	951	21	0.0233176
18055_1	k141_51872	1	786	+	786	4	0.00537381
18055_2	k141_51872	791	1093	+	303	4	0.01394
18056_1	k141_5215	1	102	+	102	0	0
18056_2	k141_5215	114	695	-	582	13	0.0235866
18056_3	k141_5215	746	1663	-	918	22	0.0253061
18056_4	k141_5215	1706	1816	+	111	0	0
18057_1	k141_147483	2	604	-	603	0	0
18057_2	k141_147483	763	2226	+	1464	6	0.00432768
18058_1	k141_59973	145	567	+	423	22	0.0549196
18058_2	k141_59973	714	977	+	264	7	0.0279988
18058_3	k141_59973	1081	1197	+	117	7	0.0631767
18059_1	k141_43585	2	481	-	480	2	0.00439981
18059_2	k141_43585	474	1412	-	939	23	0.0258647
18059_3	k141_43585	1439	1666	-	228	8	0.037051
18059_4	k141_43585	1764	2777	-	1014	15	0.0156206
18060_1	k141_155461	1	1128	+	1128	3	0.00280839
18060_2	k141_155461	1151	1588	+	438	0	0
18061_1	k141_114833	2	1339	-	1338	17	0.0134164
18061_2	k141_114833	1441	1851	+	411	5	0.0128461
18061_3	k141_114833	1862	2452	+	591	3	0.00536017
18062_1	k141_100160	1	378	-	378	0	0
18062_2	k141_100160	685	1140	+	456	1	0.00231569
18063_1	k141_20038	2	1090	+	1089	32	0.0310289
18063_2	k141_20038	1320	1814	+	495	16	0.0341318
18064_1	k141_13242	3	2888	+	2886	24	0.00878132
18065_1	k141_114836	2	937	-	936	11	0.0124097
18065_2	k141_114836	925	1113	-	189	8	0.0446964
18065_3	k141_114836	1110	1193	-	84	0	0
18066_1	k141_59979	3	650	-	648	23	0.0374798
18066_2	k141_59979	820	1062	-	243	0	0
18067_1	k141_100163	1	342	-	342	0	0
18067_2	k141_100163	364	1056	-	693	2	0.00304748
18068_1	k141_20041	2	226	+	225	0	0
18068_2	k141_20041	228	1289	+	1062	5	0.00497153
18069_1	k141_5223	155	1456	-	1302	1	0.000811024
18070_1	k141_107559	2	184	+	183	0	0
18070_2	k141_107559	168	1454	+	1287	4	0.00328191
18071_1	k141_155472	3	1331	+	1329	22	0.01748
18071_2	k141_155472	1461	1694	+	234	3	0.0135379
18072_1	k141_147493	1	408	+	408	1	0.00258812
18072_2	k141_147493	436	1299	+	864	13	0.0158882
18072_3	k141_147493	1411	1686	+	276	0	0
18073_1	k141_100164	2	1558	-	1557	221	0.149882
18073_2	k141_100164	1672	2766	-	1095	131	0.126329
18074_1	k141_59988	3	617	-	615	36	0.0618119
18074_2	k141_59988	589	1023	-	435	37	0.0898167
18075_1	k141_147494	3	2138	+	2136	45	0.0222462
18076_1	k141_5232	2	400	-	399	0	0
18076_2	k141_5232	547	1137	+	591	1	0.00178672
18077_1	k141_155474	95	706	-	612	23	0.0396845
18077_2	k141_155474	1135	2316	-	1182	26	0.0232274
18078_1	k141_13253	3	71	-	69	0	0
18078_2	k141_13253	91	804	-	714	7	0.0103525
18078_3	k141_13253	801	1121	-	321	2	0.00657915
18078_4	k141_13253	1298	2302	+	1005	1	0.0010507
18079_1	k141_147495	3	236	-	234	1	0.00451262
18079_2	k141_147495	348	1049	+	702	9	0.0135379
18080_1	k141_138714	3	2114	-	2112	41	0.0204991
18080_2	k141_138714	2132	3889	-	1758	47	0.0282308
18080_3	k141_138714	3938	5743	-	1806	53	0.0309887
18080_4	k141_138714	5810	6829	-	1020	25	0.0258812
18080_5	k141_138714	6829	7575	-	747	28	0.0395806
18080_6	k141_138714	7589	8389	-	801	19	0.0250476
18080_7	k141_138714	8751	9839	+	1089	28	0.0271503
18080_8	k141_138714	10008	10580	+	573	8	0.0147428
18080_9	k141_138714	10584	11309	+	726	13	0.0189083
18080_10	k141_138714	11871	12182	+	312	9	0.0304602
18080_11	k141_138714	12445	13566	+	1122	15	0.014117
18080_12	k141_138714	13643	13771	+	129	3	0.0245571
18080_13	k141_138714	13994	14548	+	555	6	0.0114157
18080_14	k141_138714	14680	14955	+	276	17	0.0650406
18080_15	k141_138714	15950	16222	+	273	8	0.0309437
18080_16	k141_138714	16184	16798	-	615	7	0.012019
18081_1	k141_20050	3	455	+	453	16	0.0372964
18081_2	k141_20050	473	1030	-	558	22	0.0416326
18081_3	k141_20050	1241	2668	+	1428	28	0.020705
18082_1	k141_92066	3	347	+	345	3	0.0091822
18082_2	k141_92066	350	937	+	588	7	0.0125709
18082_3	k141_92066	1026	1256	+	231	4	0.0182849
18082_4	k141_92066	1425	2657	+	1233	14	0.0119897
18082_5	k141_92066	2720	3943	+	1224	36	0.0310574
18082_6	k141_92066	4001	5098	+	1098	13	0.0125022
18082_7	k141_92066	5101	5628	+	528	6	0.0119995
18083_1	k141_100171	2	382	+	381	3	0.00831459
18083_2	k141_100171	547	1092	+	546	2	0.00386796
18084_1	k141_155475	51	1175	-	1125	14	0.0131408
18084_2	k141_155475	1552	1788	+	237	10	0.044555
18085_1	k141_51876	2	1708	+	1707	39	0.0241255
18085_2	k141_51876	1719	3374	+	1656	72	0.045911
18085_3	k141_51876	3406	4404	+	999	44	0.0465085
18085_4	k141_51876	4431	6479	+	2049	72	0.0371052
18085_5	k141_51876	6615	8726	+	2112	94	0.0469979
18085_6	k141_51876	8853	8972	+	120	1	0.00879961
18086_1	k141_36648	2	313	-	312	6	0.0203068
18086_2	k141_36648	546	3164	-	2619	127	0.0512051
18086_3	k141_36648	3272	3751	+	480	8	0.0175992
18087_1	k141_92067	2	877	-	876	24	0.0289302
18087_2	k141_92067	1064	1648	+	585	13	0.0234656
18088_1	k141_114838	3	1910	+	1908	46	0.025458
18088_2	k141_114838	1911	2591	-	681	6	0.00930355
18088_3	k141_114838	2618	2977	-	360	11	0.0322652
18088_4	k141_114838	2995	3408	-	414	13	0.033158
18088_5	k141_114838	3405	3755	-	351	3	0.00902524
18088_6	k141_114838	3803	4315	-	513	8	0.0164671
18088_7	k141_114838	4318	4644	-	327	1	0.00322921
18088_8	k141_114838	4656	5702	-	1047	23	0.0231967
18088_9	k141_114838	5718	6623	-	906	23	0.0268068
18088_10	k141_114838	6846	7106	+	261	15	0.060687
18088_11	k141_114838	7504	7710	-	207	17	0.0867208
18089_1	k141_147501	1	1020	-	1020	10	0.0103525
18090_1	k141_155477	2	784	-	783	4	0.0053944
18090_2	k141_155477	784	2043	-	1260	1	0.000838058
18091_1	k141_13262	1	1230	+	1230	21	0.0180285
18092_1	k141_147503	221	1138	+	918	4	0.0046011
18093_1	k141_114840	2	421	-	420	4	0.0100567
18093_2	k141_114840	435	1487	-	1053	22	0.0220617
18093_3	k141_114840	1541	1675	-	135	1	0.00782188
18094_1	k141_107577	213	785	-	573	16	0.0294856
18094_2	k141_107577	791	1852	-	1062	4	0.00397722
18094_3	k141_107577	1849	2592	-	744	12	0.0170315
18094_4	k141_107577	2612	3667	-	1056	23	0.022999
18095_1	k141_43587	2	1873	+	1872	38	0.0214349
18095_2	k141_43587	1892	3820	+	1929	76	0.0416031
18095_3	k141_43587	3853	6867	+	3015	83	0.0290694
18095_4	k141_43587	6896	8533	+	1638	55	0.0354563
18095_5	k141_43587	8562	9455	+	894	23	0.0271666
18095_6	k141_43587	9474	11009	+	1536	35	0.0240614
18095_7	k141_43587	11026	12933	+	1908	36	0.0199236
18096_1	k141_107580	2	658	+	657	0	0
18096_2	k141_107580	829	1101	-	273	0	0
18097_1	k141_36656	2	1267	+	1266	54	0.0450407
18097_2	k141_36656	1442	2062	+	621	12	0.0204049
18098_1	k141_107581	1	1215	-	1215	16	0.0139056
18099_1	k141_36658	146	541	+	396	3	0.00799965
18099_2	k141_36658	542	1033	+	492	4	0.00858499
18100_1	k141_100188	2	331	-	330	4	0.0127994
18100_2	k141_100188	379	1404	-	1026	14	0.0144087
18101_1	k141_123718	2	1123	-	1122	23	0.0216461
18101_2	k141_123718	1453	2559	-	1107	130	0.124005
18101_3	k141_123718	2727	4655	-	1929	269	0.147253
18101_4	k141_123718	4925	5416	+	492	82	0.175992
18101_5	k141_123718	5417	6193	+	777	116	0.157646
18101_6	k141_123718	6332	6772	+	441	52	0.124511
18101_7	k141_123718	6813	7337	+	525	66	0.132748
18101_8	k141_123718	7486	8004	-	519	63	0.128179
18101_9	k141_123718	8198	9265	+	1068	166	0.164128
18101_10	k141_123718	9290	10753	+	1464	142	0.102422
18101_11	k141_123718	10814	12151	+	1338	195	0.153895
18101_12	k141_123718	12274	13455	+	1182	167	0.149191
18101_13	k141_123718	13782	15353	-	1572	206	0.138376
18101_14	k141_123718	15605	17008	+	1404	195	0.14666
18101_15	k141_123718	17005	17769	+	765	68	0.0938625
18101_16	k141_123718	17822	19090	+	1269	165	0.137299
18101_17	k141_123718	19199	19639	-	441	63	0.15085
18101_18	k141_123718	20079	21341	-	1263	175	0.146312
18101_19	k141_123718	21345	22142	-	798	95	0.125709
18101_20	k141_123718	22150	22956	-	807	75	0.0981369
18101_21	k141_123718	22953	23114	-	162	11	0.0717005
18101_22	k141_123718	23226	23801	+	576	70	0.128328
18101_23	k141_123718	23970	25400	+	1431	163	0.12028
18101_24	k141_123718	25494	25679	-	186	64	0.363339
18101_25	k141_123718	25762	27024	-	1263	146	0.122066
18101_26	k141_123718	27073	28419	-	1347	181	0.141891
18101_27	k141_123718	28922	29422	+	501	51	0.107492
18101_28	k141_123718	29504	30721	+	1218	131	0.113571
18101_29	k141_123718	30845	31630	+	786	101	0.135689
18101_30	k141_123718	31670	32542	+	873	89	0.107652
18101_31	k141_123718	32649	33818	+	1170	126	0.113718
18101_32	k141_123718	33836	34087	+	252	7	0.029332
18102_1	k141_51877	549	1094	-	546	67	0.129577
18102_2	k141_51877	1098	1871	-	774	39	0.0532069
18102_3	k141_51877	2010	3992	+	1983	152	0.0809404
18102_4	k141_51877	4094	6466	-	2373	180	0.0800976
18103_1	k141_107582	1	1119	+	1119	9	0.00849292
18103_2	k141_107582	1175	1291	+	117	0	0
18104_1	k141_123719	3	1229	+	1227	1	0.000860598
18105_1	k141_147511	29	940	+	912	13	0.015052
18105_2	k141_147511	1073	1537	+	465	6	0.0136252
18105_3	k141_147511	1858	2376	+	519	11	0.0223805
18106_1	k141_100190	3	329	+	327	0	0
18106_2	k141_100190	319	1050	+	732	1	0.00144256
18107_1	k141_114842	222	1571	-	1350	31	0.0242478
18107_2	k141_114842	1682	3790	-	2109	35	0.0175241
18107_3	k141_114842	3783	4484	-	702	2	0.00300841
18108_1	k141_51883	2	235	-	234	0	0
18108_2	k141_51883	274	1020	-	747	4	0.00565437
18109_1	k141_20070	2	1135	+	1134	27	0.0251417
18109_2	k141_20070	1132	2172	+	1041	31	0.0314453
18109_3	k141_20070	2184	3311	+	1128	18	0.0168503
18110_1	k141_36666	2	130	+	129	0	0
18110_2	k141_36666	136	840	+	705	7	0.0104846
18110_3	k141_36666	852	1349	+	498	10	0.0212039
18111_1	k141_100195	3	584	+	582	8	0.0145148
18111_2	k141_100195	675	1013	+	339	21	0.065413
18112_1	k141_123722	1	177	-	177	1	0.00596584
18112_2	k141_123722	180	1391	-	1212	20	0.017425
18113_1	k141_68962	272	490	+	219	0	0
18113_2	k141_68962	559	2445	+	1887	28	0.0156686
18113_3	k141_68962	2527	2889	+	363	3	0.00872689
18113_4	k141_68962	3003	3695	+	693	11	0.0167612
18113_5	k141_68962	3761	4324	+	564	8	0.0149781
18113_6	k141_68962	4263	4484	+	222	0	0
18113_7	k141_68962	4611	5828	+	1218	26	0.0225409
18113_8	k141_68962	5954	6574	+	621	4	0.00680163
18113_9	k141_68962	6579	8102	+	1524	12	0.00831459
18113_10	k141_68962	8168	9352	+	1185	34	0.0302974
18113_11	k141_68962	9527	10561	+	1035	38	0.0387693
18113_12	k141_68962	10736	12406	+	1671	23	0.0145344
18113_13	k141_68962	12603	13805	+	1203	13	0.011411
18113_14	k141_68962	13836	14246	+	411	2	0.00513846
