# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C17_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam	RPKG
9477_4	k141_18087	3861	4994	+	1134	40	0.0274482
9477_5	k141_18087	5076	6143	-	1068	44	0.0320588
9477_6	k141_18087	6263	6955	+	693	32	0.0359321
9477_7	k141_18087	7032	7400	-	369	4	0.00843529
9477_8	k141_18087	7659	8804	-	1146	37	0.0251237
9477_9	k141_18087	9098	9697	+	600	21	0.0272354
9478_1	k141_34077	46	1482	-	1437	74	0.040072
9478_2	k141_34077	1552	1680	-	129	1	0.00603221
9479_1	k141_10755	99	1697	+	1599	39	0.0189794
9479_2	k141_10755	1694	3334	+	1641	66	0.0312969
9479_3	k141_10755	3422	3865	-	444	13	0.0227838
9479_4	k141_10755	3896	4102	+	207	0	0
9479_5	k141_10755	4133	4708	+	576	31	0.0418799
9479_6	k141_10755	4839	5678	+	840	38	0.0352023
9479_7	k141_10755	6154	7287	+	1134	36	0.0247033
9479_8	k141_10755	7284	8645	+	1362	30	0.01714
9480_1	k141_66252	3	236	-	234	5	0.0166273
9480_2	k141_66252	315	476	-	162	0	0
9480_3	k141_66252	695	2011	-	1317	8	0.00472684
9480_4	k141_66252	2020	2130	-	111	0	0
9481_1	k141_136834	699	2468	+	1770	859	0.377647
9481_2	k141_136834	2469	3599	+	1131	366	0.251817
9481_3	k141_136834	3538	4347	+	810	291	0.27956
9481_4	k141_136834	4354	5403	+	1050	474	0.351282
9481_5	k141_136834	5863	6744	+	882	493	0.434955
9481_6	k141_136834	6844	6918	-	75	8	0.0830032
9482_1	k141_34078	3	1034	+	1032	20	0.0150805
9483_1	k141_128884	75	392	+	318	0	0
9483_2	k141_128884	392	1801	+	1410	24	0.0132452
9483_3	k141_128884	1788	2024	+	237	0	0
9484_1	k141_105245	3	215	-	213	3	0.0109599
9484_2	k141_105245	252	701	-	450	6	0.0103754
9484_3	k141_105245	855	1874	-	1020	48	0.0366191
9484_4	k141_105245	1964	2518	-	555	8	0.0112167
9484_5	k141_105245	2646	2882	-	237	2	0.00656671
9485_1	k141_113283	3	992	-	990	43	0.0337987
9485_2	k141_113283	1070	1360	-	291	11	0.0294148
9485_3	k141_113283	1489	2289	-	801	15	0.0145722
9485_4	k141_113283	2341	4170	-	1830	67	0.0284898
9485_5	k141_113283	4202	4924	-	723	10	0.0107629
9485_6	k141_113283	4933	5961	-	1029	26	0.0196618
9485_7	k141_113283	6007	6990	-	984	29	0.0229334
9485_8	k141_113283	7040	8116	-	1077	17	0.0122829
9485_9	k141_113283	8128	8997	-	870	22	0.0196775
9485_10	k141_113283	9081	10073	-	993	42	0.0329129
9486_1	k141_18090	1	1008	-	1008	72	0.0555825
9486_2	k141_18090	1275	1919	+	645	49	0.0591157
9487_1	k141_80943	1	681	+	681	15	0.01714
9487_2	k141_80943	705	2153	+	1449	41	0.0220182
9487_3	k141_80943	2251	3519	+	1269	43	0.0263678
9487_4	k141_80943	3538	3687	+	150	1	0.0051877
9487_5	k141_80943	3688	5022	+	1335	53	0.0308931
9487_6	k141_80943	5024	6340	+	1317	65	0.0384055
9487_7	k141_80943	6369	7487	+	1119	25	0.0173851
9487_8	k141_80943	7496	7645	+	150	1	0.0051877
9487_9	k141_80943	7691	9094	+	1404	44	0.0243866
9487_10	k141_80943	9179	9925	+	747	16	0.0166673
9487_11	k141_80943	9995	11446	+	1452	18	0.00964656
9487_12	k141_80943	11464	12771	+	1308	26	0.0154679
9487_13	k141_80943	12827	13276	+	450	13	0.02248
9487_14	k141_80943	13336	13467	-	132	7	0.0412658
9487_15	k141_80943	13913	14338	+	426	14	0.0255732
9488_1	k141_2300	47	451	+	405	161	0.309341
9488_2	k141_2300	439	753	+	315	112	0.276677
9488_3	k141_2300	875	1492	+	618	226	0.284568
9489_1	k141_128886	213	1220	+	1008	66	0.0509507
9490_1	k141_145315	61	1599	+	1539	4	0.0020225
9490_2	k141_145315	1599	1772	+	174	0	0
9491_1	k141_80945	2	568	+	567	3	0.00411722
9491_2	k141_80945	699	1070	+	372	17	0.0355609
9492_1	k141_57789	253	1215	-	963	207	0.167267
9492_2	k141_57789	1244	1873	-	630	54	0.066699
9492_3	k141_57789	1965	2687	-	723	121	0.130231
9492_4	k141_57789	2775	3245	+	471	50	0.0826067
9492_5	k141_57789	3306	4151	-	846	205	0.18856
9492_6	k141_57789	4522	4722	-	201	45	0.174214
9492_7	k141_57789	4722	5759	-	1038	200	0.149934
9492_8	k141_57789	5924	7174	-	1251	178	0.110721
9492_9	k141_57789	7252	7593	-	342	58	0.131968
9492_10	k141_57789	7677	8861	-	1185	235	0.154318
9492_11	k141_57789	8858	10000	-	1143	190	0.129352
9492_12	k141_57789	10061	10651	-	591	71	0.093484
9492_13	k141_57789	10682	12037	-	1356	262	0.150352
9492_14	k141_57789	12047	13477	-	1431	264	0.143559
9492_15	k141_57789	13497	14126	-	630	112	0.138339
9492_16	k141_57789	14123	14236	-	114	7	0.0477815
9492_17	k141_57789	14415	15083	-	669	171	0.198901
9492_18	k141_57789	15697	17178	-	1482	266	0.139669
9492_19	k141_57789	17232	18767	-	1536	185	0.0937232
9492_20	k141_57789	18783	19322	-	540	75	0.108077
9492_21	k141_57789	19319	19849	-	531	55	0.0805999
9492_22	k141_57789	19949	23020	-	3072	621	0.157303
9492_23	k141_57789	23032	24324	-	1293	203	0.12217
9492_24	k141_57789	24365	25555	-	1191	165	0.107805
9492_25	k141_57789	25565	26548	-	984	138	0.109132
9492_26	k141_57789	27355	27897	-	543	90	0.128976
9492_27	k141_57789	27887	29431	-	1545	342	0.172252
9492_28	k141_57789	30423	30752	+	330	16	0.0377287
9492_29	k141_57789	30745	31329	+	585	20	0.0266036
9492_30	k141_57789	31404	31838	-	435	8	0.0143109
9492_31	k141_57789	31842	32774	-	933	101	0.0842376
9492_32	k141_57789	32818	32958	-	141	3	0.0165565
9493_1	k141_136838	3	437	+	435	4	0.00715545
9493_2	k141_136838	434	2854	+	2421	11	0.00353561
9493_3	k141_136838	2901	2981	+	81	0	0
9494_1	k141_18091	1	558	-	558	38	0.0529927
9494_2	k141_18091	549	1868	-	1320	57	0.0336022
9495_1	k141_10764	3	878	+	876	5	0.00444153
9495_2	k141_10764	902	1753	+	852	8	0.00730662
9496_1	k141_145317	3	86	+	84	0	0
9496_2	k141_145317	106	1212	+	1107	1	0.000702941
9497_1	k141_80948	3	257	+	255	7	0.0213611
9497_2	k141_80948	447	1067	+	621	15	0.018796
9498_1	k141_113288	105	1292	+	1188	260	0.170303
9499_1	k141_128889	6	593	-	588	11	0.0145573
9499_2	k141_128889	637	1779	-	1143	39	0.0265512
9499_3	k141_128889	1794	2531	-	738	18	0.0189794
9500_1	k141_121180	3	878	-	876	76	0.0675112
9500_2	k141_121180	969	1112	-	144	3	0.0162116
9500_3	k141_121180	1328	1876	+	549	24	0.0340177
9500_4	k141_121180	1929	2093	-	165	0	0
9500_5	k141_121180	2118	3125	-	1008	58	0.0447748
9500_6	k141_121180	3243	3800	-	558	38	0.0529927
9500_7	k141_121180	3944	4468	-	525	17	0.0251974
9500_8	k141_121180	4465	4968	-	504	19	0.0293352
9500_9	k141_121180	5063	6370	-	1308	31	0.0184425
9501_1	k141_89662	3	1343	+	1341	63	0.0365576
9501_2	k141_89662	1340	1834	-	495	62	0.0974659
9501_3	k141_89662	2430	4007	+	1578	145	0.0715035
9501_4	k141_89662	4025	5002	+	978	59	0.0469439
9501_5	k141_89662	4986	5801	+	816	52	0.0495883
9501_6	k141_89662	5798	7279	+	1482	84	0.044106
9501_7	k141_89662	7289	8050	-	762	54	0.0551449
9501_8	k141_89662	8073	9485	-	1413	97	0.053419
9501_9	k141_89662	9485	10468	-	984	65	0.0514025
9501_10	k141_89662	10465	11487	-	1023	65	0.0494429
9501_11	k141_89662	11484	16877	-	5394	388	0.0559741
9501_12	k141_89662	16874	17155	-	282	26	0.0717448
9502_1	k141_49829	1	558	+	558	20	0.0278909
9502_2	k141_49829	791	2980	+	2190	112	0.0397961
9502_3	k141_49829	3139	3648	+	510	35	0.0534028
9502_4	k141_49829	3873	6440	+	2568	134	0.0406047
9502_5	k141_49829	6917	7399	+	483	45	0.072499
9502_6	k141_49829	7564	8424	+	861	36	0.0325361
9503_1	k141_66257	764	2224	+	1461	251	0.133687
9503_2	k141_66257	2439	2984	+	546	86	0.122567
9503_3	k141_66257	3181	4761	+	1581	547	0.269229
9504_1	k141_34079	3	74	+	72	0	0
9504_2	k141_34079	209	1036	+	828	57	0.0535687
9504_3	k141_34079	990	1925	+	936	24	0.0199527
9504_4	k141_34079	2190	5258	+	3069	184	0.0466538
9504_5	k141_34079	5275	5544	+	270	8	0.0230565
9504_6	k141_34079	5528	5653	+	126	0	0
9504_7	k141_34079	5643	6116	+	474	39	0.0640254
9505_1	k141_18094	2	1177	+	1176	331	0.219022
9505_2	k141_18094	1174	1281	+	108	20	0.144103
9505_3	k141_18094	1370	1702	+	333	181	0.422961
9506_1	k141_80952	152	874	-	723	18	0.0193732
9506_2	k141_80952	927	1319	-	393	8	0.0158403
9507_1	k141_2314	3	716	+	714	10	0.0108985
9507_2	k141_2314	871	1095	+	225	3	0.0103754
9508_1	k141_57798	3	1208	+	1206	18	0.0116143
9509_1	k141_145324	2	349	+	348	1	0.00223608
9509_2	k141_145324	549	788	-	240	2	0.00648463
9510_1	k141_49833	2	292	-	291	12	0.0320889
9510_2	k141_49833	454	1167	-	714	28	0.0305159
9511_1	k141_18096	3	1157	-	1155	32	0.0215593
9512_1	k141_121183	31	1659	-	1629	66	0.0315275
9512_2	k141_121183	1685	1999	-	315	2	0.00494067
9513_1	k141_113293	2	1072	+	1071	5	0.00363285
9513_2	k141_113293	1231	1830	-	600	2	0.00259385
9514_1	k141_49834	2	1069	-	1068	17	0.0123864
9515_1	k141_66265	47	1033	-	987	23	0.0181333
9516_1	k141_34086	2	244	-	243	2	0.00640457
9516_2	k141_34086	391	1200	-	810	13	0.0124889
9516_3	k141_34086	1226	1558	-	333	4	0.00934721
9517_1	k141_80957	22	621	-	600	33	0.0427986
9517_2	k141_80957	626	1144	-	519	12	0.017992
9518_1	k141_145326	2	715	+	714	0	0
9518_2	k141_145326	752	976	+	225	0	0
9518_3	k141_145326	990	1373	+	384	0	0
9519_1	k141_2319	2	133	+	132	0	0
9519_2	k141_2319	143	1147	+	1005	29	0.0224542
9520_1	k141_136853	2	178	-	177	0	0
9520_2	k141_136853	194	1048	-	855	26	0.0236632
9520_3	k141_136853	1290	2642	-	1353	20	0.0115027
9521_1	k141_105266	253	1620	+	1368	78	0.0443685
9521_2	k141_105266	1739	2167	-	429	37	0.0671136
9521_3	k141_105266	2272	2583	-	312	4	0.00997635
9521_4	k141_105266	2564	2635	-	72	0	0
9522_1	k141_121188	2	1681	+	1680	13	0.00602144
9523_1	k141_34088	3	335	-	333	5	0.011684
9523_2	k141_34088	350	571	-	222	9	0.0315468
9523_3	k141_34088	561	761	-	201	3	0.0116143
9523_4	k141_34088	880	1074	-	195	0	0
9523_5	k141_34088	1074	1286	-	213	1	0.00365331
9523_6	k141_34088	1402	1866	+	465	2	0.00334691
9523_7	k141_34088	2202	2354	-	153	4	0.0203439
9524_1	k141_66268	1	846	-	846	83	0.0763439
9524_2	k141_66268	846	1703	-	858	91	0.0825316
9525_1	k141_80962	272	787	-	516	23	0.0346852
9525_2	k141_80962	803	925	-	123	4	0.0253059
9525_3	k141_80962	1032	1556	-	525	16	0.0237152
9526_1	k141_57799	3	272	+	270	6	0.0172923
9526_2	k141_57799	282	1445	+	1164	52	0.034763
9526_3	k141_57799	1456	2541	+	1086	53	0.0379763
9526_4	k141_57799	2665	3540	+	876	33	0.0293141
9526_5	k141_57799	3599	4411	-	813	41	0.0392428
9527_1	k141_145330	1	468	-	468	9	0.0149645
9527_2	k141_145330	555	1415	+	861	17	0.0153643
9528_1	k141_136857	2	1597	-	1596	16	0.00780106
9529_1	k141_80964	2	1036	-	1035	0	0
9530_1	k141_113304	3	470	-	468	3	0.00498818
9530_2	k141_113304	440	934	-	495	9	0.0141483
9530_3	k141_113304	931	1758	-	828	8	0.00751841
9531_1	k141_34091	3	83	-	81	0	0
9531_2	k141_34091	86	994	-	909	49	0.0419468
9531_3	k141_34091	1063	2424	-	1362	33	0.018854
9532_1	k141_57802	2	775	-	774	17	0.0170913
9532_2	k141_57802	796	2265	-	1470	44	0.0232917
9533_1	k141_18101	856	2835	+	1980	95	0.0373357
9533_2	k141_18101	3312	5516	+	2205	111	0.0391725
9533_3	k141_18101	5701	6102	+	402	15	0.0290357
9534_1	k141_49836	3	1208	+	1206	36	0.0232285
9534_2	k141_49836	1322	2581	+	1260	41	0.0253209
9534_3	k141_49836	2653	3543	+	891	23	0.0200871
9534_4	k141_49836	3540	4409	+	870	21	0.0187831
9534_5	k141_49836	4438	6534	+	2097	68	0.0252335
9535_1	k141_145338	162	1295	+	1134	40	0.0274482
9535_2	k141_145338	1386	1694	+	309	10	0.025183
9535_3	k141_145338	1998	2492	+	495	24	0.0377287
9536_1	k141_66276	3	911	-	909	40	0.0342423
9536_2	k141_66276	969	1547	-	579	14	0.0188155
9536_3	k141_66276	1544	2206	-	663	17	0.0199527
9537_1	k141_18104	1	993	-	993	67	0.0525039
9537_2	k141_18104	1243	1389	-	147	6	0.0317614
9538_1	k141_113312	1	1548	+	1548	158	0.0794241
9539_1	k141_2323	266	1522	+	1257	29	0.0179527
9539_2	k141_2323	1526	4630	+	3105	101	0.025312
9539_3	k141_2323	4630	6009	+	1380	31	0.0174803
9539_4	k141_2323	6216	7370	+	1155	45	0.0303177
9540_1	k141_73491	1	567	-	567	251	0.344474
9540_2	k141_73491	1178	1435	+	258	261	0.787204
9540_3	k141_73491	1982	2335	+	354	240	0.527563
9540_4	k141_73491	2522	3523	+	1002	519	0.403057
9540_5	k141_73491	3665	5167	+	1503	588	0.304428
9540_6	k141_73491	5229	6923	-	1695	758	0.347989
9540_7	k141_73491	7548	8693	-	1146	553	0.375497
9540_8	k141_73491	8701	9582	-	882	337	0.297322
9540_9	k141_73491	9594	10916	-	1323	446	0.262326
9540_10	k141_73491	11110	12576	-	1467	600	0.318264
9540_11	k141_73491	12710	14755	-	2046	733	0.278782
9540_12	k141_73491	15033	15881	+	849	400	0.366622
9540_13	k141_73491	15885	17204	-	1320	585	0.344864
9540_14	k141_73491	17438	19972	+	2535	1009	0.309727
9540_15	k141_73491	19972	20187	+	216	72	0.259385
9540_16	k141_73491	20457	20993	+	537	248	0.359372
9540_17	k141_73491	21068	21805	-	738	254	0.26782
9540_18	k141_73491	21802	21987	-	186	48	0.200814
9540_19	k141_73491	22017	22394	-	378	113	0.232623
9540_20	k141_73491	22444	23589	-	1146	423	0.287225
9540_21	k141_73491	23629	24363	-	735	313	0.331378
9540_22	k141_73491	24446	25150	-	705	268	0.295809
9540_23	k141_73491	25248	26249	-	1002	356	0.27647
9540_24	k141_73491	26484	27809	+	1326	692	0.406096
9540_25	k141_73491	27890	29149	-	1260	638	0.394018
9540_26	k141_73491	29347	30474	-	1128	487	0.335959
9540_27	k141_73491	30487	31422	-	936	347	0.288483
9540_28	k141_73491	31450	33240	-	1791	651	0.282847
9540_29	k141_73491	33256	36489	-	3234	1387	0.333736
9540_30	k141_73491	37112	37792	+	681	320	0.365653
9540_31	k141_73491	37849	38562	+	714	309	0.336765
9540_32	k141_73491	38594	39049	+	456	207	0.353242
9540_33	k141_73491	39405	40685	-	1281	553	0.335925
9540_34	k141_73491	40966	43356	+	2391	921	0.299741
9540_35	k141_73491	43400	44803	+	1404	529	0.293194
9540_36	k141_73491	44839	46020	+	1182	505	0.332461
9540_37	k141_73491	46017	46163	-	147	11	0.0582293
9540_38	k141_73491	46217	46807	+	591	176	0.231735
9540_39	k141_73491	47000	48481	+	1482	640	0.336046
9540_40	k141_73491	48611	49855	+	1245	500	0.312512
9540_41	k141_73491	49852	50643	+	792	267	0.262333
9540_42	k141_73491	50651	51931	+	1281	501	0.304337
9540_43	k141_73491	51933	52622	-	690	211	0.237958
9540_44	k141_73491	52675	53313	-	639	263	0.320274
9540_45	k141_73491	53496	55145	+	1650	750	0.353707
9540_46	k141_73491	55181	56056	-	876	428	0.380195
9540_47	k141_73491	56201	57259	+	1059	582	0.427655
9540_48	k141_73491	57335	58168	+	834	412	0.384413
9540_49	k141_73491	58348	58923	-	576	354	0.478241
9540_50	k141_73491	59049	59774	-	726	277	0.2969
9540_51	k141_73491	59875	60879	+	1005	371	0.287259
9540_52	k141_73491	60819	61763	+	945	375	0.308792
9540_53	k141_73491	61779	62387	+	609	167	0.213386
9540_54	k141_73491	62384	63607	+	1224	400	0.254299
9540_55	k141_73491	63619	64593	+	975	339	0.270559
9540_56	k141_73491	64590	65900	+	1311	444	0.26354
9540_57	k141_73491	66057	66956	+	900	293	0.253333
9540_58	k141_73491	67001	67783	+	783	265	0.26336
9540_59	k141_73491	67828	68121	+	294	73	0.193215
9540_60	k141_73491	68465	68710	+	246	173	0.547239
9540_61	k141_73491	69005	70105	-	1101	289	0.204257
9540_62	k141_73491	70396	71292	+	897	308	0.267193
9540_63	k141_73491	71382	72383	+	1002	367	0.285013
9540_64	k141_73491	72408	72680	+	273	75	0.213779
9540_65	k141_73491	72667	73053	+	387	151	0.303621
9540_66	k141_73491	73183	73506	+	324	136	0.326633
9540_67	k141_73491	73575	74024	-	450	290	0.501478
9540_68	k141_73491	74516	74815	+	300	76	0.197133
9540_69	k141_73491	74812	75117	+	306	103	0.261928
9540_70	k141_73491	75128	75430	+	303	111	0.285067
9540_71	k141_73491	75490	75783	+	294	170	0.449954
9540_72	k141_73491	76063	77388	-	1326	349	0.204809
9540_73	k141_73491	77980	79209	+	1230	591	0.373894
9540_74	k141_73491	79231	80433	+	1203	665	0.430152
9540_75	k141_73491	80776	80925	-	150	85	0.440955
9540_76	k141_73491	81180	81413	-	234	126	0.419007
9540_77	k141_73491	81410	82540	-	1131	467	0.321307
9540_78	k141_73491	82578	82859	-	282	28	0.0772637
9540_79	k141_73491	82852	83250	-	399	41	0.0799608
9540_80	k141_73491	83256	84083	-	828	234	0.219914
9540_81	k141_73491	84086	85897	-	1812	557	0.239201
9540_82	k141_73491	85903	86691	-	789	158	0.155828
9540_83	k141_73491	86695	88089	-	1395	344	0.191889
9540_84	k141_73491	88098	90101	-	2004	584	0.226768
9540_85	k141_73491	90108	90311	-	204	55	0.209797
9540_86	k141_73491	90805	91146	-	342	142	0.323094
9540_87	k141_73491	91178	91501	-	324	153	0.367462
9540_88	k141_73491	91513	91845	-	333	164	0.383236
9540_89	k141_73491	92262	92717	+	456	217	0.370306
9541_1	k141_105272	306	584	+	279	36	0.100407
9541_2	k141_105272	768	971	+	204	8	0.0305159
9541_3	k141_105272	1125	1487	+	363	40	0.0857472
9541_4	k141_105272	1683	3716	+	2034	87	0.0332839
9541_5	k141_105272	3795	5921	+	2127	112	0.0409748
9541_6	k141_105272	5913	6368	-	456	16	0.0273037
9542_1	k141_73492	2	622	+	621	9	0.0112776
9542_2	k141_73492	626	1057	+	432	1	0.00180129
9543_1	k141_153146	3	326	+	324	158	0.379471
9543_2	k141_153146	344	1675	+	1332	874	0.510591
9543_3	k141_153146	1764	2033	-	270	43	0.123928
9543_4	k141_153146	2038	2466	-	429	59	0.107019
9543_5	k141_153146	2619	3533	-	915	156	0.132669
9543_6	k141_153146	3530	3727	-	198	29	0.113972
9543_7	k141_153146	3750	3983	-	234	44	0.14632
9543_8	k141_153146	4366	5535	+	1170	162	0.107745
9543_9	k141_153146	5569	5856	+	288	59	0.159414
9543_10	k141_153146	6410	6880	-	471	84	0.138779
9543_11	k141_153146	7125	7457	-	333	63	0.147219
9543_12	k141_153146	7636	8235	-	600	122	0.158225
9543_13	k141_153146	8235	9623	-	1389	252	0.141177
9543_14	k141_153146	9662	9856	-	195	19	0.0758203
9543_15	k141_153146	10085	11194	-	1110	171	0.119878
9543_16	k141_153146	11280	11789	-	510	43	0.0656092
9543_17	k141_153146	11755	12621	-	867	91	0.0816749
9543_18	k141_153146	12762	14027	-	1266	240	0.147518
9543_19	k141_153146	14247	14879	-	633	92	0.113097
9543_20	k141_153146	14876	15736	-	861	82	0.07411
9543_21	k141_153146	15715	17103	-	1389	206	0.115407
9543_22	k141_153146	17110	17640	-	531	114	0.167062
9543_23	k141_153146	18162	18926	-	765	127	0.129184
9543_24	k141_153146	18940	19545	-	606	100	0.128408
9543_25	k141_153146	19820	20458	-	639	166	0.20215
9543_26	k141_153146	20971	21423	-	453	90	0.1546
9543_27	k141_153146	21420	21872	-	453	65	0.111656
9543_28	k141_153146	22375	22566	-	192	48	0.194539
9544_1	k141_57804	363	950	+	588	83	0.109842
9544_2	k141_57804	1055	1615	+	561	83	0.115128
9544_3	k141_57804	1608	1829	+	222	22	0.0771145
9544_4	k141_57804	1921	2151	+	231	50	0.168432
9544_5	k141_57804	2135	2368	+	234	33	0.10974
9544_6	k141_57804	2383	2634	+	252	25	0.077198
9544_7	k141_57804	2646	3878	+	1233	263	0.165981
9544_8	k141_57804	4145	4615	+	471	140	0.231299
9544_9	k141_57804	4852	5550	+	699	159	0.177005
9545_1	k141_80965	535	768	-	234	22	0.0731599
9545_2	k141_80965	859	1632	-	774	48	0.0482577
9545_3	k141_80965	1710	2435	-	726	22	0.0235805
9545_4	k141_80965	2451	3335	-	885	25	0.0219818
9545_5	k141_80965	3570	4688	-	1119	60	0.0417242
9545_6	k141_80965	4747	5976	-	1230	55	0.0347956
9545_7	k141_80965	6171	6539	-	369	10	0.0210882
9545_8	k141_80965	6560	7258	-	699	32	0.0356237
9545_9	k141_80965	7292	7762	-	471	11	0.0181735
9546_1	k141_136862	107	391	+	285	19	0.051877
9546_2	k141_136862	858	3587	+	2730	187	0.0533022
9546_3	k141_136862	3674	5242	+	1569	81	0.0401725
9546_4	k141_136862	5272	6240	+	969	41	0.0329251
9546_5	k141_136862	6248	7204	+	957	11	0.00894432
9547_1	k141_2328	1	1134	-	1134	18	0.0123517
9548_1	k141_18106	3	104	-	102	14	0.106806
9548_2	k141_18106	579	1115	-	537	38	0.055065
9548_3	k141_18106	1213	2664	-	1452	72	0.0385862
9548_4	k141_18106	2648	3313	-	666	42	0.0490729
9548_5	k141_18106	3518	3886	+	369	59	0.124421
9549_1	k141_145354	3	200	-	198	0	0
9549_2	k141_145354	380	1006	-	627	5	0.00620539
9550_1	k141_121190	329	1651	+	1323	75	0.0441131
9550_2	k141_121190	1900	2454	+	555	46	0.0644958
9550_3	k141_121190	2846	4177	+	1332	92	0.0537465
9550_4	k141_121190	4240	4533	+	294	9	0.0238211
9550_5	k141_121190	4545	6014	+	1470	70	0.037055
9550_6	k141_121190	6014	7453	+	1440	59	0.0318828
9550_7	k141_121190	7704	8918	+	1215	72	0.0461129
9550_8	k141_121190	9308	9481	-	174	20	0.0894432
9550_9	k141_121190	9655	10410	-	756	52	0.0535239
9551_1	k141_113317	2	286	-	285	2	0.00546074
9551_2	k141_113317	459	1481	+	1023	31	0.0235805
9551_3	k141_113317	1584	2102	+	519	4	0.00599734
9551_4	k141_113317	2150	2662	-	513	4	0.00606749
9552_1	k141_97774	1	138	-	138	4	0.0225552
9552_2	k141_97774	277	1122	-	846	61	0.0561081
9552_3	k141_97774	1177	1401	-	225	8	0.0276677
9552_4	k141_97774	1405	1848	-	444	41	0.0718567
9552_5	k141_97774	1852	2229	-	378	24	0.0494067
9552_6	k141_97774	2505	2789	+	285	34	0.0928326
9552_7	k141_97774	2850	3170	+	321	53	0.12848
9552_8	k141_97774	3658	3936	-	279	35	0.0976181
9552_9	k141_97774	3941	4246	-	306	37	0.0940907
9552_10	k141_97774	4258	4464	-	207	15	0.0563881
9552_11	k141_97774	4478	4702	-	225	17	0.058794
9552_12	k141_97774	4716	6239	-	1524	100	0.0510601
9552_13	k141_97774	6243	6578	-	336	15	0.0347391
9552_14	k141_97774	6562	6951	-	390	22	0.0438959
9552_15	k141_97774	6948	7601	-	654	58	0.0690107
9552_16	k141_97774	7612	7755	-	144	10	0.0540386
9552_17	k141_97774	7790	8182	-	393	17	0.0336607
9552_18	k141_97774	8179	8481	-	303	11	0.0282499
9552_19	k141_97774	8500	9423	-	924	79	0.0665306
9552_20	k141_97774	9442	11085	-	1644	140	0.0662663
9552_21	k141_97774	11082	11822	-	741	41	0.0430558
9552_22	k141_97774	11822	14584	-	2763	196	0.0552003
9552_23	k141_97774	14596	14898	-	303	9	0.0231135
9552_24	k141_97774	14862	15266	-	405	42	0.0806976
9552_25	k141_97774	15279	15854	-	576	53	0.0716011
9552_26	k141_97774	15863	16240	-	378	28	0.0576411
9552_27	k141_97774	16240	16608	-	369	45	0.094897
9552_28	k141_97774	16610	17020	-	411	22	0.0416531
9552_29	k141_97774	17047	17940	-	894	97	0.0844307
9552_30	k141_97774	17944	18531	-	588	52	0.0688165
9552_31	k141_97774	18730	19035	-	306	8	0.0203439
9552_32	k141_97774	19040	19492	-	453	26	0.0446623
9552_33	k141_97774	19489	19722	-	234	2	0.0066509
9552_34	k141_97774	19715	20746	-	1032	104	0.0784188
9552_35	k141_97774	20743	20865	-	123	0	0
9552_36	k141_97774	20840	22234	-	1395	165	0.0920399
9552_37	k141_97774	22237	23484	-	1248	93	0.0579875
9552_38	k141_97774	23471	23965	-	495	22	0.0345847
9552_39	k141_97774	24045	24638	-	594	66	0.0864617
9552_40	k141_97774	24721	25176	-	456	31	0.0529009
9552_41	k141_97774	25154	25453	-	300	9	0.0233447
9552_42	k141_97774	25455	25826	-	372	25	0.0522954
9552_43	k141_97774	26098	26424	-	327	40	0.0951872
9552_44	k141_97774	26429	26569	-	141	4	0.0220753
9552_45	k141_97774	26566	27150	-	585	85	0.113065
9552_46	k141_97774	27147	27635	-	489	31	0.0493309
