# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_6/G13_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam	RPKG
17767_21	k141_127940	23240	23818	+	579	17	0.0236025
17767_22	k141_127940	24045	24662	+	618	27	0.0351207
17767_23	k141_127940	24620	25837	+	1218	36	0.0237598
17767_24	k141_127940	25841	28888	+	3048	99	0.0261101
17767_25	k141_127940	29125	29631	+	507	18	0.0285399
17767_26	k141_127940	29768	30979	+	1212	53	0.0351529
17767_27	k141_127940	31444	31881	-	438	33	0.0605658
17767_28	k141_127940	31999	32997	+	999	36	0.0289684
17767_29	k141_127940	33111	33653	+	543	14	0.020726
17767_30	k141_127940	33656	34198	+	543	24	0.0355303
17767_31	k141_127940	34402	34836	+	435	18	0.0332637
17767_32	k141_127940	34854	35018	+	165	4	0.0194878
17767_33	k141_127940	35049	35327	+	279	7	0.0201689
17768_1	k141_154892	1	1206	+	1206	27	0.0179972
17769_1	k141_21689	2	169	-	168	0	0
17769_2	k141_21689	181	1131	-	951	2	0.00169059
17769_3	k141_21689	1169	1429	-	261	0	0
17770_1	k141_163908	3	1007	+	1005	6	0.00479924
17771_1	k141_83787	2	949	-	948	15	0.0127195
17771_2	k141_83787	946	1236	-	291	1	0.00276245
17772_1	k141_163909	2	484	-	483	13	0.0216363
17772_2	k141_163909	525	1634	-	1110	27	0.0195537
17773_1	k141_56962	2	439	+	438	2	0.00367065
17773_2	k141_56962	592	1056	+	465	4	0.00691504
17773_3	k141_56962	1176	1412	+	237	1	0.00339187
17774_1	k141_118644	2	244	+	243	9	0.0297731
17774_2	k141_118644	256	789	+	534	18	0.0270969
17774_3	k141_118644	786	1013	-	228	0	0
17775_1	k141_21690	1	1110	-	1110	19	0.01376
17775_2	k141_21690	1460	1810	-	351	7	0.0160317
17775_3	k141_21690	2105	2320	+	216	2	0.00744327
17776_1	k141_74719	1	762	+	762	19	0.0200441
17776_2	k141_74719	780	1310	+	531	16	0.0242222
17776_3	k141_74719	1326	1772	+	447	10	0.0179837
17776_4	k141_74719	1887	3152	+	1266	40	0.0253988
17776_5	k141_74719	3172	3288	+	117	3	0.0206121
17777_1	k141_39878	2	970	+	969	63	0.0522642
17777_2	k141_39878	974	1450	+	477	66	0.111228
17777_3	k141_39878	1774	2880	-	1107	57	0.0413919
17777_4	k141_39878	2982	3704	-	723	25	0.0277964
17777_5	k141_39878	3704	5059	-	1356	27	0.0160063
17777_6	k141_39878	5059	5748	-	690	27	0.0314559
17777_7	k141_39878	5752	7617	-	1866	61	0.0262788
17777_8	k141_39878	7641	7877	-	237	8	0.027135
17777_9	k141_39878	8226	10481	-	2256	119	0.0424029
17777_10	k141_39878	10790	11788	+	999	34	0.0273591
17777_11	k141_39878	11816	14971	+	3156	130	0.0331127
17777_12	k141_39878	15403	16848	-	1446	69	0.0383591
17777_13	k141_39878	16850	17863	-	1014	39	0.0309182
17777_14	k141_39878	17870	18478	-	609	22	0.0290398
17777_15	k141_39878	18472	18777	-	306	11	0.0288974
17777_16	k141_39878	18987	19355	+	369	24	0.0522844
17777_17	k141_39878	19531	20184	-	654	47	0.0577707
17777_18	k141_39878	20258	22042	+	1785	60	0.027021
17778_1	k141_146013	3	260	-	258	4	0.0124632
17778_2	k141_146013	291	1568	-	1278	9	0.00566108
17778_3	k141_146013	1835	3475	+	1641	20	0.00979736
17778_4	k141_146013	3533	3811	+	279	15	0.043219
17778_5	k141_146013	3808	3951	+	144	3	0.0167474
17778_6	k141_146013	3956	4333	+	378	3	0.00637995
17778_7	k141_146013	4616	5035	+	420	4	0.00765594
17778_8	k141_146013	5028	5270	+	243	1	0.00330812
17778_9	k141_146013	5397	5816	+	420	5	0.00956992
17778_10	k141_146013	5806	6201	+	396	13	0.0263898
17778_11	k141_146013	6294	6566	+	273	6	0.0176675
17778_12	k141_146013	6785	8290	+	1506	47	0.0250877
17778_13	k141_146013	8349	9113	+	765	24	0.0252196
17778_14	k141_146013	9347	9526	+	180	14	0.0625235
17778_15	k141_146013	9602	9850	-	249	15	0.0484261
17779_1	k141_4457	2	139	+	138	3	0.0174755
17779_2	k141_4457	139	1170	+	1032	16	0.0124632
17780_1	k141_30329	1	210	+	210	2	0.00765594
17780_2	k141_30329	244	1287	+	1044	28	0.0215598
17780_3	k141_30329	1354	1818	-	465	13	0.0224739
17780_4	k141_30329	1868	1966	-	99	1	0.00811993
17780_5	k141_30329	1969	2268	+	300	4	0.0107183
17780_6	k141_30329	2380	3114	+	735	13	0.0142182
17781_1	k141_21691	1	549	-	549	7	0.0102498
17781_2	k141_21691	654	1337	-	684	8	0.00940203
17782_1	k141_65957	1	1035	+	1035	22	0.0170872
17782_2	k141_65957	1025	2791	+	1767	53	0.0241117
17782_3	k141_65957	2781	3149	+	369	8	0.0174281
17782_4	k141_65957	3162	4163	+	1002	38	0.0304862
17782_5	k141_65957	4209	4508	+	300	31	0.0830669
17782_6	k141_65957	4774	6060	-	1287	42	0.0262336
17782_7	k141_65957	6278	6748	+	471	18	0.0307213
17782_8	k141_65957	6970	8277	+	1308	45	0.0276562
17782_9	k141_65957	8359	9828	+	1470	30	0.0164056
17782_10	k141_65957	9831	10967	+	1137	42	0.0296945
17782_11	k141_65957	10964	15007	+	4044	163	0.0324014
17782_12	k141_65957	14997	16307	+	1311	35	0.0214611
17782_13	k141_65957	16441	18303	+	1863	64	0.0276156
17782_14	k141_65957	18559	20751	+	2193	61	0.0223604
17782_15	k141_65957	21136	24117	+	2982	88	0.0237226
17783_1	k141_118647	1	546	+	546	614	0.903989
17783_2	k141_118647	689	1426	-	738	898	0.978155
17784_1	k141_118648	1	918	-	918	2	0.00175136
17784_2	k141_118648	1191	1466	-	276	5	0.0145629
17785_1	k141_83793	343	843	+	501	11	0.0176499
17785_2	k141_83793	1243	1872	+	630	27	0.0344517
17785_3	k141_83793	2044	2397	+	354	4	0.00908331
17786_1	k141_172319	3	965	-	963	4	0.00333904
17786_2	k141_172319	1092	2075	-	984	1	0.000816944
17787_1	k141_154893	73	1353	+	1281	48	0.0301217
17787_2	k141_154893	1358	2650	+	1293	32	0.0198948
17787_3	k141_154893	2703	4043	+	1341	59	0.035368
17787_4	k141_154893	4215	5414	+	1200	59	0.0395238
17787_5	k141_154893	5535	5951	+	417	19	0.0366273
17788_1	k141_21692	179	2191	-	2013	142	0.0567064
17788_2	k141_21692	2210	2653	-	444	18	0.0325895
17789_1	k141_110218	3	2183	-	2181	224	0.082562
17789_2	k141_110218	2427	3335	+	909	115	0.1017
17789_3	k141_110218	3438	3677	-	240	36	0.120581
17789_4	k141_110218	3746	5032	-	1287	142	0.0886946
17789_5	k141_110218	5211	5681	+	471	57	0.097284
17789_6	k141_110218	5753	6379	+	627	42	0.053848
17789_7	k141_110218	6393	6923	+	531	22	0.0333055
17789_8	k141_110218	7004	7738	+	735	58	0.0634349
17789_9	k141_110218	7832	9205	+	1374	136	0.0795682
17789_10	k141_110218	9344	10300	+	957	70	0.0587995
17789_11	k141_110218	10348	10566	-	219	36	0.132144
17789_12	k141_110218	10816	12012	+	1197	87	0.0584269
17789_13	k141_110218	12004	13416	-	1413	98	0.0557534
17789_14	k141_110218	13706	13834	-	129	2	0.0124632
17790_1	k141_48646	1	1026	+	1026	36	0.0282061
17791_1	k141_127944	3	4745	-	4743	93	0.0157622
17791_2	k141_127944	4759	4941	-	183	0	0
17792_1	k141_83795	1	681	-	681	13	0.0153456
17792_2	k141_83795	722	1138	-	417	4	0.00771102
17793_1	k141_127946	1	135	-	135	0	0
17793_2	k141_127946	137	460	-	324	3	0.00744327
17793_3	k141_127946	466	795	-	330	3	0.00730794
17793_4	k141_127946	887	1309	-	423	3	0.00570123
17794_1	k141_118652	1	627	-	627	13	0.0166672
17794_2	k141_118652	627	1235	-	609	2	0.00263998
17795_1	k141_48647	1	282	-	282	9	0.0256555
17795_2	k141_48647	472	1773	+	1302	19	0.0117309
17796_1	k141_172322	2	184	-	183	0	0
17796_2	k141_172322	265	819	-	555	5	0.0072421
17796_3	k141_172322	839	1147	-	309	3	0.0078046
17797_1	k141_21695	1	84	-	84	0	0
17797_2	k141_21695	81	1574	-	1494	32	0.0172182
17798_1	k141_39881	1	1074	-	1074	199	0.148949
17798_2	k141_39881	1225	3033	-	1809	150	0.0666562
17798_3	k141_39881	3131	5125	-	1995	225	0.0906624
17799_1	k141_74722	175	1401	+	1227	38	0.0248958
17799_2	k141_74722	1425	2156	+	732	18	0.0197674
17799_3	k141_74722	2153	3505	+	1353	33	0.0196067
17799_4	k141_74722	3658	4407	+	750	34	0.0364423
17799_5	k141_74722	4739	5338	+	600	39	0.0522518
17800_1	k141_110221	2	481	-	480	12	0.0200968
17800_2	k141_110221	495	1754	-	1260	43	0.0274338
17801_1	k141_30338	668	2602	-	1935	127	0.0527607
17802_1	k141_163912	3	680	-	678	28	0.0331983
17802_2	k141_163912	1028	2203	+	1176	18	0.0123042
17802_3	k141_163912	2184	3020	+	837	16	0.0153668
17802_4	k141_163912	3033	3794	+	762	11	0.0116045
17802_5	k141_163912	3820	5328	+	1509	21	0.0111871
17802_6	k141_163912	5431	6354	+	924	18	0.0156599
17803_1	k141_21696	2	271	-	270	4	0.0119092
17803_2	k141_21696	302	550	-	249	4	0.0129136
17803_3	k141_21696	559	1122	-	564	11	0.0156784
17804_1	k141_118655	3	107	+	105	1	0.00765594
17804_2	k141_118655	130	519	+	390	5	0.0103061
17804_3	k141_118655	601	1167	+	567	10	0.0141777
17805_1	k141_154897	2	319	+	318	10	0.025279
17805_2	k141_154897	337	837	+	501	8	0.0128363
17805_3	k141_154897	852	1034	+	183	4	0.017571
17805_4	k141_154897	1047	1487	+	441	22	0.0401025
17805_5	k141_154897	1488	2456	+	969	37	0.0306949
17806_1	k141_127947	3	449	+	447	0	0
17806_2	k141_127947	849	1580	-	732	2	0.00219638
17806_3	k141_127947	1595	2437	-	843	7	0.0066751
17807_1	k141_110223	1	729	-	729	24	0.026465
17807_2	k141_110223	757	1278	-	522	18	0.0277198
17808_1	k141_39886	3	1133	+	1131	4	0.00284305
17809_1	k141_83802	1	894	+	894	17	0.0152862
17809_2	k141_83802	937	1224	+	288	12	0.0334947
17810_1	k141_21697	319	1191	+	873	21	0.0193372
17810_2	k141_21697	1350	1634	+	285	6	0.0169236
17811_1	k141_163914	3	416	+	414	1	0.00194172
17811_2	k141_163914	409	1500	+	1092	19	0.0139868
17811_3	k141_163914	1497	1625	+	129	0	0
17812_1	k141_110227	3	341	+	339	0	0
17812_2	k141_110227	387	1142	+	756	10	0.0106332
17813_1	k141_48649	33	443	-	411	14	0.0273825
17813_2	k141_48649	454	1140	-	687	32	0.0374439
17813_3	k141_48649	1137	2348	-	1212	65	0.043112
17813_4	k141_48649	2592	3794	+	1203	72	0.0481121
17813_5	k141_48649	3860	4270	+	411	32	0.0625887
17814_1	k141_163916	2	1174	+	1173	10	0.00685314
17815_1	k141_154901	3	1640	-	1638	30	0.014723
17816_1	k141_65960	1	831	+	831	39	0.0377269
17816_2	k141_65960	1540	1734	+	195	27	0.111306
17816_3	k141_65960	1731	2648	-	918	53	0.046411
17816_4	k141_65960	2887	2991	+	105	6	0.0459356
17816_5	k141_65960	3021	4436	+	1416	60	0.0340624
17816_6	k141_65960	4405	5601	+	1197	41	0.0275345
17816_7	k141_65960	5633	6517	+	885	23	0.0208916
17816_8	k141_65960	6975	7790	-	816	45	0.0443312
17817_1	k141_118662	1	1065	+	1065	20	0.0150962
17818_1	k141_39893	1	561	-	561	10	0.0143293
17818_2	k141_39893	925	1245	-	321	8	0.0200342
17819_1	k141_56979	3	404	-	402	8	0.0159975
17819_2	k141_56979	431	2005	-	1575	54	0.0275614
17819_3	k141_56979	1971	2141	-	171	3	0.014103
17819_4	k141_56979	2169	5051	-	2883	121	0.0337387
17820_1	k141_172329	1	225	+	225	4	0.0142911
17820_2	k141_172329	390	1358	+	969	21	0.0174214
17820_3	k141_172329	1431	2294	+	864	34	0.0316339
17820_4	k141_172329	2398	3324	-	927	25	0.0216794
17821_1	k141_146017	3	1142	+	1140	10	0.00705152
17821_2	k141_146017	1287	2960	+	1674	15	0.00720317
17821_3	k141_146017	3017	4363	-	1347	9	0.00537109
17821_4	k141_146017	4427	5257	-	831	3	0.00290207
17821_5	k141_146017	5277	6167	-	891	2	0.00180443
17821_6	k141_146017	6160	7206	-	1047	6	0.00460672
17821_7	k141_146017	7233	8045	-	813	7	0.00692142
17821_8	k141_146017	8205	8768	-	564	13	0.018529
17821_9	k141_146017	8784	9158	-	375	0	0
17822_1	k141_154902	1	1749	-	1749	6	0.00275771
17822_2	k141_154902	1754	1918	-	165	0	0
17823_1	k141_56980	1	513	+	513	33	0.0517112
17823_2	k141_56980	522	1145	-	624	20	0.0257652
17824_1	k141_65963	2	946	+	945	9	0.00765594
17825_1	k141_74730	2	190	-	189	0	0
17825_2	k141_74730	240	371	-	132	5	0.0304497
17825_3	k141_74730	400	1197	-	798	26	0.0261914
17825_4	k141_74730	1422	2603	-	1182	43	0.0292441
17825_5	k141_74730	2816	3496	+	681	32	0.0377738
17826_1	k141_21704	364	642	-	279	17	0.0489815
17826_2	k141_21704	855	1469	+	615	11	0.0143782
17827_1	k141_110228	3	116	-	114	0	0
17827_2	k141_110228	329	955	-	627	2	0.00256419
17827_3	k141_110228	956	1600	-	645	5	0.00623158
17827_4	k141_110228	1548	1931	-	384	5	0.0104671
17827_5	k141_110228	1993	3174	-	1182	4	0.00272038
17827_6	k141_110228	3237	3623	-	387	3	0.00623158
17827_7	k141_110228	3662	3856	-	195	0	0
17828_1	k141_154903	2	277	+	276	1	0.00291258
17828_2	k141_154903	320	1099	+	780	14	0.0144285
17829_1	k141_39899	3	254	+	252	5	0.0159499
17829_2	k141_39899	259	1176	+	918	21	0.0183893
17830_1	k141_65966	1	273	-	273	6	0.0176675
17830_2	k141_65966	396	617	-	222	4	0.0144842
17830_3	k141_65966	767	1063	-	297	5	0.0135332
17831_1	k141_30346	2	301	+	300	20	0.0535916
17831_2	k141_30346	488	1426	+	939	56	0.0479413
17831_3	k141_30346	1423	2586	+	1164	59	0.0407462
17831_4	k141_30346	2606	3403	+	798	19	0.0191398
17831_5	k141_30346	3420	5342	+	1923	88	0.0367867
17832_1	k141_56981	3	794	+	792	3	0.00304497
17832_2	k141_56981	823	1656	+	834	8	0.00771102
17833_1	k141_21705	2	157	+	156	0	0
17833_2	k141_21705	162	1271	+	1110	3	0.00217263
17834_1	k141_74731	33	1391	+	1359	484	0.286295
17835_1	k141_74732	2	1042	+	1041	20	0.0154443
17836_1	k141_30348	82	1305	+	1224	18	0.0118217
17837_1	k141_4465	3	2849	-	2847	65	0.0183533
17837_2	k141_4465	3004	4017	-	1014	27	0.0214049
17837_3	k141_4465	4039	4557	-	519	24	0.0371733
17837_4	k141_4465	4644	5678	-	1035	13	0.010097
17837_5	k141_4465	5732	6166	-	435	13	0.0240238
17837_6	k141_4465	6156	6617	-	462	4	0.00695994
17837_7	k141_4465	6577	9141	-	2565	51	0.0159834
17837_8	k141_4465	9138	10316	-	1179	32	0.0218184
17837_9	k141_4465	10588	12153	+	1566	29	0.0148865
17837_10	k141_4465	12331	12549	+	219	1	0.00367065
17838_1	k141_172333	2	664	-	663	1	0.00121248
17838_2	k141_172333	661	1533	-	873	12	0.0110498
17838_3	k141_172333	1759	2220	+	462	5	0.00869993
17838_4	k141_172333	2651	3064	+	414	5	0.00970862
17838_5	k141_172333	3169	3531	-	363	3	0.00664358
17839_1	k141_74733	2	886	-	885	24	0.0218
17839_2	k141_74733	1148	1387	-	240	6	0.0200968
17840_1	k141_48662	3	239	-	237	117	0.396849
17840_2	k141_48662	249	857	-	609	231	0.304917
17840_3	k141_48662	859	1473	-	615	204	0.266651
17840_4	k141_48662	1676	1792	-	117	46	0.316053
17840_5	k141_48662	1827	2228	+	402	275	0.549913
17841_1	k141_30349	3	251	+	249	1	0.00322841
17841_2	k141_30349	501	764	+	264	6	0.0182698
17841_3	k141_30349	831	1316	+	486	10	0.0165406
17842_1	k141_172334	1	711	-	711	12	0.0135675
17842_2	k141_172334	733	909	-	177	1	0.00454166
17842_3	k141_172334	902	1036	-	135	0	0
17843_1	k141_118679	3	548	+	546	8	0.0117784
17843_2	k141_118679	641	1096	+	456	4	0.00705152
17843_3	k141_118679	1176	1475	+	300	5	0.0133979
17844_1	k141_4471	169	330	-	162	0	0
17844_2	k141_4471	330	1127	-	798	0	0
17845_1	k141_146019	1	1140	+	1140	40	0.0282061
17845_2	k141_146019	1182	2474	-	1293	50	0.0310856
17845_3	k141_146019	2985	3233	+	249	12	0.0387409
17845_4	k141_146019	3252	3770	+	519	44	0.0681511
17845_5	k141_146019	3819	4244	+	426	23	0.0434016
17845_6	k141_146019	4352	5047	+	696	59	0.0681444
17845_7	k141_146019	5344	5883	+	540	34	0.0506142
17845_8	k141_146019	5975	6349	+	375	26	0.0557352
17845_9	k141_146019	6535	6840	+	306	5	0.0131352
17846_1	k141_172336	204	1511	+	1308	26	0.0159791
17846_2	k141_172336	1751	1867	+	117	3	0.0206121
17847_1	k141_39907	1	360	+	360	10	0.0223298
17847_2	k141_39907	377	1342	+	966	46	0.0382797
17847_3	k141_39907	1320	2084	+	765	26	0.0273212
17847_4	k141_39907	2092	2994	+	903	60	0.0534135
17847_5	k141_39907	3102	3218	+	117	11	0.0755778
17848_1	k141_65977	2	460	+	459	9	0.0157622
17848_2	k141_65977	652	1296	-	645	17	0.0211874
17849_1	k141_146020	3	914	+	912	19	0.0167474
17850_1	k141_48663	1	588	-	588	9	0.0123042
17850_2	k141_48663	600	1610	-	1011	18	0.0143123
17850_3	k141_48663	1629	2909	-	1281	18	0.0112956
17851_1	k141_154904	1	162	-	162	2	0.00992436
17851_2	k141_154904	107	250	-	144	4	0.0223298
17851_3	k141_154904	232	1050	-	819	33	0.0323905
17851_4	k141_154904	1360	1500	+	141	19	0.108323
17851_5	k141_154904	1608	2048	-	441	18	0.0328112
17851_6	k141_154904	2078	2206	-	129	1	0.00623158
17851_7	k141_154904	2324	2791	-	468	25	0.042942
17851_8	k141_154904	2793	3521	-	729	18	0.0198487
17851_9	k141_154904	3597	4325	-	729	11	0.0121298
17851_10	k141_154904	4332	4742	-	411	2	0.00391179
17851_11	k141_154904	4769	4924	-	156	3	0.0154591
17851_12	k141_154904	4957	5361	-	405	11	0.0218336
17851_13	k141_154904	5593	6462	-	870	25	0.0230998
17851_14	k141_154904	6607	6822	-	216	3	0.0111649
17852_1	k141_48667	2	1039	+	1038	11	0.00851889
17853_1	k141_146024	3	1187	-	1185	0	0
17854_1	k141_154906	1	765	+	765	16	0.016813
17854_2	k141_154906	801	1511	+	711	16	0.01809
17855_1	k141_83813	130	1398	+	1269	9	0.00570123
17855_2	k141_83813	1510	2475	+	966	6	0.004993
17855_3	k141_83813	2488	2691	+	204	3	0.0118217
17855_4	k141_83813	2723	3538	-	816	11	0.0108365
17855_5	k141_83813	3538	4230	-	693	5	0.00579995
17855_6	k141_83813	4239	5423	-	1185	15	0.0101756
17855_7	k141_83813	5453	6292	-	840	13	0.0124409
17855_8	k141_83813	6289	6600	-	312	1	0.00257652
17855_9	k141_83813	6600	7448	-	849	20	0.0189369
17855_10	k141_83813	7438	8502	-	1065	18	0.0135866
17855_11	k141_83813	8507	9085	-	579	18	0.0249909
17855_12	k141_83813	9091	9516	-	426	6	0.0113222
17855_13	k141_83813	9535	10365	-	831	11	0.0106409
17855_14	k141_83813	10367	10516	-	150	0	0
17856_1	k141_146027	2	79	+	78	0	0
17856_2	k141_146027	118	951	+	834	6	0.00578326
17856_3	k141_146027	1074	1250	-	177	0	0
17857_1	k141_4473	3	1208	-	1206	12	0.00799874
17857_2	k141_4473	1195	1926	-	732	7	0.00768731
17857_3	k141_4473	2069	3712	-	1644	9	0.00440077
17857_4	k141_4473	3713	4693	-	981	6	0.00491666
17857_5	k141_4473	4697	4885	-	189	1	0.0042533
17858_1	k141_110232	106	1023	-	918	31	0.027146
17858_2	k141_110232	1120	3588	-	2469	131	0.0426518
17858_3	k141_110232	3639	4436	-	798	72	0.0725299
17858_4	k141_110232	4488	4919	-	432	44	0.081876
17858_5	k141_110232	5227	5712	-	486	39	0.0645084
17858_6	k141_110232	5731	6351	-	621	39	0.0504848
17858_7	k141_110232	6955	7215	+	261	26	0.0800793
17858_8	k141_110232	7384	7737	+	354	30	0.0681249
17858_9	k141_110232	7771	8574	+	804	78	0.0779877
17858_10	k141_110232	8974	9288	-	315	20	0.0510396
17859_1	k141_136652	2	595	+	594	7	0.00947325
17859_2	k141_136652	525	1367	-	843	9	0.00858228
17859_3	k141_136652	1972	3300	+	1329	17	0.0102828
17859_4	k141_136652	3235	3594	-	360	6	0.0133979
17859_5	k141_136652	3931	4077	+	147	1	0.00546853
17859_6	k141_136652	4215	5666	+	1452	50	0.0276816
17859_7	k141_136652	5686	7848	+	2163	27	0.0100345
17859_8	k141_136652	7866	9002	+	1137	29	0.0205034
17859_9	k141_136652	9020	9295	+	276	2	0.00582517
17859_10	k141_136652	9554	10639	+	1086	41	0.0303488
17859_11	k141_136652	10747	12423	+	1677	25	0.0119838
17859_12	k141_136652	12662	14344	+	1683	39	0.0186281
17859_13	k141_136652	14399	15484	+	1086	26	0.0192456
17859_14	k141_136652	15625	16788	+	1164	20	0.0138123
17859_15	k141_136652	16889	18151	-	1263	25	0.015912
17859_16	k141_136652	18471	18920	+	450	9	0.0160775
17859_17	k141_136652	18999	19607	+	609	8	0.0105599
17859_18	k141_136652	19608	19841	+	234	7	0.0240475
17859_19	k141_136652	19867	20259	+	393	8	0.0163638
17859_20	k141_136652	20326	21138	-	813	21	0.0207643
17859_21	k141_136652	21452	23389	+	1938	43	0.0178362
17859_22	k141_136652	23480	23980	+	501	1	0.00160454
17859_23	k141_136652	24512	25228	+	717	22	0.0246656
17859_24	k141_136652	25364	26197	+	834	32	0.0308441
17859_25	k141_136652	26219	26593	+	375	13	0.0278676
17859_26	k141_136652	26887	27975	+	1089	28	0.0206689
17859_27	k141_136652	28055	28738	+	684	6	0.00705152
17859_28	k141_136652	28728	29636	+	909	20	0.017687
17859_29	k141_136652	29704	30981	+	1278	18	0.0113222
17859_30	k141_136652	31053	32321	+	1269	22	0.0139363
17859_31	k141_136652	32561	33190	+	630	6	0.00765594
17859_32	k141_136652	33187	36717	+	3531	46	0.0104724
17859_33	k141_136652	37126	38349	+	1224	38	0.0249569
17859_34	k141_136652	38673	39590	+	918	18	0.0157622
17859_35	k141_136652	39788	40033	+	246	8	0.0261422
17859_36	k141_136652	40072	40725	+	654	17	0.0208958
17859_37	k141_136652	40715	41590	+	876	19	0.0174356
17859_38	k141_136652	41612	42367	+	756	29	0.0308364
17859_39	k141_136652	42440	43102	+	663	13	0.0157622
17859_40	k141_136652	43210	43812	+	603	13	0.0173306
17859_41	k141_136652	43846	44745	-	900	17	0.0151843
17859_42	k141_136652	45013	45798	+	786	15	0.0153411
17859_43	k141_136652	45969	46994	+	1026	24	0.0188041
17859_44	k141_136652	47639	48829	+	1191	52	0.0350977
17860_1	k141_92687	3	422	-	420	138	0.26413
17860_2	k141_92687	469	1479	-	1011	254	0.201962
17860_3	k141_92687	1494	2627	-	1134	316	0.224007
17860_4	k141_92687	2637	3059	-	423	93	0.176738
17860_5	k141_92687	3056	3463	-	408	84	0.165503
17860_6	k141_92687	3469	4383	-	915	186	0.16341
17860_7	k141_92687	4394	5725	-	1332	312	0.188295
17860_8	k141_92687	5737	6687	-	951	154	0.130175
17860_9	k141_92687	6692	7465	-	774	150	0.155789
17860_10	k141_92687	7462	8349	-	888	167	0.151179
17860_11	k141_92687	8354	9538	-	1185	221	0.149921
17860_12	k141_92687	9606	10301	-	696	130	0.150149
17860_13	k141_92687	10303	11154	-	852	155	0.146245
17860_14	k141_92687	11169	12629	-	1461	421	0.231643
17860_15	k141_92687	12782	12919	-	138	34	0.198056
17860_16	k141_92687	12984	13148	-	165	54	0.263086
17860_17	k141_92687	13262	14359	-	1098	429	0.314082
17860_18	k141_92687	14753	15091	-	339	151	0.358067
17860_19	k141_92687	15084	15377	-	294	163	0.445685
17860_20	k141_92687	15486	18059	-	2574	1195	0.373205
17860_21	k141_92687	18820	20043	+	1224	154	0.101141
17860_22	k141_92687	20075	21364	+	1290	169	0.105314
17860_23	k141_92687	21399	21758	+	360	37	0.0826203
17860_24	k141_92687	21795	22106	-	312	45	0.115943
17860_25	k141_92687	22103	22396	-	294	68	0.18593
17860_26	k141_92687	22940	23191	+	252	29	0.0925092
17860_27	k141_92687	23204	24196	+	993	137	0.110907
17860_28	k141_92687	24197	24652	+	456	62	0.109299
17860_29	k141_92687	24655	25938	+	1284	147	0.0920322
17860_30	k141_92687	25979	26305	+	327	46	0.113083
17860_31	k141_92687	26346	26663	+	318	55	0.139035
17860_32	k141_92687	26710	26976	+	267	56	0.168603
17860_33	k141_92687	26981	27160	+	180	36	0.160775
17860_34	k141_92687	27215	27424	+	210	18	0.0689034
17860_35	k141_92687	27421	27945	+	525	130	0.199054
17860_36	k141_92687	27987	28763	+	777	218	0.22554
17861_1	k141_83819	1	90	-	90	1	0.00893193
17861_2	k141_83819	149	1213	-	1065	17	0.0128318
17862_1	k141_65990	1	255	+	255	4	0.0126098
17862_2	k141_65990	527	2245	+	1719	43	0.0201085
17863_1	k141_48671	2	301	-	300	8	0.0214366
17863_2	k141_48671	428	586	-	159	10	0.0505581
17863_3	k141_48671	622	1782	-	1161	51	0.0353123
17863_4	k141_48671	2198	2485	+	288	16	0.0446596
17864_1	k141_21711	300	1202	-	903	18	0.0160241
17864_2	k141_21711	1225	3093	-	1869	44	0.0189248
17864_3	k141_21711	3183	4568	-	1386	33	0.0191398
17864_4	k141_21711	4570	5991	-	1422	26	0.0146981
17864_5	k141_21711	6176	7312	-	1137	22	0.0155543
17864_6	k141_21711	7387	8493	-	1107	16	0.0116188
17864_7	k141_21711	8532	8987	-	456	6	0.0105773
