# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_6/A6_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_6/A6_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_6/A6_2.bam	RPKG
14294_1	k141_202539	2	1021	+	1020	1	0.0007377
14295_1	k141_125007	1	612	-	612	0	0
14295_2	k141_125007	631	1017	-	387	0	0
14296_1	k141_180160	1	81	-	81	11	0.102185
14296_2	k141_180160	228	986	-	759	103	0.102112
14296_3	k141_180160	1100	1924	+	825	59	0.0538119
14296_4	k141_180160	1956	3176	+	1221	83	0.0511496
14296_5	k141_180160	3551	3826	-	276	9	0.0245366
14296_6	k141_180160	4186	4404	-	219	23	0.0790249
14296_7	k141_180160	4444	6567	-	2124	200	0.0708526
14297_1	k141_212911	1	942	+	942	0	0
14297_2	k141_212911	942	1064	+	123	0	0
14298_1	k141_180161	3	629	-	627	4	0.00480035
14298_2	k141_180161	771	1004	-	234	0	0
14299_1	k141_102306	2	970	+	969	1	0.000776527
14299_2	k141_102306	1042	2220	-	1179	15	0.00957321
14299_3	k141_102306	2277	2909	-	633	13	0.0154532
14299_4	k141_102306	3277	3636	+	360	1	0.00209015
14300_1	k141_135767	61	1059	+	999	40	0.0301283
14300_2	k141_135767	1135	2583	-	1449	25	0.0129823
14300_3	k141_135767	2724	3788	-	1065	15	0.0105979
14300_4	k141_135767	3816	5429	-	1614	39	0.018182
14300_5	k141_135767	5472	6182	-	711	13	0.013758
14301_1	k141_47496	3	203	-	201	0	0
14301_2	k141_47496	321	1820	+	1500	0	0
14301_3	k141_47496	1869	2630	+	762	0	0
14301_4	k141_47496	2766	2987	-	222	0	0
14302_1	k141_80110	3	1004	-	1002	34	0.0255324
14302_2	k141_80110	1042	2856	-	1815	171	0.0708924
14302_3	k141_80110	2843	3649	-	807	67	0.0624714
14302_4	k141_80110	3716	4570	-	855	34	0.0299222
14302_5	k141_80110	4593	5405	-	813	37	0.0342445
14302_6	k141_80110	5865	7067	-	1203	142	0.0888184
14302_7	k141_80110	7220	7942	-	723	16	0.0166518
14302_8	k141_80110	7945	9102	-	1158	58	0.0376877
14302_9	k141_80110	9105	10457	-	1353	94	0.0522769
14302_10	k141_80110	10578	12335	-	1758	138	0.0590664
14302_11	k141_80110	12419	14329	-	1911	120	0.0472499
14302_12	k141_80110	14363	14881	-	519	27	0.039145
14302_13	k141_80110	14898	15833	-	936	58	0.0466264
14302_14	k141_80110	15870	16352	-	483	26	0.0405048
14302_15	k141_80110	16642	17739	+	1098	101	0.0692148
14302_16	k141_80110	17901	18560	-	660	29	0.0330624
14302_17	k141_80110	18648	19523	-	876	34	0.0292048
14302_18	k141_80110	19539	21533	-	1995	155	0.0584614
14302_19	k141_80110	21550	22269	-	720	43	0.0449382
14302_20	k141_80110	22396	23445	-	1050	50	0.0358312
14302_21	k141_80110	23502	24812	-	1311	63	0.0361591
14302_22	k141_80110	24843	25787	-	945	57	0.0453861
14302_23	k141_80110	25805	26275	-	471	40	0.0639027
14302_24	k141_80110	26311	28539	-	2229	160	0.054012
14302_25	k141_80110	28529	30034	-	1506	115	0.0574583
14302_26	k141_80110	30060	31736	-	1677	139	0.062368
14302_27	k141_80110	31845	34436	-	2592	206	0.0598015
14302_28	k141_80110	34433	34672	-	240	16	0.0501636
14302_29	k141_80110	34807	36444	-	1638	127	0.0583405
14302_30	k141_80110	36497	36952	-	456	14	0.0231017
14302_31	k141_80110	37091	38029	-	939	105	0.0841403
14302_32	k141_80110	38268	39071	+	804	41	0.0383714
14302_33	k141_80110	39058	39759	-	702	9	0.00964685
14302_34	k141_80110	39774	40043	-	270	3	0.0083606
14302_35	k141_80110	40665	40937	-	273	5	0.0137812
14303_1	k141_180162	2	829	-	828	0	0
14303_2	k141_180162	802	996	-	195	0	0
14303_3	k141_180162	1027	1662	-	636	1	0.0011831
14304_1	k141_202542	2	706	+	705	268	0.286039
14304_2	k141_202542	696	1166	+	471	148	0.23644
14304_3	k141_202542	1304	1876	+	573	179	0.23506
14304_4	k141_202542	1927	2109	+	183	45	0.18503
14304_5	k141_202542	2499	3287	-	789	227	0.216486
14305_1	k141_3169	2	1111	+	1110	2	0.00135577
14305_2	k141_3169	1170	2195	-	1026	10	0.00733386
14305_3	k141_3169	2304	2459	+	156	0	0
14306_1	k141_125014	2	781	+	780	0	0
14306_2	k141_125014	774	1634	+	861	1	0.000873931
14306_3	k141_125014	1893	2606	+	714	1	0.00105386
14306_4	k141_125014	2668	2745	+	78	0	0
14307_1	k141_80113	1	1044	-	1044	7	0.00504519
14307_2	k141_80113	1092	1238	-	147	0	0
14308_1	k141_47499	3	398	-	396	0	0
14308_2	k141_47499	376	1644	-	1269	11	0.00652246
14308_3	k141_47499	1707	1817	-	111	0	0
14309_1	k141_135769	1	621	+	621	7	0.00848177
14309_2	k141_135769	801	1043	+	243	6	0.0185791
14309_3	k141_135769	1906	2130	-	225	0	0
14310_1	k141_80114	2	511	+	510	7	0.0103278
14310_2	k141_80114	527	1012	+	486	0	0
14311_1	k141_135770	3	74	+	72	0	0
14311_2	k141_135770	75	1205	+	1131	2	0.0013306
14312_1	k141_125017	44	487	-	444	8	0.0135577
14312_2	k141_125017	500	1054	-	555	2	0.00271155
14312_3	k141_125017	1237	1566	-	330	0	0
14313_1	k141_180167	1	699	+	699	0	0
14313_2	k141_180167	692	1087	+	396	0	0
14313_3	k141_180167	1228	1305	-	78	0	0
14314_1	k141_3170	1	540	-	540	0	0
14314_2	k141_3170	586	1161	-	576	0	0
14314_3	k141_3170	1182	1742	-	561	0	0
14314_4	k141_3170	1717	2100	-	384	0	0
14314_5	k141_3170	2299	2955	-	657	2	0.00229058
14315_1	k141_47504	3	389	+	387	0	0
14315_2	k141_47504	416	1138	+	723	0	0
14316_1	k141_125019	3	491	+	489	0	0
14316_2	k141_125019	695	1126	-	432	0	0
14317_1	k141_180168	135	443	-	309	4	0.00974051
14317_2	k141_180168	531	1079	-	549	16	0.0219295
14318_1	k141_202545	124	345	+	222	52	0.176251
14318_2	k141_202545	369	1280	+	912	65	0.0536289
14318_3	k141_202545	1277	3583	-	2307	153	0.0499027
14319_1	k141_3173	3	1091	-	1089	6	0.00414575
14320_1	k141_102307	101	448	-	348	30	0.0648667
14320_2	k141_102307	552	1160	+	609	41	0.0506578
14320_3	k141_102307	1187	1783	+	597	71	0.0894879
14320_4	k141_102307	1807	3738	+	1932	257	0.100094
14320_5	k141_102307	4099	6759	+	2661	430	0.121592
14320_6	k141_102307	6771	6914	+	144	6	0.0313523
14321_1	k141_125021	1	732	-	732	17	0.017475
14321_2	k141_125021	729	1826	-	1098	9	0.00616766
14322_1	k141_135771	1	1539	-	1539	12	0.00586709
14322_2	k141_135771	1592	2395	-	804	8	0.00748711
14322_3	k141_135771	2503	2745	-	243	0	0
14322_4	k141_135771	3092	3379	-	288	1	0.00261269
14322_5	k141_135771	3550	3774	-	225	4	0.013377
14323_1	k141_168822	2	1066	+	1065	56	0.0395657
14324_1	k141_146777	93	2528	-	2436	13	0.00401556
14324_2	k141_146777	2940	3959	+	1020	5	0.0036885
14324_3	k141_146777	4040	5434	+	1395	12	0.00647272
14324_4	k141_146777	5501	6493	+	993	2	0.00151552
14324_5	k141_146777	6483	7355	+	873	4	0.00344767
14324_6	k141_146777	7361	8005	+	645	2	0.00233319
14324_7	k141_146777	7963	8292	+	330	3	0.00684049
14324_8	k141_146777	8364	9197	+	834	6	0.00541334
14324_9	k141_146777	9298	10788	+	1491	4	0.00201866
14324_10	k141_146777	11176	12273	+	1098	2	0.00137059
14324_11	k141_146777	12342	12596	+	255	1	0.0029508
14324_12	k141_146777	12709	13161	+	453	0	0
14324_13	k141_146777	13246	13641	+	396	1	0.00190014
14324_14	k141_146777	13814	14353	+	540	2	0.00278687
14324_15	k141_146777	14380	14823	+	444	2	0.00338943
14324_16	k141_146777	14837	17134	+	2298	8	0.00261951
14324_17	k141_146777	17282	19051	+	1770	8	0.00340092
14324_18	k141_146777	19143	19700	+	558	7	0.00943939
14324_19	k141_146777	19716	19925	+	210	0	0
14324_20	k141_146777	20007	20693	+	687	4	0.0043811
14324_21	k141_146777	20968	22515	+	1548	2	0.000972163
14324_22	k141_146777	22583	23323	+	741	1	0.00101546
14324_23	k141_146777	23346	24155	+	810	0	0
14324_24	k141_146777	24152	25375	-	1224	3	0.00184425
14325_1	k141_125024	1	483	+	483	0	0
14325_2	k141_125024	518	1000	-	483	0	0
14325_3	k141_125024	1014	1718	-	705	0	0
14326_1	k141_102314	65	1051	-	987	0	0
14327_1	k141_180170	23	1189	+	1167	285	0.183761
14327_2	k141_180170	1800	2843	+	1044	323	0.2328
14327_3	k141_180170	2980	3657	-	678	148	0.164253
14328_1	k141_125026	3	1022	+	1020	2	0.0014754
14329_1	k141_135774	1728	2198	+	471	509	0.813162
14330_1	k141_202546	272	466	-	195	0	0
14330_2	k141_202546	553	1497	-	945	20	0.015925
14330_3	k141_202546	1635	2375	-	741	7	0.00710821
14330_4	k141_202546	2368	2889	-	522	28	0.0403615
14330_5	k141_202546	2894	3826	-	933	20	0.0161298
14330_6	k141_202546	4225	5112	+	888	16	0.0135577
14330_7	k141_202546	5227	6075	+	849	19	0.0168394
14331_1	k141_47515	1	96	+	96	0	0
14331_2	k141_47515	244	1893	+	1650	7	0.00319223
14331_3	k141_47515	1907	3130	+	1224	5	0.00307375
14331_4	k141_47515	3149	4240	-	1092	4	0.00275624
14332_1	k141_125027	2	79	+	78	0	0
14332_2	k141_125027	165	1376	+	1212	0	0
14333_1	k141_80119	178	2112	-	1935	50	0.0194433
14333_2	k141_80119	2413	3933	-	1521	20	0.0098942
14333_3	k141_80119	3933	4442	-	510	10	0.014754
14333_4	k141_80119	4512	5516	-	1005	12	0.00898453
14333_5	k141_80119	5516	7099	-	1584	13	0.00617545
14333_6	k141_80119	7105	8076	-	972	17	0.0131602
14334_1	k141_212922	2	799	-	798	10	0.00942925
14334_2	k141_212922	853	1344	-	492	0	0
14334_3	k141_212922	1546	2781	-	1236	5	0.00304391
14334_4	k141_212922	3109	4479	-	1371	10	0.00548836
14334_5	k141_212922	4806	5027	+	222	0	0
14334_6	k141_212922	5290	6711	+	1422	9	0.00476237
14334_7	k141_212922	6848	7219	+	372	4	0.00809091
14334_8	k141_212922	7223	8083	+	861	0	0
14334_9	k141_212922	8080	8730	+	651	6	0.00693506
14334_10	k141_212922	8817	9914	-	1098	0	0
14334_11	k141_212922	9977	10261	+	285	0	0
14334_12	k141_212922	10274	10645	+	372	1	0.00202273
14335_1	k141_135775	227	1072	+	846	6	0.00533656
14335_2	k141_135775	1239	1358	+	120	0	0
14336_1	k141_180174	1	195	-	195	1	0.00385874
14336_2	k141_180174	195	1283	-	1089	0	0
14337_1	k141_102320	59	370	+	312	4	0.00964685
14337_2	k141_102320	476	2575	+	2100	64	0.0229319
14338_1	k141_80121	1	261	+	261	0	0
14338_2	k141_80121	230	1330	+	1101	7	0.004784
14339_1	k141_47518	3	326	-	324	1	0.00232239
14339_2	k141_47518	821	1219	-	399	4	0.0075434
14339_3	k141_47518	1341	2036	-	696	10	0.0108111
14340_1	k141_69527	2	460	+	459	8	0.0131147
14340_2	k141_69527	590	1876	+	1287	7	0.0040926
14340_3	k141_69527	2096	3091	+	996	11	0.00831024
14340_4	k141_69527	3208	4404	+	1197	17	0.0106865
14340_5	k141_69527	4646	5173	+	528	2	0.00285021
14340_6	k141_69527	5177	5356	+	180	2	0.0083606
14340_7	k141_69527	5491	6525	+	1035	14	0.0101781
14340_8	k141_69527	6544	6783	+	240	1	0.00313523
14340_9	k141_69527	6850	7536	+	687	3	0.00328583
14340_10	k141_69527	7547	11107	+	3561	19	0.00401478
14340_11	k141_69527	11155	12096	+	942	5	0.00399392
14340_12	k141_69527	12093	12704	+	612	8	0.009836
14341_1	k141_135779	70	1074	-	1005	0	0
14342_1	k141_3176	2	727	-	726	5	0.00518219
14342_2	k141_3176	1061	1363	-	303	10	0.0248335
14342_3	k141_3176	1412	1753	-	342	2	0.00440032
14342_4	k141_3176	1836	2303	-	468	1	0.00160781
14342_5	k141_3176	2304	3419	-	1116	20	0.0134848
14342_6	k141_3176	3416	3775	-	360	11	0.0229917
14342_7	k141_3176	3792	4208	-	417	4	0.00721779
14342_8	k141_3176	4494	5813	+	1320	23	0.0131109
14342_9	k141_3176	5834	6661	+	828	25	0.022719
14342_10	k141_3176	6649	7218	+	570	7	0.00924067
14342_11	k141_3176	7215	7931	+	717	19	0.0199395
14342_12	k141_3176	8012	8698	+	687	6	0.00657165
14343_1	k141_125031	3	68	-	66	0	0
14343_2	k141_125031	7	192	-	186	0	0
14343_3	k141_125031	189	458	-	270	0	0
14343_4	k141_125031	521	2218	-	1698	2	0.000886283
14343_5	k141_125031	2502	2909	-	408	0	0
14343_6	k141_125031	3096	3419	-	324	0	0
14344_1	k141_102322	75	1022	-	948	0	0
14344_2	k141_102322	1026	2501	-	1476	0	0
14344_3	k141_102322	2529	2597	-	69	0	0
14345_1	k141_168823	129	965	+	837	2	0.00179798
14345_2	k141_168823	1129	2340	+	1212	7	0.00434586
14345_3	k141_168823	2464	3261	-	798	21	0.0198014
14345_4	k141_168823	3337	4725	+	1389	5	0.00270862
14345_5	k141_168823	4715	5209	+	495	0	0
14345_6	k141_168823	5190	6089	+	900	3	0.00250818
14346_1	k141_135780	2	1966	+	1965	6	0.00229757
14346_2	k141_135780	2072	2788	+	717	1	0.00104945
14346_3	k141_135780	2785	3258	+	474	0	0
14346_4	k141_135780	3333	3536	+	204	0	0
14347_1	k141_47522	1	414	+	414	95	0.172665
14347_2	k141_47522	667	1497	-	831	236	0.213693
14347_3	k141_47522	1676	2851	-	1176	139	0.088938
14348_1	k141_202555	418	3552	+	3135	32	0.00768055
14348_2	k141_202555	3564	5432	+	1869	16	0.00644156
14348_3	k141_202555	5463	5639	+	177	0	0
14349_1	k141_102323	3	161	-	159	0	0
14349_2	k141_102323	162	1022	-	861	134	0.117107
14349_3	k141_102323	1012	2091	-	1080	156	0.108688
14349_4	k141_102323	2101	3018	-	918	137	0.112294
14350_1	k141_69531	137	1423	-	1287	31	0.0181244
14350_2	k141_69531	1557	2642	+	1086	18	0.0124716
14350_3	k141_69531	2762	3550	+	789	16	0.0152589
14350_4	k141_69531	3654	4220	-	567	19	0.0252145
14350_5	k141_69531	4382	5011	+	630	12	0.0143325
14351_1	k141_202556	1	384	-	384	888	1.74005
14351_2	k141_202556	1094	1210	+	117	233	1.49848
14352_1	k141_125034	10	735	-	726	0	0
14352_2	k141_125034	825	1580	-	756	0	0
14352_3	k141_125034	1564	2862	-	1299	0	0
14352_4	k141_125034	3161	3334	+	174	0	0
14353_1	k141_202558	1	399	-	399	0	0
14353_2	k141_202558	429	992	-	564	0	0
14353_3	k141_202558	1229	1732	-	504	2	0.00298593
14354_1	k141_146785	64	2100	+	2037	94	0.034723
14354_2	k141_146785	2211	3509	+	1299	76	0.0440235
14354_3	k141_146785	3506	3658	+	153	7	0.034426
14354_4	k141_146785	3669	5006	+	1338	94	0.052863
14354_5	k141_146785	5214	5528	+	315	5	0.0119437
14354_6	k141_146785	5551	5976	+	426	35	0.0618214
14354_7	k141_146785	5979	6692	+	714	28	0.029508
14354_8	k141_146785	6697	6921	+	225	0	0
14354_9	k141_146785	6864	7361	-	498	27	0.0407957
14354_10	k141_146785	7430	8044	-	615	16	0.019576
14354_11	k141_146785	8051	8407	-	357	24	0.0505852
14354_12	k141_146785	8438	9520	-	1083	104	0.0722578
14354_13	k141_146785	9589	10053	-	465	28	0.0453091
14354_14	k141_146785	10171	10590	-	420	25	0.0447889
14355_1	k141_69537	3	1007	-	1005	15	0.0112307
14356_1	k141_135791	1	279	+	279	0	0
14356_2	k141_135791	344	1030	+	687	0	0
14357_1	k141_102325	706	2727	+	2022	24	0.00893121
14358_1	k141_168824	1	756	-	756	0	0
14358_2	k141_168824	1005	2912	-	1908	0	0
14358_3	k141_168824	2909	4720	-	1812	0	0
14359_1	k141_212953	1	960	-	960	0	0
14359_2	k141_212953	997	1275	-	279	0	0
14360_1	k141_80124	49	1230	+	1182	0	0
14360_2	k141_80124	1539	2861	-	1323	0	0
14360_3	k141_80124	2845	3654	-	810	0	0
14360_4	k141_80124	3847	4347	-	501	0	0
14360_5	k141_80124	4607	5521	+	915	0	0
14360_6	k141_80124	5561	6634	+	1074	0	0
14360_7	k141_80124	6919	10620	-	3702	0	0
14361_1	k141_157712	2	1468	+	1467	31	0.0159005
14361_2	k141_157712	1484	1975	+	492	1	0.00152938
14361_3	k141_157712	2372	2569	+	198	6	0.0228016
14361_4	k141_157712	3680	4516	-	837	12	0.0107879
14361_5	k141_157712	4863	5327	+	465	6	0.00970909
14361_6	k141_157712	5260	5832	-	573	10	0.0131318
14361_7	k141_157712	5857	6318	-	462	3	0.00488607
14361_8	k141_157712	6710	7810	+	1101	26	0.0177691
14361_9	k141_157712	7869	8612	-	744	5	0.00505682
14361_10	k141_157712	8627	9622	-	996	40	0.030219
14361_11	k141_157712	9817	11277	+	1461	36	0.018541
14361_12	k141_157712	11311	12420	+	1110	37	0.0250818
14361_13	k141_157712	12499	14205	+	1707	41	0.018073
14361_14	k141_157712	14348	14803	+	456	20	0.0330024
14361_15	k141_157712	15070	16365	-	1296	46	0.0267075
14361_16	k141_157712	16536	19082	-	2547	77	0.0227479
14361_17	k141_157712	19624	19998	-	375	5	0.0100327
14361_18	k141_157712	20293	20706	+	414	2	0.00363504
14361_19	k141_157712	20903	22093	+	1191	21	0.0132675
14361_20	k141_157712	22120	26367	+	4248	130	0.0230271
14361_21	k141_157712	26487	28646	+	2160	98	0.0341391
14361_22	k141_157712	28989	30284	+	1296	35	0.0203209
14361_23	k141_157712	30299	31564	+	1266	73	0.043388
14361_24	k141_157712	31771	32664	-	894	16	0.0134667
14361_25	k141_157712	32646	33581	-	936	33	0.0265288
14361_26	k141_157712	33597	34607	-	1011	38	0.0282822
14361_27	k141_157712	34803	35075	+	273	1	0.00275624
14361_28	k141_157712	35165	37378	+	2214	88	0.0299078
14361_29	k141_157712	37571	39298	+	1728	66	0.0287396
14361_30	k141_157712	39886	40725	+	840	19	0.0170198
14361_31	k141_157712	40799	41509	-	711	17	0.0179912
14361_32	k141_157712	41692	43302	-	1611	35	0.0163475
14361_33	k141_157712	43415	44593	-	1179	22	0.0140407
14361_34	k141_157712	44775	45545	+	771	23	0.0224468
14361_35	k141_157712	46117	46470	-	354	14	0.0297581
14361_36	k141_157712	46472	47767	-	1296	32	0.0185791
14361_37	k141_157712	47794	49713	-	1920	57	0.0223385
14361_38	k141_157712	50018	50674	-	657	25	0.0286322
14361_39	k141_157712	50842	53439	+	2598	49	0.0141918
14361_40	k141_157712	53532	54803	-	1272	35	0.0207043
14361_41	k141_157712	55524	56234	+	711	11	0.0116413
14361_42	k141_157712	56348	56878	-	531	5	0.00708526
14361_43	k141_157712	56901	57581	-	681	17	0.0187837
14361_44	k141_157712	57701	57991	-	291	6	0.0155145
14361_45	k141_157712	57988	59076	-	1089	35	0.0241836
14361_46	k141_157712	59478	59918	-	441	5	0.00853123
14361_47	k141_157712	59937	60215	-	279	8	0.0215757
14361_48	k141_157712	60219	60563	-	345	11	0.0239913
14361_49	k141_157712	60908	61486	-	579	19	0.0246919
14361_50	k141_157712	61658	62695	+	1038	13	0.0094238
14361_51	k141_157712	62698	63468	-	771	10	0.00975946
14361_52	k141_157712	63618	63869	-	252	6	0.0179156
14361_53	k141_157712	64138	64317	+	180	1	0.0041803
14361_54	k141_157712	65448	65717	+	270	1	0.00278687
14361_55	k141_157712	65749	67380	+	1632	36	0.0165983
14361_56	k141_157712	67657	68976	-	1320	26	0.0148211
14361_57	k141_157712	68989	69477	-	489	13	0.0200039
14361_58	k141_157712	69849	71492	-	1644	41	0.0187656
14361_59	k141_157712	71495	72691	-	1197	43	0.0270305
14361_60	k141_157712	72702	73022	-	321	11	0.025785
14361_61	k141_157712	73027	73842	-	816	36	0.0331965
14361_62	k141_157712	74020	75024	-	1005	20	0.0149742
14361_63	k141_157712	75053	77458	-	2406	99	0.0309613
14361_64	k141_157712	77865	80816	-	2952	165	0.0420579
14361_65	k141_157712	80831	81175	-	345	17	0.0370775
14361_66	k141_157712	81804	82883	+	1080	20	0.0139343
14361_67	k141_157712	83031	83915	+	885	21	0.0178548
14361_68	k141_157712	84019	85413	+	1395	34	0.0183394
14361_69	k141_157712	85427	85993	+	567	12	0.015925
14361_70	k141_157712	86176	87207	-	1032	9	0.0065621
14361_71	k141_157712	87191	87796	-	606	11	0.0136584
14361_72	k141_157712	87937	88935	+	999	27	0.0203366
14361_73	k141_157712	88954	89640	+	687	13	0.0142386
14361_74	k141_157712	89665	91812	+	2148	67	0.0234704
14361_75	k141_157712	91826	92296	+	471	3	0.0047927
14361_76	k141_157712	92350	92508	-	159	2	0.00946483
14361_77	k141_157712	92805	93371	-	567	15	0.0199062
14361_78	k141_157712	93445	94035	-	591	13	0.0165514
14361_79	k141_157712	94040	94897	-	858	12	0.0105238
14362_1	k141_168826	3	1472	-	1470	43	0.0220106
14363_1	k141_102328	1	90	-	90	0	0
14363_2	k141_102328	87	923	-	837	9	0.00809091
14363_3	k141_102328	978	2015	+	1038	15	0.0108736
14364_1	k141_212954	3	1307	-	1305	1	0.000576593
14364_2	k141_212954	1677	2639	+	963	0	0
14364_3	k141_212954	2639	2917	+	279	0	0
14365_1	k141_80127	1	1716	+	1716	13	0.00570041
14366_1	k141_168829	1	1443	+	1443	0	0
14367_1	k141_80131	3	854	+	852	15	0.0132474
14368_1	k141_202579	38	547	+	510	2	0.0029508
14368_2	k141_202579	654	938	+	285	5	0.013201
14368_3	k141_202579	949	1158	+	210	0	0
14368_4	k141_202579	1290	1832	+	543	11	0.0152431
14369_1	k141_157715	200	1840	-	1641	22	0.0100877
14369_2	k141_157715	1853	3796	-	1944	98	0.0379324
14369_3	k141_157715	3970	4695	+	726	6	0.00621863
14369_4	k141_157715	4763	5656	-	894	11	0.00925839
14370_1	k141_212962	2	229	+	228	0	0
14370_2	k141_212962	265	555	+	291	3	0.00775726
14370_3	k141_212962	753	1169	+	417	4	0.00721779
14371_1	k141_157719	1	1251	-	1251	0	0
14372_1	k141_202583	3	1211	-	1209	3	0.00186713
14372_2	k141_202583	1430	2041	+	612	0	0
14372_3	k141_202583	2151	2396	+	246	1	0.00305876
14372_4	k141_202583	2391	2498	-	108	0	0
14373_1	k141_212965	2	1207	-	1206	37	0.0230852
14373_2	k141_212965	1224	1997	-	774	8	0.00777731
14374_1	k141_146789	3	86	-	84	0	0
14374_2	k141_146789	43	876	-	834	12	0.0108267
14374_3	k141_146789	876	1745	-	870	5	0.00432445
14374_4	k141_146789	2406	2774	-	369	6	0.012235
14374_5	k141_146789	2802	3218	-	417	2	0.00360889
14374_6	k141_146789	3215	3976	-	762	1	0.000987473
14374_7	k141_146789	3991	5205	-	1215	7	0.00433513
14374_8	k141_146789	5202	6131	-	930	5	0.00404545
14374_9	k141_146789	6147	6929	-	783	4	0.00384396
14374_10	k141_146789	6931	7683	-	753	1	0.000999275
14374_11	k141_146789	8604	9122	-	519	17	0.0246469
14374_12	k141_146789	9248	9586	-	339	5	0.0110981
14374_13	k141_146789	9746	11134	-	1389	20	0.0108345
14374_14	k141_146789	11179	11436	-	258	5	0.0145824
14374_15	k141_146789	11445	11528	-	84	0	0
14375_1	k141_91329	2	2290	+	2289	85	0.0279417
14375_2	k141_91329	2307	3275	+	969	40	0.0310611
14375_3	k141_91329	3297	4040	+	744	17	0.0171932
14375_4	k141_91329	4107	5033	+	927	14	0.0113639
14375_5	k141_91329	5051	5653	+	603	8	0.00998281
14375_6	k141_91329	5832	10079	+	4248	121	0.0214329
14375_7	k141_91329	10355	11731	+	1377	76	0.0415298
14375_8	k141_91329	11778	13490	+	1713	41	0.0180097
14375_9	k141_91329	13520	14842	+	1323	39	0.0221812
14375_10	k141_91329	14849	18226	+	3378	49	0.0109148
14375_11	k141_91329	18238	19329	+	1092	11	0.00757967
14375_12	k141_91329	19364	20188	+	825	18	0.0164172
14375_13	k141_91329	20206	21729	+	1524	21	0.0103685
14375_14	k141_91329	21772	22827	+	1056	35	0.0249393
14375_15	k141_91329	22891	25317	+	2427	113	0.0350339
14375_16	k141_91329	25394	26425	+	1032	13	0.00947859
14375_17	k141_91329	26532	26891	+	360	3	0.00627045
14375_18	k141_91329	27308	27796	+	489	5	0.00769381
14375_19	k141_91329	27870	29231	+	1362	25	0.0138116
14375_20	k141_91329	29267	30358	+	1092	22	0.0151593
14375_21	k141_91329	30397	31359	+	963	42	0.0328173
14375_22	k141_91329	31372	31794	+	423	4	0.00711541
14375_23	k141_91329	31854	32903	-	1050	11	0.00788285
14375_24	k141_91329	32972	33229	-	258	6	0.0174989
14375_25	k141_91329	33272	34048	-	777	14	0.0135577
14375_26	k141_91329	34161	34607	+	447	11	0.0185168
14375_27	k141_91329	34644	35141	+	498	13	0.0196424
14375_28	k141_91329	35163	36035	+	873	19	0.0163764
14375_29	k141_91329	36028	36561	+	534	10	0.0140909
14375_30	k141_91329	36563	37006	+	444	17	0.0288102
14375_31	k141_91329	37075	37632	+	558	12	0.0161818
14375_32	k141_91329	38248	38958	-	711	6	0.00634983
14375_33	k141_91329	39008	41002	-	1995	41	0.015464
14375_34	k141_91329	41168	41662	-	495	19	0.0288821
14375_35	k141_91329	41764	42555	-	792	20	0.0190014
14375_36	k141_91329	42552	43277	-	726	12	0.0124373
14375_37	k141_91329	43403	44389	+	987	22	0.016772
14375_38	k141_91329	44457	45626	-	1170	50	0.0321562
14375_39	k141_91329	46367	47017	+	651	31	0.0358312
14375_40	k141_91329	47035	47952	+	918	55	0.0450817
14375_41	k141_91329	47903	48013	+	111	4	0.0271155
14375_42	k141_91329	48003	49430	+	1428	26	0.0137001
14375_43	k141_91329	49444	51291	+	1848	46	0.0187299
14375_44	k141_91329	51291	52178	+	888	35	0.0296575
14375_45	k141_91329	52171	52812	+	642	19	0.0222689
14375_46	k141_91329	53401	53757	+	357	5	0.0105386
14375_47	k141_91329	53813	54184	+	372	4	0.00809091
14375_48	k141_91329	54226	54405	+	180	12	0.0501636
14375_49	k141_91329	54539	56032	+	1494	54	0.0271971
14375_50	k141_91329	56029	56598	+	570	11	0.014521
