# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_7/G17_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_7/G17_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_7/G17_2.bam	RPKG
22300_3	k141_5172	721	1011	-	291	3	0.00924783
22301_1	k141_16126	2	1930	+	1929	31	0.0144159
22301_2	k141_16126	1994	2200	-	207	4	0.0173341
22302_1	k141_82028	1	177	+	177	3	0.0152041
22302_2	k141_82028	177	776	+	600	10	0.0149507
22302_3	k141_82028	905	2125	+	1221	26	0.0191016
22302_4	k141_82028	2125	2712	+	588	15	0.0228837
22302_5	k141_82028	3339	4751	+	1413	26	0.016506
22303_1	k141_115223	1	360	+	360	4	0.0099671
22303_2	k141_115223	357	947	+	591	4	0.00607133
22303_3	k141_115223	1099	1599	+	501	5	0.00895249
22303_4	k141_115223	1943	2557	+	615	2	0.0029172
22304_1	k141_203237	2	604	-	603	26	0.0386783
22304_2	k141_203237	770	1489	+	720	47	0.0585567
22304_3	k141_203237	1486	2850	+	1365	66	0.0433733
22304_4	k141_203237	2940	3881	+	942	61	0.0580885
22305_1	k141_214026	2	1012	-	1011	9	0.00798551
22306_1	k141_70994	2	325	+	324	7	0.0193805
22306_2	k141_70994	427	990	+	564	6	0.00954297
22306_3	k141_70994	1019	2320	+	1302	23	0.0158463
22306_4	k141_70994	2375	3130	+	756	9	0.010679
22306_5	k141_70994	3233	3688	+	456	1	0.00196719
22306_6	k141_70994	3699	4292	+	594	16	0.0241627
22306_7	k141_70994	4461	6545	-	2085	30	0.012907
22306_8	k141_70994	6742	10851	+	4110	63	0.0137502
22307_1	k141_125871	3	254	+	252	1	0.00355968
22307_2	k141_125871	524	1000	-	477	20	0.0376117
22307_3	k141_125871	1028	1096	-	69	0	0
22308_1	k141_170569	1	198	+	198	0	0
22308_2	k141_170569	430	1218	+	789	32	0.0363818
22308_3	k141_170569	1228	2145	+	918	8	0.00781733
22308_4	k141_170569	2142	2744	+	603	7	0.0104134
22308_5	k141_170569	2749	3447	+	699	24	0.0307996
22308_6	k141_170569	3444	4016	+	573	8	0.0125241
22308_7	k141_170569	4028	4804	+	777	26	0.0300168
22308_8	k141_170569	4824	5795	-	972	11	0.0101517
22308_9	k141_170569	5835	6194	+	360	7	0.0174424
22308_10	k141_170569	6178	6687	+	510	4	0.0070356
22308_11	k141_170569	6693	6842	+	150	1	0.00598026
22308_12	k141_170569	6857	7273	+	417	6	0.012907
22308_13	k141_170569	7270	7473	+	204	2	0.0087945
22308_14	k141_170569	7600	7833	+	234	3	0.0115005
22308_15	k141_170569	7865	7951	+	87	1	0.0103108
22309_1	k141_104554	1	594	-	594	5	0.00755083
22309_2	k141_104554	1266	2240	+	975	12	0.0110405
22309_3	k141_104554	2403	3329	+	927	7	0.00677376
22309_4	k141_104554	3583	4737	+	1155	21	0.0163098
22309_5	k141_104554	4728	5291	+	564	10	0.0159049
22309_6	k141_104554	5367	5990	+	624	16	0.023001
22309_7	k141_104554	6264	7286	+	1023	27	0.0236755
22309_8	k141_104554	7518	8423	+	906	19	0.0188121
22309_9	k141_104554	8568	9209	+	642	5	0.00698629
22309_10	k141_104554	9218	10987	+	1770	25	0.01267
22309_11	k141_104554	11205	13247	+	2043	34	0.0149287
22309_12	k141_104554	13296	14297	+	1002	16	0.014324
22310_1	k141_27430	3	1106	-	1104	40	0.0325014
22310_2	k141_27430	1306	1653	-	348	8	0.0206216
22310_3	k141_27430	1854	2180	-	327	8	0.0219459
22310_4	k141_27430	2214	2636	-	423	11	0.0233273
22310_5	k141_27430	2891	3046	-	156	12	0.069003
22311_1	k141_159258	2	253	+	252	1	0.00355968
22311_2	k141_159258	281	1300	+	1020	1	0.00087945
22311_3	k141_159258	1300	1866	+	567	1	0.00158208
22312_1	k141_5180	1	237	-	237	5	0.0189249
22312_2	k141_5180	234	2156	-	1923	30	0.0139944
22313_1	k141_203244	1	681	+	681	7	0.00922067
22313_2	k141_203244	694	1050	+	357	0	0
22313_3	k141_203244	1047	1289	+	243	2	0.00738304
22314_1	k141_16128	65	694	+	630	14	0.0199342
22314_2	k141_16128	710	2092	+	1383	42	0.027242
22314_3	k141_16128	3110	3652	+	543	12	0.0198241
22314_4	k141_16128	3704	3841	-	138	0	0
22315_1	k141_170572	3	392	+	390	5	0.0115005
22315_2	k141_170572	453	1193	+	741	6	0.00726347
22316_1	k141_104557	2	1123	+	1122	8	0.006396
22317_1	k141_115224	313	1302	-	990	8	0.0072488
22317_2	k141_115224	1449	1826	+	378	6	0.0142387
22317_3	k141_115224	1910	3073	-	1164	28	0.0215783
22317_4	k141_115224	3244	3831	+	588	21	0.0320371
22318_1	k141_214032	2	919	+	918	12	0.011726
22318_2	k141_214032	1003	2244	+	1242	11	0.00794479
22319_1	k141_27434	130	1131	-	1002	17	0.0152192
22320_1	k141_170573	1	633	+	633	23	0.0325938
22320_2	k141_170573	811	1212	+	402	18	0.0401659
22320_3	k141_170573	1163	1366	+	204	6	0.0263835
22321_1	k141_49620	2	397	+	396	18	0.0407745
22321_2	k141_49620	617	1189	+	573	20	0.0313103
22321_3	k141_49620	1293	1784	+	492	17	0.0309953
22321_4	k141_49620	1771	2931	+	1161	41	0.0316784
22321_5	k141_49620	3226	4884	-	1659	73	0.0394719
22321_6	k141_49620	5089	6108	-	1020	65	0.0571643
22321_7	k141_49620	6184	6747	-	564	16	0.0254479
22321_8	k141_49620	6761	8425	-	1665	407	0.219276
22321_9	k141_49620	8677	9894	+	1218	358	0.263662
22321_10	k141_49620	10032	11237	-	1206	364	0.270748
22321_11	k141_49620	11400	12473	-	1074	314	0.262263
22321_12	k141_49620	12750	13235	-	486	143	0.263944
22321_13	k141_49620	13251	14510	-	1260	330	0.234939
22321_14	k141_49620	14587	16239	-	1653	560	0.303897
22321_15	k141_49620	16846	17613	-	768	301	0.351574
22321_16	k141_49620	17709	19529	-	1821	557	0.274383
22321_17	k141_49620	19771	21060	-	1290	431	0.299708
22321_18	k141_49620	21512	22201	+	690	164	0.213209
22321_19	k141_49620	22188	24623	+	2436	591	0.217631
22322_1	k141_214033	68	1327	+	1260	37	0.0263416
22323_1	k141_159264	2	418	+	417	9	0.0193606
22323_2	k141_159264	422	1090	+	669	12	0.0160904
22324_1	k141_70997	7	1161	-	1155	17	0.0132032
22324_2	k141_70997	1158	1457	-	300	4	0.0119605
22324_3	k141_70997	1575	1844	-	270	7	0.0232566
22324_4	k141_70997	1967	3385	-	1419	24	0.0151719
22324_5	k141_70997	3452	4006	-	555	14	0.022628
22324_6	k141_70997	4188	4643	+	456	13	0.0255735
22324_7	k141_70997	4765	4887	+	123	0	0
22325_1	k141_148292	128	841	+	714	12	0.0150763
22325_2	k141_148292	981	1733	-	753	14	0.016678
22325_3	k141_148292	1736	2764	-	1029	34	0.0296398
22325_4	k141_148292	3313	3951	-	639	10	0.0140382
22325_5	k141_148292	3917	4609	-	693	20	0.0258886
22325_6	k141_148292	4762	5058	-	297	10	0.0302033
22325_7	k141_148292	5055	5414	-	360	12	0.0299013
22325_8	k141_148292	5557	6936	-	1380	38	0.0247011
22325_9	k141_148292	7107	8873	-	1767	60	0.0304597
22325_10	k141_148292	9191	10663	-	1473	69	0.0420202
22325_11	k141_148292	10765	11622	-	858	31	0.0324105
22325_12	k141_148292	11641	12612	-	972	27	0.0249178
22325_13	k141_148292	12952	14037	+	1086	38	0.0313881
22325_14	k141_148292	14101	15264	-	1164	35	0.0269728
22325_15	k141_148292	15280	16887	-	1608	58	0.0323559
22325_16	k141_148292	17088	17561	+	474	20	0.0378498
22325_17	k141_148292	17593	18045	+	453	15	0.0297033
22325_18	k141_148292	18137	18754	+	618	28	0.0406425
22325_19	k141_148292	18758	19837	+	1080	36	0.0299013
22325_20	k141_148292	19905	22082	-	2178	53	0.0218288
22325_21	k141_148292	22082	30430	-	8349	202	0.0217034
22325_22	k141_148292	30758	30979	-	222	1	0.00404072
22325_23	k141_148292	31012	32361	-	1350	28	0.0186053
22325_24	k141_148292	32518	32682	-	165	6	0.0326196
22325_25	k141_148292	32686	32979	-	294	6	0.0183069
22325_26	k141_148292	32976	33596	-	621	21	0.0303347
22325_27	k141_148292	33702	34412	-	711	20	0.0252332
22325_28	k141_148292	34533	35444	-	912	21	0.0206555
22325_29	k141_148292	35606	36127	-	522	28	0.048117
22325_30	k141_148292	36431	37300	+	870	20	0.0206216
22326_1	k141_115225	1	135	-	135	8	0.0531579
22326_2	k141_115225	387	1031	-	645	7	0.00973531
22326_3	k141_115225	1032	1730	-	699	19	0.024383
22326_4	k141_115225	1883	3106	+	1224	17	0.0124589
22327_1	k141_170574	3	2186	+	2184	70	0.0287513
22328_1	k141_27435	3	332	-	330	21	0.0570843
22328_2	k141_27435	351	626	-	276	5	0.0162507
22328_3	k141_27435	642	1472	-	831	27	0.0291457
22328_4	k141_27435	1567	1860	-	294	2	0.00610231
22328_5	k141_27435	1860	2483	-	624	14	0.0201259
22328_6	k141_27435	2498	2773	-	276	3	0.00975042
22329_1	k141_125878	78	947	+	870	18	0.0185594
22329_2	k141_125878	1031	4294	-	3264	55	0.0151155
22330_1	k141_38853	2	556	-	555	6	0.00969772
22330_2	k141_38853	568	1392	-	825	15	0.0163098
22330_3	k141_38853	1389	2381	-	993	12	0.0108404
22330_4	k141_38853	2537	4111	-	1575	31	0.017656
22330_5	k141_38853	4214	5551	-	1338	21	0.0140791
22330_6	k141_38853	5548	6312	-	765	7	0.0082082
22330_7	k141_38853	6326	7081	-	756	10	0.0118656
22330_8	k141_38853	7288	7719	-	432	8	0.0166118
22330_9	k141_38853	8104	8448	+	345	4	0.0104005
22330_10	k141_38853	8504	8986	-	483	1	0.00185722
22330_11	k141_38853	9366	10475	-	1110	13	0.0105059
22330_12	k141_38853	10558	10902	-	345	2	0.00520023
22330_13	k141_38853	10936	11517	-	582	5	0.00770652
22330_14	k141_38853	11771	12160	+	390	1	0.0023001
22330_15	k141_38853	12197	12412	+	216	3	0.0124589
22330_16	k141_38853	12455	14320	+	1866	22	0.010576
22330_17	k141_38853	14405	15013	-	609	5	0.00736485
22331_1	k141_148293	3	437	+	435	8	0.0164973
22331_2	k141_148293	449	781	+	333	3	0.00808143
22331_3	k141_148293	786	1085	+	300	0	0
22332_1	k141_5191	3	122	+	120	1	0.00747533
22332_2	k141_5191	119	1402	+	1284	16	0.0111781
22332_3	k141_5191	1513	2217	+	705	11	0.0139964
22332_4	k141_5191	2263	2571	-	309	3	0.00870912
22333_1	k141_82031	3	410	-	408	19	0.0417739
22333_2	k141_82031	635	1441	+	807	17	0.0188967
22333_3	k141_82031	1465	1659	+	195	10	0.046002
22333_4	k141_82031	1674	2492	+	819	21	0.023001
22333_5	k141_82031	2526	2969	-	444	6	0.0121221
22333_6	k141_82031	3113	3778	-	666	11	0.014816
22333_7	k141_82031	3927	6128	+	2202	48	0.019554
22333_8	k141_82031	6614	7231	-	618	8	0.0116122
22334_1	k141_115228	159	308	-	150	1	0.00598026
22334_2	k141_115228	419	1069	+	651	12	0.0165353
22335_1	k141_214040	1	600	+	600	2	0.00299013
22335_2	k141_214040	597	1223	+	627	7	0.0100148
22336_1	k141_27438	2	538	+	537	6	0.0100228
22336_2	k141_27438	535	1344	+	810	12	0.0132895
22337_1	k141_5193	1	348	-	348	10	0.025777
22337_2	k141_5193	351	1085	-	735	8	0.00976369
22338_1	k141_16136	2	328	+	327	20	0.0548648
22338_2	k141_16136	785	2665	+	1881	52	0.0247985
22338_3	k141_16136	2742	3719	+	978	22	0.0201788
22339_1	k141_104563	3	1565	-	1563	27	0.0154959
22339_2	k141_104563	1566	2006	-	441	0	0
22339_3	k141_104563	2085	2678	-	594	10	0.0151017
22339_4	k141_104563	2735	3007	-	273	5	0.0164293
22339_5	k141_104563	3014	3745	-	732	11	0.0134801
22339_6	k141_104563	3944	4156	-	213	2	0.0084229
22340_1	k141_170578	2	70	-	69	0	0
22340_2	k141_170578	201	704	-	504	4	0.00711936
22340_3	k141_170578	701	1573	-	873	16	0.0164406
22340_4	k141_170578	1576	2034	-	459	6	0.011726
22341_1	k141_71004	2	1096	+	1095	11	0.00901135
22341_2	k141_71004	1089	1400	+	312	4	0.0115005
22342_1	k141_125884	43	672	-	630	10	0.0142387
22342_2	k141_125884	724	936	-	213	6	0.0252687
22343_1	k141_104565	3	1004	-	1002	20	0.017905
22344_1	k141_203245	1	336	+	336	3	0.00800928
22344_2	k141_203245	338	1303	+	966	15	0.0139292
22344_3	k141_203245	1303	1905	+	603	3	0.00446288
22344_4	k141_203245	1906	2616	+	711	7	0.00883161
22344_5	k141_203245	2613	3188	+	576	15	0.0233604
22344_6	k141_203245	3203	3991	+	789	19	0.0216017
22344_7	k141_203245	4125	5183	-	1059	20	0.0169412
22344_8	k141_203245	5280	6431	-	1152	33	0.0256964
22344_9	k141_203245	6527	7516	-	990	13	0.0117793
22345_1	k141_5194	1	1182	+	1182	19	0.0144194
22345_2	k141_5194	1265	1567	+	303	6	0.0177632
22346_1	k141_38856	72	545	-	474	13	0.0246023
22346_2	k141_38856	647	2230	-	1584	57	0.0322798
22346_3	k141_38856	2430	3086	-	657	25	0.0341339
22347_1	k141_125887	3	197	-	195	1	0.0046002
22347_2	k141_125887	280	1074	-	795	5	0.00564176
22348_1	k141_104566	3	170	+	168	1	0.00533952
22348_2	k141_104566	199	1395	+	1197	10	0.00749406
22349_1	k141_159267	2	211	-	210	4	0.0170865
22349_2	k141_159267	329	469	+	141	3	0.0190859
22349_3	k141_159267	790	1260	-	471	24	0.045709
22349_4	k141_159267	1341	2705	-	1365	41	0.026944
22349_5	k141_159267	2881	3621	+	741	21	0.0254222
22349_6	k141_159267	3679	3888	-	210	6	0.0256297
22349_7	k141_159267	4058	5488	+	1431	33	0.0206864
22349_8	k141_159267	5495	5761	+	267	6	0.0201582
22350_1	k141_71006	85	324	+	240	94	0.35134
22350_2	k141_71006	427	1065	+	639	273	0.383242
22351_1	k141_27444	1	261	+	261	7	0.0240585
22351_2	k141_27444	276	1148	+	873	21	0.0215783
22352_1	k141_16139	1	654	+	654	26	0.0356621
22352_2	k141_16139	657	1580	+	924	22	0.0213581
22352_3	k141_16139	1621	2181	-	561	12	0.019188
22353_1	k141_214044	3	650	+	648	16	0.0221491
22354_1	k141_115229	217	447	-	231	8	0.0310663
22354_2	k141_115229	428	709	-	282	12	0.0381719
22354_3	k141_115229	780	983	-	204	6	0.0263835
22354_4	k141_115229	999	1265	-	267	2	0.00671939
22354_5	k141_115229	1361	1843	-	483	3	0.00557167
22354_6	k141_115229	1891	2136	-	246	6	0.021879
22354_7	k141_115229	2337	2702	-	366	11	0.0269602
22354_8	k141_115229	2774	4129	-	1356	11	0.00727687
22355_1	k141_93288	96	398	-	303	20	0.0592105
22355_2	k141_93288	717	1469	-	753	12	0.0142954
22355_3	k141_93288	1486	3738	-	2253	92	0.0366301
22355_4	k141_93288	3993	5171	-	1179	34	0.0258688
22355_5	k141_93288	5204	5917	-	714	16	0.0201017
22355_6	k141_93288	6226	7440	-	1215	52	0.0383918
22355_7	k141_93288	7450	8040	-	591	17	0.0258032
22355_8	k141_93288	8040	9371	-	1332	38	0.0255912
22355_9	k141_93288	9397	12597	-	3201	87	0.0243806
22355_10	k141_93288	12590	13669	-	1080	34	0.0282401
22355_11	k141_93288	13942	14574	-	633	15	0.0212569
22355_12	k141_93288	14803	16803	+	2001	76	0.0340704
22355_13	k141_93288	17059	17763	+	705	22	0.0279927
22355_14	k141_93288	17766	18710	+	945	36	0.0341729
22355_15	k141_93288	18711	20567	-	1857	63	0.0304327
22355_16	k141_93288	20583	21173	-	591	11	0.0166962
22355_17	k141_93288	21157	22029	-	873	23	0.0236333
22355_18	k141_93288	22299	22460	+	162	2	0.0110746
22356_1	k141_16140	2	274	-	273	2	0.00657171
22356_2	k141_16140	300	1418	-	1119	17	0.0136279
22357_1	k141_159269	22	585	+	564	8	0.012724
22357_2	k141_159269	633	1163	+	531	2	0.00337868
22358_1	k141_49628	120	2165	+	2046	22	0.00964558
22358_2	k141_49628	2304	4397	+	2094	13	0.00556901
22358_3	k141_49628	4494	5054	+	561	5	0.007995
22358_4	k141_49628	5215	5991	+	777	6	0.00692694
22358_5	k141_49628	6079	6537	+	459	2	0.00390867
22359_1	k141_115231	3	1145	-	1143	7	0.00549368
22360_1	k141_214046	2	145	+	144	8	0.0498355
22360_2	k141_214046	261	1835	+	1575	82	0.046703
22361_1	k141_93290	1	429	+	429	2	0.004182
22361_2	k141_93290	441	746	+	306	4	0.011726
22361_3	k141_93290	743	1369	+	627	9	0.0128762
22362_1	k141_148295	3	812	-	810	22	0.024364
22362_2	k141_148295	809	1576	-	768	14	0.0163523
22362_3	k141_148295	1637	2479	-	843	14	0.0148974
22362_4	k141_148295	2481	2855	-	375	11	0.0263131
22362_5	k141_148295	3055	3750	-	696	5	0.00644425
22362_6	k141_148295	3807	4097	-	291	4	0.0123304
22362_7	k141_148295	4133	4447	-	315	6	0.0170865
22362_8	k141_148295	4675	5211	-	537	5	0.00835232
22362_9	k141_148295	5216	6502	-	1287	29	0.020213
22363_1	k141_136907	3	821	-	819	31	0.0339539
22363_2	k141_136907	859	1989	-	1131	44	0.0348981
22363_3	k141_136907	2171	2707	+	537	18	0.0300683
22363_4	k141_136907	2724	3641	+	918	39	0.0381095
22363_5	k141_136907	3655	4101	+	447	26	0.0521768
22363_6	k141_136907	4600	5286	-	687	26	0.0339491
22363_7	k141_136907	5290	5760	-	471	26	0.0495181
22363_8	k141_136907	5865	7013	-	1149	70	0.0546499
22363_9	k141_136907	7164	8636	-	1473	66	0.0401932
22363_10	k141_136907	8822	9709	+	888	42	0.0424275
22363_11	k141_136907	9723	10484	+	762	59	0.0694558
22363_12	k141_136907	10599	12032	-	1434	64	0.0400352
22363_13	k141_136907	12325	13611	-	1287	52	0.036244
22363_14	k141_136907	13639	14514	-	876	18	0.0184323
22363_15	k141_136907	14607	16577	-	1971	89	0.0405056
22363_16	k141_136907	16620	17456	-	837	49	0.0525148
22363_17	k141_136907	17883	18689	+	807	14	0.015562
22364_1	k141_71011	2	526	+	525	15	0.0256297
22364_2	k141_71011	876	1298	+	423	8	0.0169653
22364_3	k141_71011	1336	1959	+	624	10	0.0143756
22365_1	k141_49633	1	1047	-	1047	17	0.0145651
22366_1	k141_115238	1	1071	+	1071	14	0.011726
22367_1	k141_170592	2	1249	-	1248	15	0.0107817
22367_2	k141_170592	1300	1476	-	177	0	0
22368_1	k141_104573	3	644	-	642	0	0
22368_2	k141_104573	928	1185	-	258	3	0.0104307
22369_1	k141_214048	1	1482	+	1482	46	0.0278433
22369_2	k141_214048	1854	1922	-	69	0	0
22370_1	k141_115239	3	1016	-	1014	1	0.000884654
22371_1	k141_5197	420	887	-	468	10	0.0191675
22371_2	k141_5197	960	1556	-	597	12	0.0180309
22371_3	k141_5197	1568	1909	-	342	8	0.0209834
22371_4	k141_5197	1928	3655	-	1728	28	0.0145354
22371_5	k141_5197	3909	4658	-	750	12	0.0143526
22371_6	k141_5197	4651	5109	-	459	2	0.00390867
22372_1	k141_71016	3	923	+	921	5	0.00486992
22373_1	k141_82041	3	227	-	225	3	0.0119605
22373_2	k141_82041	301	2310	-	2010	60	0.0267773
22373_3	k141_82041	2506	4548	-	2043	44	0.0193195
22373_4	k141_82041	4631	4876	-	246	1	0.0036465
22374_1	k141_136910	1	303	+	303	1	0.00296053
22374_2	k141_136910	417	929	+	513	1	0.00174861
22374_3	k141_136910	933	1997	+	1065	31	0.026111
22375_1	k141_104576	1	225	+	225	1	0.00398684
22375_2	k141_104576	229	1014	+	786	7	0.0079889
22376_1	k141_38863	1	138	+	138	3	0.0195008
22376_2	k141_38863	180	1406	+	1227	20	0.0146217
22376_3	k141_38863	1511	3025	+	1515	26	0.0153947
22376_4	k141_38863	3015	4022	+	1008	11	0.00978912
22376_5	k141_38863	4035	4661	+	627	13	0.0185989
22376_6	k141_38863	4686	4922	+	237	0	0
22376_7	k141_38863	4919	4990	+	72	0	0
22377_1	k141_203251	1	684	+	684	8	0.0104917
22377_2	k141_203251	713	2035	+	1323	34	0.0230532
22377_3	k141_203251	2038	2721	+	684	6	0.00786876
22377_4	k141_203251	2726	3310	+	585	7	0.0107338
22377_5	k141_203251	3314	3571	+	258	5	0.0173845
22377_6	k141_203251	3571	4374	+	804	10	0.0111572
22377_7	k141_203251	4427	5302	+	876	10	0.0102402
22378_1	k141_93301	2	208	+	207	0	0
22378_2	k141_93301	229	1134	+	906	4	0.00396044
22379_1	k141_148301	3	110	-	108	1	0.00830592
22379_2	k141_148301	238	1917	-	1680	18	0.00961113
22380_1	k141_104577	1	741	-	741	7	0.00847405
22380_2	k141_104577	802	1092	-	291	0	0
22381_1	k141_170598	1	168	-	168	4	0.0213581
22381_2	k141_170598	191	490	-	300	0	0
22381_3	k141_170598	505	873	-	369	5	0.012155
22381_4	k141_170598	894	1172	-	279	1	0.00321519
22381_5	k141_170598	1173	1373	-	201	5	0.0223144
22382_1	k141_38865	3	539	+	537	9	0.0150342
22382_2	k141_38865	833	1390	+	558	17	0.0273291
22383_1	k141_93302	1	231	-	231	0	0
22383_2	k141_93302	307	954	-	648	15	0.0207648
22383_3	k141_93302	1072	1401	-	330	7	0.0190281
22384_1	k141_125893	873	1073	+	201	8	0.035703
22384_2	k141_125893	1317	1514	+	198	1	0.0045305
22384_3	k141_125893	1585	1956	+	372	5	0.012057
22384_4	k141_125893	2015	2200	+	186	6	0.0289367
22384_5	k141_125893	2552	2707	+	156	0	0
22384_6	k141_125893	2868	3557	+	690	13	0.0169007
22384_7	k141_125893	3591	3848	+	258	5	0.0173845
22384_8	k141_125893	4097	5302	-	1206	20	0.0148763
22384_9	k141_125893	5451	6470	-	1020	18	0.0158301
22384_10	k141_125893	6481	7098	-	618	6	0.00870912
22385_1	k141_49635	1	1080	-	1080	26	0.0215954
22385_2	k141_49635	1658	2494	-	837	25	0.0267933
22385_3	k141_49635	2491	3024	-	534	10	0.0167985
22385_4	k141_49635	3027	3386	-	360	4	0.0099671
22385_5	k141_49635	3390	4037	-	648	25	0.034608
22385_6	k141_49635	4158	4604	+	447	6	0.0120408
22386_1	k141_5204	2	1231	-	1230	35	0.0255255
22386_2	k141_5204	1685	2122	+	438	14	0.0286725
22387_1	k141_203256	3	371	-	369	1	0.002431
22387_2	k141_203256	426	1019	-	594	9	0.0135915
22388_1	k141_104578	159	1007	+	849	12	0.012679
22388_2	k141_104578	1019	1435	+	417	3	0.00645352
22389_1	k141_148304	1	174	-	174	1	0.0051554
22389_2	k141_148304	349	972	-	624	5	0.00718781
22389_3	k141_148304	1090	1296	-	207	1	0.00433352
22390_1	k141_93303	3	1055	+	1053	40	0.0340756
22391_1	k141_71021	9	1280	-	1272	13	0.00916785
22391_2	k141_71021	2170	2562	-	393	2	0.00456508
22392_1	k141_49637	3	695	-	693	3	0.00388329
22392_2	k141_49637	700	918	-	219	0	0
22392_3	k141_49637	899	1159	-	261	0	0
22393_1	k141_115243	2	715	-	714	10	0.0125636
22393_2	k141_115243	730	1779	-	1050	14	0.0119605
22393_3	k141_115243	1820	2404	-	585	8	0.0122672
22393_4	k141_115243	2392	3384	-	993	25	0.0225841
22393_5	k141_115243	3381	3515	-	135	0	0
22394_1	k141_125896	1	243	-	243	0	0
22394_2	k141_125896	254	361	-	108	0	0
22394_3	k141_125896	348	1661	-	1314	16	0.0109229
22395_1	k141_5205	3	599	+	597	6	0.00901547
22395_2	k141_5205	639	842	+	204	2	0.0087945
22395_3	k141_5205	903	1814	+	912	15	0.0147539
22395_4	k141_5205	1849	2076	+	228	1	0.00393438
22396_1	k141_203260	3	1448	+	1446	29	0.0179904
22397_1	k141_136916	45	1319	-	1275	17	0.0119605
22397_2	k141_136916	1409	1921	-	513	12	0.0209834
22397_3	k141_136916	2370	3293	+	924	3	0.00291246
22398_1	k141_38872	3	71	-	69	0	0
22398_2	k141_38872	155	868	-	714	59	0.0741251
22398_3	k141_38872	948	1169	-	222	14	0.05657
22399_1	k141_49639	1	1362	+	1362	12	0.00790343
22400_1	k141_170606	97	1053	-	957	22	0.0206216
22401_1	k141_136917	435	1211	-	777	17	0.0196263
22402_1	k141_5207	2	472	-	471	14	0.0266636
22402_2	k141_5207	906	1571	+	666	22	0.0296319
22403_1	k141_104583	3	179	+	177	0	0
22403_2	k141_104583	151	1002	+	852	15	0.0157929
22403_3	k141_104583	1007	2107	+	1101	8	0.006518
22403_4	k141_104583	2123	2290	+	168	0	0
22404_1	k141_49641	3	1145	-	1143	10	0.00784811
22404_2	k141_49641	1142	1300	-	159	0	0
22405_1	k141_148309	3	2243	+	2241	45	0.0180128
22405_2	k141_148309	2455	2697	+	243	6	0.0221491
22406_1	k141_125902	10	1395	-	1386	17	0.0110026
22407_1	k141_203264	1	1194	+	1194	4	0.00300516
22408_1	k141_115248	1	621	+	621	32	0.0462242
22408_2	k141_115248	638	1393	+	756	40	0.0474624
22408_3	k141_115248	1533	2168	+	636	58	0.0818055
22408_4	k141_115248	2218	2571	+	354	14	0.0354761
22409_1	k141_136918	3	914	-	912	2	0.00196719
22409_2	k141_136918	1195	1332	-	138	0	0
22410_1	k141_71029	2	1405	+	1404	25	0.0159729
22411_1	k141_125903	2	751	-	750	11	0.0131566
22411_2	k141_125903	751	1002	-	252	0	0
22412_1	k141_38878	2	799	+	798	14	0.0157375
22412_2	k141_38878	914	1471	+	558	7	0.0112532
22412_3	k141_38878	1530	1961	+	432	8	0.0166118
22413_1	k141_71032	1	366	+	366	5	0.0122546
22413_2	k141_71032	369	782	+	414	4	0.00866704
22413_3	k141_71032	788	1009	+	222	1	0.00404072
22414_1	k141_159270	2	1222	-	1221	13	0.00955078
22414_2	k141_159270	1261	2385	-	1125	11	0.00877105
22414_3	k141_159270	2410	3849	-	1440	28	0.0174424
22414_4	k141_159270	3881	4117	-	237	2	0.00756995
22414_5	k141_159270	4265	5110	+	846	14	0.0148446
22414_6	k141_159270	5505	6692	+	1188	32	0.0241627
22414_7	k141_159270	6713	7123	+	411	3	0.00654773
22414_8	k141_159270	7248	7733	+	486	6	0.0110746
22414_9	k141_159270	7730	8461	+	732	9	0.0110292
22414_10	k141_159270	8525	8929	-	405	2	0.00442982
22414_11	k141_159270	8956	9696	-	741	5	0.0060529
