# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F15_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam	RPKG
22785_3	k141_209887	1496	2296	+	801	0	0
22785_4	k141_209887	2462	3286	+	825	0	0
22785_5	k141_209887	3294	3650	+	357	0	0
22785_6	k141_209887	3668	4105	+	438	0	0
22785_7	k141_209887	4343	4807	+	465	0	0
22785_8	k141_209887	4987	6723	+	1737	1	0.000506936
22785_9	k141_209887	6761	7108	+	348	0	0
22785_10	k141_209887	7134	7577	+	444	9	0.0178489
22785_11	k141_209887	7639	7734	+	96	0	0
22786_1	k141_78186	1	876	+	876	9	0.00904673
22786_2	k141_78186	866	1546	-	681	4	0.00517209
22787_1	k141_137218	2	604	+	603	113	0.165011
22787_2	k141_137218	610	1080	-	471	39	0.0729116
22788_1	k141_252832	3	89	-	87	0	0
22788_2	k141_252832	165	3242	-	3078	71	0.0203115
22788_3	k141_252832	3239	3619	-	381	2	0.0046223
22788_4	k141_252832	3632	4108	-	477	10	0.0184601
22788_5	k141_252832	4095	4568	-	474	8	0.0148616
22788_6	k141_252832	4590	5063	-	474	15	0.0278654
22789_1	k141_281806	2	2047	+	2046	32	0.013772
22789_2	k141_281806	2138	2416	+	279	0	0
22789_3	k141_281806	2564	3493	+	930	3	0.00284048
22789_4	k141_281806	3562	4863	+	1302	2	0.00135261
22790_1	k141_195122	1	540	+	540	6	0.00978387
22790_2	k141_195122	573	1103	-	531	2	0.00331656
22791_1	k141_78189	3	455	-	453	0	0
22791_2	k141_78189	505	1761	-	1257	1	0.000700515
22792_1	k141_107886	58	312	-	255	0	0
22792_2	k141_107886	351	557	-	207	3	0.0127616
22792_3	k141_107886	547	984	-	438	2	0.00402077
22792_4	k141_107886	987	1640	-	654	9	0.0121176
22792_5	k141_107886	1652	2041	-	390	2	0.00451563
22792_6	k141_107886	2068	2349	-	282	0	0
22792_7	k141_107886	2373	3215	-	843	3	0.00313362
22792_8	k141_107886	3306	3611	-	306	0	0
22792_9	k141_107886	3611	4231	-	621	4	0.00567181
22792_10	k141_107886	4261	4941	-	681	5	0.00646511
22792_11	k141_107886	5014	5331	-	318	4	0.0110761
22792_12	k141_107886	5771	6016	-	246	3	0.0107384
22792_13	k141_107886	7000	7236	-	237	0	0
22792_14	k141_107886	7278	8528	-	1251	1	0.000703875
22792_15	k141_107886	8585	9484	-	900	6	0.00587032
22792_16	k141_107886	9484	11397	-	1914	7	0.00322039
22792_17	k141_107886	11422	12840	-	1419	7	0.00434379
22792_18	k141_107886	12880	13740	-	861	1	0.0010227
22792_19	k141_107886	14078	14662	-	585	1	0.00150521
22792_20	k141_107886	14712	15413	-	702	1	0.00125434
22792_21	k141_107886	15643	16506	+	864	0	0
22792_22	k141_107886	16572	17132	-	561	0	0
22792_23	k141_107886	17266	17799	+	534	5	0.00824483
22792_24	k141_107886	18011	18274	+	264	0	0
22792_25	k141_107886	18333	19760	-	1428	5	0.00308315
22792_26	k141_107886	19717	21291	-	1575	10	0.00559078
22792_27	k141_107886	21324	22094	-	771	3	0.00342626
22792_28	k141_107886	22714	23070	-	357	3	0.00739956
22792_29	k141_107886	23114	24127	-	1014	1	0.00086839
22792_30	k141_107886	24220	25458	-	1239	13	0.009239
22792_31	k141_107886	25662	26453	+	792	5	0.00555901
22792_32	k141_107886	26424	29264	-	2841	17	0.00526903
22792_33	k141_107886	29299	29763	-	465	2	0.0037873
22792_34	k141_107886	29957	30529	-	573	3	0.0046102
22792_35	k141_107886	30526	30660	-	135	0	0
22792_36	k141_107886	30827	31351	+	525	2	0.00335447
22792_37	k141_107886	31529	31936	+	408	0	0
22792_38	k141_107886	31998	33113	-	1116	1	0.000789021
22792_39	k141_107886	33319	33855	-	537	5	0.00819877
22792_40	k141_107886	33855	34169	-	315	6	0.0167723
22792_41	k141_107886	34367	34825	-	459	2	0.00383681
22792_42	k141_107886	34934	35356	-	423	0	0
22792_43	k141_107886	35316	35990	-	675	12	0.0156542
22792_44	k141_107886	35977	36276	-	300	9	0.0264164
22792_45	k141_107886	36358	37092	-	735	9	0.0107822
22792_46	k141_107886	37071	37526	-	456	2	0.00386205
22792_47	k141_107886	37527	37838	-	312	3	0.00846681
22792_48	k141_107886	38261	39667	-	1407	0	0
22792_49	k141_107886	39713	39847	-	135	0	0
22792_50	k141_107886	39841	41160	-	1320	11	0.0073379
22792_51	k141_107886	41161	43314	-	2154	16	0.00654075
22792_52	k141_107886	43330	45984	-	2655	21	0.00696479
22792_53	k141_107886	46707	47108	-	402	0	0
22792_54	k141_107886	47170	48741	-	1572	11	0.0061616
22792_55	k141_107886	48965	49909	-	945	2	0.00186359
22792_56	k141_107886	49971	50774	-	804	5	0.00547604
22792_57	k141_107886	51481	52074	-	594	6	0.00889442
22792_58	k141_107886	52299	54452	+	2154	2	0.000817593
22792_59	k141_107886	54706	55404	+	699	0	0
22792_60	k141_107886	55417	57780	+	2364	23	0.00856709
22792_61	k141_107886	57936	59936	+	2001	16	0.00704086
22792_62	k141_107886	59981	60175	+	195	0	0
22792_63	k141_107886	60196	62376	+	2181	7	0.00282615
22792_64	k141_107886	62461	62826	-	366	1	0.00240587
22792_65	k141_107886	63024	63455	+	432	2	0.00407661
22792_66	k141_107886	63443	64189	+	747	0	0
22792_67	k141_107886	64288	65313	+	1026	6	0.0051494
22792_68	k141_107886	65328	66011	+	684	1	0.00128735
22792_69	k141_107886	66240	66467	+	228	7	0.0270344
22792_70	k141_107886	66563	67471	+	909	5	0.0048435
22792_71	k141_107886	67506	68528	+	1023	6	0.0051645
22792_72	k141_107886	68613	69341	+	729	0	0
22792_73	k141_107886	69607	70071	+	465	1	0.00189365
22792_74	k141_107886	70086	71318	+	1233	1	0.000714151
22792_75	k141_107886	71392	71565	+	174	0	0
22793_1	k141_6484	2	235	-	234	0	0
22793_2	k141_6484	238	1932	-	1695	0	0
22793_3	k141_6484	2104	2199	-	96	0	0
22794_1	k141_165704	3	185	-	183	516	2.48286
22794_2	k141_165704	375	701	+	327	779	2.0977
22794_3	k141_165704	746	1270	+	525	741	1.24283
22795_1	k141_63660	3	206	-	204	0	0
22795_2	k141_63660	231	356	-	126	0	0
22795_3	k141_63660	433	876	-	444	0	0
22796_1	k141_281811	1	174	+	174	1	0.00506062
22796_2	k141_281811	338	1105	+	768	1	0.00114655
22796_3	k141_281811	1189	1284	+	96	0	0
22797_1	k141_78192	3	941	+	939	23	0.0215683
22797_2	k141_78192	953	1063	+	111	0	0
22798_1	k141_63661	1	255	-	255	0	0
22798_2	k141_63661	437	637	+	201	0	0
22798_3	k141_63661	652	1011	-	360	0	0
22799_1	k141_195127	3	1211	-	1209	18	0.0131099
22800_1	k141_209891	2	82	+	81	0	0
22800_2	k141_209891	184	570	+	387	0	0
22800_3	k141_209891	677	880	+	204	0	0
22800_4	k141_209891	1006	1695	+	690	0	0
22800_5	k141_209891	1673	1957	+	285	0	0
22800_6	k141_209891	1954	2553	+	600	0	0
22800_7	k141_209891	2697	3311	+	615	0	0
22801_1	k141_223575	3	2882	-	2880	28	0.00856088
22802_1	k141_34599	1	696	-	696	29	0.0366895
22802_2	k141_34599	795	1904	+	1110	4	0.00317315
22802_3	k141_34599	1901	2443	-	543	2	0.00324327
22802_4	k141_34599	2612	3622	-	1011	0	0
22803_1	k141_19707	3	812	-	810	1763	1.91655
22803_2	k141_19707	944	1681	+	738	1073	1.28025
22803_3	k141_19707	1666	3288	-	1623	4211	2.28465
22803_4	k141_19707	3696	4271	+	576	1746	2.66916
22803_5	k141_19707	4304	4954	+	651	1739	2.35219
22803_6	k141_19707	4954	5910	+	957	1961	1.80434
22803_7	k141_19707	5907	6386	+	480	1324	2.42884
22803_8	k141_19707	6584	8383	+	1800	1990	0.973495
22803_9	k141_19707	8400	8657	+	258	0	0
22804_1	k141_137231	3	989	-	987	0	0
22804_2	k141_137231	989	1258	-	270	0	0
22805_1	k141_63664	1	675	+	675	0	0
22805_2	k141_63664	683	1360	-	678	0	0
22806_1	k141_165707	2	595	+	594	0	0
22806_2	k141_165707	646	1572	+	927	0	0
22806_3	k141_165707	1574	2335	+	762	0	0
22807_1	k141_152026	702	1349	-	648	0	0
22807_2	k141_152026	1336	2157	-	822	0	0
22807_3	k141_152026	2151	2888	-	738	0	0
22807_4	k141_152026	2885	3448	-	564	0	0
22807_5	k141_152026	3480	4325	-	846	0	0
22807_6	k141_152026	4388	4876	-	489	0	0
22807_7	k141_152026	4876	6402	-	1527	0	0
22807_8	k141_152026	6453	7151	-	699	0	0
22807_9	k141_152026	7220	9166	-	1947	0	0
22807_10	k141_152026	9430	9666	-	237	0	0
22807_11	k141_152026	10148	10867	+	720	0	0
22807_12	k141_152026	11209	11415	-	207	0	0
22807_13	k141_152026	11939	13033	-	1095	0	0
22807_14	k141_152026	13365	13760	+	396	0	0
22807_15	k141_152026	13797	14339	+	543	0	0
22807_16	k141_152026	14432	14713	-	282	0	0
22807_17	k141_152026	14904	15677	-	774	0	0
22807_18	k141_152026	15720	16619	-	900	0	0
22807_19	k141_152026	16700	19180	-	2481	4	0.00141967
22807_20	k141_152026	19186	22341	-	3156	4	0.00111603
22807_21	k141_152026	22787	24223	-	1437	8	0.00490215
22808_1	k141_78198	3	1355	-	1353	0	0
22809_1	k141_63665	3	266	+	264	0	0
22809_2	k141_63665	263	544	+	282	2	0.00624502
22809_3	k141_63665	645	1268	-	624	0	0
22810_1	k141_49164	1	228	-	228	0	0
22810_2	k141_49164	428	979	-	552	0	0
22810_3	k141_49164	1052	1933	-	882	1	0.000998354
22810_4	k141_49164	1948	2160	-	213	0	0
22810_5	k141_49164	2441	4717	-	2277	5	0.00193357
22810_6	k141_49164	4714	5760	-	1047	1	0.00084102
22810_7	k141_49164	5877	6014	-	138	0	0
22810_8	k141_49164	6030	7502	-	1473	0	0
22810_9	k141_49164	8750	9577	-	828	0	0
22810_10	k141_49164	9594	9863	-	270	0	0
22810_11	k141_49164	9826	10263	-	438	4	0.00804153
22810_12	k141_49164	10260	12149	-	1890	1	0.000465898
22811_1	k141_195132	2	910	+	909	79	0.0765273
22811_2	k141_195132	1241	1348	+	108	7	0.0570726
22812_1	k141_209897	1	243	+	243	0	0
22812_2	k141_209897	546	887	+	342	0	0
22812_3	k141_209897	1062	1346	+	285	1	0.00308964
22812_4	k141_209897	1351	1836	-	486	0	0
22813_1	k141_19711	3	611	+	609	0	0
22813_2	k141_19711	632	1501	+	870	0	0
22814_1	k141_281813	59	1261	+	1203	23	0.0168351
22814_2	k141_281813	1261	3348	+	2088	25	0.010543
22815_1	k141_63666	2	1087	+	1086	0	0
22816_1	k141_78201	3	1232	+	1230	14	0.0100225
22817_1	k141_209898	3	1058	-	1056	0	0
22818_1	k141_266567	2	853	+	852	0	0
22818_2	k141_266567	1111	2127	+	1017	0	0
22818_3	k141_266567	2294	3664	-	1371	3	0.0019268
22818_4	k141_266567	4037	4402	+	366	0	0
22818_5	k141_266567	4414	4842	+	429	0	0
22818_6	k141_266567	4968	5507	+	540	0	0
22818_7	k141_266567	5728	6609	-	882	3	0.00299506
22818_8	k141_266567	6916	8151	+	1236	1	0.000712417
22818_9	k141_266567	8366	9616	+	1251	0	0
22818_10	k141_266567	9791	10147	+	357	0	0
22818_11	k141_266567	10164	10874	+	711	0	0
22818_12	k141_266567	10868	11608	+	741	0	0
22818_13	k141_266567	11735	11968	-	234	7	0.0263412
22818_14	k141_266567	12229	12954	+	726	0	0
22818_15	k141_266567	12947	14089	+	1143	0	0
22818_16	k141_266567	14443	14919	+	477	3	0.00553804
22819_1	k141_137234	15	2045	-	2031	1	0.000433554
22819_2	k141_137234	2360	2569	+	210	0	0
22820_1	k141_281814	3	626	-	624	0	0
22820_2	k141_281814	776	1312	+	537	10	0.0163975
22821_1	k141_252838	237	1154	+	918	26	0.0249393
22821_2	k141_252838	1144	1614	+	471	4	0.00747811
22821_3	k141_252838	1821	2324	+	504	23	0.0401837
22821_4	k141_252838	2413	2556	+	144	3	0.0183447
22821_5	k141_252838	3024	4280	-	1257	19	0.0133098
22821_6	k141_252838	4724	5929	+	1206	8	0.00584111
22822_1	k141_165714	1	1188	-	1188	0	0
22822_2	k141_165714	1230	2252	-	1023	0	0
22822_3	k141_165714	2249	2398	-	150	0	0
22823_1	k141_137235	3	1310	-	1308	2	0.0013464
22824_1	k141_34602	2	352	+	351	0	0
22824_2	k141_34602	406	2484	-	2079	0	0
22824_3	k141_34602	2678	3958	+	1281	0	0
22825_1	k141_78207	3	911	-	909	0	0
22825_2	k141_78207	1033	1332	-	300	0	0
22826_1	k141_34604	2	427	-	426	0	0
22826_2	k141_34604	496	1173	+	678	0	0
22827_1	k141_209900	1	243	+	243	7	0.0253656
22827_2	k141_209900	310	756	-	447	0	0
22827_3	k141_209900	832	1887	-	1056	0	0
22827_4	k141_209900	1985	2881	+	897	0	0
22827_5	k141_209900	2889	3029	-	141	1	0.00624502
22828_1	k141_195134	2	157	+	156	5	0.0282227
22828_2	k141_195134	167	1510	+	1344	361	0.236516
22828_3	k141_195134	1507	2196	+	690	244	0.311382
22828_4	k141_195134	2193	3899	+	1707	611	0.315181
22828_5	k141_195134	3904	3987	+	84	0	0
22829_1	k141_63676	2	277	-	276	0	0
22829_2	k141_63676	304	762	-	459	0	0
22829_3	k141_63676	1000	1755	+	756	0	0
22830_1	k141_137241	368	1006	+	639	240	0.330722
22831_1	k141_78212	145	1098	+	954	1	0.000923006
22832_1	k141_137242	2	1519	-	1518	25	0.0145018
22833_1	k141_223587	279	3539	+	3261	5	0.00135012
22833_2	k141_223587	3638	4753	+	1116	4	0.00315609
22833_3	k141_223587	4865	6094	+	1230	0	0
22834_1	k141_49168	3	773	+	771	0	0
22834_2	k141_49168	917	1744	+	828	1	0.00106346
22834_3	k141_49168	1763	2680	+	918	0	0
22834_4	k141_49168	2728	3480	+	753	0	0
22834_5	k141_49168	3507	4145	+	639	0	0
22834_6	k141_49168	4180	4854	+	675	0	0
22834_7	k141_49168	4870	6132	+	1263	0	0
22835_1	k141_19724	2	451	+	450	129	0.252424
22835_2	k141_19724	625	1008	-	384	303	0.694807
22835_3	k141_19724	1008	1256	-	249	190	0.671904
22835_4	k141_19724	1455	1718	+	264	152	0.506982
22836_1	k141_152032	133	1044	-	912	23	0.0222068
22836_2	k141_152032	1288	1554	+	267	7	0.0230855
22836_3	k141_152032	1675	1941	+	267	3	0.0098938
22836_4	k141_152032	2227	2487	+	261	12	0.040485
22836_5	k141_152032	2607	3569	-	963	43	0.0393183
22836_6	k141_152032	3826	4362	+	537	1	0.00163975
22836_7	k141_152032	4432	5106	+	675	0	0
22836_8	k141_152032	5133	6782	+	1650	39	0.020813
22837_1	k141_281817	1	1587	+	1587	24	0.0133164
22837_2	k141_281817	1592	2575	+	984	6	0.00536919
22837_3	k141_281817	2568	2951	+	384	0	0
22837_4	k141_281817	3042	3266	+	225	0	0
22837_5	k141_281817	3266	4099	+	834	1	0.00105581
22837_6	k141_281817	4132	4500	+	369	0	0
22837_7	k141_281817	4603	5100	+	498	0	0
22838_1	k141_63681	2	424	+	423	0	0
22838_2	k141_63681	441	1745	-	1305	2	0.0013495
22839_1	k141_209904	3	494	+	492	0	0
22839_2	k141_209904	487	930	+	444	0	0
22839_3	k141_209904	949	2220	+	1272	6	0.00415353
22840_1	k141_223589	2	622	+	621	1015	1.43922
22840_2	k141_223589	952	1029	-	78	327	3.69153
22841_1	k141_137245	3	611	-	609	193	0.279057
22841_2	k141_137245	611	1147	-	537	18	0.0295156
22842_1	k141_49170	1	561	+	561	4	0.00627842
22842_2	k141_49170	585	1013	-	429	5	0.0102628
22843_1	k141_180948	58	1485	+	1428	12	0.00739956
22843_2	k141_180948	1781	3112	+	1332	4	0.00264429
22843_3	k141_180948	3223	4626	+	1404	15	0.00940756
22843_4	k141_180948	4708	8301	+	3594	13	0.00318506
22843_5	k141_180948	8301	12086	+	3786	3	0.00069774
22843_6	k141_180948	12241	13287	+	1047	3	0.00252306
22843_7	k141_180948	13466	14680	-	1215	1	0.000724731
22843_8	k141_180948	14814	16322	+	1509	11	0.00641884
22843_9	k141_180948	16497	17960	+	1464	2	0.00120293
22843_10	k141_180948	18042	18515	+	474	2	0.00371539
22843_11	k141_180948	18687	19541	+	855	1	0.00102988
22843_12	k141_180948	19566	21005	+	1440	0	0
22843_13	k141_180948	21005	21211	+	207	1	0.00425385
22843_14	k141_180948	21184	22170	+	987	0	0
22843_15	k141_180948	22247	23191	+	945	2	0.00186359
22843_16	k141_180948	23431	23730	+	300	0	0
22843_17	k141_180948	23808	24359	+	552	0	0
22843_18	k141_180948	24411	24653	+	243	0	0
22843_19	k141_180948	24788	25261	+	474	0	0
22843_20	k141_180948	25592	26293	+	702	0	0
22843_21	k141_180948	26368	28263	+	1896	0	0
22843_22	k141_180948	28244	29581	+	1338	0	0
22843_23	k141_180948	29581	30393	+	813	0	0
22843_24	k141_180948	30491	31291	+	801	0	0
22843_25	k141_180948	31372	32646	+	1275	4	0.0027625
22843_26	k141_180948	32982	33410	-	429	0	0
22843_27	k141_180948	33524	34882	+	1359	0	0
22843_28	k141_180948	34896	35729	+	834	0	0
22843_29	k141_180948	35859	36407	+	549	4	0.00641565
22843_30	k141_180948	36634	37539	+	906	0	0
22843_31	k141_180948	37520	39010	+	1491	0	0
22843_32	k141_180948	39137	39934	+	798	0	0
22843_33	k141_180948	40111	40359	+	249	0	0
22844_1	k141_281818	2	997	+	996	0	0
22844_2	k141_281818	1668	1799	-	132	0	0
22845_1	k141_223590	1	78	-	78	1	0.0112891
22845_2	k141_223590	144	1262	-	1119	646	0.508341
22846_1	k141_195142	3	1541	+	1539	29	0.0165925
22846_2	k141_195142	1534	2691	+	1158	467	0.355109
22847_1	k141_78215	2	499	+	498	0	0
22847_2	k141_78215	608	2686	+	2079	17	0.00720025
22847_3	k141_78215	2683	3570	+	888	6	0.00594965
22847_4	k141_78215	3567	3758	+	192	0	0
22848_1	k141_281820	1	1203	+	1203	0	0
22848_2	k141_281820	1332	1622	+	291	0	0
22849_1	k141_49171	58	933	+	876	24	0.0241246
22849_2	k141_49171	933	1832	+	900	33	0.0322868
22849_3	k141_49171	1943	2848	-	906	31	0.0301291
22850_1	k141_34625	2	217	-	216	0	0
22850_2	k141_34625	462	1334	+	873	0	0
22850_3	k141_34625	1357	2292	-	936	0	0
22851_1	k141_180957	1	132	-	132	0	0
22851_2	k141_180957	162	509	-	348	8	0.0202425
22851_3	k141_180957	557	1015	-	459	6	0.0115104
22852_1	k141_195144	1	582	-	582	0	0
22852_2	k141_195144	804	1235	-	432	0	0
22852_3	k141_195144	1262	1627	-	366	0	0
22853_1	k141_281824	1	117	-	117	1	0.00752605
22853_2	k141_281824	129	602	-	474	2	0.00371539
22854_1	k141_281825	2	802	+	801	0	0
22854_2	k141_281825	881	1006	+	126	0	0
22855_1	k141_223596	3	830	+	828	189	0.200995
22855_2	k141_223596	827	1585	+	759	188	0.218107
22855_3	k141_223596	1693	1845	+	153	7	0.0402865
22856_1	k141_209910	2	568	-	567	0	0
22856_2	k141_209910	581	1495	-	915	1	0.000962347
22856_3	k141_209910	1492	2241	-	750	0	0
22856_4	k141_209910	2880	4403	+	1524	0	0
22856_5	k141_209910	4473	5156	-	684	0	0
22857_1	k141_63690	282	4559	+	4278	0	0
22858_1	k141_266570	1	2778	-	2778	61	0.0193353
22858_2	k141_266570	2936	3601	-	666	11	0.0145436
22858_3	k141_266570	3665	5467	-	1803	25	0.0122095
22858_4	k141_266570	5595	6950	-	1356	28	0.0181824
22858_5	k141_266570	7002	7565	-	564	7	0.0109288
22858_6	k141_266570	7562	8092	-	531	9	0.0149245
22858_7	k141_266570	8216	8638	-	423	8	0.0166534
22858_8	k141_266570	9078	9710	-	633	5	0.00695536
22858_9	k141_266570	9900	10439	-	540	8	0.0130452
22858_10	k141_266570	10554	11459	-	906	13	0.0126348
22858_11	k141_266570	11481	11966	-	486	8	0.0144946
22859_1	k141_121926	3	113	-	111	0	0
22859_2	k141_121926	154	291	-	138	0	0
22859_3	k141_121926	405	1301	-	897	0	0
22859_4	k141_121926	1940	6835	-	4896	0	0
22859_5	k141_121926	7152	7766	-	615	0	0
22859_6	k141_121926	7805	8197	-	393	0	0
22859_7	k141_121926	8236	8934	-	699	0	0
22859_8	k141_121926	9110	9613	-	504	0	0
22859_9	k141_121926	9643	11496	-	1854	0	0
22859_10	k141_121926	11641	12783	-	1143	0	0
22859_11	k141_121926	13434	14357	+	924	0	0
22859_12	k141_121926	14393	14575	-	183	0	0
22859_13	k141_121926	14742	19589	-	4848	1	0.000181631
22859_14	k141_121926	19606	20352	-	747	0	0
22859_15	k141_121926	20590	21978	-	1389	3	0.00190183
22859_16	k141_121926	22394	24331	-	1938	1	0.000454359
22859_17	k141_121926	25061	25621	+	561	0	0
22860_1	k141_152039	1	3024	-	3024	5	0.00145593
22860_2	k141_152039	3027	5567	-	2541	1	0.000346536
22861_1	k141_78217	2	499	+	498	0	0
22861_2	k141_78217	683	1159	+	477	2	0.00369202
22861_3	k141_78217	1259	3337	+	2079	2	0.000847088
22861_4	k141_78217	3334	4221	+	888	10	0.00991608
22861_5	k141_78217	4218	4409	+	192	0	0
22862_1	k141_281827	2	1291	+	1290	34	0.0232082
22863_1	k141_34632	3	1055	+	1053	13	0.010871
22863_2	k141_34632	1202	1759	+	558	27	0.0426072
22864_1	k141_137257	3	3134	-	3132	0	0
22865_1	k141_252844	2	97	-	96	0	0
22865_2	k141_252844	94	1947	-	1854	40	0.0189978
22865_3	k141_252844	2332	3057	-	726	15	0.0181931
22865_4	k141_252844	3173	5662	+	2490	63	0.0222789
22865_5	k141_252844	5684	6157	-	474	7	0.0130039
22865_6	k141_252844	6499	6819	+	321	7	0.019202
22865_7	k141_252844	6833	7429	+	597	7	0.0103247
22865_8	k141_252844	7673	8581	+	909	19	0.0184053
22865_9	k141_252844	8578	10419	+	1842	27	0.0129071
22865_10	k141_252844	10423	11361	+	939	26	0.0243815
22865_11	k141_252844	11979	12077	+	99	0	0
22866_1	k141_180958	460	702	-	243	0	0
22866_2	k141_180958	713	1624	-	912	0	0
22866_3	k141_180958	1795	3444	+	1650	0	0
22866_4	k141_180958	3663	3836	+	174	0	0
22867_1	k141_209913	3	176	-	174	0	0
22867_2	k141_209913	279	689	+	411	0	0
22867_3	k141_209913	682	1371	+	690	4	0.00510463
22867_4	k141_209913	1450	1791	+	342	0	0
22867_5	k141_209913	1788	2099	+	312	0	0
22867_6	k141_209913	2139	2393	-	255	0	0
22868_1	k141_152040	1	603	+	603	0	0
22868_2	k141_152040	639	1850	+	1212	0	0
22869_1	k141_49178	2	265	-	264	0	0
22869_2	k141_49178	404	3331	-	2928	0	0
22870_1	k141_252846	27	947	-	921	0	0
22870_2	k141_252846	969	1289	-	321	0	0
22871_1	k141_223599	165	1430	-	1266	0	0
22871_2	k141_223599	1465	2826	-	1362	0	0
22871_3	k141_223599	2872	3045	-	174	0	0
22872_1	k141_34636	2	1177	+	1176	0	0
22873_1	k141_266577	3	89	-	87	0	0
22873_2	k141_266577	121	297	-	177	0	0
22873_3	k141_266577	307	825	-	519	0	0
22873_4	k141_266577	831	1175	-	345	0	0
22873_5	k141_266577	1197	1493	-	297	0	0
22874_1	k141_281831	3	593	+	591	0	0
22874_2	k141_281831	666	2120	+	1455	0	0
22874_3	k141_281831	2104	2628	+	525	1	0.00167723
22875_1	k141_223602	202	792	+	591	6	0.00893957
22875_2	k141_223602	837	1610	-	774	3	0.00341298
22876_1	k141_252847	3	1562	+	1560	5	0.00282227
22876_2	k141_252847	1588	2223	-	636	0	0
22877_1	k141_78221	3	209	-	207	17	0.0723155
22877_2	k141_78221	623	1579	+	957	20	0.0184023
22877_3	k141_78221	1576	2316	+	741	23	0.0273314
22877_4	k141_78221	2338	3519	+	1182	542	0.403771
22877_5	k141_78221	3523	3927	+	405	155	0.337
22878_1	k141_137264	1	1254	-	1254	48	0.0337052
22878_2	k141_137264	1271	1513	-	243	9	0.0326129
22879_1	k141_34640	2	262	-	261	0	0
22879_2	k141_34640	503	1657	+	1155	0	0
22879_3	k141_34640	1673	2128	+	456	0	0
22880_1	k141_152046	14	859	+	846	2	0.00208167
22880_2	k141_152046	871	1590	+	720	3	0.00366895
22880_3	k141_152046	1600	2331	+	732	10	0.0120293
22880_4	k141_152046	2333	2989	+	657	0	0
22881_1	k141_223603	301	1203	-	903	6	0.00585082
22881_2	k141_223603	1203	1793	-	591	0	0
22882_1	k141_121943	3	1076	+	1074	0	0
22883_1	k141_165716	485	1177	-	693	9	0.0114357
22883_2	k141_165716	1233	2363	-	1131	7	0.0054499
22883_3	k141_165716	2471	3640	-	1170	4	0.00301042
22883_4	k141_165716	3827	4369	+	543	4	0.00648654
22883_5	k141_165716	4546	5496	-	951	12	0.011111
22883_6	k141_165716	5668	6264	-	597	0	0
22883_7	k141_165716	6264	6608	-	345	0	0
22883_8	k141_165716	6699	8285	-	1587	8	0.00443881
22883_9	k141_165716	8475	9554	-	1080	15	0.0122298
22883_10	k141_165716	9999	11921	+	1923	10	0.00457903
22883_11	k141_165716	11936	14173	+	2238	5	0.00196727
22883_12	k141_165716	14421	14867	-	447	6	0.0118194
22883_13	k141_165716	14906	15490	-	585	0	0
22883_14	k141_165716	15662	16738	-	1077	20	0.0163519
22883_15	k141_165716	16913	18340	-	1428	6	0.00369978
22884_1	k141_281832	3	899	-	897	0	0
22884_2	k141_281832	934	2832	-	1899	0	0
22885_1	k141_180962	3	632	+	630	3	0.00419309
22885_2	k141_180962	986	1168	-	183	0	0
22885_3	k141_180962	1183	1995	+	813	1	0.00108308
22885_4	k141_180962	2083	3222	+	1140	2	0.00154482
22885_5	k141_180962	3235	4314	+	1080	0	0
22885_6	k141_180962	4307	5092	+	786	0	0
22886_1	k141_121946	107	355	+	249	5	0.0176817
22886_2	k141_121946	647	865	+	219	7	0.0281454
22886_3	k141_121946	846	1415	+	570	11	0.016993
22887_1	k141_252848	24	458	-	435	0	0
22887_2	k141_252848	455	727	-	273	0	0
22887_3	k141_252848	858	1106	-	249	0	0
22887_4	k141_252848	1208	1483	-	276	0	0
22887_5	k141_252848	1558	2256	-	699	0	0
22887_6	k141_252848	2265	4025	-	1761	0	0
22887_7	k141_252848	4131	4529	-	399	0	0
22888_1	k141_223608	1	1314	+	1314	55	0.036857
22889_1	k141_281838	1	315	+	315	0	0
22889_2	k141_281838	603	1157	+	555	0	0
22890_1	k141_252849	1	921	-	921	148	0.1415
22891_1	k141_121947	1	228	-	228	349	1.34786
22891_2	k141_121947	239	901	-	663	1347	1.78899
