# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F3_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam	RPKG
22336_23	k141_180839	24256	25650	-	1395	35	0.0264754
22336_24	k141_180839	25652	26707	-	1056	17	0.0169877
22336_25	k141_180839	26867	27124	-	258	0	0
22336_26	k141_180839	27971	28498	-	528	2	0.0039971
22336_27	k141_180839	28782	30830	-	2049	36	0.01854
22336_28	k141_180839	30861	32165	-	1305	25	0.0202152
22336_29	k141_180839	32283	33605	-	1323	15	0.0119641
22336_30	k141_180839	33651	34319	-	669	19	0.0299693
22336_31	k141_180839	34496	35146	-	651	28	0.0453865
22336_32	k141_180839	35146	35907	-	762	20	0.0276965
22336_33	k141_180839	36103	37500	-	1398	29	0.0218897
22336_34	k141_180839	37784	38668	+	885	35	0.0417325
22336_35	k141_180839	38670	39260	+	591	12	0.0214261
22336_36	k141_180839	39553	39894	+	342	7	0.0215984
22336_37	k141_180839	39881	40006	+	126	0	0
22336_38	k141_180839	40036	42459	-	2424	45	0.0195898
22336_39	k141_180839	42516	43205	-	690	17	0.0259986
22336_40	k141_180839	43515	44378	-	864	11	0.0134347
22336_41	k141_180839	44371	45273	-	903	10	0.0116859
22336_42	k141_180839	45573	46466	-	894	26	0.0306892
22336_43	k141_180839	46607	47452	-	846	17	0.0212045
22336_44	k141_180839	47866	48021	-	156	6	0.040586
22336_45	k141_180839	48153	50084	-	1932	14	0.00764663
22336_46	k141_180839	50585	51355	+	771	31	0.0424284
22336_47	k141_180839	51439	51711	+	273	0	0
22336_48	k141_180839	51893	54025	-	2133	73	0.0361145
22336_49	k141_180839	54151	55365	-	1215	25	0.0217127
22336_50	k141_180839	55384	56181	-	798	20	0.026447
22336_51	k141_180839	56199	56567	-	369	18	0.0514749
22336_52	k141_180839	57009	58892	-	1884	45	0.0252047
22336_53	k141_180839	58989	59267	-	279	9	0.0340399
22336_54	k141_180839	59391	59969	-	579	7	0.0127576
22336_55	k141_180839	59980	62046	-	2067	29	0.0148049
22336_56	k141_180839	62057	62944	-	888	16	0.0190133
22336_57	k141_180839	62969	64192	-	1224	29	0.0250015
22336_58	k141_180839	64208	65758	-	1551	37	0.0251733
22336_59	k141_180839	65837	66235	-	399	6	0.0158682
22336_60	k141_180839	66247	66378	-	132	0	0
22336_61	k141_180839	66549	67850	-	1302	31	0.0251247
22336_62	k141_180839	67847	68569	-	723	21	0.03065
22336_63	k141_180839	68575	68832	-	258	0	0
22336_64	k141_180839	68897	69496	-	600	23	0.0404507
22336_65	k141_180839	69692	70360	-	669	32	0.0504746
22336_66	k141_180839	70459	71226	-	768	23	0.0316021
22336_67	k141_180839	71219	72409	-	1191	33	0.0292383
22336_68	k141_180839	72477	73265	-	789	37	0.0494851
22336_69	k141_180839	73292	74308	-	1017	22	0.0228271
22336_70	k141_180839	74381	74947	-	567	26	0.0483882
22336_71	k141_180839	74944	76410	-	1467	37	0.0266147
22336_72	k141_180839	77150	78208	-	1059	28	0.0279005
22336_73	k141_180839	78359	78829	-	471	4	0.00896166
22336_74	k141_180839	78878	79789	-	912	13	0.0150417
22336_75	k141_180839	79829	80860	-	1032	18	0.0184053
22336_76	k141_180839	81096	82022	-	927	17	0.0193517
22336_77	k141_180839	82024	82758	-	735	5	0.00717847
22336_78	k141_180839	82952	83509	-	558	12	0.0226932
22336_79	k141_180839	83722	84030	-	309	8	0.02732
22336_80	k141_180839	84237	85490	-	1254	20	0.0168299
22336_81	k141_180839	85902	85997	+	96	17	0.186865
22337_1	k141_107827	1	279	+	279	0	0
22337_2	k141_107827	292	690	+	399	0	0
22337_3	k141_107827	687	1307	+	621	2	0.0033985
22337_4	k141_107827	1320	1988	+	669	7	0.0110413
22337_5	k141_107827	2020	2139	+	120	0	0
22338_1	k141_63499	1	294	-	294	0	0
22338_2	k141_63499	298	1149	-	852	0	0
22339_1	k141_151869	1	105	+	105	0	0
22339_2	k141_151869	168	479	+	312	0	0
22340_1	k141_34488	1	1158	-	1158	0	0
22341_1	k141_209724	2	1435	+	1434	684	0.503334
22341_2	k141_209724	1758	1910	+	153	105	0.724181
22341_3	k141_209724	2032	2706	+	675	347	0.542469
22341_4	k141_209724	2791	4104	-	1314	791	0.635229
22341_5	k141_209724	4528	4590	+	63	47	0.787239
22342_1	k141_266367	3	782	-	780	4	0.00541146
22342_2	k141_266367	785	1246	-	462	0	0
22343_1	k141_121813	1	1086	-	1086	3	0.00291502
22344_1	k141_165604	3	104	+	102	0	0
22344_2	k141_165604	97	957	+	861	0	0
22344_3	k141_165604	954	1892	+	939	5	0.00561893
22344_4	k141_165604	1894	2325	+	432	0	0
22344_5	k141_165604	2325	2981	+	657	0	0
22344_6	k141_165604	2982	3212	+	231	0	0
22345_1	k141_107829	1	492	+	492	3	0.00643436
22345_2	k141_107829	505	1173	+	669	0	0
22345_3	k141_107829	1205	1324	+	120	0	0
22346_1	k141_238460	1	579	-	579	0	0
22346_2	k141_238460	613	1368	+	756	6	0.00837488
22346_3	k141_238460	1440	2708	+	1269	25	0.0207887
22347_1	k141_34493	1	1194	+	1194	4	0.00353513
22348_1	k141_194977	92	1078	+	987	0	0
22349_1	k141_180845	1	381	+	381	0	0
22349_2	k141_180845	606	1487	-	882	0	0
22350_1	k141_92146	2	382	+	381	1	0.00276965
22350_2	k141_92146	379	1647	+	1269	6	0.00498929
22350_3	k141_92146	1735	2301	+	567	0	0
22350_4	k141_92146	2243	2629	+	387	0	0
22350_5	k141_92146	2641	3336	+	696	0	0
22350_6	k141_92146	3465	5054	+	1590	0	0
22350_7	k141_92146	5238	5624	+	387	0	0
22350_8	k141_92146	5729	6286	+	558	0	0
22350_9	k141_92146	6279	7508	+	1230	0	0
22350_10	k141_92146	7590	7814	+	225	0	0
22350_11	k141_92146	7795	8694	+	900	2	0.00234497
22350_12	k141_92146	8708	10591	+	1884	0	0
22350_13	k141_92146	10588	11412	+	825	0	0
22350_14	k141_92146	11369	12346	+	978	0	0
22350_15	k141_92146	12538	12993	+	456	0	0
22350_16	k141_92146	13231	13344	+	114	0	0
22351_1	k141_49057	1	837	+	837	14	0.0176503
22351_2	k141_49057	1009	2235	+	1227	25	0.0215003
22351_3	k141_49057	2318	2692	+	375	5	0.0140698
22351_4	k141_49057	2693	2920	-	228	1	0.00462823
22351_5	k141_49057	3092	5605	-	2514	39	0.01637
22351_6	k141_49057	5628	7130	-	1503	14	0.00982921
22351_7	k141_49057	7557	8714	+	1158	0	0
22351_8	k141_49057	8722	10047	-	1326	10	0.00795804
22352_1	k141_107833	3	326	-	324	0	0
22352_2	k141_107833	696	1046	-	351	0	0
22352_3	k141_107833	1117	1356	-	240	0	0
22353_1	k141_121817	383	1021	-	639	0	0
22353_2	k141_121817	960	2489	-	1530	0	0
22353_3	k141_121817	2720	2791	+	72	0	0
22354_1	k141_252687	2	1138	-	1137	3	0.00278426
22354_2	k141_252687	1229	2206	-	978	8	0.00863178
22354_3	k141_252687	2237	2554	-	318	3	0.00995505
22354_4	k141_252687	2879	3109	+	231	0	0
22354_5	k141_252687	3178	5124	-	1947	6	0.00325188
22354_6	k141_252687	5121	6236	-	1116	0	0
22354_7	k141_252687	6412	8070	-	1659	0	0
22354_8	k141_252687	8453	9148	+	696	1	0.00151614
22354_9	k141_252687	9274	10173	+	900	0	0
22354_10	k141_252687	10319	11971	+	1653	1	0.000638376
22354_11	k141_252687	11982	12950	+	969	1	0.00108899
22354_12	k141_252687	12990	13424	-	435	2	0.00485166
22354_13	k141_252687	13577	15295	+	1719	2	0.00122773
22354_14	k141_252687	15453	16454	+	1002	2	0.00210626
22354_15	k141_252687	16465	17898	+	1434	0	0
22354_16	k141_252687	17995	19008	+	1014	15	0.01561
22354_17	k141_252687	19005	19835	-	831	2	0.00253968
22354_18	k141_252687	19832	20155	-	324	0	0
22354_19	k141_252687	20273	20788	+	516	7	0.0143152
22355_1	k141_151878	3	296	-	294	0	0
22355_2	k141_151878	537	1166	+	630	0	0
22355_3	k141_151878	1166	2707	+	1542	0	0
22356_1	k141_223428	1	639	+	639	2	0.00330277
22356_2	k141_223428	855	1118	+	264	2	0.00799421
22356_3	k141_223428	1169	3694	+	2526	21	0.00877274
22356_4	k141_223428	3813	4241	+	429	0	0
22356_5	k141_223428	4252	4737	+	486	0	0
22356_6	k141_223428	4763	5512	+	750	6	0.00844188
22356_7	k141_223428	5512	6369	+	858	1	0.00122988
22356_8	k141_223428	6373	7482	+	1110	13	0.0123586
22356_9	k141_223428	7469	8212	+	744	6	0.00850996
22356_10	k141_223428	8268	8501	-	234	0	0
22357_1	k141_180849	28	972	-	945	0	0
22357_2	k141_180849	974	1807	-	834	0	0
22357_3	k141_180849	2083	2286	+	204	0	0
22358_1	k141_281673	2	412	+	411	7	0.0179724
22358_2	k141_281673	443	1384	+	942	17	0.0190435
22358_3	k141_281673	1553	2059	+	507	2	0.00416266
22358_4	k141_281673	2117	2593	+	477	12	0.0265468
22358_5	k141_281673	2695	4422	+	1728	82	0.0500748
22358_6	k141_281673	4442	4771	+	330	3	0.00959305
22358_7	k141_281673	4952	5725	+	774	15	0.0204503
22358_8	k141_281673	5752	6648	+	897	30	0.0352922
22358_9	k141_281673	6665	8068	+	1404	71	0.053363
22358_10	k141_281673	8052	9491	+	1440	67	0.0490978
22358_11	k141_281673	9488	11386	+	1899	38	0.0211158
22358_12	k141_281673	11359	12762	+	1404	25	0.0187898
22358_13	k141_281673	12973	13485	+	513	33	0.0678806
22358_14	k141_281673	13589	14071	+	483	20	0.0436951
22358_15	k141_281673	14074	15324	+	1251	51	0.0430192
22358_16	k141_281673	15350	15841	+	492	4	0.00857915
22358_17	k141_281673	15855	17099	+	1245	48	0.0406838
22358_18	k141_281673	17545	18960	+	1416	94	0.0700509
22358_19	k141_281673	19042	19509	+	468	7	0.0157834
22358_20	k141_281673	19789	21159	+	1371	63	0.04849
22358_21	k141_281673	21259	22134	+	876	51	0.0614349
22358_22	k141_281673	22258	23382	+	1125	52	0.0487753
22358_23	k141_281673	23456	24685	-	1230	55	0.0471853
22358_24	k141_281673	24909	25532	+	624	22	0.0372038
22358_25	k141_281673	25587	26345	+	759	26	0.0361477
22358_26	k141_281673	26299	27639	+	1341	56	0.0440665
22358_27	k141_281673	27648	28499	+	852	15	0.0185781
22358_28	k141_281673	28527	29252	+	726	20	0.0290698
22358_29	k141_281673	29369	29650	+	282	20	0.0748394
22358_30	k141_281673	29792	31111	+	1320	31	0.024782
22358_31	k141_281673	31344	31571	+	228	3	0.0138847
22358_32	k141_281673	31687	34044	+	2358	51	0.0228232
22358_33	k141_281673	34208	35656	+	1449	46	0.0334995
22358_34	k141_281673	35798	36484	+	687	19	0.0291841
22358_35	k141_281673	36487	36966	+	480	25	0.0549602
22358_36	k141_281673	37026	38435	+	1410	47	0.0351745
22358_37	k141_281673	38420	38845	+	426	9	0.0222937
22358_38	k141_281673	38842	39585	+	744	37	0.0524781
22358_39	k141_281673	39599	40192	+	594	32	0.0568477
22358_40	k141_281673	40310	40639	+	330	7	0.0223838
22358_41	k141_281673	40763	42427	-	1665	104	0.0659126
22358_42	k141_281673	42778	43086	-	309	0	0
22358_43	k141_281673	43356	45020	+	1665	0	0
22358_44	k141_281673	45122	45442	-	321	0	0
22358_45	k141_281673	45512	46120	-	609	0	0
22358_46	k141_281673	46134	46877	-	744	0	0
22358_47	k141_281673	46874	47299	-	426	0	0
22358_48	k141_281673	47284	48693	-	1410	3	0.00224518
22358_49	k141_281673	48726	49205	-	480	0	0
22358_50	k141_281673	49207	49875	-	669	11	0.0173507
22358_51	k141_281673	50013	51461	-	1449	9	0.00655426
22358_52	k141_281673	51531	53900	-	2370	5	0.00222624
22358_53	k141_281673	53977	54204	-	228	0	0
22358_54	k141_281673	54247	55581	-	1335	6	0.00474263
22358_55	k141_281673	55685	55966	-	282	0	0
22358_56	k141_281673	56084	56803	-	720	0	0
22358_57	k141_281673	56903	58282	-	1380	7	0.00535264
22358_58	k141_281673	58461	59303	-	843	4	0.00500705
22358_59	k141_281673	59313	60689	-	1377	6	0.00459798
22358_60	k141_281673	60708	61469	-	762	0	0
22358_61	k141_281673	61523	62146	-	624	0	0
22358_62	k141_281673	62395	63624	+	1230	0	0
22358_63	k141_281673	63722	64558	-	837	0	0
22358_64	k141_281673	64586	65461	-	876	0	0
22358_65	k141_281673	65556	66344	-	789	0	0
22358_66	k141_281673	66454	67107	-	654	0	0
22358_67	k141_281673	67114	68646	-	1533	4	0.00275339
22358_68	k141_281673	68672	69541	-	870	0	0
22358_69	k141_281673	69560	70543	-	984	0	0
22358_70	k141_281673	70568	72052	-	1485	5	0.00355298
22358_71	k141_281673	72119	73192	-	1074	0	0
22358_72	k141_281673	73489	74859	-	1371	1	0.000769683
22358_73	k141_281673	75240	76655	-	1416	1	0.000745223
22358_74	k141_281673	77105	78349	-	1245	2	0.00169516
22358_75	k141_281673	78363	78854	-	492	0	0
22358_76	k141_281673	78912	80162	-	1251	1	0.000843514
22358_77	k141_281673	80165	80647	-	483	4	0.00873901
22358_78	k141_281673	80726	82075	-	1350	3	0.00234497
22358_79	k141_281673	82186	82674	-	489	1	0.00215795
22358_80	k141_281673	82734	83360	-	627	0	0
22358_81	k141_281673	83357	83611	-	255	0	0
22358_82	k141_281673	83726	84880	-	1155	2	0.00182725
22358_83	k141_281673	84936	85877	-	942	2	0.00224042
22358_84	k141_281673	85905	86315	-	411	0	0
22359_1	k141_252690	2	865	+	864	0	0
22359_2	k141_252690	938	1081	-	144	0	0
22360_1	k141_266370	1	2169	-	2169	5	0.00243254
22360_2	k141_266370	2322	2849	-	528	3	0.00599566
22360_3	k141_266370	2998	4011	-	1014	7	0.00728466
22360_4	k141_266370	4268	5725	+	1458	16	0.0115801
22360_5	k141_266370	5734	6549	+	816	15	0.0193977
22361_1	k141_121823	2	1051	-	1050	0	0
22362_1	k141_49065	3	401	+	399	0	0
22362_2	k141_49065	521	1354	+	834	0	0
22363_1	k141_107836	122	2149	-	2028	1171	0.60931
22363_2	k141_107836	2652	3653	+	1002	529	0.557105
22363_3	k141_107836	3653	4168	+	516	249	0.509212
22364_1	k141_151887	3	830	+	828	0	0
22364_2	k141_151887	882	1334	+	453	1	0.00232944
22365_1	k141_194995	372	1478	-	1107	0	0
22366_1	k141_252691	406	882	-	477	0	0
22366_2	k141_252691	1310	2308	-	999	0	0
22367_1	k141_281674	2	1543	-	1542	0	0
22367_2	k141_281674	1577	2047	-	471	0	0
22367_3	k141_281674	2217	2636	-	420	0	0
22367_4	k141_281674	2941	3150	-	210	0	0
22368_1	k141_49066	3	413	+	411	0	0
22368_2	k141_49066	854	1183	+	330	0	0
22368_3	k141_49066	1339	2046	+	708	0	0
22368_4	k141_49066	2056	2400	+	345	0	0
22369_1	k141_266374	43	1050	+	1008	68	0.0711865
22369_2	k141_266374	1055	1498	-	444	28	0.0665464
22369_3	k141_266374	1738	2331	-	594	20	0.0355298
22370_1	k141_34496	3	857	+	855	4	0.00493677
22370_2	k141_34496	867	2411	+	1545	0	0
22370_3	k141_34496	2408	3334	+	927	0	0
22370_4	k141_34496	3337	3945	+	609	0	0
22370_5	k141_34496	3950	4930	-	981	1	0.00107567
22370_6	k141_34496	4936	6744	-	1809	3	0.00174998
22370_7	k141_34496	6741	7718	-	978	0	0
22371_1	k141_165627	1	228	-	228	0	0
22371_2	k141_165627	1108	1584	+	477	1	0.00221223
22371_3	k141_165627	1773	2198	-	426	0	0
22372_1	k141_107837	3	1046	-	1044	0	0
22372_2	k141_107837	1015	1200	-	186	0	0
22372_3	k141_107837	1269	1469	-	201	0	0
22372_4	k141_107837	1622	2269	-	648	0	0
22372_5	k141_107837	2349	2747	-	399	0	0
22373_1	k141_180855	3	941	-	939	0	0
22373_2	k141_180855	960	1361	-	402	0	0
22373_3	k141_180855	1358	1756	-	399	0	0
22373_4	k141_180855	1753	2250	-	498	0	0
22373_5	k141_180855	2247	2945	-	699	0	0
22374_1	k141_6470	1	1587	+	1587	16	0.0106388
22374_2	k141_6470	1602	2348	+	747	0	0
22374_3	k141_6470	2345	4288	+	1944	28	0.0151989
22374_4	k141_6470	4291	5139	+	849	0	0
22374_5	k141_6470	5142	5807	+	666	3	0.00475331
22374_6	k141_6470	5804	6835	+	1032	11	0.0112477
22374_7	k141_6470	6844	7134	+	291	1	0.00362624
22374_8	k141_6470	8556	8810	-	255	11	0.04552
22374_9	k141_6470	9379	10272	+	894	10	0.0118035
22374_10	k141_6470	10269	10679	+	411	0	0
22374_11	k141_6470	10853	11950	+	1098	31	0.0297926
22374_12	k141_6470	12199	13527	+	1329	64	0.0508165
22374_13	k141_6470	13871	14632	+	762	28	0.0387751
22374_14	k141_6470	14629	15909	+	1281	55	0.0453068
22374_15	k141_6470	15913	17064	+	1152	12	0.010992
22375_1	k141_92150	159	1028	-	870	0	0
22375_2	k141_92150	1039	3162	-	2124	3	0.00149045
22375_3	k141_92150	3155	4444	-	1290	0	0
22375_4	k141_92150	4546	4911	-	366	0	0
22375_5	k141_92150	5263	6294	-	1032	0	0
22375_6	k141_92150	6317	6658	-	342	0	0
22376_1	k141_281677	22	465	-	444	0	0
22376_2	k141_281677	779	1669	-	891	3	0.00355298
22377_1	k141_252698	3	608	-	606	0	0
22377_2	k141_252698	645	1355	-	711	0	0
22378_1	k141_165629	1	204	+	204	0	0
22378_2	k141_165629	237	710	+	474	5	0.0111312
22378_3	k141_165629	977	1705	+	729	0	0
22379_1	k141_121837	1	1320	-	1320	0	0
22379_2	k141_121837	1365	1589	-	225	60	0.281396
22380_1	k141_19536	129	1211	-	1083	0	0
22381_1	k141_209725	744	1382	-	639	0	0
22381_2	k141_209725	1388	3805	-	2418	8	0.00349127
22381_3	k141_209725	3819	4850	-	1032	9	0.00920263
22381_4	k141_209725	5404	6348	-	945	0	0
22381_5	k141_209725	6410	7924	-	1515	3	0.00208958
22381_6	k141_209725	8284	9330	-	1047	3	0.0030236
22381_7	k141_209725	9779	11272	-	1494	4	0.00282526
22381_8	k141_209725	11446	12288	-	843	0	0
22381_9	k141_209725	12718	12987	-	270	0	0
22382_1	k141_266384	1	1275	-	1275	7	0.00579345
22383_1	k141_121838	93	1364	-	1272	0	0
22384_1	k141_151893	1	981	+	981	1	0.00107567
22384_2	k141_151893	1062	1838	-	777	0	0
22384_3	k141_151893	1978	2781	+	804	0	0
22385_1	k141_281684	2	460	+	459	1	0.00229899
22385_2	k141_281684	505	1089	-	585	4	0.00721529
22386_1	k141_92158	3	125	+	123	0	0
22386_2	k141_92158	122	328	+	207	0	0
22386_3	k141_92158	499	876	+	378	0	0
22386_4	k141_92158	876	1058	+	183	0	0
22386_5	k141_92158	1055	1741	+	687	3	0.00460802
22387_1	k141_165630	3	1355	-	1353	0	0
22387_2	k141_165630	1416	3068	-	1653	1	0.000638376
22388_1	k141_252702	560	2122	-	1563	14	0.00945189
22388_2	k141_252702	2580	2675	+	96	0	0
22389_1	k141_49068	1	552	+	552	10	0.0191166
22389_2	k141_49068	750	1304	+	555	1	0.00190133
22389_3	k141_49068	1297	2109	+	813	1	0.00129795
22389_4	k141_49068	2156	3040	+	885	5	0.00596178
22389_5	k141_49068	3037	4272	+	1236	1	0.00085375
22389_6	k141_49068	4507	5163	+	657	0	0
22389_7	k141_49068	5338	6012	+	675	9	0.0140698
22389_8	k141_49068	6009	6152	+	144	0	0
22390_1	k141_180865	1	1485	+	1485	42	0.029845
22390_2	k141_180865	1655	2131	+	477	0	0
22391_1	k141_180868	118	1029	+	912	76	0.0879363
22392_1	k141_281687	45	1025	+	981	1	0.00107567
22392_2	k141_281687	1375	2028	+	654	189	0.304953
22392_3	k141_281687	2080	2523	-	444	140	0.332732
22393_1	k141_92166	1	849	+	849	0	0
22393_2	k141_92166	960	1115	+	156	0	0
22394_1	k141_194997	3	83	+	81	0	0
22394_2	k141_194997	119	865	+	747	0	0
22394_3	k141_194997	935	1597	+	663	0	0
22394_4	k141_194997	1607	2488	+	882	0	0
22394_5	k141_194997	2485	2958	+	474	0	0
22394_6	k141_194997	3012	4190	+	1179	0	0
22394_7	k141_194997	4342	6231	+	1890	0	0
22394_8	k141_194997	6348	6815	+	468	0	0
22394_9	k141_194997	6805	7776	+	972	0	0
22394_10	k141_194997	7773	8468	+	696	0	0
22394_11	k141_194997	8461	9243	+	783	0	0
22395_1	k141_252703	2	268	+	267	0	0
22395_2	k141_252703	552	1511	-	960	12	0.0131904
22395_3	k141_252703	1700	2875	+	1176	0	0
22395_4	k141_252703	2885	3325	+	441	41	0.0981058
22396_1	k141_121841	2	688	-	687	142	0.218113
22396_2	k141_121841	675	2084	-	1410	37	0.0276906
22396_3	k141_121841	2358	3737	+	1380	551	0.42133
22396_4	k141_121841	3747	4232	+	486	65	0.141132
22397_1	k141_151900	684	2111	-	1428	0	0
22397_2	k141_151900	2116	3510	-	1395	0	0
22398_1	k141_92167	132	677	-	546	0	0
22398_2	k141_92167	793	1197	-	405	0	0
22399_1	k141_49073	2	514	+	513	6	0.0123419
22399_2	k141_49073	628	813	-	186	0	0
22399_3	k141_49073	1039	1554	+	516	1	0.00204503
22400_1	k141_194998	2	1363	+	1362	2	0.00154954
22401_1	k141_281692	118	1467	-	1350	2	0.00156331
22402_1	k141_92171	51	500	-	450	17	0.0398645
22402_2	k141_92171	689	1795	-	1107	31	0.0295504
22403_1	k141_137137	168	377	+	210	22	0.110548
22403_2	k141_137137	407	874	-	468	40	0.0901911
22403_3	k141_137137	917	1708	-	792	46	0.0612889
22403_4	k141_137137	1991	2185	+	195	40	0.216459
22403_5	k141_137137	2585	3364	-	780	155	0.209694
22403_6	k141_137137	3595	4053	-	459	16	0.0367838
22403_7	k141_137137	4050	4757	-	708	26	0.0387516
22403_8	k141_137137	4877	5614	-	738	29	0.0414659
22403_9	k141_137137	5619	6686	-	1068	61	0.0602709
22403_10	k141_137137	6710	7660	-	951	27	0.0299594
22403_11	k141_137137	7663	8154	-	492	1	0.00214479
22403_12	k141_137137	8147	8986	-	840	19	0.0238684
22403_13	k141_137137	8986	9279	-	294	5	0.0179462
22403_14	k141_137137	9279	9554	-	276	8	0.0305865
22403_15	k141_137137	9559	10164	-	606	11	0.0191544
22403_16	k141_137137	10161	11120	-	960	33	0.0362737
22403_17	k141_137137	11146	11763	-	618	32	0.05464
22403_18	k141_137137	11763	13901	-	2139	65	0.0320665
22403_19	k141_137137	14103	14549	-	447	26	0.0613783
22403_20	k141_137137	14605	15045	-	441	10	0.0239282
22403_21	k141_137137	15059	16234	-	1176	31	0.0278166
22403_22	k141_137137	16239	16607	-	369	0	0
22403_23	k141_137137	16630	17061	-	432	28	0.0683949
22403_24	k141_137137	17117	17482	-	366	17	0.0490137
22403_25	k141_137137	17479	17952	-	474	4	0.00890494
22403_26	k141_137137	17972	19063	-	1092	42	0.040586
22403_27	k141_137137	19086	20066	-	981	43	0.046254
22403_28	k141_137137	20455	20925	+	471	31	0.0694529
22403_29	k141_137137	20925	22463	+	1539	23	0.0157703
22403_30	k141_137137	22457	22708	+	252	8	0.0334995
22403_31	k141_137137	22711	23133	+	423	15	0.0374197
22403_32	k141_137137	23174	24424	+	1251	23	0.0194008
22403_33	k141_137137	24466	26025	+	1560	41	0.0277338
22403_34	k141_137137	26008	26250	-	243	12	0.0521104
22403_35	k141_137137	26293	26754	+	462	32	0.0730899
22403_36	k141_137137	26751	27230	+	480	13	0.0285793
22403_37	k141_137137	27273	27455	-	183	10	0.0576631
22403_38	k141_137137	27448	27702	-	255	5	0.0206909
22403_39	k141_137137	27699	27926	-	228	8	0.0370258
22403_40	k141_137137	28006	28227	-	222	6	0.0285199
22403_41	k141_137137	28234	28749	-	516	23	0.0470357
22403_42	k141_137137	28771	29358	-	588	25	0.0448655
22403_43	k141_137137	29555	29872	-	318	13	0.0431386
22403_44	k141_137137	29869	30084	-	216	7	0.0341974
22403_45	k141_137137	30117	30578	-	462	24	0.0548174
22403_46	k141_137137	30600	31238	-	639	34	0.0561471
22403_47	k141_137137	31241	31630	-	390	25	0.0676433
22403_48	k141_137137	31642	32496	-	855	53	0.0654123
22403_49	k141_137137	32517	34520	-	2004	69	0.036333
22403_50	k141_137137	34648	35058	-	411	50	0.128374
22403_51	k141_137137	35063	35464	-	402	105	0.275621
22403_52	k141_137137	35584	36261	+	678	261	0.406219
22403_53	k141_137137	36876	37481	+	606	105	0.182838
22403_54	k141_137137	37887	38105	-	219	9	0.0433658
22403_55	k141_137137	38599	39771	-	1173	43	0.038683
22403_56	k141_137137	39786	41402	-	1617	63	0.0411131
22403_57	k141_137137	41567	44164	-	2598	114	0.0463036
22403_58	k141_137137	44372	44632	-	261	7	0.0283013
22403_59	k141_137137	44769	45302	+	534	54	0.106709
22403_60	k141_137137	45584	46399	+	816	45	0.0581931
22403_61	k141_137137	46565	49294	+	2730	105	0.040586
22403_62	k141_137137	49369	49890	-	522	27	0.0545811
22403_63	k141_137137	50277	50738	+	462	21	0.0479652
22403_64	k141_137137	51172	51660	-	489	6	0.0129477
22403_65	k141_137137	51820	52365	-	546	20	0.0386533
22403_66	k141_137137	52404	52817	-	414	33	0.084113
22403_67	k141_137137	52939	54483	-	1545	73	0.049859
22403_68	k141_137137	54662	56002	+	1341	90	0.0708212
22403_69	k141_137137	56371	56592	+	222	10	0.0475331
22403_70	k141_137137	56540	57184	-	645	13	0.0212683
22403_71	k141_137137	57181	57975	-	795	49	0.0650397
22403_72	k141_137137	57991	59238	-	1248	63	0.0532691
22403_73	k141_137137	59281	59517	-	237	28	0.124669
22403_74	k141_137137	59683	60384	+	702	28	0.0420892
22403_75	k141_137137	60437	60901	+	465	12	0.0272319
22403_76	k141_137137	60874	61455	+	582	8	0.014505
22403_77	k141_137137	61452	61817	+	366	13	0.037481
22403_78	k141_137137	61885	63120	+	1236	31	0.0264663
22403_79	k141_137137	63297	64580	-	1284	65	0.0534192
22403_80	k141_137137	65080	65724	-	645	56	0.0916173
22403_81	k141_137137	66263	67498	+	1236	137	0.116964
22403_82	k141_137137	67501	67875	+	375	34	0.0956747
22403_83	k141_137137	68220	68525	-	306	41	0.141388
