# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_5_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_5/J19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam	RPKG
17151_5	k141_12178	2578	3081	+	504	0	0
17151_6	k141_12178	3087	3563	+	477	0	0
17152_1	k141_108576	2	217	+	216	0	0
17152_2	k141_108576	730	1575	+	846	0	0
17153_1	k141_28019	386	736	+	351	9	0.113705
17153_2	k141_28019	760	978	+	219	5	0.101244
17153_3	k141_28019	1157	2392	-	1236	20	0.0717557
17153_4	k141_28019	2968	3762	+	795	11	0.0613579
17153_5	k141_28019	3852	4790	+	939	16	0.0755612
17153_6	k141_28019	4932	5876	+	945	29	0.136085
17153_7	k141_28019	5910	7088	+	1179	17	0.0639411
17153_8	k141_28019	7290	9290	+	2001	35	0.077565
17153_9	k141_28019	9469	11088	+	1620	34	0.0930698
17153_10	k141_28019	11231	11707	+	477	18	0.16734
17153_11	k141_28019	11916	13445	+	1530	38	0.110138
17153_12	k141_28019	13641	15629	+	1989	68	0.151607
17153_13	k141_28019	15856	16287	+	432	12	0.123181
17153_14	k141_28019	16337	17692	-	1356	33	0.107919
17153_15	k141_28019	18024	18695	+	672	11	0.0725886
17153_16	k141_28019	18932	20371	+	1440	43	0.132419
17153_17	k141_28019	20386	21171	+	786	21	0.118479
17153_18	k141_28019	21193	21564	+	372	13	0.154969
17153_19	k141_28019	21609	22763	+	1155	28	0.107503
17153_20	k141_28019	22790	24205	+	1416	27	0.0845562
17153_21	k141_28019	24934	25872	+	939	44	0.207793
17153_22	k141_28019	25869	27110	+	1242	37	0.132107
17153_23	k141_28019	27141	27797	+	657	14	0.0944947
17153_24	k141_28019	27829	28686	+	858	24	0.124042
17153_25	k141_28019	28667	29752	+	1086	27	0.11025
17153_26	k141_28019	30021	31343	+	1323	27	0.0905
17153_27	k141_28019	31372	32322	+	951	21	0.0979227
17153_28	k141_28019	32322	32903	+	582	0	0
17153_29	k141_28019	32921	33640	+	720	16	0.0985445
17153_30	k141_28019	33655	34230	+	576	3	0.0230964
17153_31	k141_28019	34244	35035	+	792	27	0.151176
17153_32	k141_28019	35052	35498	+	447	9	0.0892852
17153_33	k141_28019	35541	35978	+	438	7	0.070871
17154_1	k141_149033	377	1378	+	1002	5	0.0221282
17154_2	k141_149033	1498	2109	+	612	3	0.0217377
17154_3	k141_149033	2313	2960	+	648	0	0
17155_1	k141_60288	33	1553	-	1521	9	0.0262396
17155_2	k141_60288	1870	2934	+	1065	11	0.0458024
17155_3	k141_60288	3478	4626	-	1149	11	0.0424539
17155_4	k141_60288	5144	6328	-	1185	2	0.00748439
17155_5	k141_60288	6342	7055	-	714	0	0
17155_6	k141_60288	7293	8168	-	876	6	0.0303733
17156_1	k141_36152	1	213	+	213	0	0
17156_2	k141_36152	453	1193	+	741	7	0.0418914
17157_1	k141_108581	3	560	-	558	1	0.00794713
17157_2	k141_108581	690	1385	+	696	1	0.00637141
17158_1	k141_28022	1	1395	-	1395	6	0.0190731
17158_2	k141_28022	1411	2043	-	633	2	0.0140111
17159_1	k141_132735	63	1376	+	1314	0	0
17159_2	k141_132735	1424	2617	+	1194	0	0
17159_3	k141_132735	2655	3602	+	948	0	0
17159_4	k141_132735	3746	4711	-	966	0	0
17159_5	k141_132735	4747	4932	-	186	0	0
17160_1	k141_84787	302	2236	+	1935	9	0.0206256
17160_2	k141_84787	2238	3014	+	777	0	0
17160_3	k141_84787	2962	4308	+	1347	8	0.026337
17160_4	k141_84787	4363	5286	+	924	2	0.00959849
17161_1	k141_93246	3	311	-	309	0	0
17161_2	k141_93246	320	832	-	513	2	0.0172885
17161_3	k141_93246	924	1151	-	228	0	0
17161_4	k141_93246	1483	2139	+	657	8	0.053997
17161_5	k141_93246	2158	3036	+	879	3	0.0151348
17161_6	k141_93246	3343	3858	-	516	0	0
17161_7	k141_93246	3855	4169	-	315	0	0
17161_8	k141_93246	4162	4440	-	279	0	0
17161_9	k141_93246	4497	6182	-	1686	0	0
17161_10	k141_93246	6767	7855	-	1089	15	0.0610813
17161_11	k141_93246	7816	8139	-	324	2	0.0273735
17161_12	k141_93246	8148	8357	-	210	0	0
17162_1	k141_149040	2	1138	+	1137	2	0.00780035
17162_2	k141_149040	1202	1465	+	264	0	0
17163_1	k141_140895	51	1040	-	990	0	0
17164_1	k141_36153	3	239	+	237	0	0
17164_2	k141_36153	395	2254	+	1860	0	0
17164_3	k141_36153	2251	2910	+	660	0	0
17165_1	k141_108584	2	718	+	717	0	0
17165_2	k141_108584	766	1395	-	630	0	0
17166_1	k141_28023	1	1023	+	1023	8	0.0346784
17166_2	k141_28023	1044	1607	+	564	0	0
17167_1	k141_76524	3	698	-	696	25	0.159285
17167_2	k141_76524	920	1540	+	621	17	0.121395
17167_3	k141_76524	1515	2888	+	1374	34	0.109733
17167_4	k141_76524	3290	3505	+	216	10	0.205301
17167_5	k141_76524	3841	5103	+	1263	45	0.157999
17168_1	k141_12187	1	1383	+	1383	0	0
17169_1	k141_108585	172	831	-	660	6	0.0403136
17169_2	k141_108585	954	1067	-	114	0	0
17170_1	k141_93248	3	107	-	105	2	0.0844667
17170_2	k141_93248	110	1111	-	1002	14	0.0619591
17170_3	k141_93248	1139	1423	-	285	0	0
17171_1	k141_36155	19	762	-	744	0	0
17171_2	k141_36155	909	1730	+	822	0	0
17171_3	k141_36155	1732	2109	+	378	0	0
17172_1	k141_108586	689	1093	-	405	0	0
17173_1	k141_124203	3	86	+	84	0	0
17173_2	k141_124203	798	1160	-	363	43	0.525299
17173_3	k141_124203	1258	1365	-	108	0	0
17173_4	k141_124203	1402	1605	-	204	44	0.956461
17173_5	k141_124203	1930	2175	+	246	7	0.126185
17173_6	k141_124203	2185	2631	+	447	26	0.257935
17173_7	k141_124203	2830	7050	+	4221	174	0.182801
17173_8	k141_124203	7352	8368	-	1017	50	0.218019
17173_9	k141_124203	8583	10028	+	1446	85	0.260673
17173_10	k141_124203	10206	11093	+	888	75	0.374536
17173_11	k141_124203	11090	11911	+	822	18	0.0971059
17173_12	k141_124203	11924	14623	+	2700	165	0.270997
17173_13	k141_124203	14776	16281	-	1506	87	0.256176
17173_14	k141_124203	16397	16930	-	534	24	0.199303
17173_15	k141_124203	17057	17563	-	507	29	0.25365
17173_16	k141_124203	17814	18014	-	201	19	0.419182
17173_17	k141_124203	18004	18420	-	417	34	0.361566
17173_18	k141_124203	18779	23170	+	4392	165	0.166597
17173_19	k141_124203	23709	24515	+	807	33	0.181336
17173_20	k141_124203	24527	25522	+	996	52	0.23152
17173_21	k141_124203	25536	26912	+	1377	41	0.132037
17173_22	k141_124203	26905	28509	+	1605	77	0.212746
17173_23	k141_124203	28506	29570	+	1065	42	0.174882
17173_24	k141_124203	29575	30621	+	1047	27	0.114357
17173_25	k141_124203	30624	31724	+	1101	41	0.165136
17173_26	k141_124203	31789	32946	+	1158	45	0.172325
17173_27	k141_124203	33075	33215	-	141	2	0.0629007
17174_1	k141_149044	2	97	-	96	0	0
17174_2	k141_149044	299	988	-	690	0	0
17174_3	k141_149044	1086	1496	-	411	0	0
17175_1	k141_93250	62	871	+	810	1	0.00547469
17175_2	k141_93250	861	1016	+	156	0	0
17176_1	k141_28024	2	841	-	840	0	0
17176_2	k141_28024	905	1273	-	369	0	0
17176_3	k141_28024	1270	2508	-	1239	0	0
17176_4	k141_28024	2505	2954	-	450	0	0
17177_1	k141_140900	1	1812	+	1812	7	0.0171311
17178_1	k141_3383	1	1590	-	1590	9	0.0251009
17178_2	k141_3383	1814	2500	+	687	0	0
17178_3	k141_3383	2516	4348	+	1833	5	0.0120963
17178_4	k141_3383	4357	5484	+	1128	16	0.0629007
17178_5	k141_3383	5481	7895	-	2415	23	0.0422333
17178_6	k141_3383	7899	8471	-	573	10	0.0773909
17178_7	k141_3383	8480	9499	-	1020	9	0.0391279
17178_8	k141_3383	9504	10406	-	903	0	0
17179_1	k141_84789	68	505	-	438	4	0.0404977
17179_2	k141_84789	679	1068	-	390	1	0.0113705
17179_3	k141_84789	1065	1316	-	252	0	0
17179_4	k141_84789	1434	1982	-	549	5	0.0403871
17179_5	k141_84789	2022	2891	-	870	10	0.0509713
17179_6	k141_84789	3155	3649	-	495	12	0.107503
17179_7	k141_84789	3642	4247	-	606	13	0.0951296
17180_1	k141_3384	1	195	+	195	0	0
17180_2	k141_3384	565	1113	+	549	0	0
17181_1	k141_28025	75	272	-	198	0	0
17181_2	k141_28025	300	632	-	333	4	0.0532673
17181_3	k141_28025	721	1182	-	462	1	0.00959849
17181_4	k141_28025	1199	1480	-	282	3	0.0471755
17181_5	k141_28025	1645	2277	-	633	19	0.133105
17181_6	k141_28025	2322	2519	-	198	0	0
17182_1	k141_76527	1	1122	+	1122	0	0
17182_2	k141_76527	1312	2526	+	1215	0	0
17182_3	k141_76527	2622	4463	-	1842	0	0
17183_1	k141_117111	40	156	+	117	0	0
17183_2	k141_117111	190	570	+	381	0	0
17183_3	k141_117111	582	971	+	390	0	0
17183_4	k141_117111	910	1062	-	153	0	0
17183_5	k141_117111	1091	1696	+	606	0	0
17183_6	k141_117111	1708	2700	+	993	0	0
17183_7	k141_117111	2704	3189	+	486	0	0
17183_8	k141_117111	3358	3735	+	378	0	0
17183_9	k141_117111	3844	4383	+	540	0	0
17183_10	k141_117111	4415	6229	-	1815	0	0
17183_11	k141_117111	6790	7422	+	633	0	0
17183_12	k141_117111	7621	9606	+	1986	0	0
17183_13	k141_117111	9675	10577	+	903	0	0
17183_14	k141_117111	10584	11837	+	1254	0	0
17183_15	k141_117111	11872	12501	+	630	0	0
17183_16	k141_117111	12498	13994	+	1497	0	0
17183_17	k141_117111	14305	14949	+	645	0	0
17183_18	k141_117111	15000	16352	+	1353	0	0
17183_19	k141_117111	16381	17397	+	1017	0	0
17183_20	k141_117111	17498	20656	+	3159	0	0
17183_21	k141_117111	20675	20968	+	294	0	0
17183_22	k141_117111	21085	22236	+	1152	0	0
17183_23	k141_117111	22273	22458	+	186	0	0
17183_24	k141_117111	22445	23341	+	897	0	0
17183_25	k141_117111	23328	24815	+	1488	0	0
17183_26	k141_117111	25868	26074	-	207	0	0
17184_1	k141_132748	2	232	-	231	0	0
17184_2	k141_132748	357	821	+	465	0	0
17184_3	k141_132748	823	1461	+	639	0	0
17185_1	k141_124213	29	391	-	363	0	0
17185_2	k141_124213	424	1056	-	633	0	0
17186_1	k141_36157	2	145	+	144	0	0
17186_2	k141_36157	111	1679	-	1569	0	0
17186_3	k141_36157	1679	2848	-	1170	0	0
17186_4	k141_36157	3405	4136	+	732	0	0
17186_5	k141_36157	4123	4293	+	171	0	0
17187_1	k141_108590	2	304	+	303	0	0
17187_2	k141_108590	337	1872	+	1536	0	0
17187_3	k141_108590	2039	2830	+	792	0	0
17187_4	k141_108590	2857	3615	+	759	0	0
17188_1	k141_93258	1	1068	-	1068	0	0
17189_1	k141_124214	1	687	+	687	0	0
17189_2	k141_124214	769	1200	-	432	0	0
17190_1	k141_12188	3	644	+	642	4	0.0276293
17190_2	k141_12188	705	1592	+	888	2	0.00998761
17190_3	k141_12188	1711	1845	-	135	4	0.131393
17190_4	k141_12188	1959	2693	-	735	11	0.0663667
17190_5	k141_12188	2690	3328	-	639	7	0.0485783
17190_6	k141_12188	3312	3830	-	519	4	0.0341773
17190_7	k141_12188	4279	4656	+	378	18	0.211167
17190_8	k141_12188	5066	5311	-	246	11	0.198291
17190_9	k141_12188	5753	7027	+	1275	30	0.104341
17191_1	k141_19873	16	918	-	903	0	0
17191_2	k141_19873	923	1747	-	825	0	0
17191_3	k141_19873	1734	2909	-	1176	0	0
17191_4	k141_19873	2906	3943	-	1038	0	0
17191_5	k141_19873	3965	5149	-	1185	0	0
17191_6	k141_19873	5168	6289	-	1122	0	0
17191_7	k141_19873	6302	7747	-	1446	0	0
17191_8	k141_19873	7744	8628	-	885	0	0
17191_9	k141_19873	8652	9122	-	471	0	0
17191_10	k141_19873	9158	9676	-	519	0	0
17191_11	k141_19873	10818	12239	-	1422	0	0
17192_1	k141_76531	3	281	-	279	0	0
17192_2	k141_76531	298	1062	-	765	0	0
17193_1	k141_124215	2	646	-	645	0	0
17194_1	k141_36161	1	1206	+	1206	0	0
17195_1	k141_132749	57	1979	+	1923	86	0.198319
17195_2	k141_132749	1976	2359	+	384	14	0.161675
17195_3	k141_132749	2469	2717	+	249	9	0.160283
17195_4	k141_132749	2695	2904	+	210	3	0.06335
17196_1	k141_124216	1	342	-	342	0	0
17196_2	k141_124216	355	1050	-	696	0	0
17197_1	k141_36162	3	788	-	786	0	0
17197_2	k141_36162	818	1120	-	303	0	0
17198_1	k141_76532	1	138	+	138	0	0
17198_2	k141_76532	231	1088	+	858	8	0.0413473
17198_3	k141_76532	1108	1302	+	195	0	0
17199_1	k141_140908	460	3549	+	3090	0	0
17199_2	k141_140908	3565	4419	+	855	0	0
17200_1	k141_108596	1	318	-	318	0	0
17200_2	k141_108596	340	1017	-	678	0	0
17201_1	k141_149051	1	516	+	516	5	0.04297
17201_2	k141_149051	509	1333	+	825	0	0
17201_3	k141_149051	1340	2062	+	723	0	0
17201_4	k141_149051	2145	2849	+	705	3	0.0188702
17201_5	k141_149051	2878	4071	-	1194	10	0.0371399
17201_6	k141_149051	4223	6292	+	2070	2	0.00428454
17202_1	k141_19880	2	112	-	111	0	0
17202_2	k141_19880	133	768	-	636	0	0
17202_3	k141_19880	864	1136	-	273	0	0
17203_1	k141_108597	1	966	-	966	3	0.0137717
17203_2	k141_108597	986	1495	-	510	0	0
17204_1	k141_140910	65	529	+	465	0	0
17204_2	k141_140910	551	1510	+	960	0	0
17205_1	k141_117119	3	1421	-	1419	0	0
17205_2	k141_117119	1486	2913	-	1428	0	0
17206_1	k141_93269	3	182	+	180	0	0
17206_2	k141_93269	476	1573	+	1098	0	0
17207_1	k141_68857	1	1278	-	1278	28	0.0971565
17207_2	k141_68857	1353	2291	-	939	16	0.0755612
17207_3	k141_68857	2294	3157	-	864	24	0.123181
17207_4	k141_68857	3237	3716	-	480	12	0.110863
17207_5	k141_68857	3732	4532	-	801	21	0.11626
17207_6	k141_68857	4526	5452	-	927	17	0.0813231
17207_7	k141_68857	5549	6247	-	699	13	0.0824728
17207_8	k141_68857	6380	7060	-	681	6	0.0390705
17207_9	k141_68857	7188	7997	-	810	14	0.0766457
17207_10	k141_68857	8013	8933	-	921	14	0.0674083
17207_11	k141_68857	8951	9553	-	603	3	0.0220622
17207_12	k141_68857	9629	11362	-	1734	38	0.0971805
17207_13	k141_68857	11365	14067	-	2703	54	0.0885916
17207_14	k141_68857	14155	14898	-	744	23	0.137088
17207_15	k141_68857	14888	15574	-	687	2	0.0129098
17207_16	k141_68857	15673	16467	-	795	11	0.0613579
17207_17	k141_68857	16614	17441	-	828	6	0.0321341
17207_18	k141_68857	17452	18279	-	828	23	0.123181
17207_19	k141_68857	18423	19577	+	1155	12	0.0460727
17207_20	k141_68857	19644	20399	-	756	20	0.117315
17207_21	k141_68857	20684	23287	-	2604	39	0.0664153
17208_1	k141_43868	1	780	-	780	0	0
17208_2	k141_43868	809	1738	-	930	14	0.0667559
17209_1	k141_132756	3	650	-	648	2	0.0136867
17209_2	k141_132756	801	1565	-	765	5	0.0289837
17210_1	k141_124222	3	68	+	66	0	0
17210_2	k141_124222	70	987	+	918	14	0.0676285
17210_3	k141_124222	1049	1441	+	393	3	0.0338511
17211_1	k141_117120	1	1548	-	1548	0	0
17212_1	k141_124223	1	1131	+	1131	0	0
17213_1	k141_28033	3	626	+	624	0	0
17213_2	k141_28033	718	1809	+	1092	0	0
17213_3	k141_28033	2019	3029	+	1011	0	0
17213_4	k141_28033	3088	3987	+	900	0	0
17213_5	k141_28033	4197	4958	-	762	0	0
17213_6	k141_28033	5145	5366	+	222	0	0
17214_1	k141_117121	3	695	-	693	0	0
17214_2	k141_117121	739	1449	-	711	0	0
17215_1	k141_19888	2	97	+	96	0	0
17215_2	k141_19888	94	594	+	501	1	0.0088513
17215_3	k141_19888	591	1637	+	1047	6	0.0254126
17215_4	k141_19888	1654	1731	+	78	0	0
17216_1	k141_43871	3	464	+	462	0	0
17216_2	k141_43871	524	1924	+	1401	0	0
17216_3	k141_43871	1925	2332	+	408	0	0
17217_1	k141_149060	3	401	+	399	0	0
17217_2	k141_149060	343	2040	+	1698	4	0.0104464
17218_1	k141_76546	3	125	+	123	0	0
17218_2	k141_76546	122	403	+	282	0	0
17218_3	k141_76546	445	684	+	240	0	0
17218_4	k141_76546	681	935	+	255	0	0
17218_5	k141_76546	932	1195	+	264	0	0
17219_1	k141_19889	36	1037	+	1002	2	0.0088513
17220_1	k141_132765	3	1019	+	1017	0	0
17221_1	k141_93271	2	1159	-	1158	0	0
17221_2	k141_93271	1637	2722	+	1086	0	0
17221_3	k141_93271	2762	3292	+	531	0	0
17221_4	k141_93271	3387	4073	+	687	0	0
17221_5	k141_93271	4070	4639	+	570	0	0
17222_1	k141_124230	3	872	-	870	0	0
17222_2	k141_124230	894	1115	-	222	0	0
17223_1	k141_84793	329	1198	+	870	46	0.234468
17223_2	k141_84793	1212	1757	+	546	23	0.186801
17223_3	k141_84793	1772	2227	+	456	37	0.359817
17223_4	k141_84793	2184	4583	+	2400	205	0.37878
17223_5	k141_84793	4586	4960	+	375	9	0.106428
17223_6	k141_84793	4944	6662	+	1719	160	0.412752
17223_7	k141_84793	6692	6943	+	252	12	0.211167
17223_8	k141_84793	6933	7685	+	753	38	0.223786
17223_9	k141_84793	7833	8540	+	708	50	0.313171
17223_10	k141_84793	8521	10620	+	2100	141	0.297745
17223_11	k141_84793	10617	10895	+	279	11	0.174837
17223_12	k141_84793	10902	12713	+	1812	41	0.100339
17224_1	k141_76549	2	1027	-	1026	0	0
17224_2	k141_76549	1031	1162	-	132	0	0
17225_1	k141_117126	51	836	+	786	0	0
17225_2	k141_117126	990	1061	+	72	0	0
17226_1	k141_93272	318	1112	-	795	0	0
17227_1	k141_149061	148	1497	+	1350	10	0.0328482
17227_2	k141_149061	1513	2322	+	810	3	0.0164241
17228_1	k141_68868	3	758	-	756	0	0
17228_2	k141_68868	866	1783	-	918	0	0
17229_1	k141_60294	2	1249	-	1248	0	0
17229_2	k141_60294	1461	2792	-	1332	0	0
17229_3	k141_60294	2805	3167	-	363	0	0
17229_4	k141_60294	3359	4117	+	759	0	0
17229_5	k141_60294	4068	4445	-	378	0	0
17229_6	k141_60294	4450	5532	-	1083	0	0
17229_7	k141_60294	5522	6178	-	657	2	0.0134992
17229_8	k141_60294	6276	6656	-	381	1	0.0116391
17229_9	k141_60294	6693	10181	-	3489	5	0.00635497
17229_10	k141_60294	10393	11445	+	1053	0	0
17229_11	k141_60294	11535	13073	-	1539	0	0
17229_12	k141_60294	13217	14275	-	1059	0	0
17229_13	k141_60294	14260	15972	-	1713	0	0
17229_14	k141_60294	16002	16328	-	327	0	0
17229_15	k141_60294	16359	17066	-	708	0	0
17229_16	k141_60294	17068	17511	-	444	0	0
17229_17	k141_60294	17522	17755	-	234	0	0
17229_18	k141_60294	17833	18159	-	327	0	0
17229_19	k141_60294	18307	18603	-	297	0	0
17230_1	k141_12193	2	595	+	594	3	0.0223965
17230_2	k141_12193	599	2029	+	1431	9	0.0278899
17230_3	k141_12193	2044	2667	+	624	3	0.0213197
17230_4	k141_12193	2664	3908	+	1245	5	0.0178092
17230_5	k141_12193	3995	4513	+	519	0	0
17230_6	k141_12193	4592	6385	+	1794	4	0.0098874
17230_7	k141_12193	6390	6860	+	471	0	0
17230_8	k141_12193	6955	8190	+	1236	4	0.0143511
17230_9	k141_12193	8200	8442	+	243	0	0
17231_1	k141_117128	2	154	-	153	3	0.086951
17231_2	k141_117128	342	560	-	219	0	0
17231_3	k141_117128	857	1036	-	180	0	0
17232_1	k141_43872	1	1116	-	1116	0	0
17232_2	k141_43872	1496	3535	-	2040	0	0
17232_3	k141_43872	3828	4184	+	357	0	0
17233_1	k141_140930	1	690	+	690	0	0
17233_2	k141_140930	677	1342	+	666	0	0
17234_1	k141_60298	3	890	+	888	0	0
17234_2	k141_60298	977	1072	+	96	0	0
17235_1	k141_108609	3	1019	+	1017	0	0
17235_2	k141_108609	1123	2241	+	1119	0	0
17235_3	k141_108609	2331	3242	-	912	0	0
17235_4	k141_108609	3279	3602	-	324	0	0
17235_5	k141_108609	3883	4734	-	852	0	0
17235_6	k141_108609	4899	5414	+	516	0	0
17236_1	k141_12197	1	447	+	447	6	0.0595235
17236_2	k141_12197	572	1048	+	477	15	0.13945
17236_3	k141_12197	1325	1573	+	249	7	0.124665
17237_1	k141_36187	1	306	+	306	0	0
17237_2	k141_36187	303	749	+	447	0	0
17237_3	k141_36187	787	1116	+	330	0	0
17237_4	k141_36187	1121	1255	+	135	0	0
17238_1	k141_68874	1	579	-	579	3	0.0229767
17238_2	k141_68874	560	733	-	174	0	0
17238_3	k141_68874	776	1126	-	351	2	0.0252678
17239_1	k141_124236	1	483	-	483	6	0.055087
17239_2	k141_124236	484	1089	-	606	0	0
17239_3	k141_124236	1300	1476	-	177	0	0
17240_1	k141_132772	3	284	-	282	0	0
17240_2	k141_132772	494	1528	+	1035	4	0.0171382
17240_3	k141_132772	1547	2245	+	699	2	0.0126881
17241_1	k141_149063	2	229	+	228	0	0
17241_2	k141_149063	326	1222	+	897	0	0
17241_3	k141_149063	1243	1920	+	678	0	0
17241_4	k141_149063	1917	2819	+	903	0	0
17242_1	k141_60299	3	1193	+	1191	4	0.0148934
17242_2	k141_60299	1274	1525	+	252	3	0.0527917
17243_1	k141_140932	107	1642	-	1536	31	0.0894984
17244_1	k141_84803	2	763	+	762	0	0
17244_2	k141_84803	1023	1157	-	135	0	0
17245_1	k141_43876	1	1092	+	1092	2	0.0081218
17245_2	k141_43876	1304	1363	+	60	0	0
17246_1	k141_93276	3	596	-	594	0	0
17246_2	k141_93276	884	1444	+	561	4	0.0316185
17246_3	k141_93276	1739	2275	+	537	2	0.0165158
17246_4	k141_93276	2525	3454	+	930	2	0.00953656
17247_1	k141_124237	3	1001	+	999	11	0.0488283
17248_1	k141_117134	1	483	+	483	0	0
17248_2	k141_117134	759	1361	-	603	0	0
17249_1	k141_36189	56	772	+	717	10	0.061848
17249_2	k141_36189	762	1217	+	456	14	0.136147
17249_3	k141_36189	1220	2236	+	1017	42	0.183136
17250_1	k141_117136	102	701	-	600	0	0
17250_2	k141_117136	705	1055	-	351	0	0
17251_1	k141_84807	1	1080	+	1080	7	0.0287421
17252_1	k141_12202	17	1012	-	996	2	0.00890462
17253_1	k141_93279	3	680	-	678	0	0
17253_2	k141_93279	876	1904	-	1029	0	0
17254_1	k141_124244	100	1272	+	1173	0	0
17254_2	k141_124244	1324	1584	+	261	0	0
17255_1	k141_84810	3	1019	-	1017	2	0.00872075
17256_1	k141_149069	3	815	-	813	0	0
17256_2	k141_149069	1392	2453	-	1062	4	0.0167025
17256_3	k141_149069	2485	2697	-	213	1	0.0208193
17257_1	k141_93282	1	909	-	909	0	0
17258_1	k141_36191	3	1034	+	1032	0	0
17258_2	k141_36191	1105	2220	-	1116	4	0.0158943
17259_1	k141_12205	2	1135	+	1134	22	0.0860309
17259_2	k141_12205	1198	1350	+	153	1	0.0289837
17259_3	k141_12205	1320	1406	+	87	0	0
17260_1	k141_68883	3	377	-	375	0	0
17260_2	k141_68883	326	1042	-	717	4	0.0247392
17260_3	k141_68883	997	1125	-	129	1	0.034376
17261_1	k141_76551	1	1185	+	1185	23	0.0860705
17261_2	k141_76551	1201	1443	+	243	18	0.328482
17261_3	k141_76551	1515	2480	-	966	9	0.0413152
17261_4	k141_76551	2587	3222	-	636	25	0.174312
17261_5	k141_76551	3597	3956	-	360	15	0.184771
17261_6	k141_76551	4158	4871	-	714	24	0.149059
17261_7	k141_76551	5634	6890	+	1257	30	0.105835
17261_8	k141_76551	6959	7456	-	498	3	0.0267139
17261_9	k141_76551	7471	8040	-	570	0	0
17262_1	k141_117138	2	784	-	783	0	0
17262_2	k141_117138	952	1197	+	246	0	0
17262_3	k141_117138	1300	1884	+	585	0	0
17262_4	k141_117138	1928	2197	+	270	0	0
17263_1	k141_132785	3	194	+	192	0	0
17263_2	k141_132785	275	592	-	318	0	0
17263_3	k141_132785	596	1402	-	807	0	0
17263_4	k141_132785	1402	1524	-	123	0	0
17264_1	k141_84812	2	256	+	255	0	0
17264_2	k141_84812	566	1651	+	1086	0	0
17265_1	k141_124247	3	2540	+	2538	37	0.064648
17266_1	k141_149073	136	1338	+	1203	0	0
17267_1	k141_60310	148	804	+	657	6	0.0404977
17267_2	k141_60310	815	1051	+	237	0	0
17267_3	k141_60310	1032	2918	+	1887	5	0.0117501
17267_4	k141_60310	2915	3529	+	615	0	0
17268_1	k141_76554	1	300	+	300	0	0
17268_2	k141_76554	364	1563	+	1200	8	0.0295633
17269_1	k141_149076	42	1130	-	1089	0	0
17270_1	k141_117145	1	432	-	432	13	0.133446
17270_2	k141_117145	559	1104	-	546	2	0.0162436
17271_1	k141_36195	1	963	+	963	0	0
17271_2	k141_36195	1037	2329	-	1293	0	0
17272_1	k141_12207	1	4239	-	4239	0	0
17273_1	k141_108619	2	334	+	333	0	0
17273_2	k141_108619	443	2416	+	1974	10	0.0224645
17273_3	k141_108619	2406	3761	+	1356	19	0.0621353
17273_4	k141_108619	3765	6587	+	2823	12	0.0188502
17273_5	k141_108619	6600	7535	+	936	12	0.0568526
17273_6	k141_108619	7539	8354	+	816	14	0.0760821
17273_7	k141_108619	8533	8814	+	282	0	0
17274_1	k141_36196	3	551	+	549	0	0
17274_2	k141_36196	727	1620	+	894	0	0
17275_1	k141_68888	3	518	+	516	3	0.025782
17275_2	k141_68888	511	1455	+	945	5	0.023463
17275_3	k141_68888	1788	1907	+	120	6	0.221725
17275_4	k141_68888	2025	3308	+	1284	6	0.020722
17276_1	k141_12208	3	596	+	594	0	0
17276_2	k141_12208	593	1003	+	411	0	0
17277_1	k141_149080	130	1419	-	1290	56	0.192505
17278_1	k141_93298	25	1302	+	1278	1	0.00346988
17279_1	k141_84814	3	77	+	75	1	0.0591267
17279_2	k141_84814	140	2581	+	2442	159	0.288733
17279_3	k141_84814	2854	4230	+	1377	90	0.289837
17279_4	k141_84814	4230	5300	+	1071	77	0.31882
17280_1	k141_60322	3	701	-	699	0	0
17280_2	k141_60322	715	1653	-	939	0	0
17280_3	k141_60322	1666	1899	-	234	0	0
17281_1	k141_124251	1	840	+	840	1	0.00527917
17281_2	k141_124251	933	2891	+	1959	4	0.00905462
17281_3	k141_124251	2893	3747	+	855	1	0.00518655
17281_4	k141_124251	3744	4451	+	708	4	0.0250537
17281_5	k141_124251	4475	4603	+	129	0	0
17282_1	k141_36200	1	633	+	633	15	0.105083
17282_2	k141_36200	649	834	+	186	0	0
17283_1	k141_108624	59	733	+	675	0	0
17283_2	k141_108624	723	1073	+	351	0	0
17284_1	k141_76568	1	105	-	105	0	0
17284_2	k141_76568	200	1084	-	885	4	0.0200429
17285_1	k141_140960	2	1675	+	1674	8	0.0211924
17285_2	k141_140960	1692	3671	+	1980	1	0.00223965
17286_1	k141_132787	2	184	+	183	0	0
17286_2	k141_132787	168	872	+	705	0	0
17286_3	k141_132787	898	1029	+	132	0	0
17286_4	k141_132787	1427	2848	+	1422	0	0
17286_5	k141_132787	3159	3518	+	360	0	0
17286_6	k141_132787	3576	5291	+	1716	0	0
17286_7	k141_132787	5573	6913	+	1341	0	0
